Iter:0, max:1808.4537353515625, mean:365.23199462890625, min:110.17289733886719, std:292.3265686035156
Iter:1, max:1023.2493286132812, mean:343.22747802734375, min:156.95590209960938, std:130.81593322753906
Iter:2, max:1007.4238891601562, mean:352.6083679199219, min:166.2586212158203, std:136.3631591796875
Iter:3, max:1399.452880859375, mean:358.24658203125, min:166.21722412109375, std:148.78961181640625
Iter:4, max:1200.221435546875, mean:357.5311279296875, min:165.9575958251953, std:159.82872009277344
Iter:5, max:1360.6729736328125, mean:375.10870361328125, min:147.55262756347656, std:186.72157287597656
Iter:6, max:1154.381103515625, mean:397.3343505859375, min:156.4722137451172, std:173.65017700195312
Iter:7, max:1536.64697265625, mean:465.10626220703125, min:156.82427978515625, std:230.06190490722656
Iter:8, max:1639.47607421875, mean:531.2489624023438, min:156.57632446289062, std:233.8505859375
Iter:9, max:1889.5113525390625, mean:597.1311645507812, min:184.75706481933594, std:232.69305419921875
Iter:10, max:1799.565185546875, mean:708.0554809570312, min:221.24159240722656, std:264.1224670410156
Iter:11, max:1610.047119140625, mean:735.3121337890625, min:184.2279815673828, std:211.26373291015625
Iter:12, max:2024.607666015625, mean:877.0980224609375, min:359.6905517578125, std:264.98431396484375
Iter:13, max:1805.51123046875, mean:908.45068359375, min:386.956787109375, std:225.4771270751953
Iter:14, max:1989.41748046875, mean:887.05078125, min:398.11187744140625, std:182.45106506347656
Iter:15, max:1957.496826171875, mean:968.5765380859375, min:451.69976806640625, std:203.699951171875
Iter:16, max:1778.8338623046875, mean:985.3731079101562, min:614.7649536132812, std:186.24012756347656
Iter:17, max:1932.08935546875, mean:989.618896484375, min:597.772216796875, std:208.24143981933594
Iter:18, max:1706.6995849609375, mean:1011.462158203125, min:596.4625244140625, std:196.5481414794922
Iter:19, max:2276.073486328125, mean:978.1781616210938, min:661.195556640625, std:178.46987915039062
Iter:20, max:2117.185791015625, mean:1043.1513671875, min:622.7439575195312, std:198.25416564941406
Iter:21, max:1786.076171875, mean:1065.555908203125, min:719.676025390625, std:195.11209106445312
Iter:22, max:2059.849853515625, mean:1091.3590087890625, min:736.6454467773438, std:188.99998474121094
Iter:23, max:2075.1064453125, mean:1154.550537109375, min:739.7100830078125, std:209.8422393798828
Iter:24, max:2262.782958984375, mean:1218.523681640625, min:781.9692993164062, std:222.36988830566406
Iter:25, max:2990.62841796875, mean:1259.5364990234375, min:776.1709594726562, std:254.8074493408203
Iter:26, max:2348.742919921875, mean:1213.681640625, min:769.0450439453125, std:200.47691345214844
Iter:27, max:2417.187255859375, mean:1339.096435546875, min:800.6246337890625, std:257.41851806640625
Iter:28, max:2426.025390625, mean:1255.6199951171875, min:773.955322265625, std:226.75469970703125
Iter:29, max:2797.953857421875, mean:1296.2523193359375, min:824.8582153320312, std:262.8768615722656
Iter:30, max:2778.656982421875, mean:1299.338623046875, min:782.145263671875, std:273.4251708984375
Iter:31, max:2748.638427734375, mean:1278.93017578125, min:802.9262084960938, std:256.665283203125
Iter:32, max:3403.8212890625, mean:1397.96533203125, min:789.682861328125, std:391.8009948730469
Iter:33, max:3585.392333984375, mean:1361.228759765625, min:680.2314453125, std:333.16558837890625
Iter:34, max:3723.8544921875, mean:1405.078369140625, min:654.5618286132812, std:373.6668395996094
Iter:35, max:3030.561279296875, mean:1399.7711181640625, min:608.449951171875, std:321.93011474609375
Iter:36, max:2928.395751953125, mean:1447.920654296875, min:490.75634765625, std:359.316162109375
Iter:37, max:2876.05859375, mean:1533.371826171875, min:508.7267150878906, std:378.5278625488281
Iter:38, max:4157.314453125, mean:1488.7177734375, min:499.866455078125, std:397.90179443359375
Iter:39, max:4381.22412109375, mean:1507.843017578125, min:472.53411865234375, std:399.107666015625
Iter:40, max:2980.51220703125, mean:1399.98779296875, min:495.10577392578125, std:345.6147766113281
Iter:41, max:3892.80078125, mean:1589.4190673828125, min:518.053466796875, std:426.4924621582031
Iter:42, max:3759.4482421875, mean:1474.16064453125, min:462.8824462890625, std:377.3583068847656
Iter:43, max:3888.605224609375, mean:1731.474853515625, min:526.9641723632812, std:493.3170471191406
Iter:44, max:3517.351318359375, mean:1711.65576171875, min:648.092041015625, std:452.67095947265625
Iter:45, max:3780.69189453125, mean:1600.7900390625, min:673.2290649414062, std:421.5942687988281
Iter:46, max:4331.2548828125, mean:1720.645751953125, min:453.8394470214844, std:443.124755859375
Iter:47, max:4010.50146484375, mean:1935.7745361328125, min:867.4926147460938, std:452.1439514160156
Iter:48, max:3813.5830078125, mean:1828.832275390625, min:886.7981567382812, std:407.1616516113281
Iter:49, max:3703.384765625, mean:1645.85595703125, min:720.8289794921875, std:408.38818359375
Iter:50, max:4333.64892578125, mean:2042.06298828125, min:736.6648559570312, std:484.4244079589844
Iter:51, max:9089.1630859375, mean:2120.6787109375, min:1038.678466796875, std:577.1759033203125
Iter:52, max:3662.775390625, mean:1652.1173095703125, min:836.943115234375, std:336.70208740234375
Iter:53, max:6275.57421875, mean:2270.235107421875, min:925.6749267578125, std:595.521240234375
Iter:54, max:5297.52880859375, mean:2114.814208984375, min:881.1370239257812, std:611.12158203125
Iter:55, max:6350.9033203125, mean:2266.28955078125, min:1015.5239868164062, std:637.5633544921875
Iter:56, max:9263.47265625, mean:2413.49853515625, min:920.1934814453125, std:780.8614501953125
Iter:57, max:9261.8623046875, mean:1945.236083984375, min:1159.7896728515625, std:863.503173828125
Iter:58, max:8038.3779296875, mean:2250.1767578125, min:1325.478515625, std:721.9239501953125
Iter:59, max:9279.4501953125, mean:2525.0322265625, min:1127.3642578125, std:1147.027587890625
Iter:60, max:9273.208984375, mean:2892.99951171875, min:1074.028076171875, std:1450.468505859375
Iter:61, max:9277.5146484375, mean:2678.694091796875, min:1210.7882080078125, std:1584.296630859375
Iter:62, max:9297.298828125, mean:3450.357421875, min:997.0638427734375, std:1929.1595458984375
Iter:63, max:9284.0888671875, mean:3677.0419921875, min:861.2996215820312, std:2216.19482421875
Iter:64, max:9283.5791015625, mean:4242.1748046875, min:825.2581787109375, std:2539.49658203125
Iter:65, max:9289.060546875, mean:4482.3720703125, min:997.2854614257812, std:2718.5390625
Iter:66, max:9295.1796875, mean:5377.009765625, min:907.5123291015625, std:2905.073486328125
Iter:67, max:9285.0791015625, mean:5445.84521484375, min:893.0746459960938, std:2983.22607421875
Iter:68, max:9294.3232421875, mean:6310.3828125, min:621.207275390625, std:2956.57470703125
Iter:69, max:9287.5966796875, mean:5963.08203125, min:889.5278930664062, std:2995.324462890625
Iter:70, max:9293.9228515625, mean:5956.67626953125, min:855.1322021484375, std:3010.773193359375
Iter:71, max:9290.625, mean:7372.8310546875, min:868.2852172851562, std:2634.1875
Iter:72, max:9285.8544921875, mean:6383.486328125, min:852.0419921875, std:2830.906982421875
Iter:73, max:9285.9423828125, mean:7510.4091796875, min:990.214111328125, std:2599.49658203125
Iter:74, max:9294.21875, mean:7599.3828125, min:1100.6329345703125, std:2499.552001953125
Iter:75, max:9299.0576171875, mean:8202.14453125, min:899.1748046875, std:2139.41455078125
Iter:76, max:9284.0810546875, mean:7455.638671875, min:861.24658203125, std:2419.2646484375
Iter:77, max:9285.6650390625, mean:7531.70654296875, min:845.0950927734375, std:2284.857421875
Iter:78, max:9287.640625, mean:7765.0947265625, min:786.0947875976562, std:2101.190673828125
Iter:79, max:9286.8056640625, mean:7786.6103515625, min:715.530029296875, std:2064.589111328125
Iter:80, max:9280.1572265625, mean:7878.94482421875, min:759.4053344726562, std:2175.47998046875
Iter:81, max:9285.0498046875, mean:8112.13330078125, min:1053.3900146484375, std:1986.780517578125
Iter:82, max:9281.791015625, mean:8135.3271484375, min:740.1400756835938, std:2050.167236328125
Iter:83, max:9287.2373046875, mean:8389.62109375, min:797.689453125, std:1806.1385498046875
Iter:84, max:9286.142578125, mean:8475.15234375, min:1239.5555419921875, std:1713.563232421875
Iter:85, max:9282.4541015625, mean:8539.263671875, min:987.5166015625, std:1679.9954833984375
Iter:86, max:9282.185546875, mean:8611.69140625, min:997.0064086914062, std:1610.9893798828125
Iter:87, max:9282.130859375, mean:8617.86328125, min:964.2108764648438, std:1647.1177978515625
Iter:88, max:9285.4111328125, mean:8634.763671875, min:1278.2960205078125, std:1633.92431640625
Iter:89, max:9290.146484375, mean:8526.5302734375, min:1090.27880859375, std:1829.302001953125
Iter:90, max:9285.046875, mean:8672.3720703125, min:1215.8133544921875, std:1666.0360107421875
Iter:91, max:9284.412109375, mean:8569.8935546875, min:719.4231567382812, std:1710.5439453125
Iter:92, max:9284.0263671875, mean:8518.6484375, min:1246.8387451171875, std:1826.71533203125
Iter:93, max:9280.05078125, mean:8637.1298828125, min:1169.513916015625, std:1608.189697265625
Iter:94, max:9284.0751953125, mean:8514.5341796875, min:1104.696044921875, std:1779.944580078125
Iter:95, max:9289.541015625, mean:8759.3203125, min:1167.0643310546875, std:1461.3699951171875
Iter:96, max:9281.01953125, mean:8423.765625, min:943.948486328125, std:1958.7640380859375
Iter:97, max:9282.66796875, mean:8620.537109375, min:1069.0765380859375, std:1688.6768798828125
Iter:98, max:9279.4970703125, mean:8629.7802734375, min:1382.0120849609375, std:1685.8548583984375
Iter:99, max:9281.4375, mean:8658.29296875, min:1068.605712890625, std:1648.643310546875
Iter:100, max:9282.3515625, mean:8641.1220703125, min:1158.3782958984375, std:1566.9554443359375
Iter:101, max:9282.5751953125, mean:8539.53515625, min:1038.638671875, std:1690.1414794921875
Iter:102, max:9285.1806640625, mean:8753.408203125, min:1373.8006591796875, std:1332.1982421875
Iter:103, max:9285.28125, mean:8542.64453125, min:862.834716796875, std:1582.94287109375
Iter:104, max:9280.9931640625, mean:8821.1689453125, min:1009.2509155273438, std:1226.428466796875
Iter:105, max:9282.1103515625, mean:8678.849609375, min:1708.4627685546875, std:1386.1417236328125
Iter:106, max:9285.1240234375, mean:8615.1865234375, min:1105.18701171875, std:1494.8743896484375
Iter:107, max:9280.9755859375, mean:8738.240234375, min:1280.0694580078125, std:1351.975341796875
Iter:108, max:9281.3017578125, mean:8519.1025390625, min:1137.6031494140625, std:1480.1671142578125
Iter:109, max:9286.33984375, mean:8563.44140625, min:1053.935546875, std:1402.3712158203125
Iter:110, max:9282.578125, mean:8723.92578125, min:1067.976806640625, std:1287.83984375
Iter:111, max:9283.6787109375, mean:8839.705078125, min:1285.66259765625, std:1158.0849609375
Iter:112, max:9282.99609375, mean:8824.4296875, min:2068.545654296875, std:1078.4552001953125
Iter:113, max:9281.1328125, mean:8746.02734375, min:1192.5439453125, std:1173.2430419921875
Iter:114, max:9282.8369140625, mean:8655.0224609375, min:1842.663330078125, std:1317.30224609375
Iter:115, max:9283.638671875, mean:8642.88671875, min:2288.673828125, std:1285.2291259765625
Iter:116, max:9282.7578125, mean:8580.96484375, min:1965.7509765625, std:1358.236572265625
Iter:117, max:9277.5546875, mean:8580.55859375, min:2659.858154296875, std:1239.7542724609375
Iter:118, max:9282.9150390625, mean:8754.0537109375, min:3104.436279296875, std:1141.489990234375
Iter:119, max:9283.8310546875, mean:8692.3427734375, min:1408.8988037109375, std:1264.1783447265625
Iter:120, max:9281.8310546875, mean:8489.322265625, min:2657.6376953125, std:1431.2491455078125
Iter:121, max:9282.9287109375, mean:8621.55859375, min:1881.518310546875, std:1325.87158203125
Iter:122, max:9281.84765625, mean:8318.20703125, min:2234.882568359375, std:1475.7010498046875
Iter:123, max:9279.2158203125, mean:8388.72265625, min:1573.990478515625, std:1542.0880126953125
Iter:124, max:9281.1484375, mean:8655.638671875, min:1748.441162109375, std:1230.3201904296875
Iter:125, max:9281.130859375, mean:8085.34521484375, min:1838.1954345703125, std:1650.02099609375
Iter:126, max:9280.580078125, mean:8311.154296875, min:1005.319091796875, std:1525.7252197265625
Iter:127, max:9282.7255859375, mean:8283.9072265625, min:1789.767822265625, std:1472.50390625
Iter:128, max:9284.251953125, mean:8425.9482421875, min:2849.260986328125, std:1323.275390625
Iter:129, max:9282.966796875, mean:8485.732421875, min:1966.2529296875, std:1346.29443359375
Iter:130, max:9284.125, mean:8791.072265625, min:2307.955322265625, std:1029.44775390625
Iter:131, max:9279.08203125, mean:8263.26953125, min:1427.396240234375, std:1577.568115234375
Iter:132, max:9284.5732421875, mean:8465.8671875, min:1088.10693359375, std:1395.9052734375
Iter:133, max:9279.5947265625, mean:8481.30078125, min:2747.673828125, std:1260.1917724609375
Iter:134, max:9284.3017578125, mean:8683.9736328125, min:2027.430419921875, std:1079.367919921875
Iter:135, max:9280.669921875, mean:8376.095703125, min:1805.41015625, std:1433.718017578125
Iter:136, max:9277.625, mean:8378.76171875, min:1057.01025390625, std:1471.6368408203125
Iter:137, max:9281.40234375, mean:8566.263671875, min:1649.605224609375, std:1242.1707763671875
Iter:138, max:9281.052734375, mean:8569.939453125, min:975.8948974609375, std:1307.5421142578125
Iter:139, max:9286.02734375, mean:8683.939453125, min:1276.71044921875, std:1171.652099609375
Iter:140, max:9283.3974609375, mean:8501.7333984375, min:1048.1583251953125, std:1412.7154541015625
Iter:141, max:9284.935546875, mean:8604.5185546875, min:1712.767578125, std:1371.2490234375
Iter:142, max:9284.68359375, mean:8602.23046875, min:1237.0657958984375, std:1334.1890869140625
Iter:143, max:9279.4345703125, mean:8562.08984375, min:1806.492919921875, std:1286.2247314453125
Iter:144, max:9279.8525390625, mean:8607.849609375, min:2239.86279296875, std:1231.01416015625
Iter:145, max:9278.66015625, mean:8675.0234375, min:1299.490966796875, std:1290.60107421875
Iter:146, max:9276.6591796875, mean:8483.322265625, min:1687.095947265625, std:1419.421142578125
Iter:147, max:9281.896484375, mean:8718.853515625, min:1261.8843994140625, std:1233.367919921875
Iter:148, max:9280.4296875, mean:8612.537109375, min:1693.176513671875, std:1343.862548828125
Iter:149, max:9278.9345703125, mean:8595.03515625, min:1836.0570068359375, std:1312.3551025390625
Iter:150, max:9278.56640625, mean:8606.134765625, min:2516.846435546875, std:1290.3265380859375
Iter:151, max:9278.4521484375, mean:8551.81640625, min:1373.9248046875, std:1526.1968994140625
Iter:152, max:9283.0986328125, mean:8596.421875, min:1973.55908203125, std:1285.459716796875
Iter:153, max:9276.52734375, mean:8668.5263671875, min:1767.0660400390625, std:1327.9857177734375
Iter:154, max:9279.390625, mean:8737.853515625, min:1570.5596923828125, std:1188.035888671875
Iter:155, max:9284.3505859375, mean:8904.392578125, min:2711.323974609375, std:979.3704223632812
Iter:156, max:9277.931640625, mean:8802.7509765625, min:2414.0390625, std:1080.404296875
Iter:157, max:9282.0556640625, mean:8802.515625, min:2307.731689453125, std:1095.2686767578125
Iter:158, max:9280.90234375, mean:8994.931640625, min:2964.269775390625, std:759.1336669921875
Iter:159, max:9282.3974609375, mean:8824.923828125, min:2658.74853515625, std:1052.078857421875
Iter:160, max:9282.9560546875, mean:8964.5849609375, min:2144.788818359375, std:909.7142333984375
Iter:161, max:9282.2626953125, mean:8916.7021484375, min:3725.463134765625, std:822.3609008789062
Iter:162, max:9283.1650390625, mean:9053.44140625, min:2572.92041015625, std:693.7506713867188
Iter:163, max:9282.23046875, mean:8886.8037109375, min:1881.77978515625, std:894.2311401367188
Iter:164, max:9283.328125, mean:8956.4765625, min:4086.9716796875, std:747.083984375
Iter:165, max:9282.0400390625, mean:8917.71484375, min:2160.516357421875, std:981.8499755859375
Iter:166, max:9280.2783203125, mean:8883.8994140625, min:2322.7998046875, std:947.5590209960938
Iter:167, max:9282.0322265625, mean:8893.83203125, min:1605.6553955078125, std:884.237060546875
Iter:168, max:9279.8125, mean:8878.8984375, min:1807.15283203125, std:946.5993041992188
Iter:169, max:9279.7041015625, mean:8906.201171875, min:1137.3619384765625, std:894.6397094726562
Iter:170, max:9281.4072265625, mean:8775.8212890625, min:1879.27734375, std:1062.352783203125
Iter:171, max:9281.404296875, mean:8825.947265625, min:2092.037353515625, std:989.7013549804688
Iter:172, max:9278.181640625, mean:8736.0517578125, min:1772.7470703125, std:1128.62841796875
Iter:173, max:9278.1689453125, mean:8756.4423828125, min:1399.4849853515625, std:1182.0242919921875
Iter:174, max:9279.1201171875, mean:8696.392578125, min:1852.2725830078125, std:1242.3214111328125
Iter:175, max:9282.1328125, mean:8792.7783203125, min:1691.294677734375, std:1087.6951904296875
Iter:176, max:9281.83984375, mean:8812.74609375, min:3839.56298828125, std:944.03759765625
Iter:177, max:9281.6669921875, mean:8794.7900390625, min:2096.1279296875, std:1154.581298828125
Iter:178, max:9285.8515625, mean:8854.8095703125, min:2158.43310546875, std:997.2767944335938
Iter:179, max:9281.4189453125, mean:8805.162109375, min:1786.920654296875, std:1186.4869384765625
Iter:180, max:9281.1025390625, mean:8605.6630859375, min:1650.628662109375, std:1257.1346435546875
Iter:181, max:9282.4140625, mean:8719.427734375, min:2008.293212890625, std:1247.058349609375
Iter:182, max:9281.4990234375, mean:8685.8583984375, min:1393.538330078125, std:1319.9168701171875
Iter:183, max:9281.50390625, mean:8685.4619140625, min:1615.1287841796875, std:1272.622314453125
Iter:184, max:9282.1416015625, mean:8683.939453125, min:1184.139892578125, std:1299.492919921875
Iter:185, max:9282.595703125, mean:8634.26953125, min:1697.2108154296875, std:1331.4339599609375
Iter:186, max:9281.556640625, mean:8583.8056640625, min:2013.5516357421875, std:1454.2427978515625
Iter:187, max:9283.4833984375, mean:8779.1484375, min:2840.138916015625, std:1052.7413330078125
Iter:188, max:9284.787109375, mean:8680.5322265625, min:1891.1136474609375, std:1331.9930419921875
Iter:189, max:9283.08203125, mean:8660.61328125, min:1919.8702392578125, std:1240.4354248046875
Iter:190, max:9283.5888671875, mean:8700.7890625, min:1900.92626953125, std:1203.425537109375
Iter:191, max:9283.4921875, mean:8727.0546875, min:2291.3212890625, std:1182.7049560546875
Iter:192, max:9283.8515625, mean:8725.771484375, min:2023.3472900390625, std:1202.0587158203125
Iter:193, max:9280.7294921875, mean:8777.69140625, min:1838.9044189453125, std:1043.9036865234375
Iter:194, max:9283.65625, mean:8869.9990234375, min:1655.7554931640625, std:1008.0379028320312
Iter:195, max:9282.8798828125, mean:8812.64453125, min:3148.552490234375, std:1000.9100952148438
Iter:196, max:9283.982421875, mean:8786.1240234375, min:2373.609130859375, std:1028.813720703125
Iter:197, max:9282.9814453125, mean:8840.3828125, min:4467.68310546875, std:915.9320068359375
Iter:198, max:9286.8232421875, mean:8819.8896484375, min:1496.353759765625, std:1009.7369384765625
Iter:199, max:9282.7919921875, mean:8823.6953125, min:2003.765625, std:916.7430419921875
Iter:200, max:9284.154296875, mean:8891.9580078125, min:3712.21630859375, std:846.4257202148438
Iter:201, max:9282.369140625, mean:8850.232421875, min:2051.423583984375, std:970.5665893554688
Iter:202, max:9283.328125, mean:8844.1328125, min:2631.872802734375, std:949.776123046875
Iter:203, max:9281.4150390625, mean:8812.310546875, min:4509.453125, std:911.9558715820312
Iter:204, max:9282.44921875, mean:8847.650390625, min:2793.204833984375, std:932.9070434570312
Iter:205, max:9283.9736328125, mean:8939.8359375, min:3895.1748046875, std:752.4025268554688
Iter:206, max:9282.267578125, mean:8820.423828125, min:1136.6500244140625, std:1030.0811767578125
Iter:207, max:9280.3349609375, mean:8770.14453125, min:2022.709716796875, std:1022.2003173828125
Iter:208, max:9282.9794921875, mean:8877.494140625, min:3934.355224609375, std:940.4562377929688
Iter:209, max:9282.09375, mean:8813.884765625, min:4272.16015625, std:934.8241577148438
Iter:210, max:9282.232421875, mean:8882.298828125, min:2485.12939453125, std:876.9306030273438
Iter:211, max:9282.095703125, mean:8785.9560546875, min:2043.8406982421875, std:1054.69677734375
Iter:212, max:9283.380859375, mean:8988.568359375, min:2286.46240234375, std:775.989013671875
Iter:213, max:9284.1845703125, mean:8955.29296875, min:1375.55712890625, std:900.0572509765625
Iter:214, max:9282.0888671875, mean:8848.9296875, min:3825.858154296875, std:928.9031372070312
Iter:215, max:9286.8701171875, mean:8872.263671875, min:1851.110595703125, std:947.2588500976562
Iter:216, max:9282.515625, mean:8877.4423828125, min:1437.675537109375, std:929.2089233398438
Iter:217, max:9283.8193359375, mean:8696.7548828125, min:1043.2008056640625, std:1213.485107421875
Iter:218, max:9283.2353515625, mean:8879.681640625, min:3037.128662109375, std:902.0966796875
Iter:219, max:9284.07421875, mean:8883.966796875, min:2234.49755859375, std:987.4151000976562
Iter:220, max:9283.193359375, mean:8901.392578125, min:1358.3173828125, std:985.0711059570312
Iter:221, max:9282.7314453125, mean:8815.8916015625, min:1136.8104248046875, std:1145.2747802734375
Iter:222, max:9281.1826171875, mean:8959.85546875, min:2241.646728515625, std:839.4586181640625
Iter:223, max:9280.59765625, mean:8807.9306640625, min:1593.67431640625, std:1087.473876953125
Iter:224, max:9279.8935546875, mean:8776.2734375, min:1298.695556640625, std:1206.873046875
Iter:225, max:9283.447265625, mean:8748.23828125, min:1809.656005859375, std:1123.5391845703125
Iter:226, max:9281.0224609375, mean:8545.91796875, min:1241.0885009765625, std:1378.22802734375
Iter:227, max:9280.6640625, mean:8823.341796875, min:2756.04931640625, std:946.6828002929688
Iter:228, max:9281.091796875, mean:8725.673828125, min:2117.412841796875, std:1113.6173095703125
Iter:229, max:9282.427734375, mean:8786.1279296875, min:1666.837646484375, std:1019.130859375
Iter:230, max:9284.6865234375, mean:8580.6728515625, min:1828.806884765625, std:1243.1912841796875
Iter:231, max:9279.423828125, mean:8770.23046875, min:1972.797607421875, std:1038.95263671875
Iter:232, max:9281.6875, mean:8829.6640625, min:4371.59814453125, std:882.434326171875
Iter:233, max:9281.0556640625, mean:8800.03125, min:2174.400146484375, std:932.5908813476562
Iter:234, max:9280.216796875, mean:8752.265625, min:1351.7855224609375, std:1048.6715087890625
Iter:235, max:9281.7939453125, mean:8849.005859375, min:3482.7021484375, std:906.5601196289062
Iter:236, max:9284.98828125, mean:8886.740234375, min:2850.0517578125, std:880.6500244140625
Iter:237, max:9283.0390625, mean:8865.08984375, min:4845.5107421875, std:849.7025146484375
Iter:238, max:9281.3935546875, mean:8770.78515625, min:4712.013671875, std:916.5230712890625
Iter:239, max:9284.044921875, mean:8465.5, min:4431.14404296875, std:1191.253173828125
Iter:240, max:9281.9970703125, mean:8793.841796875, min:1929.9403076171875, std:1031.242431640625
Iter:241, max:9282.6015625, mean:8734.55078125, min:2650.22509765625, std:982.5516967773438
Iter:242, max:9285.7431640625, mean:8870.5068359375, min:4860.14599609375, std:871.7001342773438
Iter:243, max:9282.03515625, mean:8852.376953125, min:4811.24609375, std:815.3185424804688
Iter:244, max:9285.0625, mean:8722.345703125, min:4367.97314453125, std:995.6936645507812
Iter:245, max:9283.4990234375, mean:8763.5458984375, min:3260.704833984375, std:952.5645141601562
Iter:246, max:9280.99609375, mean:8724.572265625, min:3943.63671875, std:1056.493408203125
Iter:247, max:9286.5634765625, mean:8637.3466796875, min:1985.20263671875, std:1059.222412109375
Iter:248, max:9280.8408203125, mean:8762.953125, min:4312.44384765625, std:973.760986328125
Iter:249, max:9282.529296875, mean:8695.21875, min:3248.75927734375, std:1067.386962890625
Iter:250, max:9281.2431640625, mean:8701.7392578125, min:2705.273681640625, std:1059.2947998046875
Iter:251, max:9285.8544921875, mean:8777.9375, min:2598.973388671875, std:945.5153198242188
Iter:252, max:9285.07421875, mean:8819.96875, min:1128.8013916015625, std:965.4021606445312
Iter:253, max:9281.5849609375, mean:8771.904296875, min:2027.6065673828125, std:1018.8164672851562
Iter:254, max:9284.13671875, mean:8610.857421875, min:2181.092529296875, std:1185.497314453125
Iter:255, max:9290.099609375, mean:8798.892578125, min:3319.16064453125, std:970.3934326171875
Iter:256, max:9284.83203125, mean:8648.9658203125, min:3348.6865234375, std:1141.64697265625
Iter:257, max:9285.6884765625, mean:8230.783203125, min:2483.162109375, std:1447.4151611328125
Iter:258, max:9285.6611328125, mean:8714.537109375, min:1854.363525390625, std:1140.1822509765625
Iter:259, max:9287.8681640625, mean:8799.8828125, min:3315.946533203125, std:1004.691650390625
Iter:260, max:9285.59375, mean:8608.7646484375, min:3296.205810546875, std:1241.177490234375
Iter:261, max:9285.5224609375, mean:8566.4970703125, min:2059.084716796875, std:1327.8419189453125
Iter:262, max:9286.298828125, mean:8733.4423828125, min:2210.00146484375, std:1117.3853759765625
Iter:263, max:9285.8935546875, mean:8622.5830078125, min:3081.30029296875, std:1230.7528076171875
Iter:264, max:9286.458984375, mean:8686.099609375, min:3013.934326171875, std:1174.990478515625
Iter:265, max:9288.3388671875, mean:8697.830078125, min:3374.048583984375, std:1203.301513671875
Iter:266, max:9287.12109375, mean:8552.1201171875, min:3635.28369140625, std:1293.53466796875
Iter:267, max:9289.875, mean:8518.8515625, min:3166.533203125, std:1351.8778076171875
Iter:268, max:9289.0791015625, mean:8540.0703125, min:3157.971435546875, std:1296.0753173828125
Iter:269, max:9290.08203125, mean:8529.5830078125, min:2734.634521484375, std:1353.9744873046875
Iter:270, max:9290.150390625, mean:8544.220703125, min:2973.698486328125, std:1358.03125
Iter:271, max:9291.265625, mean:8524.189453125, min:2808.71923828125, std:1316.1663818359375
Iter:272, max:9290.130859375, mean:8452.111328125, min:3230.652587890625, std:1364.0948486328125
Iter:273, max:9290.7451171875, mean:8528.392578125, min:3387.019287109375, std:1295.232421875
Iter:274, max:9294.9208984375, mean:8551.7421875, min:2742.0712890625, std:1271.3154296875
Iter:275, max:9294.4453125, mean:8492.2138671875, min:2781.93798828125, std:1361.908447265625
Iter:276, max:9290.6240234375, mean:8470.61328125, min:2936.05517578125, std:1292.6439208984375
Iter:277, max:9292.08203125, mean:8374.005859375, min:3715.822265625, std:1412.1943359375
Iter:278, max:9294.4912109375, mean:8343.900390625, min:2885.2421875, std:1398.662353515625
Iter:279, max:9297.6298828125, mean:8413.0869140625, min:3174.5576171875, std:1440.7545166015625
Iter:280, max:9295.408203125, mean:8407.9140625, min:3160.135986328125, std:1412.385498046875
Iter:281, max:9293.8125, mean:8425.025390625, min:3055.982666015625, std:1402.905517578125
Iter:282, max:9295.5966796875, mean:8482.517578125, min:2712.19482421875, std:1428.7645263671875
Iter:283, max:9295.7998046875, mean:7720.14599609375, min:3300.14306640625, std:1766.251708984375
Iter:284, max:9294.955078125, mean:8298.189453125, min:3883.9892578125, std:1458.5009765625
Iter:285, max:9297.8125, mean:8469.1484375, min:2906.009765625, std:1409.3599853515625
Iter:286, max:9295.4892578125, mean:8154.3623046875, min:3066.25732421875, std:1666.801513671875
Iter:287, max:9295.923828125, mean:8425.0849609375, min:2830.6669921875, std:1583.276611328125
Iter:288, max:9299.197265625, mean:8361.048828125, min:3253.142822265625, std:1530.0723876953125
Iter:289, max:9299.4345703125, mean:8451.4345703125, min:2790.77734375, std:1508.00341796875
Iter:290, max:9300.0654296875, mean:8523.912109375, min:2975.350341796875, std:1430.4244384765625
Iter:291, max:9297.763671875, mean:8335.7080078125, min:2794.048095703125, std:1696.1273193359375
Iter:292, max:9297.76171875, mean:7652.86962890625, min:2646.27490234375, std:1956.34521484375
Iter:293, max:9298.3251953125, mean:8479.53515625, min:2893.91357421875, std:1524.339111328125
Iter:294, max:9300.4228515625, mean:8254.3203125, min:2867.9091796875, std:1692.6295166015625
Iter:295, max:9300.1572265625, mean:8185.5576171875, min:2796.797119140625, std:1847.9317626953125
Iter:296, max:9301.84765625, mean:8282.361328125, min:2899.6572265625, std:1641.1180419921875
Iter:297, max:9298.623046875, mean:8328.1025390625, min:2895.98779296875, std:1735.7752685546875
Iter:298, max:9299.3935546875, mean:8283.228515625, min:2569.737548828125, std:1876.6650390625
Iter:299, max:9299.787109375, mean:8331.7421875, min:2741.02978515625, std:1797.218505859375
