Iter:0, max:1747.2109375, mean:399.3690185546875, min:137.9296417236328, std:270.76519775390625
Iter:1, max:1024.7786865234375, mean:369.9104309082031, min:193.82472229003906, std:120.35821533203125
Iter:2, max:1027.166748046875, mean:369.90399169921875, min:193.81524658203125, std:131.5214080810547
Iter:3, max:1156.5093994140625, mean:367.30242919921875, min:193.69874572753906, std:131.79226684570312
Iter:4, max:1072.373291015625, mean:367.339111328125, min:184.8182830810547, std:145.0663299560547
Iter:5, max:1440.57666015625, mean:386.67596435546875, min:184.6461639404297, std:172.84780883789062
Iter:6, max:1183.8917236328125, mean:416.84893798828125, min:184.4607696533203, std:185.922607421875
Iter:7, max:1211.99853515625, mean:482.02435302734375, min:175.3167266845703, std:205.90591430664062
Iter:8, max:1461.3321533203125, mean:581.1492919921875, min:175.1980438232422, std:222.83363342285156
Iter:9, max:1546.67626953125, mean:630.3006591796875, min:184.3814239501953, std:186.55194091796875
Iter:10, max:1471.9320068359375, mean:748.8124389648438, min:239.4297332763672, std:200.04493713378906
Iter:11, max:1573.925048828125, mean:750.4119873046875, min:314.6910400390625, std:152.4716339111328
Iter:12, max:1604.1650390625, mean:884.9038696289062, min:268.23388671875, std:201.84793090820312
Iter:13, max:1817.7696533203125, mean:907.488037109375, min:305.30047607421875, std:194.0924835205078
Iter:14, max:1893.3992919921875, mean:839.20654296875, min:314.3833312988281, std:206.51705932617188
Iter:15, max:1748.4652099609375, mean:861.9205322265625, min:378.7112731933594, std:186.81399536132812
Iter:16, max:1759.53857421875, mean:891.9774169921875, min:504.80242919921875, std:195.48110961914062
Iter:17, max:1634.217041015625, mean:908.6256103515625, min:532.23095703125, std:199.0879669189453
Iter:18, max:1571.6427001953125, mean:899.5008544921875, min:585.0996704101562, std:156.6143341064453
Iter:19, max:1451.0015869140625, mean:842.3585205078125, min:657.265869140625, std:132.75953674316406
Iter:20, max:1493.325927734375, mean:982.8272705078125, min:638.8143920898438, std:154.99012756347656
Iter:21, max:1545.166748046875, mean:931.8588256835938, min:700.3978271484375, std:139.2014923095703
Iter:22, max:1756.3541259765625, mean:975.0262451171875, min:701.6568603515625, std:140.31727600097656
Iter:23, max:1781.377685546875, mean:1064.51513671875, min:747.7940673828125, std:150.27503967285156
Iter:24, max:1978.2850341796875, mean:1092.157470703125, min:765.7631225585938, std:149.7123260498047
Iter:25, max:1918.046875, mean:1081.042236328125, min:759.4915161132812, std:189.96646118164062
Iter:26, max:1986.3936767578125, mean:1167.910400390625, min:849.9221801757812, std:155.3853759765625
Iter:27, max:2041.3336181640625, mean:1237.8818359375, min:813.2306518554688, std:203.65390014648438
Iter:28, max:2170.10205078125, mean:1237.051513671875, min:868.998779296875, std:167.7747344970703
Iter:29, max:2072.229248046875, mean:1275.0526123046875, min:850.466064453125, std:187.73095703125
Iter:30, max:2311.536376953125, mean:1241.7296142578125, min:852.48095703125, std:167.72003173828125
Iter:31, max:1925.5728759765625, mean:1137.022705078125, min:827.4904174804688, std:120.4759292602539
Iter:32, max:2520.912109375, mean:1423.9654541015625, min:911.0059204101562, std:276.0140686035156
Iter:33, max:2731.18701171875, mean:1433.150390625, min:917.5123291015625, std:311.1438903808594
Iter:34, max:3097.13427734375, mean:1510.1180419921875, min:924.6530151367188, std:291.5328674316406
Iter:35, max:2496.845458984375, mean:1427.14111328125, min:935.2030029296875, std:231.40037536621094
Iter:36, max:2999.291748046875, mean:1420.8790283203125, min:879.9359741210938, std:287.5663146972656
Iter:37, max:3079.871337890625, mean:1488.2724609375, min:908.3690795898438, std:331.17144775390625
Iter:38, max:3125.826416015625, mean:1422.9580078125, min:886.5635986328125, std:335.5699462890625
Iter:39, max:2640.60205078125, mean:1281.2127685546875, min:881.5110473632812, std:212.12306213378906
Iter:40, max:3330.849365234375, mean:1447.525390625, min:870.217529296875, std:315.9415588378906
Iter:41, max:3012.8681640625, mean:1439.9344482421875, min:861.1797485351562, std:308.4533996582031
Iter:42, max:2748.233154296875, mean:1491.5699462890625, min:898.739501953125, std:326.5680847167969
Iter:43, max:3096.936279296875, mean:1528.20703125, min:899.5599365234375, std:338.4975280761719
Iter:44, max:4508.85595703125, mean:1540.2974853515625, min:928.0458984375, std:298.00714111328125
Iter:45, max:2995.276123046875, mean:1470.623291015625, min:994.2421264648438, std:285.6454772949219
Iter:46, max:3342.487060546875, mean:1620.9033203125, min:1077.844482421875, std:332.58770751953125
Iter:47, max:3834.75732421875, mean:1607.76318359375, min:1063.017333984375, std:355.61767578125
Iter:48, max:3632.792724609375, mean:1738.302490234375, min:1110.02490234375, std:385.5486755371094
Iter:49, max:3709.02587890625, mean:1367.558349609375, min:1033.9473876953125, std:303.6396789550781
Iter:50, max:3799.46923828125, mean:1647.909423828125, min:1015.8372192382812, std:422.96343994140625
Iter:51, max:3498.86865234375, mean:1552.89013671875, min:997.523193359375, std:388.412109375
Iter:52, max:3406.855224609375, mean:1770.2998046875, min:1062.4853515625, std:439.7085876464844
Iter:53, max:4661.88916015625, mean:1620.091796875, min:1034.0057373046875, std:464.973388671875
Iter:54, max:4387.11865234375, mean:1579.8873291015625, min:1080.9149169921875, std:320.2455139160156
Iter:55, max:3801.275146484375, mean:1730.1363525390625, min:1099.351806640625, std:420.9502258300781
Iter:56, max:4777.240234375, mean:2044.6209716796875, min:1188.279296875, std:461.26239013671875
Iter:57, max:4336.18896484375, mean:1881.945556640625, min:964.5594482421875, std:437.2904052734375
Iter:58, max:5558.47314453125, mean:1896.5009765625, min:992.1122436523438, std:428.607421875
Iter:59, max:5151.9189453125, mean:1858.3260498046875, min:971.072998046875, std:411.1529846191406
Iter:60, max:4417.54052734375, mean:1954.185546875, min:1229.2203369140625, std:398.2677917480469
Iter:61, max:4333.498046875, mean:1672.029541015625, min:1034.731201171875, std:307.0579528808594
Iter:62, max:4870.7373046875, mean:2192.173828125, min:1131.4722900390625, std:537.6168212890625
Iter:63, max:5058.8037109375, mean:2207.106689453125, min:946.8157348632812, std:576.7994995117188
Iter:64, max:3636.71630859375, mean:1773.5870361328125, min:1024.61962890625, std:337.2937927246094
Iter:65, max:6202.76806640625, mean:2133.44921875, min:853.7706298828125, std:701.6939697265625
Iter:66, max:6066.0859375, mean:2204.51904296875, min:953.6815185546875, std:736.72265625
Iter:67, max:8032.3466796875, mean:1892.6826171875, min:1076.907958984375, std:645.29150390625
Iter:68, max:9246.849609375, mean:2350.51318359375, min:961.36474609375, std:960.3649291992188
Iter:69, max:9221.76171875, mean:2271.87744140625, min:979.005615234375, std:860.6617431640625
Iter:70, max:9221.5791015625, mean:2114.4140625, min:802.3545532226562, std:832.4503173828125
Iter:71, max:7888.5029296875, mean:2637.80810546875, min:793.4238891601562, std:1017.3447265625
Iter:72, max:9268.1572265625, mean:2482.00634765625, min:823.468505859375, std:1328.2557373046875
Iter:73, max:9190.6337890625, mean:3156.51171875, min:873.689208984375, std:1314.85009765625
Iter:74, max:9266.6767578125, mean:3473.88427734375, min:930.6959228515625, std:1657.2530517578125
Iter:75, max:9227.4462890625, mean:3141.952880859375, min:852.7843627929688, std:1590.529541015625
Iter:76, max:9283.1728515625, mean:4639.10498046875, min:1158.412841796875, std:2519.770751953125
Iter:77, max:9276.828125, mean:4929.9013671875, min:1034.0718994140625, std:2623.183837890625
Iter:78, max:9271.884765625, mean:5255.23046875, min:1241.771728515625, std:2697.93310546875
Iter:79, max:9279.5654296875, mean:5257.0517578125, min:1268.5345458984375, std:2701.83203125
Iter:80, max:9269.501953125, mean:5308.455078125, min:1538.040283203125, std:2750.55859375
Iter:81, max:9274.4013671875, mean:5652.2890625, min:1632.87646484375, std:2705.4716796875
Iter:82, max:9273.54296875, mean:5555.2314453125, min:1590.762939453125, std:2770.641845703125
Iter:83, max:9275.9326171875, mean:5847.0322265625, min:1607.439697265625, std:2424.765380859375
Iter:84, max:9259.3916015625, mean:6111.716796875, min:1675.45947265625, std:2348.44775390625
Iter:85, max:9266.8935546875, mean:6241.8154296875, min:1618.7669677734375, std:2208.40673828125
Iter:86, max:9273.5625, mean:6540.6376953125, min:1698.89599609375, std:2145.564697265625
Iter:87, max:9250.2568359375, mean:6377.30224609375, min:1687.9072265625, std:1960.8857421875
Iter:88, max:9258.765625, mean:6773.80126953125, min:1753.1160888671875, std:1859.824951171875
Iter:89, max:9270.5751953125, mean:6569.201171875, min:2073.17138671875, std:1900.0606689453125
Iter:90, max:9264.1650390625, mean:6536.8193359375, min:1830.804443359375, std:1979.642822265625
Iter:91, max:9248.0029296875, mean:7107.3935546875, min:1939.412353515625, std:1817.5379638671875
Iter:92, max:9273.8828125, mean:7287.5263671875, min:2311.150634765625, std:1825.4947509765625
Iter:93, max:9264.2890625, mean:6401.501953125, min:1641.7166748046875, std:2061.595703125
Iter:94, max:9272.5400390625, mean:7399.6025390625, min:1827.0234375, std:1866.210205078125
Iter:95, max:9264.7861328125, mean:8279.421875, min:2291.33740234375, std:1352.63134765625
Iter:96, max:9269.6201171875, mean:8100.91357421875, min:2256.041259765625, std:1471.1248779296875
Iter:97, max:9275.419921875, mean:8509.74609375, min:3878.862060546875, std:1236.199951171875
Iter:98, max:9272.029296875, mean:8639.3828125, min:4270.6796875, std:1054.154296875
Iter:99, max:9270.8369140625, mean:8799.81640625, min:3317.267578125, std:980.4566040039062
Iter:100, max:9279.515625, mean:8638.791015625, min:2007.345703125, std:1341.4337158203125
Iter:101, max:9278.4736328125, mean:8474.947265625, min:1684.201904296875, std:1326.3507080078125
Iter:102, max:9273.0458984375, mean:8591.3623046875, min:1695.796875, std:1464.4290771484375
Iter:103, max:9276.310546875, mean:8487.984375, min:1185.92236328125, std:1588.190673828125
Iter:104, max:9275.62890625, mean:8036.21826171875, min:1009.2596435546875, std:2060.430908203125
Iter:105, max:9278.44140625, mean:7867.37890625, min:1210.8046875, std:2197.3095703125
Iter:106, max:9271.205078125, mean:7502.15234375, min:880.28076171875, std:2508.61767578125
Iter:107, max:9271.6806640625, mean:7185.41796875, min:1016.4878540039062, std:2745.89306640625
Iter:108, max:9283.8359375, mean:7288.7587890625, min:915.7546997070312, std:2512.86328125
Iter:109, max:9273.6689453125, mean:7209.18408203125, min:1027.3924560546875, std:2586.759765625
Iter:110, max:9267.388671875, mean:6866.1474609375, min:976.3307495117188, std:2840.261474609375
Iter:111, max:9270.966796875, mean:6530.78564453125, min:950.2557983398438, std:2893.8505859375
Iter:112, max:9272.5302734375, mean:6733.6376953125, min:866.0684204101562, std:2790.452880859375
Iter:113, max:9271.767578125, mean:7162.05859375, min:957.9139404296875, std:2573.189453125
Iter:114, max:9274.0869140625, mean:7239.2216796875, min:1111.045654296875, std:2556.762451171875
Iter:115, max:9270.3486328125, mean:7571.3818359375, min:1297.7803955078125, std:2310.216552734375
Iter:116, max:9274.431640625, mean:7850.0703125, min:1249.653076171875, std:2170.525146484375
Iter:117, max:9270.41015625, mean:8277.79296875, min:1452.211181640625, std:1675.4581298828125
Iter:118, max:9269.5341796875, mean:8254.466796875, min:1100.1160888671875, std:1816.3944091796875
Iter:119, max:9268.8271484375, mean:8482.595703125, min:990.439697265625, std:1571.6832275390625
Iter:120, max:9270.5771484375, mean:8524.87890625, min:1990.946044921875, std:1467.056884765625
Iter:121, max:9273.2119140625, mean:8768.388671875, min:2284.749755859375, std:1116.45556640625
Iter:122, max:9271.12890625, mean:8763.6982421875, min:2838.706298828125, std:1130.450927734375
Iter:123, max:9270.89453125, mean:8654.73828125, min:2663.400146484375, std:1190.1767578125
Iter:124, max:9272.4306640625, mean:8816.3232421875, min:1136.703369140625, std:1007.7594604492188
Iter:125, max:9269.0830078125, mean:8779.2548828125, min:2833.80078125, std:985.5869750976562
Iter:126, max:9270.892578125, mean:8893.083984375, min:4217.58447265625, std:801.2879028320312
Iter:127, max:9269.482421875, mean:8901.365234375, min:4267.81689453125, std:757.0516967773438
Iter:128, max:9273.6240234375, mean:8905.22265625, min:3324.780029296875, std:813.1980590820312
Iter:129, max:9268.25390625, mean:9020.9140625, min:4139.81591796875, std:686.0145263671875
Iter:130, max:9268.7568359375, mean:8974.689453125, min:3266.684814453125, std:805.638427734375
Iter:131, max:9269.677734375, mean:8962.29296875, min:2932.578369140625, std:782.6541748046875
Iter:132, max:9271.1005859375, mean:9036.431640625, min:5649.240234375, std:631.8023071289062
Iter:133, max:9269.5205078125, mean:9049.04296875, min:4148.873046875, std:649.9052734375
Iter:134, max:9270.4736328125, mean:9038.310546875, min:3542.8046875, std:682.9969482421875
Iter:135, max:9270.578125, mean:9042.0595703125, min:4201.67529296875, std:669.4480590820312
Iter:136, max:9272.345703125, mean:9005.3896484375, min:3164.25537109375, std:759.989990234375
Iter:137, max:9276.947265625, mean:9076.693359375, min:4820.224609375, std:567.7432250976562
Iter:138, max:9273.0654296875, mean:9038.833984375, min:2810.45751953125, std:727.4908447265625
Iter:139, max:9270.4228515625, mean:9016.9453125, min:3820.842041015625, std:744.374755859375
Iter:140, max:9274.734375, mean:8990.7939453125, min:4492.87548828125, std:729.301025390625
Iter:141, max:9274.9423828125, mean:8961.900390625, min:3685.229248046875, std:868.2754516601562
Iter:142, max:9274.7392578125, mean:8772.60546875, min:3610.91357421875, std:1084.82080078125
Iter:143, max:9275.9384765625, mean:8947.478515625, min:3673.205810546875, std:824.9817504882812
Iter:144, max:9275.494140625, mean:8928.7158203125, min:4076.7939453125, std:881.5516357421875
Iter:145, max:9277.3681640625, mean:8838.8056640625, min:2855.41748046875, std:1032.03857421875
Iter:146, max:9275.009765625, mean:8630.447265625, min:2779.52880859375, std:1208.4202880859375
Iter:147, max:9276.302734375, mean:8921.7373046875, min:3905.1181640625, std:878.659912109375
Iter:148, max:9281.2529296875, mean:8809.3232421875, min:2659.1591796875, std:1040.251953125
Iter:149, max:9277.2705078125, mean:8802.3369140625, min:2190.1640625, std:1099.2586669921875
Iter:150, max:9276.7197265625, mean:8542.662109375, min:1987.6009521484375, std:1377.3995361328125
Iter:151, max:9280.001953125, mean:8595.619140625, min:1472.8447265625, std:1319.8604736328125
Iter:152, max:9276.8515625, mean:8448.3935546875, min:2465.460693359375, std:1506.3095703125
Iter:153, max:9279.8115234375, mean:8491.828125, min:2674.048828125, std:1512.2303466796875
Iter:154, max:9275.19140625, mean:8441.40234375, min:2589.1748046875, std:1434.852294921875
Iter:155, max:9279.1982421875, mean:8578.310546875, min:1295.0064697265625, std:1379.2176513671875
Iter:156, max:9281.904296875, mean:8514.921875, min:1577.37353515625, std:1456.248046875
Iter:157, max:9278.8017578125, mean:8394.2373046875, min:1459.3563232421875, std:1518.96240234375
Iter:158, max:9278.6884765625, mean:8317.51171875, min:2029.989990234375, std:1658.173583984375
Iter:159, max:9284.2353515625, mean:8383.9462890625, min:1867.8616943359375, std:1577.2469482421875
Iter:160, max:9277.1337890625, mean:8364.4990234375, min:1473.7359619140625, std:1572.106689453125
Iter:161, max:9282.1884765625, mean:8504.2802734375, min:1599.2186279296875, std:1425.49755859375
Iter:162, max:9278.9130859375, mean:8506.515625, min:1258.32421875, std:1505.4793701171875
Iter:163, max:9279.771484375, mean:8682.15625, min:2395.543701171875, std:1317.385009765625
Iter:164, max:9277.837890625, mean:8602.8076171875, min:1334.081298828125, std:1378.1572265625
Iter:165, max:9278.150390625, mean:8702.818359375, min:2565.310302734375, std:1259.964111328125
Iter:166, max:9281.8203125, mean:8679.5693359375, min:2500.980712890625, std:1297.80419921875
Iter:167, max:9281.4111328125, mean:8688.94921875, min:2387.865478515625, std:1243.6439208984375
Iter:168, max:9282.060546875, mean:8761.65625, min:2315.0341796875, std:1150.0364990234375
Iter:169, max:9282.6552734375, mean:8740.876953125, min:2909.7607421875, std:1153.843994140625
Iter:170, max:9285.001953125, mean:8776.732421875, min:1286.4832763671875, std:1177.129150390625
Iter:171, max:9279.83203125, mean:8695.732421875, min:3263.06005859375, std:1192.8043212890625
Iter:172, max:9281.216796875, mean:8926.86328125, min:4552.8740234375, std:869.289794921875
Iter:173, max:9281.7578125, mean:8871.0498046875, min:1631.836181640625, std:1027.76611328125
Iter:174, max:9285.3671875, mean:8800.634765625, min:3362.67578125, std:1055.2366943359375
Iter:175, max:9282.6552734375, mean:8845.5263671875, min:3748.7197265625, std:1007.6324462890625
Iter:176, max:9281.6123046875, mean:8806.7783203125, min:3366.3515625, std:1062.031494140625
Iter:177, max:9282.9833984375, mean:8787.791015625, min:3620.0439453125, std:1085.877685546875
Iter:178, max:9282.0498046875, mean:8705.53125, min:3817.867431640625, std:1128.6827392578125
Iter:179, max:9279.7392578125, mean:8610.4345703125, min:3693.708984375, std:1192.8060302734375
Iter:180, max:9287.7021484375, mean:8833.025390625, min:2658.811279296875, std:1046.6419677734375
Iter:181, max:9286.84765625, mean:8786.40234375, min:3272.65576171875, std:1057.9901123046875
Iter:182, max:9282.7373046875, mean:8846.3359375, min:3756.359619140625, std:987.9714965820312
Iter:183, max:9284.328125, mean:8689.9365234375, min:3598.705078125, std:1156.8126220703125
Iter:184, max:9286.181640625, mean:8697.814453125, min:3407.28759765625, std:1178.06396484375
Iter:185, max:9281.3994140625, mean:8483.419921875, min:4232.04345703125, std:1318.107421875
Iter:186, max:9288.193359375, mean:8459.060546875, min:4064.718994140625, std:1321.7098388671875
Iter:187, max:9282.8154296875, mean:8509.8193359375, min:2984.868408203125, std:1309.6522216796875
Iter:188, max:9287.7314453125, mean:8815.80078125, min:3818.28857421875, std:1022.8218994140625
Iter:189, max:9285.6005859375, mean:8828.697265625, min:3868.019775390625, std:1003.8114624023438
Iter:190, max:9285.6494140625, mean:8772.072265625, min:3926.32666015625, std:1092.07470703125
Iter:191, max:9286.8076171875, mean:8788.701171875, min:3532.5654296875, std:1004.6896362304688
Iter:192, max:9289.0634765625, mean:8790.93359375, min:3573.041259765625, std:1082.8143310546875
Iter:193, max:9288.802734375, mean:8535.373046875, min:2878.064453125, std:1324.58642578125
Iter:194, max:9290.748046875, mean:8592.53125, min:2658.51416015625, std:1373.5726318359375
Iter:195, max:9286.4609375, mean:8756.328125, min:3404.65234375, std:1148.61376953125
Iter:196, max:9291.6015625, mean:8610.6171875, min:3143.330322265625, std:1350.345458984375
Iter:197, max:9292.951171875, mean:8861.49609375, min:2996.73974609375, std:1035.259521484375
Iter:198, max:9289.40625, mean:8807.86328125, min:3587.938720703125, std:1112.574951171875
Iter:199, max:9290.9697265625, mean:8776.2236328125, min:3120.0810546875, std:1126.7572021484375
Iter:200, max:9289.3134765625, mean:8804.2138671875, min:3105.7177734375, std:1162.1051025390625
Iter:201, max:9289.787109375, mean:8761.193359375, min:3090.8720703125, std:1246.6688232421875
Iter:202, max:9292.681640625, mean:8886.0341796875, min:4225.06591796875, std:1011.596923828125
Iter:203, max:9289.1220703125, mean:8231.1640625, min:2439.556884765625, std:1679.8753662109375
Iter:204, max:9291.3603515625, mean:8318.427734375, min:2490.416015625, std:1636.353515625
Iter:205, max:9293.244140625, mean:8567.40625, min:2994.68359375, std:1431.3619384765625
Iter:206, max:9292.416015625, mean:8317.505859375, min:2798.5400390625, std:1677.6832275390625
Iter:207, max:9291.6142578125, mean:8443.0400390625, min:2361.765869140625, std:1577.00537109375
Iter:208, max:9291.685546875, mean:8953.927734375, min:3101.166748046875, std:958.1378173828125
Iter:209, max:9294.58203125, mean:8380.5234375, min:1406.859130859375, std:1606.164794921875
Iter:210, max:9292.4033203125, mean:8429.3486328125, min:2406.072998046875, std:1596.332763671875
Iter:211, max:9295.9873046875, mean:8427.6640625, min:2526.594970703125, std:1620.20849609375
Iter:212, max:9294.0947265625, mean:8751.724609375, min:3045.8203125, std:1294.0960693359375
Iter:213, max:9295.9853515625, mean:8777.7734375, min:2605.669189453125, std:1288.437255859375
Iter:214, max:9294.462890625, mean:8535.5751953125, min:2882.60595703125, std:1455.70703125
Iter:215, max:9300.0859375, mean:8604.8349609375, min:2504.9853515625, std:1471.390625
Iter:216, max:9297.642578125, mean:8741.7646484375, min:2797.806884765625, std:1275.4327392578125
Iter:217, max:9295.5283203125, mean:8528.6689453125, min:2945.46875, std:1558.0872802734375
Iter:218, max:9297.2763671875, mean:8955.560546875, min:2512.42236328125, std:1014.8016967773438
Iter:219, max:9299.0634765625, mean:9033.6259765625, min:3685.88525390625, std:802.2604370117188
Iter:220, max:9298.490234375, mean:8992.6484375, min:2493.4462890625, std:941.5283203125
Iter:221, max:9298.0009765625, mean:8850.7939453125, min:1547.158203125, std:1201.9010009765625
Iter:222, max:9298.2939453125, mean:8913.35546875, min:2865.199462890625, std:1045.6085205078125
Iter:223, max:9300.8330078125, mean:9029.9287109375, min:2184.514404296875, std:981.0741577148438
Iter:224, max:9299.8134765625, mean:8664.806640625, min:2267.0703125, std:1443.356689453125
Iter:225, max:9298.1650390625, mean:8615.7744140625, min:2866.588134765625, std:1409.9178466796875
Iter:226, max:9300.451171875, mean:9039.38671875, min:2383.2080078125, std:849.8201904296875
Iter:227, max:9302.1181640625, mean:8721.4375, min:2919.383056640625, std:1280.6629638671875
Iter:228, max:9300.087890625, mean:8399.341796875, min:2629.95654296875, std:1644.57666015625
Iter:229, max:9302.087890625, mean:8722.4140625, min:2991.322265625, std:1272.5633544921875
Iter:230, max:9301.8056640625, mean:9030.19921875, min:3185.958740234375, std:818.252685546875
Iter:231, max:9304.580078125, mean:8589.8564453125, min:2854.2578125, std:1408.738525390625
Iter:232, max:9303.423828125, mean:8407.361328125, min:2695.23193359375, std:1631.0665283203125
Iter:233, max:9306.0615234375, mean:9042.6494140625, min:4221.02099609375, std:770.0203857421875
Iter:234, max:9303.810546875, mean:8461.9501953125, min:2428.401123046875, std:1563.0870361328125
Iter:235, max:9305.564453125, mean:8612.65234375, min:2986.875, std:1405.65576171875
Iter:236, max:9304.4482421875, mean:9063.189453125, min:3486.6826171875, std:710.3602905273438
Iter:237, max:9306.6064453125, mean:8909.2998046875, min:2382.68310546875, std:1010.1529541015625
Iter:238, max:9306.78515625, mean:8817.904296875, min:2809.170166015625, std:1182.509765625
Iter:239, max:9307.3876953125, mean:9064.205078125, min:3825.757568359375, std:751.0962524414062
Iter:240, max:9306.5966796875, mean:8714.9951171875, min:2722.013916015625, std:1366.504150390625
Iter:241, max:9306.181640625, mean:9133.35546875, min:3930.336669921875, std:635.362548828125
Iter:242, max:9306.9453125, mean:9042.359375, min:2731.8994140625, std:855.6666870117188
Iter:243, max:9308.32421875, mean:9113.068359375, min:2953.30419921875, std:727.3206787109375
Iter:244, max:9309.2060546875, mean:9015.4931640625, min:1576.23974609375, std:937.7409057617188
Iter:245, max:9308.03125, mean:9102.451171875, min:2137.3349609375, std:759.7025146484375
Iter:246, max:9308.1962890625, mean:8667.435546875, min:2438.62109375, std:1535.3717041015625
Iter:247, max:9309.248046875, mean:9093.724609375, min:2526.755615234375, std:721.67626953125
Iter:248, max:9308.6767578125, mean:8895.5224609375, min:2081.047607421875, std:1278.6767578125
Iter:249, max:9309.3740234375, mean:9046.65234375, min:2160.073486328125, std:925.6350708007812
Iter:250, max:9308.8837890625, mean:8832.8203125, min:2447.72802734375, std:1373.4892578125
Iter:251, max:9310.8251953125, mean:9015.244140625, min:2600.02490234375, std:883.5108032226562
Iter:252, max:9311.2451171875, mean:9005.966796875, min:2489.002685546875, std:894.64697265625
Iter:253, max:9311.177734375, mean:8907.763671875, min:2206.794677734375, std:1153.6529541015625
Iter:254, max:9310.2373046875, mean:8126.9560546875, min:2122.81884765625, std:2232.650634765625
Iter:255, max:9311.091796875, mean:8892.2421875, min:2508.907470703125, std:1073.1517333984375
Iter:256, max:9310.60546875, mean:7700.9169921875, min:2159.459228515625, std:2560.127197265625
Iter:257, max:9311.818359375, mean:8829.8515625, min:2180.918212890625, std:1200.71435546875
Iter:258, max:9312.4345703125, mean:8535.77734375, min:2111.5537109375, std:1746.5924072265625
Iter:259, max:9311.9833984375, mean:8765.171875, min:2006.9493408203125, std:1242.135009765625
Iter:260, max:9308.5849609375, mean:7220.85302734375, min:1717.88720703125, std:2854.84326171875
Iter:261, max:9313.9912109375, mean:8839.14453125, min:1835.04150390625, std:1202.9205322265625
Iter:262, max:9312.7490234375, mean:8748.6337890625, min:1521.203125, std:1249.4541015625
Iter:263, max:9312.1416015625, mean:8766.408203125, min:2072.24755859375, std:1199.9127197265625
Iter:264, max:9314.1943359375, mean:8564.814453125, min:2348.3212890625, std:1690.7100830078125
Iter:265, max:9313.205078125, mean:8696.58984375, min:2219.59814453125, std:1395.422119140625
Iter:266, max:9313.0986328125, mean:8727.5693359375, min:2463.50390625, std:1192.89453125
Iter:267, max:9315.12109375, mean:8571.578125, min:2430.984375, std:1607.974609375
Iter:268, max:9313.5712890625, mean:7241.689453125, min:1868.0748291015625, std:2899.501708984375
Iter:269, max:9312.59765625, mean:7642.8017578125, min:2123.0439453125, std:2607.24853515625
Iter:270, max:9314.90234375, mean:8104.59765625, min:1803.8309326171875, std:2272.0908203125
Iter:271, max:9313.9140625, mean:8753.13671875, min:2113.7939453125, std:1231.186279296875
Iter:272, max:9313.5615234375, mean:8698.92578125, min:1604.67822265625, std:1453.8564453125
Iter:273, max:9313.7841796875, mean:8746.359375, min:1927.5462646484375, std:1235.64453125
Iter:274, max:9313.5478515625, mean:8757.359375, min:2277.67578125, std:1288.844482421875
Iter:275, max:9314.4716796875, mean:8359.244140625, min:2014.2662353515625, std:2110.3544921875
Iter:276, max:9313.849609375, mean:8856.359375, min:2246.470703125, std:1075.228271484375
Iter:277, max:9314.57421875, mean:8795.8173828125, min:1816.3316650390625, std:1263.9886474609375
Iter:278, max:9312.392578125, mean:8968.412109375, min:2471.227783203125, std:909.403076171875
Iter:279, max:9314.203125, mean:8843.65234375, min:1816.498046875, std:1105.9139404296875
Iter:280, max:9313.314453125, mean:8887.623046875, min:2122.14697265625, std:1340.6180419921875
Iter:281, max:9313.62109375, mean:9004.4150390625, min:2019.0439453125, std:935.9510498046875
Iter:282, max:9313.2724609375, mean:8820.8935546875, min:2448.997314453125, std:1477.0416259765625
Iter:283, max:9312.9404296875, mean:9051.3896484375, min:1518.9090576171875, std:906.988037109375
Iter:284, max:9313.09765625, mean:9121.8046875, min:2337.545654296875, std:650.3330688476562
Iter:285, max:9313.8828125, mean:9055.267578125, min:2552.85986328125, std:899.4229125976562
Iter:286, max:9314.1005859375, mean:9133.111328125, min:2367.505615234375, std:739.077880859375
Iter:287, max:9313.841796875, mean:9117.7255859375, min:2095.338134765625, std:743.3864135742188
Iter:288, max:9313.19921875, mean:9132.78125, min:1899.803466796875, std:741.804931640625
Iter:289, max:9312.7958984375, mean:9167.806640625, min:2628.859619140625, std:552.40087890625
Iter:290, max:9314.8359375, mean:9111.138671875, min:2705.052490234375, std:837.067138671875
Iter:291, max:9313.0732421875, mean:9131.0625, min:2689.037841796875, std:690.6632080078125
Iter:292, max:9314.3134765625, mean:9130.609375, min:2633.03759765625, std:727.60791015625
Iter:293, max:9312.74609375, mean:9120.5244140625, min:2397.03076171875, std:689.4769897460938
Iter:294, max:9313.900390625, mean:9094.494140625, min:2184.53466796875, std:856.5044555664062
Iter:295, max:9314.185546875, mean:9120.21875, min:2401.61083984375, std:908.5580444335938
Iter:296, max:9312.302734375, mean:9109.435546875, min:2461.448974609375, std:786.8369750976562
Iter:297, max:9313.978515625, mean:9190.947265625, min:2594.421875, std:543.5615844726562
Iter:298, max:9312.748046875, mean:9148.9453125, min:2226.945556640625, std:659.3970336914062
Iter:299, max:9313.828125, mean:9208.5654296875, min:3810.373779296875, std:464.6300048828125
