Total time, 429.61s, 100.00%
	,Train time, 368.09s, 85.68%
	,	,Evaluation time, 366.90s, 99.68%
	,	,Ask time, 0.46s, 0.12%
	,	,Tell time, 0.73s, 0.20%
	,Test time, 61.03s, 14.20%
	,Logging time, 0.50s, 0.12%
	,Writing time, 0.00s, 0.00%
Iter:0, train:10.61s, eval:95%, ask:2%, tell:4%
Iter:1, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:2, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:3, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:4, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:5, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:6, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:7, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:8, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:9, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:10, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:11, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:12, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:13, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:14, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:15, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:16, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:17, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:18, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:19, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:20, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:21, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:22, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:23, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:24, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:25, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:26, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:27, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:28, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:29, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:30, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:31, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:32, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:33, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:34, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:35, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:36, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:37, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:38, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:39, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:40, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:41, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:42, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:43, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:44, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:45, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:46, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:47, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:48, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:49, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:50, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:51, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:52, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:53, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:54, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:55, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:56, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:57, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:58, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:59, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:60, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:61, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:62, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:63, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:64, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:65, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:66, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:67, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:68, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:69, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:70, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:71, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:72, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:73, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:74, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:75, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:76, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:77, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:78, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:79, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:80, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:81, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:82, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:83, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:84, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:85, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:86, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:87, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:88, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:89, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:90, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:91, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:92, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:93, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:94, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:95, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:96, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:97, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:98, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:99, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:100, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:101, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:102, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:103, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:104, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:105, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:106, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:107, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:108, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:109, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:110, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:111, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:112, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:113, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:114, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:115, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:116, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:117, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:118, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:119, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:120, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:121, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:122, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:123, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:124, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:125, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:126, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:127, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:128, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:129, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:130, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:131, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:132, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:133, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:134, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:135, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:136, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:137, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:138, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:139, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:140, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:141, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:142, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:143, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:144, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:145, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:146, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:147, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:148, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:149, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:150, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:151, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:152, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:153, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:154, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:155, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:156, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:157, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:158, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:159, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:160, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:161, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:162, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:163, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:164, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:165, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:166, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:167, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:168, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:169, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:170, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:171, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:172, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:173, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:174, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:175, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:176, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:177, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:178, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:179, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:180, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:181, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:182, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:183, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:184, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:185, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:186, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:187, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:188, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:189, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:190, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:191, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:192, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:193, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:194, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:195, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:196, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:197, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:198, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:199, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:200, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:201, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:202, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:203, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:204, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:205, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:206, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:207, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:208, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:209, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:210, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:211, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:212, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:213, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:214, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:215, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:216, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:217, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:218, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:219, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:220, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:221, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:222, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:223, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:224, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:225, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:226, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:227, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:228, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:229, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:230, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:231, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:232, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:233, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:234, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:235, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:236, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:237, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:238, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:239, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:240, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:241, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:242, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:243, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:244, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:245, train:1.20s, eval:100%, ask:0%, tell:0%
