Total time, 429.61s, 100.00%
Iter:246, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:247, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:248, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:249, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:250, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:251, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:252, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:253, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:254, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:255, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:256, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:257, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:258, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:259, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:260, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:261, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:262, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:263, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:264, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:265, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:266, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:267, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:268, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:269, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:270, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:271, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:272, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:273, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:274, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:275, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:276, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:277, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:278, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:279, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:280, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:281, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:282, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:283, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:284, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:285, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:286, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:287, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:288, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:289, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:290, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:291, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:292, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:293, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:294, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:295, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:296, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:297, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:298, train:1.19s, eval:100%, ask:0%, tell:0%
Iter:299, train:1.20s, eval:100%, ask:0%, tell:0%
Iter:5, test:8.50s
Iter:10, test:0.89s
Iter:15, test:0.89s
Iter:20, test:0.89s
Iter:25, test:0.89s
Iter:30, test:0.89s
Iter:35, test:0.89s
Iter:40, test:0.89s
Iter:45, test:0.89s
Iter:50, test:0.89s
Iter:55, test:0.89s
Iter:60, test:0.89s
Iter:65, test:0.89s
Iter:70, test:0.89s
Iter:75, test:0.89s
Iter:80, test:0.89s
Iter:85, test:0.89s
Iter:90, test:0.89s
Iter:95, test:0.89s
Iter:100, test:0.89s
Iter:105, test:0.89s
Iter:110, test:0.89s
Iter:115, test:0.89s
Iter:120, test:0.89s
Iter:125, test:0.89s
Iter:130, test:0.89s
Iter:135, test:0.90s
Iter:140, test:0.89s
Iter:145, test:0.89s
Iter:150, test:0.89s
Iter:155, test:0.89s
Iter:160, test:0.89s
Iter:165, test:0.89s
Iter:170, test:0.89s
Iter:175, test:0.89s
Iter:180, test:0.89s
Iter:185, test:0.89s
Iter:190, test:0.89s
Iter:195, test:0.89s
Iter:200, test:0.89s
Iter:205, test:0.89s
Iter:210, test:0.89s
Iter:215, test:0.89s
Iter:220, test:0.89s
Iter:225, test:0.89s
Iter:230, test:0.89s
Iter:235, test:0.89s
Iter:240, test:0.89s
Iter:245, test:0.89s
Iter:250, test:0.89s
Iter:255, test:0.89s
Iter:260, test:0.89s
Iter:265, test:0.89s
Iter:270, test:0.89s
Iter:275, test:0.89s
Iter:280, test:0.89s
Iter:285, test:0.89s
Iter:290, test:0.89s
Iter:295, test:0.89s
Iter:299, test:0.89s
Iter:0, logging:0.00s
Iter:1, logging:0.00s
Iter:2, logging:0.00s
Iter:3, logging:0.00s
Iter:4, logging:0.00s
Iter:5, logging:0.00s
Iter:5, logging:0.00s
Iter:6, logging:0.00s
Iter:7, logging:0.00s
Iter:8, logging:0.00s
Iter:9, logging:0.00s
Iter:10, logging:0.00s
Iter:10, logging:0.00s
Iter:11, logging:0.00s
Iter:12, logging:0.00s
Iter:13, logging:0.00s
Iter:14, logging:0.00s
Iter:15, logging:0.00s
Iter:15, logging:0.00s
Iter:16, logging:0.00s
Iter:17, logging:0.00s
Iter:18, logging:0.00s
Iter:19, logging:0.00s
Iter:20, logging:0.00s
Iter:20, logging:0.00s
Iter:21, logging:0.00s
Iter:22, logging:0.00s
Iter:23, logging:0.00s
Iter:24, logging:0.00s
Iter:25, logging:0.00s
Iter:25, logging:0.00s
Iter:26, logging:0.00s
Iter:27, logging:0.00s
Iter:28, logging:0.00s
Iter:29, logging:0.00s
Iter:30, logging:0.00s
Iter:30, logging:0.00s
Iter:31, logging:0.00s
Iter:32, logging:0.00s
Iter:33, logging:0.00s
Iter:34, logging:0.00s
Iter:35, logging:0.00s
Iter:35, logging:0.00s
Iter:36, logging:0.00s
Iter:37, logging:0.00s
Iter:38, logging:0.00s
Iter:39, logging:0.00s
Iter:40, logging:0.00s
Iter:40, logging:0.00s
Iter:41, logging:0.00s
Iter:42, logging:0.00s
Iter:43, logging:0.00s
Iter:44, logging:0.00s
Iter:45, logging:0.00s
Iter:45, logging:0.00s
Iter:46, logging:0.00s
Iter:47, logging:0.00s
Iter:48, logging:0.00s
Iter:49, logging:0.00s
Iter:50, logging:0.00s
Iter:50, logging:0.00s
Iter:51, logging:0.00s
Iter:52, logging:0.00s
Iter:53, logging:0.00s
Iter:54, logging:0.00s
Iter:55, logging:0.00s
Iter:55, logging:0.00s
Iter:56, logging:0.00s
Iter:57, logging:0.00s
Iter:58, logging:0.00s
Iter:59, logging:0.00s
Iter:60, logging:0.00s
Iter:60, logging:0.00s
Iter:61, logging:0.00s
Iter:62, logging:0.00s
Iter:63, logging:0.00s
Iter:64, logging:0.00s
Iter:65, logging:0.00s
Iter:65, logging:0.00s
Iter:66, logging:0.00s
Iter:67, logging:0.00s
Iter:68, logging:0.00s
Iter:69, logging:0.00s
Iter:70, logging:0.00s
Iter:70, logging:0.00s
Iter:71, logging:0.00s
Iter:72, logging:0.00s
Iter:73, logging:0.00s
Iter:74, logging:0.00s
Iter:75, logging:0.00s
Iter:75, logging:0.00s
Iter:76, logging:0.00s
Iter:77, logging:0.00s
Iter:78, logging:0.00s
Iter:79, logging:0.00s
Iter:80, logging:0.00s
Iter:80, logging:0.00s
Iter:81, logging:0.00s
Iter:82, logging:0.00s
Iter:83, logging:0.00s
Iter:84, logging:0.00s
Iter:85, logging:0.00s
Iter:85, logging:0.00s
Iter:86, logging:0.00s
Iter:87, logging:0.00s
Iter:88, logging:0.00s
Iter:89, logging:0.00s
Iter:90, logging:0.00s
Iter:90, logging:0.00s
Iter:91, logging:0.00s
Iter:92, logging:0.00s
Iter:93, logging:0.00s
Iter:94, logging:0.00s
Iter:95, logging:0.00s
Iter:95, logging:0.00s
Iter:96, logging:0.00s
Iter:97, logging:0.00s
Iter:98, logging:0.00s
Iter:99, logging:0.00s
Iter:100, logging:0.00s
Iter:100, logging:0.00s
Iter:101, logging:0.00s
Iter:102, logging:0.00s
Iter:103, logging:0.00s
Iter:104, logging:0.00s
Iter:105, logging:0.00s
Iter:105, logging:0.00s
Iter:106, logging:0.00s
Iter:107, logging:0.00s
Iter:108, logging:0.00s
Iter:109, logging:0.00s
Iter:110, logging:0.00s
Iter:110, logging:0.00s
Iter:111, logging:0.00s
Iter:112, logging:0.00s
Iter:113, logging:0.00s
Iter:114, logging:0.00s
Iter:115, logging:0.00s
Iter:115, logging:0.00s
Iter:116, logging:0.00s
Iter:117, logging:0.00s
Iter:118, logging:0.00s
Iter:119, logging:0.00s
Iter:120, logging:0.00s
Iter:120, logging:0.00s
Iter:121, logging:0.00s
Iter:122, logging:0.00s
Iter:123, logging:0.00s
Iter:124, logging:0.00s
Iter:125, logging:0.00s
Iter:125, logging:0.00s
Iter:126, logging:0.00s
Iter:127, logging:0.00s
Iter:128, logging:0.00s
Iter:129, logging:0.00s
Iter:130, logging:0.00s
Iter:130, logging:0.00s
Iter:131, logging:0.00s
Iter:132, logging:0.00s
Iter:133, logging:0.00s
Iter:134, logging:0.00s
Iter:135, logging:0.00s
Iter:135, logging:0.00s
Iter:136, logging:0.00s
Iter:137, logging:0.00s
Iter:138, logging:0.00s
Iter:139, logging:0.00s
Iter:140, logging:0.00s
Iter:140, logging:0.00s
Iter:141, logging:0.00s
Iter:142, logging:0.00s
Iter:143, logging:0.00s
Iter:144, logging:0.00s
Iter:145, logging:0.00s
Iter:145, logging:0.00s
Iter:146, logging:0.00s
Iter:147, logging:0.00s
Iter:148, logging:0.00s
Iter:149, logging:0.00s
Iter:150, logging:0.00s
Iter:150, logging:0.00s
Iter:151, logging:0.00s
Iter:152, logging:0.00s
Iter:153, logging:0.00s
Iter:154, logging:0.00s
Iter:155, logging:0.00s
Iter:155, logging:0.00s
Iter:156, logging:0.00s
Iter:157, logging:0.00s
Iter:158, logging:0.00s
Iter:159, logging:0.00s
Iter:160, logging:0.00s
Iter:160, logging:0.00s
Iter:161, logging:0.00s
Iter:162, logging:0.00s
Iter:163, logging:0.00s
Iter:164, logging:0.00s
Iter:165, logging:0.00s
Iter:165, logging:0.00s
Iter:166, logging:0.00s
Iter:167, logging:0.00s
Iter:168, logging:0.00s
Iter:169, logging:0.00s
Iter:170, logging:0.00s
Iter:170, logging:0.00s
Iter:171, logging:0.00s
Iter:172, logging:0.00s
Iter:173, logging:0.00s
Iter:174, logging:0.00s
Iter:175, logging:0.00s
Iter:175, logging:0.00s
Iter:176, logging:0.00s
Iter:177, logging:0.00s
Iter:178, logging:0.00s
Iter:179, logging:0.00s
Iter:180, logging:0.00s
Iter:180, logging:0.00s
Iter:181, logging:0.00s
Iter:182, logging:0.00s
Iter:183, logging:0.00s
Iter:184, logging:0.00s
Iter:185, logging:0.00s
Iter:185, logging:0.00s
Iter:186, logging:0.00s
Iter:187, logging:0.00s
Iter:188, logging:0.00s
Iter:189, logging:0.00s
Iter:190, logging:0.00s
Iter:190, logging:0.00s
Iter:191, logging:0.00s
Iter:192, logging:0.00s
Iter:193, logging:0.00s
Iter:194, logging:0.00s
Iter:195, logging:0.00s
Iter:195, logging:0.00s
Iter:196, logging:0.00s
Iter:197, logging:0.00s
Iter:198, logging:0.00s
Iter:199, logging:0.00s
Iter:200, logging:0.00s
Iter:200, logging:0.00s
Iter:201, logging:0.00s
Iter:202, logging:0.00s
Iter:203, logging:0.00s
Iter:204, logging:0.00s
Iter:205, logging:0.00s
Iter:205, logging:0.00s
Iter:206, logging:0.00s
Iter:207, logging:0.00s
Iter:208, logging:0.00s
Iter:209, logging:0.00s
Iter:210, logging:0.00s
Iter:210, logging:0.00s
Iter:211, logging:0.00s
Iter:212, logging:0.00s
Iter:213, logging:0.00s
Iter:214, logging:0.00s
Iter:215, logging:0.00s
Iter:215, logging:0.00s
Iter:216, logging:0.00s
Iter:217, logging:0.00s
Iter:218, logging:0.00s
Iter:219, logging:0.00s
Iter:220, logging:0.00s
Iter:220, logging:0.00s
Iter:221, logging:0.00s
Iter:222, logging:0.00s
Iter:223, logging:0.00s
Iter:224, logging:0.00s
Iter:225, logging:0.00s
Iter:225, logging:0.00s
Iter:226, logging:0.00s
Iter:227, logging:0.00s
Iter:228, logging:0.00s
Iter:229, logging:0.00s
Iter:230, logging:0.00s
Iter:230, logging:0.00s
Iter:231, logging:0.00s
Iter:232, logging:0.00s
Iter:233, logging:0.00s
Iter:234, logging:0.00s
Iter:235, logging:0.00s
Iter:235, logging:0.00s
Iter:236, logging:0.00s
Iter:237, logging:0.00s
Iter:238, logging:0.00s
Iter:239, logging:0.00s
Iter:240, logging:0.00s
Iter:240, logging:0.00s
Iter:241, logging:0.00s
Iter:242, logging:0.00s
Iter:243, logging:0.00s
Iter:244, logging:0.00s
Iter:245, logging:0.00s
Iter:245, logging:0.00s
Iter:246, logging:0.00s
Iter:247, logging:0.00s
Iter:248, logging:0.00s
Iter:249, logging:0.00s
Iter:250, logging:0.00s
Iter:250, logging:0.00s
Iter:251, logging:0.00s
Iter:252, logging:0.00s
Iter:253, logging:0.00s
Iter:254, logging:0.00s
Iter:255, logging:0.00s
Iter:255, logging:0.00s
Iter:256, logging:0.00s
Iter:257, logging:0.00s
Iter:258, logging:0.00s
Iter:259, logging:0.00s
Iter:260, logging:0.00s
Iter:260, logging:0.00s
Iter:261, logging:0.00s
Iter:262, logging:0.00s
Iter:263, logging:0.00s
Iter:264, logging:0.00s
Iter:265, logging:0.00s
Iter:265, logging:0.00s
Iter:266, logging:0.00s
Iter:267, logging:0.00s
Iter:268, logging:0.00s
Iter:269, logging:0.00s
Iter:270, logging:0.00s
Iter:270, logging:0.00s
Iter:271, logging:0.00s
Iter:272, logging:0.00s
Iter:273, logging:0.00s
Iter:274, logging:0.00s
Iter:275, logging:0.00s
Iter:275, logging:0.00s
Iter:276, logging:0.00s
Iter:277, logging:0.00s
Iter:278, logging:0.00s
Iter:279, logging:0.00s
Iter:280, logging:0.00s
Iter:280, logging:0.00s
Iter:281, logging:0.00s
Iter:282, logging:0.00s
Iter:283, logging:0.00s
Iter:284, logging:0.00s
Iter:285, logging:0.00s
Iter:285, logging:0.00s
Iter:286, logging:0.00s
Iter:287, logging:0.00s
Iter:288, logging:0.00s
Iter:289, logging:0.00s
Iter:290, logging:0.00s
Iter:290, logging:0.00s
Iter:291, logging:0.00s
Iter:292, logging:0.00s
Iter:293, logging:0.00s
Iter:294, logging:0.00s
Iter:295, logging:0.00s
Iter:295, logging:0.00s
Iter:296, logging:0.00s
Iter:297, logging:0.00s
Iter:298, logging:0.00s
Iter:299, logging:0.00s
Iter:299, logging:0.00s
