Iter:0, max:1002.656494140625, mean:994.2605590820312, min:980.0880737304688, std:4.295828342437744
Iter:1, max:999.2216796875, mean:988.9642333984375, min:976.5993041992188, std:4.556120872497559
Iter:2, max:1003.0186767578125, mean:993.7733764648438, min:977.4847412109375, std:4.075907230377197
Iter:3, max:1004.267578125, mean:994.4818115234375, min:979.1275024414062, std:4.551299571990967
Iter:4, max:1002.6763305664062, mean:992.4653930664062, min:965.6817626953125, std:5.187679767608643
Iter:5, max:1003.4815063476562, mean:992.962646484375, min:970.3927001953125, std:4.923117637634277
Iter:6, max:1005.0230712890625, mean:992.085693359375, min:972.5462036132812, std:5.6180195808410645
Iter:7, max:1005.08642578125, mean:993.7903442382812, min:976.9669799804688, std:5.577444076538086
Iter:8, max:1002.01123046875, mean:991.3352661132812, min:971.3902587890625, std:5.290837287902832
Iter:9, max:1004.2155151367188, mean:992.9195556640625, min:977.4417724609375, std:5.218560695648193
Iter:10, max:1002.41748046875, mean:991.8228759765625, min:973.901611328125, std:5.161795616149902
Iter:11, max:1003.2222290039062, mean:991.6378173828125, min:969.3095703125, std:5.587146282196045
Iter:12, max:1002.2059326171875, mean:991.379638671875, min:967.9203491210938, std:5.244657516479492
Iter:13, max:1002.8331909179688, mean:989.6024169921875, min:970.032958984375, std:6.290329933166504
Iter:14, max:1020.9890747070312, mean:990.4052124023438, min:961.89208984375, std:7.0373029708862305
Iter:15, max:1007.3733520507812, mean:987.52734375, min:956.6790771484375, std:7.024715900421143
Iter:16, max:1002.2630615234375, mean:987.6387329101562, min:945.33349609375, std:6.876955986022949
Iter:17, max:1009.6803588867188, mean:985.8357543945312, min:959.6329956054688, std:7.4750823974609375
Iter:18, max:1002.912109375, mean:983.6617431640625, min:955.8059692382812, std:7.792956829071045
Iter:19, max:1018.6962280273438, mean:984.97119140625, min:945.6817016601562, std:9.525336265563965
Iter:20, max:1016.5477905273438, mean:984.388916015625, min:952.9786376953125, std:9.121277809143066
Iter:21, max:1007.7232666015625, mean:981.4339599609375, min:946.5090942382812, std:8.85045051574707
Iter:22, max:1005.040771484375, mean:981.4208984375, min:946.9139404296875, std:9.655783653259277
Iter:23, max:1029.4490966796875, mean:979.4715576171875, min:943.61474609375, std:10.987241744995117
Iter:24, max:1006.5361328125, mean:979.7205810546875, min:933.9550170898438, std:11.610560417175293
Iter:25, max:1049.7569580078125, mean:980.6640625, min:928.3759765625, std:14.469736099243164
Iter:26, max:1099.9017333984375, mean:978.454345703125, min:929.9571533203125, std:16.263713836669922
Iter:27, max:1025.1473388671875, mean:976.4669189453125, min:890.24462890625, std:14.39584732055664
Iter:28, max:1074.23876953125, mean:975.54833984375, min:922.3607788085938, std:16.25963020324707
Iter:29, max:1086.123046875, mean:973.0301513671875, min:933.1614379882812, std:17.1404972076416
Iter:30, max:1044.5009765625, mean:971.98974609375, min:55.01154708862305, std:59.91617202758789
Iter:31, max:1085.45947265625, mean:972.215576171875, min:910.2908325195312, std:18.619028091430664
Iter:32, max:1047.9364013671875, mean:971.316650390625, min:897.663330078125, std:18.68860626220703
Iter:33, max:1085.2081298828125, mean:973.2232055664062, min:908.9266357421875, std:20.742286682128906
Iter:34, max:1049.25048828125, mean:971.6693115234375, min:889.6878662109375, std:20.879701614379883
Iter:35, max:1045.3155517578125, mean:972.1982421875, min:890.47021484375, std:21.039249420166016
Iter:36, max:1064.7288818359375, mean:971.1080322265625, min:887.6212158203125, std:24.065914154052734
Iter:37, max:1045.5169677734375, mean:969.4921875, min:860.8701782226562, std:22.742446899414062
Iter:38, max:1081.59228515625, mean:971.4928588867188, min:882.842041015625, std:27.673786163330078
Iter:39, max:1064.8638916015625, mean:970.103271484375, min:858.802001953125, std:28.17167091369629
Iter:40, max:1098.10791015625, mean:970.332763671875, min:842.1975708007812, std:31.069271087646484
Iter:41, max:1152.5535888671875, mean:968.81494140625, min:857.396728515625, std:33.473960876464844
Iter:42, max:1277.9571533203125, mean:972.9910278320312, min:855.0702514648438, std:36.95132827758789
Iter:43, max:1195.46728515625, mean:973.8611450195312, min:841.8131103515625, std:39.19634246826172
Iter:44, max:1105.7432861328125, mean:971.7939453125, min:829.847900390625, std:40.146095275878906
Iter:45, max:1092.423095703125, mean:967.0518798828125, min:211.8605499267578, std:61.642189025878906
Iter:46, max:1177.7681884765625, mean:972.796142578125, min:630.3497314453125, std:53.43684768676758
Iter:47, max:1175.25927734375, mean:972.6224365234375, min:759.1375732421875, std:51.45979690551758
Iter:48, max:1253.0230712890625, mean:977.1340942382812, min:668.1862182617188, std:65.63758087158203
Iter:49, max:1167.46044921875, mean:968.6865844726562, min:741.24169921875, std:55.168052673339844
Iter:50, max:1192.562255859375, mean:968.581787109375, min:750.6065673828125, std:66.58206176757812
Iter:51, max:1190.0313720703125, mean:972.2027587890625, min:743.208984375, std:67.62523651123047
Iter:52, max:1324.8822021484375, mean:970.8045654296875, min:771.6172485351562, std:78.64622497558594
Iter:53, max:1258.324951171875, mean:963.4424438476562, min:643.1727294921875, std:77.50712585449219
Iter:54, max:1339.2567138671875, mean:966.2671508789062, min:205.41177368164062, std:105.58306884765625
Iter:55, max:1280.2073974609375, mean:983.3076782226562, min:683.4016723632812, std:92.63052368164062
Iter:56, max:1257.15380859375, mean:975.3787841796875, min:709.1864624023438, std:87.49239349365234
Iter:57, max:1287.993896484375, mean:984.941650390625, min:702.9976196289062, std:99.36238098144531
Iter:58, max:1264.6380615234375, mean:989.54541015625, min:745.4906005859375, std:95.49246978759766
Iter:59, max:1362.684326171875, mean:981.8912963867188, min:319.6165466308594, std:117.71084594726562
Iter:60, max:1305.7930908203125, mean:988.0869140625, min:466.07269287109375, std:116.9319839477539
Iter:61, max:1298.0517578125, mean:985.9957275390625, min:499.4708557128906, std:124.66277313232422
Iter:62, max:1271.0057373046875, mean:979.042724609375, min:86.56517028808594, std:130.41085815429688
Iter:63, max:1301.9447021484375, mean:979.6205444335938, min:327.8544616699219, std:123.29224395751953
Iter:64, max:1391.2386474609375, mean:981.0655517578125, min:487.26690673828125, std:135.64898681640625
Iter:65, max:1454.5135498046875, mean:1006.9429931640625, min:559.639404296875, std:132.52993774414062
Iter:66, max:1310.275146484375, mean:1000.2922973632812, min:598.8425903320312, std:133.05970764160156
Iter:67, max:1349.450439453125, mean:1003.6859130859375, min:561.047119140625, std:129.30203247070312
Iter:68, max:1310.7762451171875, mean:1011.2271728515625, min:536.53369140625, std:140.40985107421875
Iter:69, max:1317.9061279296875, mean:1010.8641967773438, min:269.7113952636719, std:142.25665283203125
Iter:70, max:1365.05419921875, mean:1013.8893432617188, min:714.1869506835938, std:126.56016540527344
Iter:71, max:1393.5386962890625, mean:1019.4766235351562, min:562.212158203125, std:138.04698181152344
Iter:72, max:1359.9361572265625, mean:1024.2596435546875, min:264.583251953125, std:150.10035705566406
Iter:73, max:1372.0899658203125, mean:1036.4639892578125, min:602.273681640625, std:149.09945678710938
Iter:74, max:1395.6763916015625, mean:1038.213134765625, min:552.307861328125, std:145.26736450195312
Iter:75, max:1378.4827880859375, mean:1030.00048828125, min:244.79176330566406, std:156.41233825683594
Iter:76, max:1400.45556640625, mean:1038.4447021484375, min:172.35256958007812, std:152.90016174316406
Iter:77, max:1439.0345458984375, mean:1050.4193115234375, min:170.00021362304688, std:172.34678649902344
Iter:78, max:1409.015869140625, mean:1064.010009765625, min:192.22015380859375, std:148.16275024414062
Iter:79, max:1349.5784912109375, mean:1068.82177734375, min:656.4664306640625, std:130.10984802246094
Iter:80, max:1390.8995361328125, mean:1072.519775390625, min:507.91546630859375, std:140.37693786621094
Iter:81, max:1415.8426513671875, mean:1078.1195068359375, min:498.96209716796875, std:140.12547302246094
Iter:82, max:1412.986572265625, mean:1068.592041015625, min:107.9582290649414, std:165.0426483154297
Iter:83, max:1349.19140625, mean:1074.2841796875, min:209.99514770507812, std:155.05482482910156
Iter:84, max:1443.057861328125, mean:1087.1019287109375, min:440.5838317871094, std:151.85678100585938
Iter:85, max:1426.01123046875, mean:1075.4671630859375, min:165.20333862304688, std:170.611083984375
Iter:86, max:1362.1739501953125, mean:1110.039306640625, min:171.22402954101562, std:159.89572143554688
Iter:87, max:1509.169189453125, mean:1099.739013671875, min:73.82543182373047, std:166.17835998535156
Iter:88, max:1433.1331787109375, mean:1117.88134765625, min:157.89993286132812, std:146.76512145996094
Iter:89, max:1452.9149169921875, mean:1130.8548583984375, min:100.76679992675781, std:141.07481384277344
Iter:90, max:1421.7486572265625, mean:1124.509765625, min:109.54363250732422, std:171.79100036621094
Iter:91, max:1409.85986328125, mean:1137.789794921875, min:458.25787353515625, std:159.00881958007812
Iter:92, max:1423.3941650390625, mean:1139.7801513671875, min:56.796226501464844, std:204.6762237548828
Iter:93, max:1652.56787109375, mean:1126.9580078125, min:101.20958709716797, std:194.11073303222656
Iter:94, max:1529.25830078125, mean:1156.594970703125, min:281.903076171875, std:159.7165069580078
Iter:95, max:1466.0750732421875, mean:1157.826904296875, min:404.0309753417969, std:145.28297424316406
Iter:96, max:1478.2095947265625, mean:1155.17041015625, min:139.16258239746094, std:180.8257293701172
Iter:97, max:1519.8731689453125, mean:1163.7978515625, min:335.5788879394531, std:170.45716857910156
Iter:98, max:1533.1796875, mean:1188.63037109375, min:536.670654296875, std:162.32952880859375
Iter:99, max:1591.3602294921875, mean:1192.20849609375, min:248.9527587890625, std:189.41136169433594
