Total time, 61.16s, 100.00%
	,Train time, 45.86s, 74.99%
	,	,Evaluation time, 45.11s, 98.37%
	,	,Ask time, 0.23s, 0.51%
	,	,Tell time, 0.51s, 1.12%
	,Test time, 14.59s, 23.85%
	,Logging time, 0.71s, 1.16%
	,Writing time, 0.00s, 0.00%
Iter:0, train:15.65s, eval:95%, ask:1%, tell:3%
Iter:1, train:3.35s, eval:100%, ask:0%, tell:0%
Iter:2, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:3, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:4, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:5, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:6, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:7, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:8, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:9, train:3.36s, eval:100%, ask:0%, tell:0%
Iter:9, test:14.59s
Iter:0, logging:0.35s
Iter:1, logging:0.00s
Iter:2, logging:0.00s
Iter:3, logging:0.00s
Iter:4, logging:0.00s
Iter:5, logging:0.00s
Iter:6, logging:0.00s
Iter:8, logging:0.00s
Iter:9, logging:0.00s
Iter:9, logging:0.35s
