Iter:0, max:1002.7423706054688, mean:993.8969116210938, min:976.92431640625, std:4.435486793518066
Iter:1, max:1000.1192016601562, mean:988.8773193359375, min:971.3358154296875, std:4.851931095123291
Iter:2, max:1004.0270385742188, mean:993.5550537109375, min:974.7821044921875, std:4.4614458084106445
Iter:3, max:1004.9649047851562, mean:994.2025146484375, min:977.3832397460938, std:4.498396396636963
Iter:4, max:1003.3230590820312, mean:992.2213134765625, min:969.963134765625, std:5.332104206085205
Iter:5, max:1002.88818359375, mean:992.4697875976562, min:974.6998291015625, std:5.023199081420898
Iter:6, max:1004.1316528320312, mean:993.419921875, min:967.990478515625, std:5.186943531036377
Iter:7, max:1005.064453125, mean:994.1328125, min:972.3960571289062, std:4.8668742179870605
Iter:8, max:1003.0473022460938, mean:992.6260375976562, min:973.0209350585938, std:4.911137104034424
Iter:9, max:1002.7752685546875, mean:992.5896606445312, min:976.359619140625, std:5.045548915863037
Iter:10, max:1002.698974609375, mean:991.4820556640625, min:962.5197143554688, std:5.563026428222656
Iter:11, max:1003.2555541992188, mean:992.4476318359375, min:970.3064575195312, std:5.084563732147217
Iter:12, max:1018.803466796875, mean:992.19287109375, min:971.637939453125, std:5.452238082885742
Iter:13, max:1003.5745849609375, mean:991.0867919921875, min:971.2257690429688, std:5.511613368988037
Iter:14, max:1005.40869140625, mean:991.709228515625, min:964.9368286132812, std:5.716188430786133
Iter:15, max:1005.8157958984375, mean:990.1102905273438, min:963.3863525390625, std:5.945810317993164
Iter:16, max:1010.6398315429688, mean:989.8653564453125, min:967.1550903320312, std:6.211288928985596
Iter:17, max:1004.3339233398438, mean:988.8782958984375, min:965.3444213867188, std:6.450593948364258
Iter:18, max:1004.0645751953125, mean:987.1287841796875, min:961.1510009765625, std:7.03395414352417
Iter:19, max:1008.5030517578125, mean:987.0945434570312, min:961.9911499023438, std:7.317170143127441
Iter:20, max:1020.4188842773438, mean:988.1280517578125, min:944.9490966796875, std:7.971655368804932
Iter:21, max:1005.6278686523438, mean:984.14111328125, min:943.4354858398438, std:8.875174522399902
Iter:22, max:1011.4918212890625, mean:987.5365600585938, min:948.8497314453125, std:8.442022323608398
Iter:23, max:1018.2899169921875, mean:983.376953125, min:941.8592529296875, std:8.97558307647705
Iter:24, max:1011.9956665039062, mean:984.11376953125, min:938.3268432617188, std:9.171088218688965
Iter:25, max:1038.058349609375, mean:985.572265625, min:921.094970703125, std:10.876689910888672
Iter:26, max:1009.215087890625, mean:981.84619140625, min:907.1401977539062, std:11.139369010925293
Iter:27, max:1014.970703125, mean:982.20166015625, min:935.2816772460938, std:10.863784790039062
Iter:28, max:1010.152099609375, mean:979.701171875, min:918.287841796875, std:11.093341827392578
Iter:29, max:1010.9291381835938, mean:977.552001953125, min:358.55047607421875, std:29.57993507385254
Iter:30, max:1044.4876708984375, mean:980.9317626953125, min:895.1824951171875, std:13.062231063842773
Iter:31, max:1006.316650390625, mean:979.5255126953125, min:933.0108032226562, std:11.455361366271973
Iter:32, max:1046.3856201171875, mean:977.50439453125, min:923.1376953125, std:14.121281623840332
Iter:33, max:1022.1699829101562, mean:981.5069580078125, min:928.4520874023438, std:13.101999282836914
Iter:34, max:1059.3665771484375, mean:978.635986328125, min:884.1388549804688, std:15.834641456604004
Iter:35, max:1017.51708984375, mean:977.89208984375, min:908.364990234375, std:14.146496772766113
Iter:36, max:1051.50830078125, mean:972.5420532226562, min:395.0192565917969, std:31.922529220581055
Iter:37, max:1075.8570556640625, mean:978.3473510742188, min:915.2967529296875, std:18.126054763793945
Iter:38, max:1056.748291015625, mean:976.1085815429688, min:906.7973022460938, std:16.837764739990234
Iter:39, max:1081.80517578125, mean:975.5271606445312, min:899.4935913085938, std:18.1517333984375
Iter:40, max:1050.0252685546875, mean:976.99609375, min:889.038330078125, std:19.7354736328125
Iter:41, max:1093.8438720703125, mean:976.1734619140625, min:884.3461303710938, std:21.550792694091797
Iter:42, max:1064.007568359375, mean:976.165771484375, min:860.6802978515625, std:22.738662719726562
Iter:43, max:1153.93994140625, mean:979.2188720703125, min:875.4857177734375, std:24.554872512817383
Iter:44, max:1090.4197998046875, mean:972.898193359375, min:94.76502990722656, std:45.804779052734375
Iter:45, max:1070.43017578125, mean:979.0589599609375, min:901.8583984375, std:24.372398376464844
Iter:46, max:1084.5091552734375, mean:977.639892578125, min:860.8555908203125, std:25.041282653808594
Iter:47, max:1095.9788818359375, mean:977.9771728515625, min:852.7677001953125, std:29.239147186279297
Iter:48, max:1124.2239990234375, mean:980.3582763671875, min:60.48729705810547, std:76.51980590820312
Iter:49, max:1194.5264892578125, mean:981.5792236328125, min:782.0496826171875, std:37.73955154418945
Iter:50, max:1284.1214599609375, mean:984.579833984375, min:832.4959106445312, std:37.942474365234375
Iter:51, max:1207.78173828125, mean:987.4266357421875, min:256.82659912109375, std:51.934627532958984
Iter:52, max:1179.1131591796875, mean:986.8382568359375, min:860.4541015625, std:39.18050003051758
Iter:53, max:1278.016845703125, mean:992.7099609375, min:838.8961791992188, std:49.820281982421875
Iter:54, max:1282.5797119140625, mean:994.63134765625, min:834.143798828125, std:55.03506088256836
Iter:55, max:1276.72314453125, mean:1001.7908935546875, min:870.5203857421875, std:52.9020881652832
Iter:56, max:1464.1805419921875, mean:1004.5894775390625, min:583.4537963867188, std:68.53339385986328
Iter:57, max:1307.2061767578125, mean:1012.7113037109375, min:726.0447998046875, std:66.65147399902344
Iter:58, max:1347.7353515625, mean:1023.7378540039062, min:823.1068725585938, std:75.73558807373047
Iter:59, max:1401.3758544921875, mean:1027.66064453125, min:746.9476928710938, std:83.89030456542969
Iter:60, max:1378.911376953125, mean:1027.015869140625, min:327.30267333984375, std:98.95594787597656
Iter:61, max:1501.25830078125, mean:1033.936279296875, min:725.9075317382812, std:106.7188491821289
Iter:62, max:1532.5343017578125, mean:1028.75390625, min:710.3031005859375, std:116.4389877319336
Iter:63, max:1414.4620361328125, mean:1036.158935546875, min:616.8121337890625, std:118.07777404785156
Iter:64, max:1574.4068603515625, mean:1047.3115234375, min:715.3013305664062, std:137.37843322753906
Iter:65, max:1576.1396484375, mean:1043.600830078125, min:566.0117797851562, std:147.51547241210938
Iter:66, max:1647.7991943359375, mean:1044.520751953125, min:583.69677734375, std:155.33547973632812
Iter:67, max:1521.589599609375, mean:1051.4136962890625, min:67.73714447021484, std:170.15347290039062
Iter:68, max:1586.7537841796875, mean:1031.16796875, min:126.60124206542969, std:169.27610778808594
Iter:69, max:1557.8048095703125, mean:1021.5462646484375, min:571.0623779296875, std:165.19720458984375
Iter:70, max:1576.3436279296875, mean:1043.0650634765625, min:522.80908203125, std:172.46142578125
Iter:71, max:1502.3966064453125, mean:1024.6629638671875, min:180.77577209472656, std:187.42666625976562
Iter:72, max:1604.59716796875, mean:1033.2415771484375, min:123.057861328125, std:186.11000061035156
Iter:73, max:1435.511474609375, mean:1010.1092529296875, min:168.82432556152344, std:188.7091064453125
Iter:74, max:1471.7041015625, mean:1015.5465698242188, min:92.6875228881836, std:196.2801971435547
Iter:75, max:1495.5411376953125, mean:1014.2433471679688, min:178.0535430908203, std:188.82131958007812
Iter:76, max:1454.5838623046875, mean:1027.111328125, min:160.77703857421875, std:187.64840698242188
Iter:77, max:1633.90478515625, mean:1035.0787353515625, min:151.9353485107422, std:192.12921142578125
Iter:78, max:1561.547119140625, mean:1054.20849609375, min:82.75859832763672, std:194.57733154296875
Iter:79, max:1552.4769287109375, mean:1043.255126953125, min:263.9613952636719, std:190.57749938964844
Iter:80, max:1467.897216796875, mean:1042.9310302734375, min:125.90571594238281, std:182.973388671875
Iter:81, max:1485.3299560546875, mean:1042.358154296875, min:208.9470977783203, std:185.78819274902344
Iter:82, max:1476.262939453125, mean:1050.6787109375, min:127.95349884033203, std:185.16481018066406
Iter:83, max:1561.1533203125, mean:1065.1405029296875, min:138.154541015625, std:196.6070098876953
Iter:84, max:1536.1497802734375, mean:1064.438720703125, min:105.39461517333984, std:188.49560546875
Iter:85, max:1476.7994384765625, mean:1052.454833984375, min:66.47380065917969, std:188.24803161621094
Iter:86, max:1489.1591796875, mean:1086.476806640625, min:109.46844482421875, std:183.86558532714844
Iter:87, max:1519.55908203125, mean:1066.83740234375, min:170.46743774414062, std:196.7634735107422
Iter:88, max:1538.6995849609375, mean:1079.7139892578125, min:135.25326538085938, std:196.63180541992188
Iter:89, max:1577.93505859375, mean:1089.3365478515625, min:445.7424621582031, std:174.26539611816406
Iter:90, max:1565.1004638671875, mean:1065.618896484375, min:156.49681091308594, std:184.65342712402344
Iter:91, max:1647.738525390625, mean:1101.32958984375, min:123.42921447753906, std:178.01673889160156
Iter:92, max:1491.6549072265625, mean:1077.0126953125, min:88.16414642333984, std:195.37530517578125
Iter:93, max:1501.4725341796875, mean:1079.34814453125, min:174.4872589111328, std:183.48118591308594
Iter:94, max:1539.855712890625, mean:1079.8792724609375, min:353.4649658203125, std:178.84446716308594
Iter:95, max:1562.5135498046875, mean:1077.6923828125, min:254.31312561035156, std:181.15567016601562
Iter:96, max:1559.14404296875, mean:1086.613037109375, min:230.19937133789062, std:194.1398468017578
Iter:97, max:1494.9512939453125, mean:1098.52392578125, min:228.887939453125, std:189.70266723632812
Iter:98, max:1642.1373291015625, mean:1123.2916259765625, min:73.27631378173828, std:180.24334716796875
Iter:99, max:1722.9361572265625, mean:1129.2940673828125, min:437.67828369140625, std:196.9516143798828
