Iter:0, max:1002.6690673828125, mean:993.8881225585938, min:977.0094604492188, std:4.432577610015869
Iter:1, max:1000.3765258789062, mean:988.849853515625, min:971.140869140625, std:4.84501314163208
Iter:2, max:1004.14794921875, mean:993.5458984375, min:975.0827026367188, std:4.445432662963867
Iter:3, max:1004.37890625, mean:994.177978515625, min:977.0626220703125, std:4.468022346496582
Iter:4, max:1003.5891723632812, mean:992.2789306640625, min:970.6681518554688, std:5.291503429412842
Iter:5, max:1003.2086181640625, mean:992.599609375, min:973.4828491210938, std:5.016842365264893
Iter:6, max:1003.9232788085938, mean:993.5096435546875, min:971.56591796875, std:5.135383129119873
Iter:7, max:1005.3304443359375, mean:994.1859130859375, min:973.5900268554688, std:4.863030910491943
Iter:8, max:1002.3785400390625, mean:992.481201171875, min:972.0498046875, std:4.881201267242432
Iter:9, max:1002.9133911132812, mean:992.583984375, min:975.0791625976562, std:5.093201160430908
Iter:10, max:1002.537841796875, mean:991.5443115234375, min:964.9674682617188, std:5.42714786529541
Iter:11, max:1003.3269653320312, mean:992.571533203125, min:966.4558715820312, std:5.047412395477295
Iter:12, max:1006.8875122070312, mean:992.1405029296875, min:972.1535034179688, std:5.351911544799805
Iter:13, max:1002.8297729492188, mean:991.0938110351562, min:974.9288330078125, std:5.268406391143799
Iter:14, max:1004.3521728515625, mean:991.6174926757812, min:962.2721557617188, std:5.821673393249512
Iter:15, max:1003.1392822265625, mean:989.9051513671875, min:964.4209594726562, std:5.661894798278809
Iter:16, max:1016.5075073242188, mean:989.639404296875, min:963.0145263671875, std:6.410562038421631
Iter:17, max:1003.5690307617188, mean:988.7643432617188, min:963.6221313476562, std:6.343132019042969
Iter:18, max:1003.4764404296875, mean:986.699462890625, min:956.1385498046875, std:6.887757301330566
Iter:19, max:1006.0606079101562, mean:986.7098388671875, min:952.4136352539062, std:7.5724358558654785
Iter:20, max:1017.6505126953125, mean:988.0101318359375, min:937.9334716796875, std:8.050825119018555
Iter:21, max:999.466064453125, mean:983.91943359375, min:927.7451782226562, std:8.76181411743164
Iter:22, max:1008.7738647460938, mean:986.6361083984375, min:956.259521484375, std:8.354714393615723
Iter:23, max:1006.4058227539062, mean:982.8652954101562, min:913.3482055664062, std:9.029802322387695
Iter:24, max:1001.2689819335938, mean:983.8143310546875, min:934.9737548828125, std:9.061408996582031
Iter:25, max:1007.7883911132812, mean:985.6630249023438, min:905.3801879882812, std:9.84085464477539
Iter:26, max:1017.6983032226562, mean:982.3192138671875, min:936.525634765625, std:10.178671836853027
Iter:27, max:1020.0936279296875, mean:982.7010498046875, min:928.1095581054688, std:11.020661354064941
Iter:28, max:1029.4573974609375, mean:980.05126953125, min:901.7047119140625, std:11.934088706970215
Iter:29, max:1015.6836547851562, mean:977.9834594726562, min:893.239501953125, std:11.921586036682129
Iter:30, max:1032.1326904296875, mean:980.0496215820312, min:915.7271118164062, std:11.99679946899414
Iter:31, max:1023.6561279296875, mean:980.06787109375, min:913.1032104492188, std:11.953706741333008
Iter:32, max:1069.1492919921875, mean:977.04052734375, min:892.0530395507812, std:14.53630542755127
Iter:33, max:1033.7392578125, mean:980.4307250976562, min:79.70637512207031, std:42.5057487487793
Iter:34, max:1020.2422485351562, mean:976.9696044921875, min:901.0248413085938, std:15.472872734069824
Iter:35, max:1060.76708984375, mean:977.6197509765625, min:881.2484130859375, std:15.2638578414917
Iter:36, max:1023.5097045898438, mean:973.8886108398438, min:893.6824951171875, std:15.736297607421875
Iter:37, max:1053.0806884765625, mean:978.7672119140625, min:895.8095703125, std:16.011211395263672
Iter:38, max:1048.92138671875, mean:975.330078125, min:903.4946899414062, std:16.11688804626465
Iter:39, max:1040.155517578125, mean:972.9667358398438, min:705.4281005859375, std:23.305015563964844
Iter:40, max:1066.985595703125, mean:976.306884765625, min:897.5033569335938, std:18.872785568237305
Iter:41, max:1101.0775146484375, mean:974.8140869140625, min:902.8177490234375, std:20.300762176513672
Iter:42, max:1077.02978515625, mean:978.0034790039062, min:855.5407104492188, std:22.74197769165039
Iter:43, max:1118.2991943359375, mean:976.347412109375, min:773.0999145507812, std:24.89688491821289
Iter:44, max:1097.2333984375, mean:974.619873046875, min:880.88916015625, std:26.958023071289062
Iter:45, max:1114.556396484375, mean:976.1334228515625, min:96.4011459350586, std:48.55979537963867
Iter:46, max:1137.67919921875, mean:977.400390625, min:881.2811279296875, std:29.033723831176758
Iter:47, max:1099.254150390625, mean:977.9412841796875, min:874.4348754882812, std:31.13953399658203
Iter:48, max:1265.6453857421875, mean:984.4054565429688, min:65.80770874023438, std:69.84310913085938
Iter:49, max:1223.39013671875, mean:987.650634765625, min:821.4475708007812, std:40.74027633666992
Iter:50, max:1251.0845947265625, mean:988.1676025390625, min:826.2651977539062, std:45.64243698120117
Iter:51, max:1329.3790283203125, mean:990.7923583984375, min:73.0102310180664, std:66.2669448852539
Iter:52, max:1225.5277099609375, mean:994.7933349609375, min:59.630767822265625, std:70.15764617919922
Iter:53, max:1246.298583984375, mean:996.4083862304688, min:811.8056640625, std:60.6126594543457
Iter:54, max:1271.5908203125, mean:1002.0206298828125, min:785.8648681640625, std:69.37419128417969
Iter:55, max:1313.4495849609375, mean:1011.0364990234375, min:751.6011962890625, std:76.1821060180664
Iter:56, max:1410.4296875, mean:1015.1563110351562, min:748.388671875, std:87.26432037353516
Iter:57, max:1411.9027099609375, mean:1015.5647583007812, min:699.1228637695312, std:94.31682586669922
Iter:58, max:1369.4700927734375, mean:1016.7640380859375, min:45.06066131591797, std:113.10002899169922
Iter:59, max:1420.67333984375, mean:1025.484619140625, min:257.093017578125, std:112.63072967529297
Iter:60, max:1468.60888671875, mean:1032.219970703125, min:576.802490234375, std:127.19100189208984
Iter:61, max:1397.2099609375, mean:1025.4459228515625, min:598.4736938476562, std:130.80943298339844
Iter:62, max:1461.775390625, mean:1031.511962890625, min:61.03347396850586, std:157.63034057617188
Iter:63, max:1353.7369384765625, mean:1036.500732421875, min:646.5576782226562, std:137.9788360595703
Iter:64, max:1831.1163330078125, mean:1046.171630859375, min:552.1910400390625, std:164.62303161621094
Iter:65, max:1539.09326171875, mean:1047.34765625, min:430.9908142089844, std:167.2836456298828
Iter:66, max:1505.0577392578125, mean:1054.165771484375, min:424.30267333984375, std:178.8468780517578
Iter:67, max:1592.259033203125, mean:1056.9853515625, min:238.56739807128906, std:189.48507690429688
Iter:68, max:1530.830078125, mean:1074.5146484375, min:154.64743041992188, std:182.80430603027344
Iter:69, max:1612.1890869140625, mean:1085.9326171875, min:559.0042724609375, std:178.04457092285156
Iter:70, max:1561.9395751953125, mean:1076.630126953125, min:579.4658203125, std:173.17140197753906
Iter:71, max:1533.7242431640625, mean:1115.12451171875, min:68.58734893798828, std:189.48635864257812
Iter:72, max:1557.97998046875, mean:1104.795654296875, min:215.91615295410156, std:187.51754760742188
Iter:73, max:1452.2816162109375, mean:1096.138427734375, min:371.1389465332031, std:175.71546936035156
Iter:74, max:1521.88037109375, mean:1111.3106689453125, min:197.52835083007812, std:200.14329528808594
Iter:75, max:1614.529296875, mean:1102.156005859375, min:297.30010986328125, std:199.0250244140625
Iter:76, max:1576.496337890625, mean:1114.1005859375, min:56.916961669921875, std:211.08108520507812
Iter:77, max:1492.3956298828125, mean:1131.08935546875, min:165.6307373046875, std:196.09974670410156
Iter:78, max:1513.2506103515625, mean:1117.80419921875, min:67.29466247558594, std:191.0576171875
Iter:79, max:1511.3953857421875, mean:1119.76611328125, min:119.93250274658203, std:199.29446411132812
Iter:80, max:1623.985595703125, mean:1137.873291015625, min:126.15139770507812, std:203.8236083984375
Iter:81, max:1650.7113037109375, mean:1131.306396484375, min:73.83921813964844, std:198.11924743652344
Iter:82, max:1574.242919921875, mean:1154.056640625, min:179.16903686523438, std:184.12188720703125
Iter:83, max:1621.5408935546875, mean:1147.46044921875, min:127.04315185546875, std:205.9369354248047
Iter:84, max:1550.1724853515625, mean:1164.8974609375, min:46.73227310180664, std:197.3061981201172
Iter:85, max:1603.2266845703125, mean:1145.352783203125, min:101.07365417480469, std:218.03915405273438
Iter:86, max:1585.698974609375, mean:1170.8050537109375, min:101.38825225830078, std:204.29562377929688
Iter:87, max:1581.757080078125, mean:1166.4150390625, min:127.87417602539062, std:207.67840576171875
Iter:88, max:1683.0491943359375, mean:1179.656982421875, min:100.29020690917969, std:226.677734375
Iter:89, max:1589.9036865234375, mean:1188.197021484375, min:82.88300323486328, std:235.37640380859375
Iter:90, max:1597.153564453125, mean:1194.4501953125, min:95.06680297851562, std:216.712158203125
Iter:91, max:1692.949462890625, mean:1217.41455078125, min:117.63116455078125, std:216.947509765625
Iter:92, max:1739.1798095703125, mean:1208.8779296875, min:51.34601593017578, std:238.73597717285156
Iter:93, max:1692.284912109375, mean:1201.429931640625, min:102.21134948730469, std:239.9711456298828
Iter:94, max:1621.6409912109375, mean:1207.857666015625, min:95.8694076538086, std:249.3061065673828
Iter:95, max:1652.2042236328125, mean:1203.168212890625, min:79.51803588867188, std:265.45745849609375
Iter:96, max:1678.66015625, mean:1213.84326171875, min:106.77912902832031, std:265.62774658203125
Iter:97, max:1836.2275390625, mean:1202.77734375, min:68.92410278320312, std:282.16436767578125
Iter:98, max:1888.2708740234375, mean:1220.6956787109375, min:112.60846710205078, std:283.7275390625
Iter:99, max:1853.96630859375, mean:1227.2071533203125, min:130.45928955078125, std:283.555419921875
