Total time, 64.99s, 100.00%
	,Train time, 49.93s, 76.83%
	,	,Evaluation time, 49.08s, 98.30%
	,	,Ask time, 0.29s, 0.59%
	,	,Tell time, 0.56s, 1.11%
	,Test time, 14.32s, 22.04%
	,Logging time, 0.73s, 1.13%
	,Writing time, 0.00s, 0.00%
Iter:0, train:16.41s, eval:95%, ask:2%, tell:3%
Iter:1, train:3.71s, eval:100%, ask:0%, tell:0%
Iter:2, train:3.73s, eval:100%, ask:0%, tell:0%
Iter:3, train:3.71s, eval:100%, ask:0%, tell:0%
Iter:4, train:3.71s, eval:100%, ask:0%, tell:0%
Iter:5, train:3.73s, eval:100%, ask:0%, tell:0%
Iter:6, train:3.73s, eval:100%, ask:0%, tell:0%
Iter:7, train:3.73s, eval:100%, ask:0%, tell:0%
Iter:8, train:3.73s, eval:100%, ask:0%, tell:0%
Iter:9, train:3.73s, eval:100%, ask:0%, tell:0%
Iter:9, test:14.32s
Iter:0, logging:0.37s
Iter:1, logging:0.00s
Iter:2, logging:0.00s
Iter:3, logging:0.00s
Iter:5, logging:0.00s
Iter:7, logging:0.00s
Iter:9, logging:0.00s
Iter:9, logging:0.35s
