Iter:0, max:1001.638916015625, mean:993.46875, min:981.5322875976562, std:4.409835338592529
Iter:1, max:999.0413818359375, mean:988.6318359375, min:971.5186157226562, std:4.589661598205566
Iter:2, max:1002.152587890625, mean:994.551513671875, min:982.2233276367188, std:3.9295830726623535
Iter:3, max:1004.0260620117188, mean:994.5465698242188, min:977.0604858398438, std:4.544465065002441
Iter:4, max:1001.400146484375, mean:992.7509155273438, min:979.06298828125, std:5.076354026794434
Iter:5, max:1004.5262451171875, mean:992.5787963867188, min:974.8857421875, std:5.5153069496154785
Iter:6, max:1002.7362670898438, mean:992.5669555664062, min:972.7681274414062, std:4.477851390838623
Iter:7, max:1004.2757568359375, mean:993.758056640625, min:975.354248046875, std:5.033661365509033
Iter:8, max:1000.5423583984375, mean:990.9381103515625, min:973.9374389648438, std:5.109490871429443
Iter:9, max:1002.3290405273438, mean:993.6497802734375, min:971.55712890625, std:5.376026630401611
Iter:10, max:1003.8137817382812, mean:991.9042358398438, min:973.4461669921875, std:5.327470779418945
Iter:11, max:1002.2796630859375, mean:992.0662231445312, min:976.0096435546875, std:5.461266040802002
Iter:12, max:1003.3715209960938, mean:992.1517333984375, min:975.668212890625, std:5.3290510177612305
Iter:13, max:999.525146484375, mean:990.8386840820312, min:962.7970581054688, std:5.556888580322266
Iter:14, max:1001.515869140625, mean:989.664306640625, min:963.74267578125, std:6.568167686462402
Iter:15, max:999.966552734375, mean:988.886474609375, min:966.2847290039062, std:6.300970077514648
Iter:16, max:1002.206787109375, mean:987.7710571289062, min:954.1049194335938, std:7.758029460906982
Iter:17, max:1002.3477783203125, mean:986.82470703125, min:969.5595703125, std:7.095318794250488
Iter:18, max:1000.0736083984375, mean:984.8297729492188, min:959.0523071289062, std:7.424039363861084
Iter:19, max:1002.3092041015625, mean:985.0621337890625, min:960.62890625, std:8.074129104614258
Iter:20, max:1003.096435546875, mean:984.54150390625, min:921.6076049804688, std:10.580199241638184
Iter:21, max:1003.0077514648438, mean:981.2767944335938, min:935.952392578125, std:11.050466537475586
Iter:22, max:1000.9253540039062, mean:982.9490966796875, min:952.149658203125, std:9.730785369873047
Iter:23, max:1013.8369140625, mean:979.340087890625, min:929.3455810546875, std:13.259208679199219
Iter:24, max:1015.9412841796875, mean:981.2071533203125, min:943.0184936523438, std:10.867705345153809
Iter:25, max:1003.3121948242188, mean:980.2630615234375, min:887.6453857421875, std:14.688735008239746
Iter:26, max:1001.4990234375, mean:975.9874267578125, min:922.1080322265625, std:14.079965591430664
Iter:27, max:1006.4197387695312, mean:978.2846069335938, min:938.5010986328125, std:12.177970886230469
Iter:28, max:1001.7374877929688, mean:974.0166015625, min:934.0426025390625, std:12.406966209411621
Iter:29, max:999.6145629882812, mean:970.790771484375, min:930.2152099609375, std:13.704032897949219
Iter:30, max:1045.038330078125, mean:975.1141967773438, min:934.64013671875, std:16.004545211791992
Iter:31, max:1054.2265625, mean:971.628173828125, min:933.7626342773438, std:16.08188819885254
Iter:32, max:996.2262573242188, mean:966.9746704101562, min:919.0438232421875, std:17.25661849975586
Iter:33, max:1007.1195678710938, mean:966.5394897460938, min:903.08837890625, std:19.57755470275879
Iter:34, max:1011.8562622070312, mean:970.56689453125, min:902.9212036132812, std:17.862991333007812
Iter:35, max:1010.37353515625, mean:963.1253662109375, min:889.630859375, std:20.318889617919922
Iter:36, max:1026.814453125, mean:965.7279052734375, min:871.7609252929688, std:24.182415008544922
Iter:37, max:1085.60693359375, mean:962.260986328125, min:846.190673828125, std:28.90716552734375
Iter:38, max:995.708984375, mean:958.8831787109375, min:858.4586791992188, std:21.82522964477539
Iter:39, max:1030.204345703125, mean:962.9234619140625, min:861.9343872070312, std:26.263080596923828
Iter:40, max:1070.2259521484375, mean:962.785888671875, min:807.1236572265625, std:28.743450164794922
Iter:41, max:1024.1898193359375, mean:948.9293823242188, min:805.1089477539062, std:31.422338485717773
Iter:42, max:1008.73193359375, mean:953.1285400390625, min:877.1831665039062, std:27.14920425415039
Iter:43, max:1025.892578125, mean:956.0613403320312, min:868.5759887695312, std:29.039091110229492
Iter:44, max:1040.5855712890625, mean:949.2430419921875, min:864.6946411132812, std:28.39012336730957
Iter:45, max:1033.898681640625, mean:953.507080078125, min:850.077392578125, std:31.222673416137695
Iter:46, max:1026.24951171875, mean:954.7486572265625, min:774.4217529296875, std:33.2818717956543
Iter:47, max:1216.269775390625, mean:948.0618286132812, min:800.6826171875, std:43.31769561767578
Iter:48, max:1029.03369140625, mean:956.7007446289062, min:846.5989379882812, std:31.731531143188477
Iter:49, max:1090.0419921875, mean:949.7725219726562, min:837.88720703125, std:38.83070373535156
Iter:50, max:1063.303466796875, mean:950.30126953125, min:789.62646484375, std:37.43994903564453
Iter:51, max:1043.48583984375, mean:942.2515869140625, min:738.9505004882812, std:40.56667709350586
Iter:52, max:1048.03173828125, mean:945.68896484375, min:811.3351440429688, std:39.182533264160156
Iter:53, max:1045.0369873046875, mean:934.8223876953125, min:650.5760498046875, std:46.316619873046875
Iter:54, max:1077.94189453125, mean:938.9676513671875, min:795.1167602539062, std:46.049861907958984
Iter:55, max:1133.3212890625, mean:940.9724731445312, min:738.2783813476562, std:57.008270263671875
Iter:56, max:1135.945556640625, mean:940.3167724609375, min:774.6974487304688, std:50.506675720214844
Iter:57, max:1096.30029296875, mean:940.54052734375, min:730.1338500976562, std:56.32583999633789
Iter:58, max:1144.7294921875, mean:936.9351806640625, min:746.1770629882812, std:56.132232666015625
Iter:59, max:1112.4844970703125, mean:941.8357543945312, min:302.4000549316406, std:78.49030303955078
Iter:60, max:1171.873046875, mean:932.8790283203125, min:751.9600219726562, std:66.652099609375
Iter:61, max:1226.96875, mean:920.9476318359375, min:658.1185302734375, std:64.17659759521484
Iter:62, max:1071.9012451171875, mean:911.05322265625, min:30.687637329101562, std:100.60270690917969
Iter:63, max:1133.961181640625, mean:925.8720703125, min:737.4207153320312, std:66.92777252197266
Iter:64, max:1105.5302734375, mean:925.4208984375, min:714.6243286132812, std:74.41655731201172
Iter:65, max:1168.926513671875, mean:935.255126953125, min:668.0076293945312, std:81.0254135131836
Iter:66, max:1068.2659912109375, mean:929.2026977539062, min:754.130859375, std:70.0171890258789
Iter:67, max:1185.0604248046875, mean:917.71630859375, min:715.718017578125, std:76.13965606689453
Iter:68, max:1155.73095703125, mean:935.561767578125, min:746.8870849609375, std:78.0350341796875
Iter:69, max:1231.89111328125, mean:914.4194946289062, min:548.6910400390625, std:98.97317504882812
Iter:70, max:1095.2496337890625, mean:919.962890625, min:723.3389892578125, std:81.03663635253906
Iter:71, max:1232.9708251953125, mean:911.92529296875, min:634.9987182617188, std:99.98450469970703
Iter:72, max:1170.7869873046875, mean:915.6390380859375, min:661.1099853515625, std:89.0883560180664
Iter:73, max:1187.4693603515625, mean:921.17822265625, min:665.9378662109375, std:84.2000961303711
Iter:74, max:1216.8770751953125, mean:922.0836181640625, min:735.1577758789062, std:88.54151916503906
Iter:75, max:1161.72021484375, mean:932.1892700195312, min:718.5157470703125, std:88.71578979492188
Iter:76, max:1283.816162109375, mean:922.9842529296875, min:690.5549926757812, std:108.62527465820312
Iter:77, max:1227.995361328125, mean:918.9596557617188, min:592.96826171875, std:100.05305480957031
Iter:78, max:1189.9423828125, mean:917.37255859375, min:640.1162719726562, std:106.4323959350586
Iter:79, max:1172.5364990234375, mean:909.7106323242188, min:641.5128173828125, std:102.15328216552734
Iter:80, max:1230.9454345703125, mean:927.60302734375, min:674.1343994140625, std:112.1211166381836
Iter:81, max:1178.9656982421875, mean:925.2999267578125, min:656.2999877929688, std:112.15896606445312
Iter:82, max:1284.815185546875, mean:931.434814453125, min:598.0586547851562, std:125.0921630859375
Iter:83, max:1206.5450439453125, mean:912.0545654296875, min:643.1006469726562, std:107.66817474365234
Iter:84, max:1229.1854248046875, mean:925.3011474609375, min:689.8040771484375, std:115.06222534179688
Iter:85, max:1328.836181640625, mean:915.8292236328125, min:30.2364501953125, std:145.33018493652344
Iter:86, max:1334.208740234375, mean:928.0247192382812, min:331.2267150878906, std:134.40280151367188
Iter:87, max:1453.080810546875, mean:913.7835693359375, min:527.9429931640625, std:128.53138732910156
Iter:88, max:1299.773193359375, mean:944.5205078125, min:528.78271484375, std:133.85948181152344
Iter:89, max:1308.3402099609375, mean:934.8414916992188, min:619.6553955078125, std:131.0248260498047
Iter:90, max:1311.081298828125, mean:938.1016845703125, min:622.5728149414062, std:130.39955139160156
Iter:91, max:1350.9306640625, mean:930.9561767578125, min:582.24755859375, std:131.7858123779297
Iter:92, max:1367.5133056640625, mean:910.95263671875, min:573.2958984375, std:145.27566528320312
Iter:93, max:1321.0379638671875, mean:954.6126708984375, min:609.8924560546875, std:132.8621826171875
Iter:94, max:1456.170654296875, mean:942.259033203125, min:532.787353515625, std:157.01080322265625
Iter:95, max:1406.35498046875, mean:921.880615234375, min:649.3587646484375, std:137.71351623535156
Iter:96, max:1280.857177734375, mean:939.8970947265625, min:515.1585693359375, std:157.56381225585938
Iter:97, max:1362.1148681640625, mean:982.6868896484375, min:474.1504211425781, std:152.77955627441406
Iter:98, max:1250.308837890625, mean:932.7008056640625, min:586.952880859375, std:145.55984497070312
Iter:99, max:1437.1732177734375, mean:964.6900024414062, min:538.5578002929688, std:161.9777374267578
