Iter:0, max:1003.6263427734375, mean:993.86767578125, min:971.7969360351562, std:4.573978900909424
Iter:1, max:999.3949584960938, mean:989.0859985351562, min:968.2874145507812, std:4.761429309844971
Iter:2, max:1004.0265502929688, mean:993.7206420898438, min:975.8289794921875, std:4.596810817718506
Iter:3, max:1005.1097412109375, mean:994.2966918945312, min:971.1736450195312, std:4.864176273345947
Iter:4, max:1002.6015014648438, mean:992.7843017578125, min:971.2257080078125, std:4.976266860961914
Iter:5, max:1003.3134765625, mean:992.7845458984375, min:968.3392333984375, std:5.136009693145752
Iter:6, max:1003.792236328125, mean:993.0414428710938, min:973.6336669921875, std:5.126552104949951
Iter:7, max:1004.4320678710938, mean:993.8455810546875, min:967.1907348632812, std:5.18977689743042
Iter:8, max:1003.2552490234375, mean:991.75439453125, min:966.104248046875, std:5.340356826782227
Iter:9, max:1003.2236938476562, mean:992.8074951171875, min:969.1914672851562, std:5.235105037689209
Iter:10, max:1002.8319091796875, mean:991.3582763671875, min:956.42333984375, std:5.801249980926514
Iter:11, max:1003.2810668945312, mean:991.8961791992188, min:970.8743896484375, std:5.386376857757568
Iter:12, max:1003.470703125, mean:992.1466064453125, min:961.2431640625, std:5.494964122772217
Iter:13, max:1003.9278564453125, mean:991.57177734375, min:961.15087890625, std:5.740354537963867
Iter:14, max:1005.0938720703125, mean:991.7574462890625, min:966.9121704101562, std:5.4370436668396
Iter:15, max:1003.4566040039062, mean:989.9189453125, min:954.4943237304688, std:5.745828151702881
Iter:16, max:1009.5225830078125, mean:990.5720825195312, min:966.1028442382812, std:6.077192306518555
Iter:17, max:1002.90869140625, mean:989.4554443359375, min:959.3622436523438, std:6.186103343963623
Iter:18, max:1005.524169921875, mean:987.842041015625, min:951.5936279296875, std:6.187414646148682
Iter:19, max:1006.9457397460938, mean:987.7448120117188, min:957.6202392578125, std:6.8852386474609375
Iter:20, max:1011.8333740234375, mean:988.4929809570312, min:957.8062133789062, std:7.032519817352295
Iter:21, max:1006.5828247070312, mean:984.5009765625, min:936.58740234375, std:7.760193347930908
Iter:22, max:1010.853759765625, mean:986.363037109375, min:941.9672241210938, std:7.7876434326171875
Iter:23, max:1001.7407836914062, mean:984.4264526367188, min:943.4642944335938, std:7.941550254821777
Iter:24, max:1002.8179321289062, mean:984.96484375, min:953.3157348632812, std:8.07544231414795
Iter:25, max:1020.6641845703125, mean:986.9412841796875, min:942.1373901367188, std:8.211878776550293
Iter:26, max:1007.6200561523438, mean:982.9640502929688, min:907.9826049804688, std:9.680511474609375
Iter:27, max:1062.5191650390625, mean:983.93017578125, min:929.372314453125, std:9.74454116821289
Iter:28, max:1012.5153198242188, mean:981.3580322265625, min:900.7367553710938, std:10.067143440246582
Iter:29, max:1036.8836669921875, mean:979.04296875, min:850.5791015625, std:11.751167297363281
Iter:30, max:1050.139404296875, mean:982.57275390625, min:900.4671630859375, std:11.074052810668945
Iter:31, max:1020.4713134765625, mean:979.5717163085938, min:901.9805908203125, std:11.969324111938477
Iter:32, max:1019.6194458007812, mean:977.9617919921875, min:920.8458862304688, std:11.810286521911621
Iter:33, max:1022.4198608398438, mean:980.3841552734375, min:870.3673706054688, std:12.804830551147461
Iter:34, max:1059.38427734375, mean:977.8436279296875, min:906.7568359375, std:13.721096992492676
Iter:35, max:1013.5743408203125, mean:975.8905639648438, min:915.1166381835938, std:12.906604766845703
Iter:36, max:1015.9756469726562, mean:974.4207763671875, min:862.4509887695312, std:14.484522819519043
Iter:37, max:1039.1068115234375, mean:975.6148071289062, min:904.0776977539062, std:13.987741470336914
Iter:38, max:1038.9725341796875, mean:972.240966796875, min:875.359619140625, std:15.871561050415039
Iter:39, max:1042.42041015625, mean:971.8767700195312, min:900.7107543945312, std:16.463363647460938
Iter:40, max:1020.33837890625, mean:970.8111572265625, min:843.068603515625, std:17.020915985107422
Iter:41, max:1059.9505615234375, mean:968.9937744140625, min:812.87646484375, std:17.171308517456055
Iter:42, max:1102.204833984375, mean:968.8099365234375, min:856.0906982421875, std:18.884347915649414
Iter:43, max:1070.489013671875, mean:969.844482421875, min:827.5187377929688, std:19.938922882080078
Iter:44, max:1100.987060546875, mean:965.149169921875, min:862.2631225585938, std:19.722558975219727
Iter:45, max:1070.234130859375, mean:968.517333984375, min:866.5955810546875, std:20.680498123168945
Iter:46, max:1088.3424072265625, mean:964.8138427734375, min:730.8782958984375, std:22.867111206054688
Iter:47, max:1058.5076904296875, mean:962.2832641601562, min:802.7752685546875, std:21.256399154663086
Iter:48, max:1078.7008056640625, mean:962.55517578125, min:65.3714828491211, std:76.00553894042969
Iter:49, max:1053.9990234375, mean:965.251953125, min:857.1179809570312, std:22.311386108398438
Iter:50, max:1037.9073486328125, mean:963.0765380859375, min:827.9481201171875, std:23.757944107055664
Iter:51, max:1058.984130859375, mean:963.0419311523438, min:873.73193359375, std:22.51892852783203
Iter:52, max:1052.1187744140625, mean:961.533203125, min:766.4912109375, std:23.978221893310547
Iter:53, max:1162.1226806640625, mean:961.0443115234375, min:780.3726806640625, std:25.660850524902344
Iter:54, max:1080.0206298828125, mean:960.0158081054688, min:821.431884765625, std:25.053184509277344
Iter:55, max:1157.783203125, mean:965.066650390625, min:807.2501831054688, std:27.082223892211914
Iter:56, max:1079.6451416015625, mean:957.7044677734375, min:776.0022583007812, std:27.453359603881836
Iter:57, max:1168.495849609375, mean:960.3291625976562, min:814.7130126953125, std:29.269319534301758
Iter:58, max:1145.7239990234375, mean:961.5028686523438, min:67.871337890625, std:40.32817840576172
Iter:59, max:1101.55078125, mean:961.833251953125, min:839.80419921875, std:29.32520294189453
Iter:60, max:1136.172607421875, mean:958.144775390625, min:848.2202758789062, std:30.085899353027344
Iter:61, max:1115.880615234375, mean:956.1541748046875, min:814.4089965820312, std:31.5665225982666
Iter:62, max:1081.956298828125, mean:954.39208984375, min:78.85260009765625, std:47.69104766845703
Iter:63, max:1109.23828125, mean:954.6627197265625, min:794.7430419921875, std:34.699703216552734
Iter:64, max:1170.336181640625, mean:953.837646484375, min:45.31758117675781, std:44.098777770996094
Iter:65, max:1134.4754638671875, mean:958.0838623046875, min:385.6368103027344, std:39.27949905395508
Iter:66, max:1107.4852294921875, mean:957.5066528320312, min:798.6508178710938, std:36.822269439697266
Iter:67, max:1163.619873046875, mean:955.42919921875, min:775.995849609375, std:41.66046142578125
Iter:68, max:1276.755859375, mean:956.4808349609375, min:483.4725646972656, std:45.4763298034668
Iter:69, max:1171.3367919921875, mean:951.2839965820312, min:746.0496215820312, std:44.409629821777344
Iter:70, max:1104.6805419921875, mean:955.98486328125, min:750.4354858398438, std:41.03555679321289
Iter:71, max:1132.0611572265625, mean:956.6383056640625, min:787.3873291015625, std:46.04415512084961
Iter:72, max:1250.1485595703125, mean:958.0399780273438, min:776.9234008789062, std:48.41045379638672
Iter:73, max:1137.96337890625, mean:951.50732421875, min:663.7221069335938, std:49.233333587646484
Iter:74, max:1142.644287109375, mean:955.5111083984375, min:728.8301391601562, std:50.91870880126953
Iter:75, max:1165.3922119140625, mean:957.607177734375, min:76.88499450683594, std:58.875694274902344
Iter:76, max:1191.07275390625, mean:959.6708984375, min:702.4432373046875, std:59.9378776550293
Iter:77, max:1240.4832763671875, mean:958.133544921875, min:708.7047119140625, std:57.08753204345703
Iter:78, max:1214.822021484375, mean:957.193359375, min:658.333740234375, std:62.2840576171875
Iter:79, max:1194.3787841796875, mean:956.3721923828125, min:334.94989013671875, std:63.38099670410156
Iter:80, max:1316.619384765625, mean:959.055419921875, min:426.7958984375, std:71.86515045166016
Iter:81, max:1336.8626708984375, mean:953.378173828125, min:370.6131286621094, std:75.50323486328125
Iter:82, max:1276.39404296875, mean:957.5731201171875, min:668.220947265625, std:75.17620849609375
Iter:83, max:1235.8280029296875, mean:957.7535400390625, min:587.0537719726562, std:77.29086303710938
Iter:84, max:1373.962646484375, mean:960.6142578125, min:567.560546875, std:81.83319091796875
Iter:85, max:1266.73388671875, mean:960.2529296875, min:67.3149642944336, std:98.97040557861328
Iter:86, max:1231.9024658203125, mean:958.011474609375, min:614.8344116210938, std:84.2649917602539
Iter:87, max:1363.18994140625, mean:962.8609619140625, min:571.5271606445312, std:91.94918823242188
Iter:88, max:1253.9501953125, mean:956.4751586914062, min:287.3291320800781, std:95.42596435546875
Iter:89, max:1357.9166259765625, mean:957.6246337890625, min:359.1002502441406, std:98.53144073486328
Iter:90, max:1365.0552978515625, mean:953.8408203125, min:495.81756591796875, std:104.6497802734375
Iter:91, max:1315.3131103515625, mean:961.9503173828125, min:313.11865234375, std:107.58708953857422
Iter:92, max:1411.5921630859375, mean:959.7581787109375, min:50.037994384765625, std:114.85208129882812
Iter:93, max:1472.3458251953125, mean:955.2261962890625, min:149.12046813964844, std:111.8358383178711
Iter:94, max:1378.477294921875, mean:953.126953125, min:120.76061248779297, std:111.77489471435547
Iter:95, max:1344.64990234375, mean:953.0563354492188, min:33.226348876953125, std:117.21773529052734
Iter:96, max:1482.29931640625, mean:956.9365234375, min:447.42059326171875, std:123.2096939086914
Iter:97, max:1361.5394287109375, mean:960.9190063476562, min:159.20745849609375, std:122.42821502685547
Iter:98, max:1392.9285888671875, mean:952.7418212890625, min:120.7280044555664, std:122.03922271728516
Iter:99, max:1408.224853515625, mean:961.025634765625, min:370.7414855957031, std:122.68596649169922
Iter:100, max:1437.2078857421875, mean:961.408447265625, min:485.7080383300781, std:128.4016876220703
Iter:101, max:1543.3707275390625, mean:952.2139282226562, min:72.03382873535156, std:134.85015869140625
Iter:102, max:1322.691162109375, mean:962.5521240234375, min:207.70176696777344, std:133.48927307128906
Iter:103, max:1307.1763916015625, mean:952.275634765625, min:205.12619018554688, std:140.32891845703125
Iter:104, max:1344.366943359375, mean:958.6837158203125, min:180.26011657714844, std:143.1484375
Iter:105, max:1521.6900634765625, mean:968.9064331054688, min:54.15861511230469, std:143.6165313720703
Iter:106, max:1494.913330078125, mean:967.5892333984375, min:78.09751892089844, std:135.31639099121094
Iter:107, max:1553.7650146484375, mean:960.1090087890625, min:225.9803009033203, std:149.3499755859375
Iter:108, max:1413.0494384765625, mean:963.6715087890625, min:488.8873291015625, std:140.64752197265625
Iter:109, max:1386.061279296875, mean:974.165771484375, min:102.72520446777344, std:147.33798217773438
Iter:110, max:1570.4970703125, mean:972.5986328125, min:402.1950378417969, std:143.8809356689453
Iter:111, max:1543.91748046875, mean:970.3948364257812, min:165.5513458251953, std:145.67807006835938
Iter:112, max:1431.7802734375, mean:969.150146484375, min:225.69961547851562, std:152.05445861816406
Iter:113, max:1406.4703369140625, mean:978.6748046875, min:331.9372863769531, std:154.57223510742188
Iter:114, max:1451.280029296875, mean:975.0761108398438, min:103.03553009033203, std:154.11880493164062
Iter:115, max:1449.6575927734375, mean:982.9642333984375, min:54.47840118408203, std:161.98831176757812
Iter:116, max:1422.1527099609375, mean:978.357421875, min:53.5142822265625, std:157.62184143066406
Iter:117, max:1568.8929443359375, mean:973.97119140625, min:96.87715148925781, std:165.75601196289062
Iter:118, max:1527.4990234375, mean:994.5968627929688, min:42.321044921875, std:165.08445739746094
Iter:119, max:1531.075927734375, mean:992.661865234375, min:183.3771209716797, std:173.33627319335938
Iter:120, max:1493.226806640625, mean:991.4339599609375, min:487.31109619140625, std:166.52102661132812
Iter:121, max:1551.200927734375, mean:991.6875, min:34.01979064941406, std:176.31442260742188
Iter:122, max:1717.2686767578125, mean:1015.2916259765625, min:122.31816864013672, std:176.27401733398438
Iter:123, max:1564.367919921875, mean:1015.1751708984375, min:127.7186279296875, std:176.4347381591797
Iter:124, max:1575.9144287109375, mean:1008.5055541992188, min:73.563232421875, std:181.45059204101562
Iter:125, max:1573.684814453125, mean:1020.74853515625, min:222.5385284423828, std:181.81272888183594
Iter:126, max:1552.9830322265625, mean:1016.7478637695312, min:281.3188171386719, std:179.40811157226562
Iter:127, max:1607.533935546875, mean:1026.4232177734375, min:57.245574951171875, std:191.58470153808594
Iter:128, max:1528.0965576171875, mean:1030.483154296875, min:-248.38800048828125, std:188.300537109375
Iter:129, max:1547.23486328125, mean:1036.06201171875, min:327.56549072265625, std:190.7169647216797
Iter:130, max:1609.1893310546875, mean:1046.63623046875, min:119.0843734741211, std:192.48443603515625
Iter:131, max:1665.0152587890625, mean:1046.8511962890625, min:162.26123046875, std:200.6724853515625
Iter:132, max:1647.82177734375, mean:1046.595703125, min:77.47478485107422, std:199.61288452148438
Iter:133, max:1600.4468994140625, mean:1050.179443359375, min:184.3155517578125, std:203.12445068359375
Iter:134, max:1715.111083984375, mean:1067.0745849609375, min:279.5011291503906, std:205.16213989257812
Iter:135, max:1649.81591796875, mean:1080.7119140625, min:281.8980712890625, std:212.35594177246094
Iter:136, max:1631.707275390625, mean:1064.773681640625, min:279.9927062988281, std:210.19479370117188
Iter:137, max:1669.4486083984375, mean:1063.010498046875, min:215.0316619873047, std:220.05418395996094
Iter:138, max:1728.7100830078125, mean:1092.472900390625, min:104.08535766601562, std:218.2347869873047
Iter:139, max:1723.2432861328125, mean:1077.607177734375, min:389.8981628417969, std:226.92767333984375
Iter:140, max:1661.3753662109375, mean:1067.9468994140625, min:144.43316650390625, std:238.1931610107422
Iter:141, max:1726.27880859375, mean:1085.762939453125, min:292.2073669433594, std:233.36117553710938
Iter:142, max:1710.569091796875, mean:1086.57763671875, min:94.16224670410156, std:236.97335815429688
Iter:143, max:1927.9947509765625, mean:1109.5498046875, min:90.05743408203125, std:241.22796630859375
Iter:144, max:1776.171630859375, mean:1096.1583251953125, min:125.33747863769531, std:236.27322387695312
Iter:145, max:1741.805419921875, mean:1092.83544921875, min:-40.675506591796875, std:251.03761291503906
Iter:146, max:1718.49267578125, mean:1111.4530029296875, min:56.81070327758789, std:250.80593872070312
Iter:147, max:1738.8333740234375, mean:1100.70654296875, min:268.9717102050781, std:258.38592529296875
Iter:148, max:1683.708740234375, mean:1110.754638671875, min:123.99484252929688, std:267.1265869140625
Iter:149, max:1895.630126953125, mean:1115.269287109375, min:298.68951416015625, std:264.6393127441406
Iter:150, max:1744.8594970703125, mean:1114.0958251953125, min:140.57508850097656, std:281.0556335449219
Iter:151, max:1949.89892578125, mean:1139.7042236328125, min:130.41189575195312, std:257.5101318359375
Iter:152, max:1732.33544921875, mean:1137.8558349609375, min:148.36737060546875, std:277.19720458984375
Iter:153, max:1843.564697265625, mean:1149.746337890625, min:128.01551818847656, std:273.0003967285156
Iter:154, max:1823.802001953125, mean:1175.717041015625, min:234.19557189941406, std:263.4640197753906
Iter:155, max:1798.5712890625, mean:1171.4915771484375, min:90.15176391601562, std:277.0450134277344
Iter:156, max:1800.134521484375, mean:1160.7073974609375, min:253.463623046875, std:278.85699462890625
Iter:157, max:1817.1807861328125, mean:1196.8955078125, min:146.13290405273438, std:267.4344787597656
Iter:158, max:1728.9466552734375, mean:1181.730712890625, min:182.6136932373047, std:278.5418395996094
Iter:159, max:1748.3934326171875, mean:1198.239501953125, min:230.22669982910156, std:278.1037292480469
Iter:160, max:1834.3082275390625, mean:1236.5440673828125, min:264.9091491699219, std:265.36761474609375
Iter:161, max:1868.1055908203125, mean:1192.6689453125, min:23.36829376220703, std:298.2626647949219
Iter:162, max:1967.6129150390625, mean:1214.162109375, min:132.2610321044922, std:281.1627197265625
Iter:163, max:1860.425048828125, mean:1219.1744384765625, min:-17.90226173400879, std:291.5665283203125
Iter:164, max:1952.55126953125, mean:1213.3846435546875, min:-6.683797359466553, std:288.1636047363281
Iter:165, max:1902.3955078125, mean:1205.4779052734375, min:101.79226684570312, std:296.1441650390625
Iter:166, max:2117.4853515625, mean:1244.6585693359375, min:187.69866943359375, std:292.0941467285156
Iter:167, max:1869.18212890625, mean:1254.37255859375, min:84.97232818603516, std:280.76507568359375
Iter:168, max:1962.5958251953125, mean:1258.6258544921875, min:63.70759582519531, std:293.98785400390625
Iter:169, max:2039.2275390625, mean:1246.504150390625, min:159.12852478027344, std:307.85711669921875
Iter:170, max:2071.132568359375, mean:1282.260498046875, min:35.720420837402344, std:306.688720703125
Iter:171, max:1964.015625, mean:1270.362548828125, min:194.6575469970703, std:306.6227111816406
Iter:172, max:1962.7451171875, mean:1286.5965576171875, min:30.614526748657227, std:289.3628845214844
Iter:173, max:1968.6636962890625, mean:1283.025390625, min:136.96368408203125, std:300.3988952636719
Iter:174, max:2003.7877197265625, mean:1306.087890625, min:68.77861785888672, std:297.06292724609375
Iter:175, max:2045.2410888671875, mean:1288.35546875, min:-154.09957885742188, std:331.3114929199219
Iter:176, max:2005.453857421875, mean:1312.1761474609375, min:-62.82566452026367, std:318.94708251953125
Iter:177, max:1984.3402099609375, mean:1301.3128662109375, min:-42.95559310913086, std:323.74420166015625
Iter:178, max:1992.913818359375, mean:1321.77734375, min:-10.036870956420898, std:305.50341796875
Iter:179, max:2043.194091796875, mean:1303.059814453125, min:5.721132755279541, std:339.0603942871094
Iter:180, max:2045.2781982421875, mean:1323.245361328125, min:14.39322566986084, std:330.3030090332031
Iter:181, max:2118.11474609375, mean:1357.02099609375, min:-78.52363586425781, std:307.52032470703125
Iter:182, max:2103.0673828125, mean:1362.775146484375, min:131.53407287597656, std:314.4583740234375
Iter:183, max:2024.591064453125, mean:1334.41064453125, min:-51.62474822998047, std:339.76580810546875
Iter:184, max:2066.180908203125, mean:1352.46630859375, min:-225.9236297607422, std:340.9603271484375
Iter:185, max:2054.760498046875, mean:1377.565673828125, min:24.89249038696289, std:325.5024108886719
Iter:186, max:2044.850830078125, mean:1378.482421875, min:-34.74542999267578, std:331.6879577636719
Iter:187, max:2117.781982421875, mean:1390.558837890625, min:104.59481048583984, std:346.5160827636719
Iter:188, max:2123.526123046875, mean:1394.4215087890625, min:47.001808166503906, std:311.1365966796875
Iter:189, max:2069.2958984375, mean:1409.849365234375, min:-71.55301666259766, std:343.036865234375
Iter:190, max:2193.2412109375, mean:1397.35888671875, min:-9.659454345703125, std:335.134521484375
Iter:191, max:2160.187255859375, mean:1415.3905029296875, min:-319.6325378417969, std:356.20123291015625
Iter:192, max:2338.46875, mean:1415.83056640625, min:-89.43120574951172, std:345.5886535644531
Iter:193, max:2106.7216796875, mean:1438.8399658203125, min:-213.767578125, std:341.32159423828125
Iter:194, max:2341.52197265625, mean:1434.572265625, min:-44.69332504272461, std:331.8412780761719
Iter:195, max:2234.406494140625, mean:1411.3187255859375, min:-167.7824249267578, std:374.2940368652344
Iter:196, max:2274.20166015625, mean:1423.5911865234375, min:-111.30230712890625, std:373.70501708984375
Iter:197, max:2123.4453125, mean:1423.337890625, min:-206.10220336914062, std:375.6563720703125
Iter:198, max:2316.25341796875, mean:1442.888916015625, min:-175.0596923828125, std:382.5491638183594
Iter:199, max:2187.59619140625, mean:1476.96142578125, min:76.19332885742188, std:334.5928039550781
Iter:200, max:2187.33740234375, mean:1474.200439453125, min:-305.8140563964844, std:350.7247619628906
Iter:201, max:2161.498291015625, mean:1455.563720703125, min:-54.12385177612305, std:368.44482421875
Iter:202, max:2198.313232421875, mean:1495.0526123046875, min:-189.47500610351562, std:336.4418640136719
Iter:203, max:2166.461181640625, mean:1503.6951904296875, min:-80.82991790771484, std:373.6908874511719
Iter:204, max:2264.376953125, mean:1505.3880615234375, min:-365.9266357421875, std:357.4964294433594
Iter:205, max:2181.743408203125, mean:1489.6986083984375, min:-22.297164916992188, std:376.23284912109375
Iter:206, max:2250.761962890625, mean:1517.60009765625, min:-47.08457565307617, std:327.8769226074219
Iter:207, max:2227.45703125, mean:1538.965576171875, min:-89.99015045166016, std:348.058349609375
Iter:208, max:2267.95263671875, mean:1551.4088134765625, min:-138.90411376953125, std:362.2855224609375
Iter:209, max:2244.6923828125, mean:1560.275634765625, min:46.14419174194336, std:349.83575439453125
Iter:210, max:2293.889404296875, mean:1563.666748046875, min:17.282066345214844, std:358.30291748046875
Iter:211, max:2230.787109375, mean:1591.72509765625, min:-107.08623504638672, std:337.198486328125
Iter:212, max:2335.39892578125, mean:1600.656982421875, min:-172.15899658203125, std:353.4753112792969
Iter:213, max:2308.61572265625, mean:1596.298095703125, min:-150.51779174804688, std:350.1028747558594
Iter:214, max:2298.573974609375, mean:1615.099853515625, min:-19.511348724365234, std:327.0995178222656
Iter:215, max:2371.779296875, mean:1626.050537109375, min:-455.123291015625, std:356.432373046875
Iter:216, max:2250.9384765625, mean:1638.07177734375, min:13.53232479095459, std:314.01580810546875
Iter:217, max:2349.096923828125, mean:1658.164306640625, min:-433.6750793457031, std:342.4129638671875
Iter:218, max:2346.8134765625, mean:1655.268310546875, min:67.92680358886719, std:336.6848449707031
Iter:219, max:2390.9697265625, mean:1664.5247802734375, min:-100.75537109375, std:364.4006652832031
Iter:220, max:2369.755126953125, mean:1682.9736328125, min:31.638330459594727, std:349.2510986328125
Iter:221, max:2356.257080078125, mean:1678.998779296875, min:-63.4608154296875, std:358.4097595214844
Iter:222, max:2325.948486328125, mean:1697.1650390625, min:12.685473442077637, std:352.4754943847656
Iter:223, max:2415.83544921875, mean:1690.9697265625, min:34.597957611083984, std:365.1196594238281
Iter:224, max:2366.1162109375, mean:1710.0340576171875, min:33.32810592651367, std:343.9014892578125
Iter:225, max:2424.90576171875, mean:1735.02099609375, min:-91.59333801269531, std:346.9033203125
Iter:226, max:2478.62451171875, mean:1750.385009765625, min:-23.966012954711914, std:351.1439208984375
Iter:227, max:2545.767578125, mean:1723.7806396484375, min:-772.086669921875, std:394.5826110839844
Iter:228, max:2423.591064453125, mean:1744.2142333984375, min:-161.3252716064453, std:355.0481872558594
Iter:229, max:2542.526123046875, mean:1786.2109375, min:-113.0473861694336, std:366.153076171875
Iter:230, max:2396.273193359375, mean:1746.09033203125, min:-42.56181335449219, std:387.1714782714844
Iter:231, max:2535.18212890625, mean:1780.779296875, min:-195.4810791015625, std:357.35626220703125
Iter:232, max:2506.31640625, mean:1817.8399658203125, min:36.90509796142578, std:348.9192810058594
Iter:233, max:2549.78564453125, mean:1785.649658203125, min:-36.301055908203125, std:382.9317321777344
Iter:234, max:2559.04443359375, mean:1805.9490966796875, min:-162.50083923339844, std:370.1108093261719
Iter:235, max:2513.0810546875, mean:1823.8245849609375, min:-101.44444274902344, std:389.747314453125
Iter:236, max:2487.666015625, mean:1755.047607421875, min:-476.8417663574219, std:465.304443359375
Iter:237, max:2531.373046875, mean:1842.3544921875, min:-136.4589080810547, std:344.610595703125
Iter:238, max:2555.980224609375, mean:1876.571044921875, min:-285.16094970703125, std:370.38671875
Iter:239, max:2586.60302734375, mean:1871.1708984375, min:26.316993713378906, std:354.2331848144531
Iter:240, max:2619.67138671875, mean:1918.292724609375, min:122.5797348022461, std:355.0671691894531
Iter:241, max:2543.463623046875, mean:1907.361083984375, min:140.58316040039062, std:347.9425354003906
Iter:242, max:2806.67333984375, mean:1896.016357421875, min:-125.51395416259766, std:371.4007568359375
Iter:243, max:2554.140380859375, mean:1925.4697265625, min:27.409542083740234, std:349.1982116699219
Iter:244, max:2535.87060546875, mean:1936.4493408203125, min:69.4470443725586, std:346.3675842285156
