Iter:0, max:1003.6263427734375, mean:993.86767578125, min:971.7969360351562, std:4.573978900909424
Iter:245, max:2622.207275390625, mean:1953.853515625, min:18.13671875, std:347.95416259765625
Iter:246, max:2586.364013671875, mean:1982.53857421875, min:-166.82383728027344, std:332.4308776855469
Iter:247, max:2646.3447265625, mean:1975.4052734375, min:-51.712364196777344, std:354.8362121582031
Iter:248, max:2644.48583984375, mean:1997.3885498046875, min:-24.34630584716797, std:330.1541748046875
Iter:249, max:2689.8310546875, mean:1995.2286376953125, min:54.07044219970703, std:365.22076416015625
Iter:250, max:2622.620849609375, mean:2006.2166748046875, min:8.434921264648438, std:345.93060302734375
Iter:251, max:2702.236083984375, mean:2014.6710205078125, min:126.07386016845703, std:353.9979248046875
Iter:252, max:2682.31103515625, mean:2019.33154296875, min:-308.04345703125, std:371.7674865722656
Iter:253, max:2710.226318359375, mean:2033.7030029296875, min:-303.1980895996094, std:367.97760009765625
Iter:254, max:2719.048583984375, mean:2030.387939453125, min:-329.7276306152344, std:394.373046875
Iter:255, max:2750.69677734375, mean:2033.1514892578125, min:-295.77032470703125, std:383.4851379394531
Iter:256, max:2764.70654296875, mean:2073.548828125, min:65.31832122802734, std:370.3037414550781
Iter:257, max:2704.568359375, mean:2067.85986328125, min:-28.347076416015625, std:371.26165771484375
Iter:258, max:2773.803466796875, mean:2061.96435546875, min:-86.24028778076172, std:420.66961669921875
Iter:259, max:2749.964111328125, mean:2084.91748046875, min:-553.02392578125, std:396.80517578125
Iter:260, max:2816.1376953125, mean:2096.210205078125, min:110.85406494140625, std:407.3446960449219
Iter:261, max:2856.457275390625, mean:2069.615234375, min:-228.51596069335938, std:425.77978515625
Iter:262, max:2778.33203125, mean:2063.79541015625, min:-271.4339294433594, std:461.1367492675781
Iter:263, max:2779.991455078125, mean:2085.452392578125, min:-290.7613830566406, std:449.8321228027344
Iter:264, max:2986.552001953125, mean:2096.92578125, min:-257.3099670410156, std:416.1967468261719
Iter:265, max:2775.178466796875, mean:2090.580322265625, min:-429.0361328125, std:456.5679626464844
Iter:266, max:2824.686767578125, mean:2105.375, min:-367.7849426269531, std:457.373046875
Iter:267, max:2927.4736328125, mean:2128.790771484375, min:-278.4241943359375, std:419.83831787109375
Iter:268, max:2803.3017578125, mean:2088.73291015625, min:-237.41944885253906, std:468.2703552246094
Iter:269, max:2882.2900390625, mean:2135.1416015625, min:-216.92811584472656, std:432.69146728515625
Iter:270, max:2889.931640625, mean:2150.5673828125, min:-371.5072937011719, std:427.01470947265625
Iter:271, max:2895.33251953125, mean:2147.7021484375, min:-73.57223510742188, std:460.9726257324219
Iter:272, max:2930.58447265625, mean:2156.327880859375, min:7.756391525268555, std:433.9212646484375
Iter:273, max:2901.64404296875, mean:2138.6611328125, min:-590.0283813476562, std:502.5227355957031
Iter:274, max:3046.342041015625, mean:2162.567626953125, min:-23.27951431274414, std:471.9499206542969
Iter:275, max:2983.529296875, mean:2120.1474609375, min:21.83839225769043, std:510.077880859375
Iter:276, max:2912.4716796875, mean:2132.759033203125, min:-230.4791717529297, std:508.2167053222656
Iter:277, max:2916.251953125, mean:2179.219970703125, min:-30.380817413330078, std:473.1651306152344
Iter:278, max:2879.40283203125, mean:2157.248046875, min:77.2486343383789, std:500.0525207519531
Iter:279, max:2943.16650390625, mean:2154.424072265625, min:-70.60417938232422, std:491.6017150878906
Iter:280, max:2981.289306640625, mean:2176.76806640625, min:-449.6246643066406, std:509.6774597167969
Iter:281, max:2940.261962890625, mean:2165.6796875, min:-91.02855682373047, std:503.1380615234375
Iter:282, max:2983.50146484375, mean:2225.4111328125, min:137.03347778320312, std:473.12713623046875
Iter:283, max:2960.908447265625, mean:2199.3232421875, min:-187.2944793701172, std:486.1195068359375
Iter:284, max:3009.748046875, mean:2224.3037109375, min:-18.6817569732666, std:470.0796813964844
Iter:285, max:2924.12890625, mean:2211.079345703125, min:-165.6065216064453, std:480.5812683105469
Iter:286, max:3074.966796875, mean:2244.9833984375, min:-108.15434265136719, std:462.78741455078125
Iter:287, max:2926.1640625, mean:2240.4140625, min:-316.4949645996094, std:493.9410095214844
Iter:288, max:3002.819091796875, mean:2246.12060546875, min:11.415007591247559, std:476.33099365234375
Iter:289, max:2988.793701171875, mean:2251.46044921875, min:-77.40121459960938, std:498.6393127441406
Iter:290, max:3031.68603515625, mean:2277.4990234375, min:44.89930725097656, std:458.15936279296875
Iter:291, max:2920.546630859375, mean:2272.39501953125, min:-131.79714965820312, std:465.4395751953125
Iter:292, max:3041.086669921875, mean:2281.7705078125, min:-127.28079986572266, std:466.1261901855469
Iter:293, max:2941.315185546875, mean:2318.44287109375, min:-6.872438907623291, std:401.3276672363281
Iter:294, max:3112.6240234375, mean:2304.735595703125, min:131.65333557128906, std:451.0502624511719
Iter:295, max:2991.196533203125, mean:2338.721435546875, min:-222.51414489746094, std:417.2397766113281
Iter:296, max:3019.1015625, mean:2322.54052734375, min:80.9024658203125, std:433.9321594238281
Iter:297, max:3053.620361328125, mean:2339.536376953125, min:83.95088195800781, std:412.5491638183594
Iter:298, max:3039.1640625, mean:2340.40478515625, min:-598.7058715820312, std:440.93963623046875
Iter:299, max:3012.9990234375, mean:2372.97998046875, min:-231.0116729736328, std:367.59686279296875
Iter:300, max:3006.11474609375, mean:2361.923828125, min:204.91455078125, std:377.95526123046875
Iter:301, max:3016.0263671875, mean:2388.019775390625, min:-764.2418823242188, std:375.4981384277344
Iter:302, max:3015.3212890625, mean:2376.9345703125, min:6.081971168518066, std:393.0565185546875
Iter:303, max:3068.705810546875, mean:2387.236328125, min:122.55846405029297, std:363.0729064941406
Iter:304, max:3115.855224609375, mean:2380.40673828125, min:76.05329132080078, std:387.3044128417969
Iter:305, max:2963.074951171875, mean:2410.1064453125, min:152.50723266601562, std:333.18798828125
Iter:306, max:3090.680908203125, mean:2388.841552734375, min:-45.22846603393555, std:348.0457458496094
Iter:307, max:3041.9091796875, mean:2415.750244140625, min:0.8523967266082764, std:355.14886474609375
Iter:308, max:3136.623779296875, mean:2429.7294921875, min:395.96875, std:302.3876953125
Iter:309, max:3148.02734375, mean:2468.70703125, min:335.6456604003906, std:300.6013488769531
Iter:310, max:3126.500732421875, mean:2460.3828125, min:60.37420654296875, std:310.325927734375
Iter:311, max:3041.8720703125, mean:2457.798828125, min:272.5932922363281, std:337.7128601074219
Iter:312, max:3050.32421875, mean:2461.6787109375, min:125.9301986694336, std:323.6224060058594
Iter:313, max:3062.163330078125, mean:2469.78466796875, min:166.0229949951172, std:326.663818359375
Iter:314, max:3045.1162109375, mean:2500.545654296875, min:326.0712585449219, std:307.0263366699219
Iter:315, max:3123.003662109375, mean:2524.44140625, min:138.67822265625, std:301.52587890625
Iter:316, max:3148.7470703125, mean:2493.08740234375, min:107.69353485107422, std:326.8337097167969
Iter:317, max:3054.0380859375, mean:2493.221435546875, min:248.2421417236328, std:296.269287109375
Iter:318, max:3134.45947265625, mean:2492.564697265625, min:141.9217987060547, std:333.611572265625
Iter:319, max:3118.094970703125, mean:2538.74755859375, min:201.45872497558594, std:290.60833740234375
Iter:320, max:3170.55078125, mean:2513.72705078125, min:152.969970703125, std:317.92059326171875
Iter:321, max:3076.76806640625, mean:2540.196533203125, min:497.534423828125, std:295.1284484863281
Iter:322, max:3120.25390625, mean:2517.963134765625, min:125.29657745361328, std:345.6549377441406
Iter:323, max:3154.2490234375, mean:2559.2841796875, min:585.5289916992188, std:283.2668151855469
Iter:324, max:3165.246337890625, mean:2546.68701171875, min:95.3808364868164, std:327.2002258300781
Iter:325, max:3117.25439453125, mean:2548.77197265625, min:155.593505859375, std:314.7197570800781
Iter:326, max:3148.257080078125, mean:2540.11181640625, min:581.3045654296875, std:314.4964294433594
Iter:327, max:3100.330810546875, mean:2557.04052734375, min:462.46514892578125, std:331.3937683105469
Iter:328, max:3164.8876953125, mean:2544.77490234375, min:176.9867706298828, std:346.4498291015625
Iter:329, max:3223.271484375, mean:2577.08935546875, min:291.30743408203125, std:345.7312927246094
Iter:330, max:3184.640625, mean:2600.8466796875, min:152.57334899902344, std:317.3806457519531
Iter:331, max:3319.100341796875, mean:2623.45361328125, min:117.00140380859375, std:320.6440734863281
Iter:332, max:3156.169921875, mean:2651.4052734375, min:145.41802978515625, std:303.82659912109375
Iter:333, max:3191.765869140625, mean:2596.470703125, min:27.337677001953125, std:379.2986145019531
Iter:334, max:3162.90185546875, mean:2649.01611328125, min:351.9764099121094, std:327.36871337890625
Iter:335, max:3294.427490234375, mean:2621.384033203125, min:176.93746948242188, std:341.5995788574219
Iter:336, max:3206.661376953125, mean:2639.4365234375, min:167.8784637451172, std:320.9377746582031
Iter:337, max:3218.864013671875, mean:2674.818603515625, min:205.72357177734375, std:339.77960205078125
Iter:338, max:3198.042724609375, mean:2668.975341796875, min:74.5135269165039, std:322.3987121582031
Iter:339, max:3215.3662109375, mean:2663.765380859375, min:103.21012878417969, std:347.9366760253906
Iter:340, max:3266.214111328125, mean:2720.340087890625, min:212.20989990234375, std:315.24847412109375
Iter:341, max:3242.194580078125, mean:2721.1494140625, min:575.8110961914062, std:306.9002380371094
Iter:342, max:3278.8505859375, mean:2713.27587890625, min:-21.109756469726562, std:327.85284423828125
Iter:343, max:3326.6318359375, mean:2705.345703125, min:430.3661193847656, std:321.7751159667969
Iter:344, max:3317.8134765625, mean:2745.73388671875, min:2.5096821784973145, std:308.7936096191406
Iter:345, max:3332.23095703125, mean:2773.072021484375, min:185.43978881835938, std:311.5980529785156
Iter:346, max:3281.714111328125, mean:2749.80224609375, min:126.83634948730469, std:309.7539978027344
Iter:347, max:3402.45361328125, mean:2767.9267578125, min:363.3070983886719, std:307.2456970214844
Iter:348, max:3329.45166015625, mean:2750.91455078125, min:205.57762145996094, std:329.79693603515625
Iter:349, max:3322.6728515625, mean:2775.398193359375, min:185.726318359375, std:308.0491027832031
Iter:350, max:3390.0556640625, mean:2796.815673828125, min:153.8402099609375, std:342.30072021484375
Iter:351, max:3333.439697265625, mean:2776.771240234375, min:170.11305236816406, std:339.9172058105469
Iter:352, max:3272.5517578125, mean:2759.063232421875, min:38.896366119384766, std:336.4949645996094
Iter:353, max:3335.430419921875, mean:2799.244140625, min:192.97935485839844, std:356.26519775390625
Iter:354, max:3387.6025390625, mean:2820.784912109375, min:245.7840118408203, std:369.7768859863281
Iter:355, max:3394.1943359375, mean:2832.73681640625, min:204.21287536621094, std:348.02313232421875
Iter:356, max:3366.133544921875, mean:2802.4189453125, min:130.68267822265625, std:369.62481689453125
Iter:357, max:3393.590576171875, mean:2852.181884765625, min:588.0910034179688, std:336.95684814453125
Iter:358, max:3372.413818359375, mean:2813.66162109375, min:192.68492126464844, std:343.3286437988281
Iter:359, max:3396.826171875, mean:2838.033203125, min:296.918212890625, std:357.8380126953125
Iter:360, max:3395.121826171875, mean:2813.739990234375, min:75.30342102050781, std:375.5732727050781
Iter:361, max:3420.462890625, mean:2821.42822265625, min:115.22981262207031, std:405.39453125
Iter:362, max:3475.658447265625, mean:2839.481201171875, min:19.55455780029297, std:443.94830322265625
Iter:363, max:3493.9736328125, mean:2867.630615234375, min:106.84981536865234, std:403.8440246582031
Iter:364, max:3416.513916015625, mean:2852.900146484375, min:-3.0804500579833984, std:419.5523376464844
Iter:365, max:3392.541259765625, mean:2853.8486328125, min:66.3193130493164, std:397.955810546875
Iter:366, max:3431.509033203125, mean:2849.0869140625, min:45.516212463378906, std:434.07342529296875
Iter:367, max:3475.985595703125, mean:2843.57958984375, min:99.93180084228516, std:444.0623779296875
Iter:368, max:3544.4453125, mean:2859.5693359375, min:122.73031616210938, std:456.83245849609375
Iter:369, max:3496.952392578125, mean:2877.3271484375, min:-22.154756546020508, std:446.9436340332031
Iter:370, max:3433.327880859375, mean:2833.77392578125, min:59.121299743652344, std:464.4335021972656
Iter:371, max:3567.7109375, mean:2880.1337890625, min:-82.95411682128906, std:457.3623046875
Iter:372, max:3519.813720703125, mean:2884.003662109375, min:-345.510498046875, std:447.3032531738281
Iter:373, max:3551.873046875, mean:2876.99462890625, min:173.62017822265625, std:447.44793701171875
Iter:374, max:3612.55810546875, mean:2897.696044921875, min:147.99169921875, std:471.0215148925781
Iter:375, max:3618.5400390625, mean:2918.540771484375, min:-592.977783203125, std:426.4757080078125
Iter:376, max:3563.2119140625, mean:2892.232421875, min:-148.60572814941406, std:482.0362548828125
Iter:377, max:3527.64990234375, mean:2962.40625, min:256.2536926269531, std:388.7611083984375
Iter:378, max:3601.997314453125, mean:2916.02880859375, min:-204.47344970703125, std:502.8140563964844
Iter:379, max:3627.708740234375, mean:2988.751953125, min:-53.20762634277344, std:390.26239013671875
Iter:380, max:3594.77001953125, mean:2924.7373046875, min:55.70750427246094, std:498.45367431640625
Iter:381, max:3619.952880859375, mean:2986.55810546875, min:-385.1378479003906, std:454.4020080566406
Iter:382, max:3648.900634765625, mean:2972.98583984375, min:-328.4740295410156, std:455.6064453125
Iter:383, max:3628.4560546875, mean:2967.7841796875, min:-40.78343963623047, std:468.2467346191406
Iter:384, max:3584.4453125, mean:2960.68212890625, min:-190.9387664794922, std:544.4783935546875
Iter:385, max:3626.80224609375, mean:2947.83447265625, min:-95.40668487548828, std:477.0234680175781
Iter:386, max:3679.645263671875, mean:2981.749755859375, min:-368.0961608886719, std:540.9346923828125
Iter:387, max:3658.59033203125, mean:2998.258544921875, min:-296.66168212890625, std:474.5008544921875
Iter:388, max:3692.290771484375, mean:3033.10693359375, min:-153.15383911132812, std:467.4010925292969
Iter:389, max:3634.31103515625, mean:3008.9765625, min:-414.98974609375, std:519.1292114257812
Iter:390, max:3646.6884765625, mean:2993.37890625, min:-179.83181762695312, std:482.24090576171875
Iter:391, max:3665.196533203125, mean:2991.447021484375, min:134.28848266601562, std:524.2037353515625
Iter:392, max:3736.59765625, mean:3037.1357421875, min:-555.6837768554688, std:533.9441528320312
Iter:393, max:3682.43505859375, mean:2987.94677734375, min:-411.0071105957031, std:585.7393798828125
Iter:394, max:3692.49853515625, mean:2998.14208984375, min:-249.2279510498047, std:540.0110473632812
Iter:395, max:3619.037109375, mean:2983.086181640625, min:-345.0108947753906, std:564.3955688476562
Iter:396, max:3704.23583984375, mean:3045.713134765625, min:36.50836181640625, std:491.6306457519531
Iter:397, max:3722.26171875, mean:3093.960205078125, min:-134.88778686523438, std:482.995849609375
Iter:398, max:3682.224853515625, mean:3038.69873046875, min:-179.58457946777344, std:504.9109191894531
Iter:399, max:3753.180908203125, mean:3077.662109375, min:-205.21337890625, std:477.1651611328125
Iter:400, max:3844.4853515625, mean:3087.7548828125, min:-502.93792724609375, std:578.379150390625
Iter:401, max:3715.067626953125, mean:3122.67041015625, min:-110.97491455078125, std:427.69573974609375
Iter:402, max:3777.8271484375, mean:3078.24658203125, min:-77.27708435058594, std:488.01629638671875
Iter:403, max:3819.890625, mean:3127.52978515625, min:-521.5594482421875, std:484.20562744140625
Iter:404, max:3756.336669921875, mean:3118.0595703125, min:-305.9197998046875, std:487.7291259765625
Iter:405, max:3786.941650390625, mean:3172.600830078125, min:-201.10890197753906, std:454.5920715332031
Iter:406, max:3709.221435546875, mean:3136.83447265625, min:-187.87448120117188, std:425.8479309082031
Iter:407, max:3711.022216796875, mean:3194.730224609375, min:-343.80938720703125, std:434.965087890625
Iter:408, max:3774.039794921875, mean:3212.63232421875, min:189.78411865234375, std:381.2586975097656
Iter:409, max:3859.8154296875, mean:3201.727294921875, min:29.329500198364258, std:404.5555114746094
Iter:410, max:3817.376708984375, mean:3179.71533203125, min:-295.1322021484375, std:420.96051025390625
Iter:411, max:3851.019287109375, mean:3207.70751953125, min:284.6179504394531, std:454.9631042480469
Iter:412, max:3832.948974609375, mean:3254.757568359375, min:145.67674255371094, std:356.4102478027344
Iter:413, max:3808.235595703125, mean:3164.1845703125, min:-135.76101684570312, std:484.2512512207031
Iter:414, max:3777.466552734375, mean:3199.930419921875, min:-367.318603515625, std:465.1509704589844
Iter:415, max:3836.557373046875, mean:3241.02099609375, min:228.61521911621094, std:433.7007751464844
Iter:416, max:3806.060791015625, mean:3215.72802734375, min:-164.1752166748047, std:503.8419494628906
Iter:417, max:3835.469970703125, mean:3229.501953125, min:184.23394775390625, std:447.0383605957031
Iter:418, max:3867.243408203125, mean:3250.13525390625, min:194.2772674560547, std:445.886474609375
Iter:419, max:3900.049560546875, mean:3227.14306640625, min:131.56143188476562, std:478.7525329589844
Iter:420, max:3825.01318359375, mean:3237.7607421875, min:-932.943359375, std:518.5812377929688
Iter:421, max:3940.843994140625, mean:3214.413818359375, min:178.10235595703125, std:442.8741760253906
Iter:422, max:3971.658447265625, mean:3242.47802734375, min:97.4748764038086, std:494.8981018066406
Iter:423, max:3857.136474609375, mean:3213.47900390625, min:163.30130004882812, std:512.8484497070312
Iter:424, max:3906.111328125, mean:3204.955078125, min:135.86944580078125, std:513.4718627929688
Iter:425, max:3959.4912109375, mean:3237.11669921875, min:71.18841552734375, std:517.1216430664062
Iter:426, max:3958.0693359375, mean:3231.7470703125, min:-150.38453674316406, std:486.1724548339844
Iter:427, max:3894.8876953125, mean:3242.279541015625, min:1.4112014770507812, std:514.66162109375
Iter:428, max:3900.92578125, mean:3229.02783203125, min:38.31135177612305, std:515.7053833007812
Iter:429, max:3900.918701171875, mean:3184.275634765625, min:-157.42965698242188, std:593.088134765625
Iter:430, max:4061.328369140625, mean:3236.533203125, min:126.228515625, std:551.5014038085938
Iter:431, max:3939.895263671875, mean:3247.2744140625, min:92.56834411621094, std:541.906005859375
Iter:432, max:3910.586669921875, mean:3268.1474609375, min:180.52511596679688, std:530.2861328125
Iter:433, max:3861.2236328125, mean:3238.79736328125, min:99.59115600585938, std:517.9462280273438
Iter:434, max:3972.545166015625, mean:3206.2509765625, min:143.9959259033203, std:616.7997436523438
Iter:435, max:4021.540771484375, mean:3269.05078125, min:133.81134033203125, std:528.1441650390625
Iter:436, max:3991.820068359375, mean:3291.829345703125, min:116.82693481445312, std:527.9486083984375
Iter:437, max:4047.150146484375, mean:3279.5556640625, min:101.04313659667969, std:541.9676513671875
Iter:438, max:3928.99951171875, mean:3248.170654296875, min:69.92863464355469, std:531.0132446289062
Iter:439, max:3978.873291015625, mean:3334.0791015625, min:187.90408325195312, std:496.47601318359375
Iter:440, max:3979.57421875, mean:3222.62158203125, min:-118.20242309570312, std:585.4717407226562
Iter:441, max:4001.61962890625, mean:3318.291015625, min:128.54312133789062, std:494.1653747558594
Iter:442, max:3950.126220703125, mean:3277.41357421875, min:120.46729278564453, std:590.01513671875
Iter:443, max:3999.3330078125, mean:3285.84716796875, min:120.64350891113281, std:499.6463928222656
Iter:444, max:3963.024658203125, mean:3223.2666015625, min:77.18647003173828, std:628.6895751953125
Iter:445, max:3978.68359375, mean:3375.214599609375, min:155.6297149658203, std:506.3331298828125
Iter:446, max:4052.718994140625, mean:3317.837890625, min:234.33273315429688, std:521.3223266601562
Iter:447, max:3992.6591796875, mean:3390.412109375, min:249.13458251953125, std:395.957763671875
Iter:448, max:3986.172119140625, mean:3353.3681640625, min:210.28994750976562, std:496.5602111816406
Iter:449, max:3982.353515625, mean:3378.10107421875, min:122.22987365722656, std:469.7288513183594
Iter:450, max:4085.7099609375, mean:3396.257568359375, min:296.5968322753906, std:452.4584045410156
Iter:451, max:4040.483154296875, mean:3398.484375, min:244.00778198242188, std:426.3180236816406
Iter:452, max:4007.811279296875, mean:3385.67333984375, min:1.8163505792617798, std:458.74468994140625
Iter:453, max:4116.71337890625, mean:3380.65087890625, min:-55.98121643066406, std:479.4482421875
Iter:454, max:4081.292724609375, mean:3366.34423828125, min:34.51346206665039, std:488.299072265625
Iter:455, max:4107.41552734375, mean:3385.800048828125, min:82.49082946777344, std:484.2886657714844
Iter:456, max:4069.2939453125, mean:3426.874755859375, min:-281.6733703613281, std:458.04559326171875
Iter:457, max:4062.515380859375, mean:3379.5771484375, min:119.68084716796875, std:531.228515625
Iter:458, max:4078.5390625, mean:3417.60400390625, min:-286.79718017578125, std:515.7353515625
Iter:459, max:4057.97509765625, mean:3396.72802734375, min:89.73432922363281, std:528.6746215820312
Iter:460, max:4135.41162109375, mean:3409.184814453125, min:187.95062255859375, std:460.2554626464844
Iter:461, max:4136.9345703125, mean:3438.8837890625, min:131.09922790527344, std:486.8074035644531
Iter:462, max:4104.8310546875, mean:3435.72119140625, min:113.24601745605469, std:523.7343139648438
Iter:463, max:4120.17236328125, mean:3389.33056640625, min:79.82974243164062, std:577.158447265625
Iter:464, max:4041.9794921875, mean:3422.965576171875, min:-51.51386642456055, std:542.0753173828125
Iter:465, max:4115.43603515625, mean:3436.24169921875, min:53.37531280517578, std:555.0396728515625
Iter:466, max:4165.1318359375, mean:3444.5947265625, min:61.54561233520508, std:591.6032104492188
Iter:467, max:4148.76025390625, mean:3457.298095703125, min:122.21927642822266, std:501.9314270019531
Iter:468, max:4163.62109375, mean:3432.06787109375, min:129.712646484375, std:576.5228881835938
Iter:469, max:4148.69287109375, mean:3450.85693359375, min:-186.34310913085938, std:525.2918701171875
Iter:470, max:4186.40380859375, mean:3459.3388671875, min:54.19606018066406, std:622.8379516601562
Iter:471, max:4117.1298828125, mean:3439.537109375, min:45.88754653930664, std:584.6378784179688
Iter:472, max:4126.40673828125, mean:3470.676025390625, min:173.60589599609375, std:576.1868896484375
Iter:473, max:4271.73046875, mean:3489.377197265625, min:77.75868225097656, std:536.3110961914062
Iter:474, max:4133.90087890625, mean:3498.62255859375, min:106.14537048339844, std:583.6367797851562
Iter:475, max:4199.5234375, mean:3442.90771484375, min:121.8967514038086, std:649.236083984375
Iter:476, max:4154.93505859375, mean:3491.130859375, min:50.98591232299805, std:599.8705444335938
Iter:477, max:4164.62939453125, mean:3485.22509765625, min:168.24314880371094, std:604.3629150390625
Iter:478, max:4197.28466796875, mean:3496.659423828125, min:235.4784698486328, std:532.164306640625
Iter:479, max:4152.9521484375, mean:3458.203369140625, min:-233.15220642089844, std:637.9811401367188
Iter:480, max:4212.31787109375, mean:3521.2138671875, min:48.17458724975586, std:576.439208984375
Iter:481, max:4254.966796875, mean:3497.681396484375, min:-252.24960327148438, std:553.7698364257812
Iter:482, max:4145.62451171875, mean:3417.83154296875, min:-209.12713623046875, std:660.9603271484375
Iter:483, max:4168.95361328125, mean:3481.7177734375, min:-1044.684326171875, std:599.0632934570312
Iter:484, max:4225.87841796875, mean:3485.83447265625, min:49.50224304199219, std:635.894287109375
Iter:485, max:4266.59326171875, mean:3536.64306640625, min:86.25934600830078, std:583.092041015625
Iter:486, max:4281.21923828125, mean:3584.62939453125, min:218.6558074951172, std:475.00592041015625
Iter:487, max:4193.5361328125, mean:3569.07568359375, min:48.45627212524414, std:488.56549072265625
Iter:488, max:4239.5419921875, mean:3535.558837890625, min:-323.3844299316406, std:572.0326538085938
Iter:489, max:4217.8662109375, mean:3566.06396484375, min:138.85720825195312, std:538.2938232421875
Iter:490, max:4275.7294921875, mean:3570.23681640625, min:144.32420349121094, std:510.1260986328125
Iter:491, max:4289.7421875, mean:3622.25146484375, min:201.15383911132812, std:462.1639404296875
Iter:492, max:4263.6416015625, mean:3586.706298828125, min:115.6088638305664, std:497.7371826171875
Iter:493, max:4325.61669921875, mean:3617.0625, min:66.56120300292969, std:518.8280029296875
