Iter:0, max:1003.6263427734375, mean:993.86767578125, min:971.7969360351562, std:4.573978900909424
Iter:494, max:4262.91650390625, mean:3618.75244140625, min:132.807861328125, std:515.9635620117188
Iter:495, max:4339.2216796875, mean:3597.302490234375, min:64.42019653320312, std:514.7008056640625
Iter:496, max:4273.1259765625, mean:3628.6826171875, min:-16.26361846923828, std:520.96484375
Iter:497, max:4243.2724609375, mean:3630.32470703125, min:32.016414642333984, std:481.5400695800781
Iter:498, max:4174.2197265625, mean:3658.296630859375, min:179.73712158203125, std:407.704833984375
Iter:499, max:4366.2119140625, mean:3683.95263671875, min:126.6552505493164, std:403.6380615234375
Iter:500, max:4248.95654296875, mean:3678.60498046875, min:230.05062866210938, std:374.2669982910156
Iter:501, max:4222.8017578125, mean:3647.26318359375, min:40.63512420654297, std:504.5500183105469
Iter:502, max:4192.95849609375, mean:3636.760009765625, min:101.90424346923828, std:447.68878173828125
Iter:503, max:4334.74755859375, mean:3652.31494140625, min:136.4032745361328, std:468.1825256347656
Iter:504, max:4294.26318359375, mean:3653.4658203125, min:195.79183959960938, std:434.365966796875
Iter:505, max:4357.6513671875, mean:3633.6982421875, min:55.784156799316406, std:468.0895080566406
Iter:506, max:4204.912109375, mean:3632.800537109375, min:-282.85308837890625, std:447.9986572265625
Iter:507, max:4280.59912109375, mean:3700.05908203125, min:131.22015380859375, std:447.54083251953125
Iter:508, max:4261.43359375, mean:3637.53564453125, min:96.69865417480469, std:482.8183288574219
Iter:509, max:4298.650390625, mean:3720.28369140625, min:170.4567413330078, std:424.68463134765625
Iter:510, max:4307.6943359375, mean:3721.65478515625, min:259.34381103515625, std:403.2959899902344
Iter:511, max:4305.9365234375, mean:3691.076904296875, min:64.0249252319336, std:532.7444458007812
Iter:512, max:4347.490234375, mean:3658.30322265625, min:137.50341796875, std:497.0527038574219
Iter:513, max:4278.62451171875, mean:3702.119140625, min:98.92517852783203, std:475.9716796875
Iter:514, max:4387.5205078125, mean:3683.45068359375, min:125.18767547607422, std:547.9349975585938
Iter:515, max:4359.36962890625, mean:3757.15283203125, min:283.2397766113281, std:487.4353942871094
Iter:516, max:4293.9443359375, mean:3674.784912109375, min:80.1594009399414, std:500.98968505859375
Iter:517, max:4366.2880859375, mean:3701.72998046875, min:115.20419311523438, std:508.1729431152344
Iter:518, max:4296.58935546875, mean:3680.1455078125, min:82.90216064453125, std:481.8127136230469
Iter:519, max:4337.04150390625, mean:3725.27685546875, min:155.11087036132812, std:517.9658203125
Iter:520, max:4347.931640625, mean:3720.281982421875, min:170.69322204589844, std:519.0719604492188
Iter:521, max:4372.0771484375, mean:3712.27099609375, min:158.3515167236328, std:576.64111328125
Iter:522, max:4333.3544921875, mean:3699.31396484375, min:113.43640899658203, std:568.6514282226562
Iter:523, max:4330.61865234375, mean:3707.849853515625, min:68.61676025390625, std:573.2788696289062
Iter:524, max:4314.06298828125, mean:3719.96484375, min:107.99069213867188, std:583.5999755859375
Iter:525, max:4475.40869140625, mean:3679.90576171875, min:107.99761962890625, std:641.1181030273438
Iter:526, max:4404.0380859375, mean:3696.2734375, min:42.68312454223633, std:624.6641845703125
Iter:527, max:4426.029296875, mean:3669.27294921875, min:77.64031982421875, std:648.378662109375
Iter:528, max:4374.88818359375, mean:3744.9814453125, min:277.7618713378906, std:525.6533813476562
Iter:529, max:4324.16015625, mean:3700.769775390625, min:130.37979125976562, std:531.6886596679688
Iter:530, max:4368.5888671875, mean:3654.247802734375, min:120.1053237915039, std:711.1560668945312
Iter:531, max:4397.12841796875, mean:3725.42626953125, min:107.04847717285156, std:609.5653076171875
Iter:532, max:4511.728515625, mean:3703.022216796875, min:87.77626037597656, std:668.9691162109375
Iter:533, max:4363.27099609375, mean:3677.06396484375, min:118.54248046875, std:607.7322998046875
Iter:534, max:4360.373046875, mean:3685.45263671875, min:117.0277328491211, std:654.9345092773438
Iter:535, max:4379.02001953125, mean:3739.52685546875, min:-88.73756408691406, std:573.4876098632812
Iter:536, max:4419.52392578125, mean:3702.544189453125, min:105.67691040039062, std:641.8538818359375
Iter:537, max:4362.34130859375, mean:3723.38427734375, min:105.21342468261719, std:629.3878173828125
Iter:538, max:4367.99462890625, mean:3724.01171875, min:104.68978118896484, std:566.4088134765625
Iter:539, max:4392.95458984375, mean:3749.0439453125, min:104.39541625976562, std:636.4769897460938
Iter:540, max:4386.0244140625, mean:3751.8369140625, min:-321.6118469238281, std:653.5387573242188
Iter:541, max:4417.68798828125, mean:3748.23779296875, min:64.44792938232422, std:641.4049682617188
Iter:542, max:4394.3076171875, mean:3737.6474609375, min:130.6632080078125, std:690.9915771484375
Iter:543, max:4440.1298828125, mean:3765.0859375, min:119.74679565429688, std:509.9215087890625
Iter:544, max:4399.22998046875, mean:3718.70947265625, min:75.48567199707031, std:738.996337890625
Iter:545, max:4416.7568359375, mean:3761.0380859375, min:113.25715637207031, std:572.96728515625
Iter:546, max:4388.87109375, mean:3688.46826171875, min:-2.1925315856933594, std:627.5789794921875
Iter:547, max:4372.564453125, mean:3773.716064453125, min:110.43035125732422, std:619.4226684570312
Iter:548, max:4449.26708984375, mean:3791.2412109375, min:161.01254272460938, std:505.5679016113281
Iter:549, max:4385.74658203125, mean:3813.05029296875, min:116.27617645263672, std:572.4886474609375
Iter:550, max:4378.40673828125, mean:3748.67431640625, min:-229.16680908203125, std:624.3092041015625
Iter:551, max:4411.87744140625, mean:3778.488037109375, min:134.44602966308594, std:566.4183959960938
Iter:552, max:4444.8671875, mean:3740.06591796875, min:132.13589477539062, std:690.0442504882812
Iter:553, max:4437.17138671875, mean:3796.453125, min:100.300537109375, std:628.9474487304688
Iter:554, max:4458.29052734375, mean:3754.7568359375, min:89.2015380859375, std:713.5360717773438
Iter:555, max:4501.248046875, mean:3830.534912109375, min:133.78147888183594, std:604.8221435546875
Iter:556, max:4488.4736328125, mean:3778.69921875, min:106.3962173461914, std:618.476318359375
Iter:557, max:4468.81787109375, mean:3774.033935546875, min:87.39639282226562, std:622.2036743164062
Iter:558, max:4444.392578125, mean:3756.416259765625, min:10.12963581085205, std:710.0407104492188
Iter:559, max:4474.87060546875, mean:3808.6279296875, min:113.33299255371094, std:614.3812255859375
Iter:560, max:4470.33935546875, mean:3797.23974609375, min:45.939640045166016, std:672.5267333984375
Iter:561, max:4467.58154296875, mean:3811.97705078125, min:53.01001739501953, std:653.29931640625
Iter:562, max:4463.90576171875, mean:3801.11865234375, min:187.64938354492188, std:667.4807739257812
Iter:563, max:4428.7255859375, mean:3733.50048828125, min:-235.01190185546875, std:788.2758178710938
Iter:564, max:4467.96142578125, mean:3840.43115234375, min:49.392024993896484, std:647.7025146484375
Iter:565, max:4489.94775390625, mean:3826.279052734375, min:-413.1041259765625, std:695.5322875976562
Iter:566, max:4441.306640625, mean:3817.01416015625, min:115.218505859375, std:696.909912109375
Iter:567, max:4496.4228515625, mean:3748.166748046875, min:3.2942750453948975, std:775.6049194335938
Iter:568, max:4478.79931640625, mean:3820.79052734375, min:46.68892288208008, std:722.3141479492188
Iter:569, max:4513.15478515625, mean:3896.92724609375, min:126.69728088378906, std:584.0551147460938
Iter:570, max:4478.40283203125, mean:3898.03369140625, min:-119.47254180908203, std:632.957763671875
Iter:571, max:4625.1806640625, mean:3911.720703125, min:136.3840789794922, std:551.32275390625
Iter:572, max:4525.6796875, mean:3824.92724609375, min:127.02747344970703, std:725.4441528320312
Iter:573, max:4508.76123046875, mean:3882.399658203125, min:108.4686508178711, std:647.1668701171875
Iter:574, max:4486.26123046875, mean:3893.592529296875, min:114.32775115966797, std:628.8648681640625
Iter:575, max:4476.2001953125, mean:3782.8125, min:-555.5725708007812, std:695.5143432617188
Iter:576, max:4541.89501953125, mean:3870.20556640625, min:101.00115966796875, std:758.6759033203125
Iter:577, max:4534.884765625, mean:3884.28955078125, min:103.43496704101562, std:571.8366088867188
Iter:578, max:4506.17578125, mean:3875.9697265625, min:104.74641418457031, std:711.7781982421875
Iter:579, max:4477.4287109375, mean:3851.09619140625, min:24.88618278503418, std:713.1588134765625
Iter:580, max:4552.78173828125, mean:3883.30419921875, min:65.9428482055664, std:598.8885498046875
Iter:581, max:4509.07373046875, mean:3849.1630859375, min:45.867794036865234, std:704.0014038085938
Iter:582, max:4553.181640625, mean:3925.2919921875, min:119.69065856933594, std:628.294921875
Iter:583, max:4543.43212890625, mean:3834.5927734375, min:-315.5484924316406, std:747.6143798828125
Iter:584, max:4501.2705078125, mean:3918.2734375, min:117.37090301513672, std:591.4271240234375
Iter:585, max:4567.74755859375, mean:3914.145263671875, min:-323.9457702636719, std:703.0868530273438
Iter:586, max:4541.71826171875, mean:3913.3623046875, min:0.21295452117919922, std:669.2803344726562
Iter:587, max:4509.66064453125, mean:3686.239013671875, min:-196.34597778320312, std:998.8609619140625
Iter:588, max:4536.453125, mean:3902.03125, min:-151.24307250976562, std:731.728759765625
Iter:589, max:4570.84326171875, mean:3927.6796875, min:121.98009490966797, std:721.7704467773438
Iter:590, max:4637.2587890625, mean:3741.73974609375, min:-356.04840087890625, std:921.8933715820312
Iter:591, max:4710.8271484375, mean:3914.884521484375, min:108.6494140625, std:759.3326416015625
Iter:592, max:4691.53759765625, mean:3934.81640625, min:-458.042724609375, std:698.2382202148438
Iter:593, max:4559.05810546875, mean:3951.360595703125, min:-446.2749328613281, std:721.0715942382812
Iter:594, max:4601.56005859375, mean:3926.338134765625, min:48.76686096191406, std:735.2583618164062
Iter:595, max:4648.330078125, mean:3907.2509765625, min:116.40154266357422, std:766.0865478515625
Iter:596, max:4587.17626953125, mean:3926.831787109375, min:124.81211853027344, std:778.5989990234375
Iter:597, max:4627.38623046875, mean:3973.934814453125, min:156.88807678222656, std:685.5790405273438
Iter:598, max:4635.70703125, mean:3999.006591796875, min:-377.0647888183594, std:661.8792724609375
Iter:599, max:4628.66943359375, mean:3889.1845703125, min:-631.3143310546875, std:790.5631713867188
Iter:600, max:4658.0400390625, mean:3969.131591796875, min:110.79273986816406, std:724.3951416015625
Iter:601, max:4668.93994140625, mean:3911.2431640625, min:-592.8048095703125, std:821.70947265625
Iter:602, max:4674.9931640625, mean:3978.738525390625, min:117.41239166259766, std:777.7296142578125
Iter:603, max:4644.7841796875, mean:3928.114990234375, min:59.51961135864258, std:853.6480102539062
Iter:604, max:4660.31787109375, mean:3900.956298828125, min:-80.1646728515625, std:837.7106323242188
Iter:605, max:4684.68115234375, mean:3883.613525390625, min:-100.718017578125, std:909.185791015625
Iter:606, max:4715.6328125, mean:3962.7548828125, min:-266.9905090332031, std:811.2216186523438
Iter:607, max:4674.5576171875, mean:3881.759521484375, min:-512.8209228515625, std:860.2982177734375
Iter:608, max:4666.6650390625, mean:3906.19482421875, min:-381.74688720703125, std:860.6414794921875
Iter:609, max:4732.1943359375, mean:3919.83642578125, min:-407.25030517578125, std:854.8548583984375
Iter:610, max:4740.78369140625, mean:3976.30419921875, min:110.46221160888672, std:807.5940551757812
Iter:611, max:4706.296875, mean:3954.02392578125, min:-498.7391662597656, std:851.8109130859375
Iter:612, max:4661.853515625, mean:3879.3701171875, min:-386.1738586425781, std:836.5980224609375
Iter:613, max:4724.447265625, mean:4000.033935546875, min:-178.1356964111328, std:702.5363159179688
Iter:614, max:4650.05908203125, mean:3850.1318359375, min:-589.5805053710938, std:929.0447998046875
Iter:615, max:4734.595703125, mean:3974.2861328125, min:-479.55133056640625, std:788.3294067382812
Iter:616, max:4654.91357421875, mean:3985.127685546875, min:122.70091247558594, std:731.894287109375
Iter:617, max:4702.09326171875, mean:4017.5556640625, min:-192.5599822998047, std:720.3919677734375
Iter:618, max:4646.2802734375, mean:3946.48046875, min:-301.92864990234375, std:805.3955688476562
Iter:619, max:4728.7333984375, mean:4001.230224609375, min:-467.0809631347656, std:736.0332641601562
Iter:620, max:4707.20068359375, mean:3998.431640625, min:-152.8923797607422, std:674.08984375
Iter:621, max:4695.7236328125, mean:3976.44482421875, min:121.77687072753906, std:748.5790405273438
Iter:622, max:4678.43115234375, mean:3872.67138671875, min:-507.5624084472656, std:966.6329956054688
Iter:623, max:4661.89111328125, mean:3811.7939453125, min:-520.8856201171875, std:890.6162719726562
Iter:624, max:4712.65576171875, mean:4001.18212890625, min:-429.0718688964844, std:755.5090942382812
Iter:625, max:4770.11669921875, mean:4047.681640625, min:15.078985214233398, std:729.4276733398438
Iter:626, max:4770.373046875, mean:4046.713134765625, min:-297.0502014160156, std:687.0776977539062
Iter:627, max:4717.861328125, mean:4075.41845703125, min:55.01097869873047, std:717.8194580078125
Iter:628, max:4725.5673828125, mean:4096.40625, min:107.07125091552734, std:669.1190185546875
Iter:629, max:4736.5888671875, mean:4094.5498046875, min:15.417153358459473, std:703.7186889648438
Iter:630, max:4814.931640625, mean:4020.231201171875, min:-261.39300537109375, std:789.15478515625
Iter:631, max:4765.2490234375, mean:4006.36669921875, min:-641.0353393554688, std:787.8096313476562
Iter:632, max:4816.6025390625, mean:4096.4716796875, min:108.95672607421875, std:728.1548461914062
Iter:633, max:4772.41943359375, mean:3984.349609375, min:-34.859107971191406, std:843.0986328125
Iter:634, max:4832.50927734375, mean:4118.86669921875, min:130.20631408691406, std:717.2431640625
Iter:635, max:4819.9794921875, mean:4157.310546875, min:53.1314811706543, std:649.9367065429688
Iter:636, max:4877.8173828125, mean:4154.392578125, min:92.51731872558594, std:664.3176879882812
Iter:637, max:4814.982421875, mean:3994.841552734375, min:-6.8489603996276855, std:880.2086791992188
Iter:638, max:4758.48193359375, mean:4033.270263671875, min:-614.9324951171875, std:794.9369506835938
Iter:639, max:4824.9736328125, mean:4101.52978515625, min:54.374610900878906, std:759.1350708007812
Iter:640, max:4771.42822265625, mean:4013.8056640625, min:-652.4625854492188, std:873.3388061523438
Iter:641, max:4836.22119140625, mean:4135.021484375, min:88.17925262451172, std:747.7418823242188
Iter:642, max:4745.72216796875, mean:4002.14794921875, min:-369.2904968261719, std:898.066650390625
Iter:643, max:4818.54638671875, mean:4093.66552734375, min:119.42955780029297, std:804.0764770507812
Iter:644, max:4820.46142578125, mean:4083.414794921875, min:48.088951110839844, std:747.5510864257812
Iter:645, max:4922.03076171875, mean:4081.4580078125, min:-458.6058349609375, std:834.4036865234375
Iter:646, max:4787.95361328125, mean:4097.25146484375, min:31.750635147094727, std:797.4774780273438
Iter:647, max:4955.24951171875, mean:4104.49951171875, min:-285.0504455566406, std:779.9679565429688
Iter:648, max:4820.0654296875, mean:4134.92529296875, min:-492.8788757324219, std:746.9186401367188
Iter:649, max:4829.2314453125, mean:4152.92431640625, min:-198.7837677001953, std:795.4143676757812
Iter:650, max:4900.97509765625, mean:4122.076171875, min:-235.91653442382812, std:807.0209350585938
Iter:651, max:4843.90283203125, mean:4107.55224609375, min:109.50289916992188, std:820.58349609375
Iter:652, max:4824.0595703125, mean:4116.7275390625, min:24.427488327026367, std:870.1466064453125
Iter:653, max:4794.892578125, mean:4150.90625, min:47.76317596435547, std:756.2448120117188
Iter:654, max:4975.78369140625, mean:4104.435546875, min:-113.25216674804688, std:859.2327880859375
Iter:655, max:4871.59130859375, mean:4045.99169921875, min:-677.3494873046875, std:926.60400390625
Iter:656, max:4881.4990234375, mean:4172.482421875, min:132.4263458251953, std:731.4147338867188
Iter:657, max:4793.93505859375, mean:4026.5595703125, min:-426.8023376464844, std:894.4060668945312
Iter:658, max:4877.62939453125, mean:4208.5068359375, min:-376.0170593261719, std:716.6541748046875
Iter:659, max:4930.033203125, mean:4202.31884765625, min:95.85459899902344, std:790.69921875
Iter:660, max:4915.29931640625, mean:4107.05322265625, min:-666.7214965820312, std:937.928955078125
Iter:661, max:4876.505859375, mean:4117.79931640625, min:-83.16887664794922, std:852.068359375
Iter:662, max:4888.1640625, mean:4133.5517578125, min:-28.625856399536133, std:788.7020874023438
Iter:663, max:4828.2392578125, mean:4158.97900390625, min:-175.54058837890625, std:735.4121704101562
Iter:664, max:4850.60009765625, mean:4118.22216796875, min:175.8756103515625, std:797.3765258789062
Iter:665, max:4945.0791015625, mean:4167.732421875, min:8.221726417541504, std:802.5714111328125
Iter:666, max:4960.8349609375, mean:4161.19189453125, min:126.84113311767578, std:843.4072875976562
Iter:667, max:4931.56201171875, mean:4118.271484375, min:136.91004943847656, std:847.3232421875
Iter:668, max:4917.892578125, mean:4180.8193359375, min:125.06216430664062, std:850.8497314453125
Iter:669, max:4963.08642578125, mean:4160.91015625, min:39.30232620239258, std:862.8631591796875
Iter:670, max:4915.76220703125, mean:4181.14599609375, min:99.40738677978516, std:810.0363159179688
Iter:671, max:4940.4384765625, mean:4114.9951171875, min:194.9672088623047, std:905.8670043945312
Iter:672, max:4953.02392578125, mean:4230.25, min:37.66277313232422, std:764.4500732421875
Iter:673, max:4831.85009765625, mean:4177.185546875, min:-315.78863525390625, std:774.3284301757812
Iter:674, max:4934.021484375, mean:4206.0029296875, min:152.72720336914062, std:755.8591918945312
Iter:675, max:4993.9814453125, mean:4160.556640625, min:139.3433837890625, std:867.8450927734375
Iter:676, max:4939.7177734375, mean:4196.8603515625, min:153.17506408691406, std:773.7759399414062
Iter:677, max:4982.45654296875, mean:4222.60400390625, min:29.594942092895508, std:786.8383178710938
Iter:678, max:4947.17626953125, mean:4166.521484375, min:-96.70777130126953, std:842.6154174804688
Iter:679, max:4896.48193359375, mean:4156.1884765625, min:-375.3014221191406, std:795.6846313476562
Iter:680, max:4953.13134765625, mean:4130.1064453125, min:-358.6308898925781, std:905.6643676757812
Iter:681, max:4927.04052734375, mean:4190.8837890625, min:113.10431671142578, std:794.9559326171875
Iter:682, max:4961.6142578125, mean:4237.8486328125, min:115.80257415771484, std:789.2304077148438
Iter:683, max:4861.23193359375, mean:4145.00390625, min:-290.1244812011719, std:794.3016357421875
Iter:684, max:4904.685546875, mean:4124.236328125, min:-64.07483673095703, std:871.2778930664062
Iter:685, max:4988.34130859375, mean:4220.95556640625, min:48.20200729370117, std:834.286376953125
Iter:686, max:4933.076171875, mean:4192.08740234375, min:-352.3790588378906, std:845.2763671875
Iter:687, max:4978.091796875, mean:4167.033203125, min:39.52897644042969, std:817.5774536132812
Iter:688, max:4977.13818359375, mean:4240.431640625, min:110.7674560546875, std:768.7778930664062
Iter:689, max:5054.5556640625, mean:4225.3427734375, min:-211.24766540527344, std:784.9155883789062
Iter:690, max:5028.61669921875, mean:4282.025390625, min:-123.3520278930664, std:798.856201171875
Iter:691, max:5025.26708984375, mean:4315.6953125, min:155.5690155029297, std:702.1294555664062
Iter:692, max:5000.63671875, mean:4224.705078125, min:-93.71461486816406, std:799.6615600585938
Iter:693, max:5006.95849609375, mean:4284.6708984375, min:131.53504943847656, std:759.3540649414062
Iter:694, max:4992.89697265625, mean:4262.78271484375, min:-233.20281982421875, std:827.2263793945312
Iter:695, max:4989.55810546875, mean:4290.5234375, min:121.66748809814453, std:727.6018676757812
Iter:696, max:5045.48779296875, mean:4248.201171875, min:-57.427066802978516, std:757.9114990234375
Iter:697, max:5005.67578125, mean:4297.0693359375, min:155.93016052246094, std:804.8946533203125
Iter:698, max:5000.93896484375, mean:4361.197265625, min:168.32801818847656, std:648.1906127929688
Iter:699, max:4982.8974609375, mean:4273.4248046875, min:99.58248901367188, std:677.2745361328125
Iter:700, max:4946.84716796875, mean:4256.5185546875, min:-192.1929931640625, std:740.4871215820312
Iter:701, max:5004.9501953125, mean:4184.07958984375, min:-326.20599365234375, std:838.9479370117188
Iter:702, max:4996.13623046875, mean:4343.5595703125, min:179.1569366455078, std:673.962158203125
Iter:703, max:4950.18408203125, mean:4177.09375, min:-76.64366149902344, std:715.6973266601562
Iter:704, max:4970.8994140625, mean:4275.60546875, min:99.78785705566406, std:668.6432495117188
Iter:705, max:5048.07177734375, mean:4373.5927734375, min:65.76000213623047, std:655.276123046875
Iter:706, max:5034.4677734375, mean:4330.240234375, min:-233.94607543945312, std:702.5582885742188
Iter:707, max:4951.17578125, mean:4267.6103515625, min:-464.06634521484375, std:789.4544677734375
Iter:708, max:5067.9208984375, mean:4349.7734375, min:138.70179748535156, std:713.4730224609375
Iter:709, max:4971.09375, mean:4237.29833984375, min:-350.7078857421875, std:709.8709106445312
Iter:710, max:4960.88232421875, mean:4261.03564453125, min:-326.366455078125, std:747.0731201171875
Iter:711, max:4994.75537109375, mean:4319.29296875, min:104.53987121582031, std:754.0269165039062
Iter:712, max:4993.33251953125, mean:4368.50634765625, min:215.94827270507812, std:620.6348876953125
Iter:713, max:5022.7666015625, mean:4378.27734375, min:136.17564392089844, std:699.30859375
Iter:714, max:4994.36474609375, mean:4254.77734375, min:18.361818313598633, std:822.724609375
Iter:715, max:5043.69189453125, mean:4285.7998046875, min:82.82673645019531, std:756.4624633789062
Iter:716, max:5025.25244140625, mean:4303.10546875, min:-426.4940490722656, std:729.1018676757812
Iter:717, max:5053.25, mean:4346.33544921875, min:192.0000762939453, std:759.5298461914062
Iter:718, max:5006.56396484375, mean:4318.330078125, min:-205.11451721191406, std:706.6895751953125
Iter:719, max:4994.7119140625, mean:4299.88720703125, min:-348.7127990722656, std:822.4172973632812
Iter:720, max:5077.36572265625, mean:4406.02001953125, min:-210.3980712890625, std:646.4048461914062
Iter:721, max:5110.9287109375, mean:4347.6455078125, min:205.614013671875, std:698.909423828125
Iter:722, max:5026.80517578125, mean:4360.70947265625, min:-321.9367980957031, std:745.44775390625
Iter:723, max:5086.4541015625, mean:4363.8623046875, min:52.87759780883789, std:737.1762084960938
Iter:724, max:5153.650390625, mean:4404.0751953125, min:245.95664978027344, std:677.2730102539062
Iter:725, max:5005.43359375, mean:4255.3779296875, min:-439.65472412109375, std:834.4390869140625
Iter:726, max:5048.72119140625, mean:4377.966796875, min:240.03704833984375, std:684.5950317382812
Iter:727, max:5103.6318359375, mean:4392.23095703125, min:-463.95416259765625, std:718.1891479492188
Iter:728, max:5065.7822265625, mean:4397.482421875, min:-310.54779052734375, std:706.638427734375
Iter:729, max:5004.2412109375, mean:4232.9013671875, min:-187.13507080078125, std:812.426513671875
Iter:730, max:5122.751953125, mean:4434.5703125, min:222.90280151367188, std:686.6505126953125
Iter:731, max:5099.62890625, mean:4376.8955078125, min:-188.44287109375, std:785.566162109375
Iter:732, max:5050.49462890625, mean:4307.28173828125, min:-189.45277404785156, std:843.882568359375
Iter:733, max:5152.7431640625, mean:4389.43359375, min:-48.44609832763672, std:745.5300903320312
Iter:734, max:5045.177734375, mean:4223.5869140625, min:-275.60699462890625, std:952.2257690429688
Iter:735, max:5023.033203125, mean:4387.13671875, min:-229.24594116210938, std:696.5327758789062
Iter:736, max:5082.49658203125, mean:4373.52880859375, min:-162.6442413330078, std:798.9807739257812
Iter:737, max:5049.26953125, mean:4379.37353515625, min:-66.14318084716797, std:780.1097412109375
Iter:738, max:5125.025390625, mean:3943.94482421875, min:-519.9521484375, std:1230.60888671875
Iter:739, max:5137.56982421875, mean:4406.17578125, min:-149.0972442626953, std:754.3551025390625
Iter:740, max:5104.5927734375, mean:4430.1591796875, min:197.27639770507812, std:718.3736572265625
Iter:741, max:5182.41650390625, mean:4437.1611328125, min:-25.011409759521484, std:731.0714721679688
Iter:742, max:5078.54248046875, mean:4361.75341796875, min:31.22149085998535, std:819.993896484375
Iter:743, max:5126.20751953125, mean:4468.7451171875, min:-273.9479675292969, std:688.1653442382812
Iter:744, max:4997.2119140625, mean:4022.67578125, min:-469.5074768066406, std:1006.8886108398438
Iter:745, max:5070.76806640625, mean:4392.185546875, min:80.9424057006836, std:762.3252563476562
