Iter:0, max:1003.6263427734375, mean:993.86767578125, min:971.7969360351562, std:4.573978900909424
Iter:746, max:5131.6201171875, mean:4437.2275390625, min:-320.66534423828125, std:721.9431762695312
Iter:747, max:5174.9765625, mean:4480.0693359375, min:247.80543518066406, std:651.294677734375
Iter:748, max:5144.31201171875, mean:4293.4794921875, min:-301.9301452636719, std:968.450439453125
Iter:749, max:5171.2734375, mean:4417.2509765625, min:110.37104797363281, std:740.3040771484375
Iter:750, max:5118.92724609375, mean:4426.125, min:-289.5208740234375, std:660.6824340820312
Iter:751, max:5199.0439453125, mean:4466.2099609375, min:167.26248168945312, std:695.8754272460938
Iter:752, max:5109.431640625, mean:4398.1123046875, min:35.42422103881836, std:760.4239501953125
Iter:753, max:5210.3203125, mean:4415.369140625, min:-75.65681457519531, std:788.9795532226562
Iter:754, max:5165.97412109375, mean:4431.642578125, min:-298.4367980957031, std:728.7754516601562
Iter:755, max:5086.23046875, mean:4300.7744140625, min:-386.6112976074219, std:832.6775512695312
Iter:756, max:5167.041015625, mean:4493.7041015625, min:-304.4609375, std:715.8623046875
Iter:757, max:5146.56494140625, mean:4391.10888671875, min:-324.458740234375, std:751.84375
Iter:758, max:5182.83447265625, mean:4441.2861328125, min:-190.81471252441406, std:726.2963256835938
Iter:759, max:5326.9482421875, mean:4463.8388671875, min:174.16232299804688, std:731.0639038085938
Iter:760, max:5155.23828125, mean:4477.46875, min:219.43898010253906, std:646.3919677734375
Iter:761, max:5076.826171875, mean:4400.9443359375, min:-127.00440216064453, std:768.4662475585938
Iter:762, max:5140.587890625, mean:4457.5751953125, min:164.21385192871094, std:717.0516357421875
Iter:763, max:5151.26220703125, mean:4498.220703125, min:125.84245300292969, std:645.7672119140625
Iter:764, max:5224.3681640625, mean:4437.0146484375, min:-277.0969543457031, std:707.671875
Iter:765, max:5085.38720703125, mean:4425.1259765625, min:102.94551086425781, std:683.4066162109375
Iter:766, max:5160.61865234375, mean:4463.412109375, min:-224.55323791503906, std:715.0110473632812
Iter:767, max:5161.48681640625, mean:4486.0810546875, min:254.33816528320312, std:585.2190551757812
Iter:768, max:5199.541015625, mean:4444.81787109375, min:-217.62388610839844, std:709.1636962890625
Iter:769, max:5166.35302734375, mean:4401.92919921875, min:-73.46802520751953, std:757.0357666015625
Iter:770, max:5204.23583984375, mean:4502.10107421875, min:-112.37837219238281, std:647.6717529296875
Iter:771, max:5154.47119140625, mean:4381.93603515625, min:-317.7548522949219, std:700.9061889648438
Iter:772, max:5134.98828125, mean:4448.001953125, min:-114.57333374023438, std:661.3638305664062
Iter:773, max:5159.66796875, mean:4423.30810546875, min:-288.6499938964844, std:779.118896484375
Iter:774, max:5135.59130859375, mean:4505.2109375, min:159.02125549316406, std:668.0302124023438
Iter:775, max:5085.1015625, mean:4357.6064453125, min:-456.62664794921875, std:788.1450805664062
Iter:776, max:5219.642578125, mean:4524.8095703125, min:242.89871215820312, std:678.4033203125
Iter:777, max:5225.2998046875, mean:4444.11181640625, min:-37.663536071777344, std:697.5648193359375
Iter:778, max:5146.544921875, mean:4338.51318359375, min:-264.7671813964844, std:865.02294921875
Iter:779, max:5218.36376953125, mean:4334.35107421875, min:-369.69635009765625, std:934.5174560546875
Iter:780, max:5211.52978515625, mean:4399.390625, min:-103.49456024169922, std:860.127197265625
Iter:781, max:5246.67431640625, mean:4401.736328125, min:-288.8129577636719, std:783.6143188476562
Iter:782, max:5203.72265625, mean:4374.18310546875, min:-254.85597229003906, std:865.047607421875
Iter:783, max:5184.47021484375, mean:4443.0595703125, min:-189.94395446777344, std:773.02978515625
Iter:784, max:5222.279296875, mean:4383.458984375, min:-423.4292907714844, std:896.2906494140625
Iter:785, max:5193.50146484375, mean:4437.3515625, min:130.591064453125, std:802.6931762695312
Iter:786, max:5226.078125, mean:4434.560546875, min:32.36360549926758, std:806.0240478515625
Iter:787, max:5214.6298828125, mean:4293.1142578125, min:-200.10694885253906, std:925.69775390625
Iter:788, max:5221.66796875, mean:4342.2421875, min:-377.5047607421875, std:1015.3954467773438
Iter:789, max:5199.67578125, mean:4436.50537109375, min:-173.54710388183594, std:883.6676635742188
Iter:790, max:5268.26611328125, mean:4431.37890625, min:-306.5074462890625, std:869.869140625
Iter:791, max:5353.41064453125, mean:4448.86474609375, min:-83.44898223876953, std:878.3651733398438
Iter:792, max:5211.58447265625, mean:4462.8271484375, min:1.3310327529907227, std:853.1965942382812
Iter:793, max:5215.58349609375, mean:4136.40625, min:-435.98834228515625, std:1141.01416015625
Iter:794, max:5272.91455078125, mean:4484.283203125, min:154.04611206054688, std:801.7389526367188
Iter:795, max:5248.02978515625, mean:4408.197265625, min:-189.07513427734375, std:919.2863159179688
Iter:796, max:5191.08447265625, mean:4035.51416015625, min:-485.8536682128906, std:1286.5252685546875
Iter:797, max:5279.1357421875, mean:4263.3173828125, min:-606.7403564453125, std:1107.2979736328125
Iter:798, max:5259.2119140625, mean:4437.02978515625, min:-191.82826232910156, std:896.0518188476562
Iter:799, max:5266.470703125, mean:4385.513671875, min:-431.38006591796875, std:1019.5477294921875
Iter:800, max:5368.501953125, mean:4382.92822265625, min:-82.4766616821289, std:1022.0005493164062
Iter:801, max:5251.52587890625, mean:4320.16015625, min:-314.61444091796875, std:935.361083984375
Iter:802, max:5238.86279296875, mean:4471.8759765625, min:2.6665658950805664, std:853.3955688476562
Iter:803, max:5242.67529296875, mean:4507.65625, min:-356.4201354980469, std:837.22998046875
Iter:804, max:5210.13427734375, mean:4387.7177734375, min:-292.2248229980469, std:978.1778564453125
Iter:805, max:5220.61767578125, mean:4413.7275390625, min:-269.47088623046875, std:911.6768798828125
Iter:806, max:5211.70654296875, mean:4352.49755859375, min:-393.8020935058594, std:1051.980712890625
Iter:807, max:5212.1669921875, mean:4414.5078125, min:-352.7475280761719, std:814.3734130859375
Iter:808, max:5283.34326171875, mean:4416.85205078125, min:-261.77398681640625, std:900.3665771484375
Iter:809, max:5199.77880859375, mean:4282.35888671875, min:-421.4007568359375, std:1059.22119140625
Iter:810, max:5284.14306640625, mean:4455.09326171875, min:20.38063621520996, std:882.9463500976562
Iter:811, max:5300.748046875, mean:4537.2919921875, min:157.13121032714844, std:795.6116333007812
Iter:812, max:5225.619140625, mean:4542.5849609375, min:180.10922241210938, std:765.2619018554688
Iter:813, max:5202.5732421875, mean:4497.3515625, min:-460.0810546875, std:837.162109375
Iter:814, max:5203.3359375, mean:4339.9931640625, min:-498.0635986328125, std:1015.3040771484375
Iter:815, max:5271.44189453125, mean:4535.0205078125, min:54.67209243774414, std:863.2652587890625
Iter:816, max:5234.3017578125, mean:4463.4580078125, min:-427.9122619628906, std:876.2085571289062
Iter:817, max:5217.8681640625, mean:4571.5791015625, min:-157.2996063232422, std:669.2197265625
Iter:818, max:5334.70263671875, mean:4537.96484375, min:-67.51825714111328, std:798.0990600585938
Iter:819, max:5240.88916015625, mean:4511.44140625, min:-232.98927307128906, std:828.2696533203125
Iter:820, max:5275.24169921875, mean:4578.931640625, min:-45.74907302856445, std:747.9862670898438
Iter:821, max:5288.62255859375, mean:4437.44677734375, min:-312.0018310546875, std:892.974365234375
Iter:822, max:5297.1220703125, mean:4611.162109375, min:242.49070739746094, std:653.7918090820312
Iter:823, max:5242.236328125, mean:4549.1171875, min:-203.9626007080078, std:700.6550903320312
Iter:824, max:5225.68359375, mean:4581.2900390625, min:-133.31369018554688, std:700.6660766601562
Iter:825, max:5300.29443359375, mean:4618.591796875, min:-104.15826416015625, std:633.5140991210938
Iter:826, max:5244.86279296875, mean:4629.79150390625, min:-177.5558624267578, std:603.9046020507812
Iter:827, max:5240.3037109375, mean:4610.9921875, min:70.51612091064453, std:660.3115844726562
Iter:828, max:5170.9912109375, mean:4571.6728515625, min:-124.30437469482422, std:587.0108642578125
Iter:829, max:5213.50732421875, mean:4570.0185546875, min:77.68856048583984, std:652.425048828125
Iter:830, max:5227.37158203125, mean:4675.5009765625, min:139.78150939941406, std:548.7838745117188
Iter:831, max:5437.4853515625, mean:4675.94775390625, min:-212.1000213623047, std:531.5701293945312
Iter:832, max:5313.85888671875, mean:4664.220703125, min:211.4896240234375, std:593.3294067382812
Iter:833, max:5212.65673828125, mean:4448.724609375, min:-303.9935607910156, std:835.0008544921875
Iter:834, max:5267.71630859375, mean:4706.1396484375, min:-202.35208129882812, std:515.077392578125
Iter:835, max:5230.17529296875, mean:4632.3310546875, min:60.46229934692383, std:604.5728149414062
Iter:836, max:5227.20263671875, mean:4652.98486328125, min:-174.1102294921875, std:585.6832275390625
Iter:837, max:5315.396484375, mean:4664.021484375, min:43.29694366455078, std:598.5482788085938
Iter:838, max:5252.0703125, mean:4546.203125, min:-19.015268325805664, std:726.1700439453125
Iter:839, max:5287.291015625, mean:4690.09375, min:134.40126037597656, std:651.446533203125
Iter:840, max:5204.2529296875, mean:4637.9873046875, min:96.98262023925781, std:668.7637329101562
Iter:841, max:5253.8095703125, mean:4657.8916015625, min:-485.19805908203125, std:610.7908325195312
Iter:842, max:5269.99755859375, mean:4669.32666015625, min:64.10427856445312, std:609.17529296875
Iter:843, max:5272.54296875, mean:4621.4853515625, min:-167.1305694580078, std:640.8463745117188
Iter:844, max:5372.57568359375, mean:4457.228515625, min:-400.9449462890625, std:844.5942993164062
Iter:845, max:5252.41845703125, mean:4671.1259765625, min:48.651519775390625, std:640.0199584960938
Iter:846, max:5219.37451171875, mean:4631.548828125, min:-146.75982666015625, std:680.3544921875
Iter:847, max:5236.6416015625, mean:4639.1787109375, min:-162.22390747070312, std:694.8199462890625
Iter:848, max:5332.93115234375, mean:4666.04541015625, min:258.2074279785156, std:595.4366455078125
Iter:849, max:5399.4384765625, mean:4597.3251953125, min:-399.8292541503906, std:791.9363403320312
Iter:850, max:5349.3837890625, mean:4666.982421875, min:-223.43356323242188, std:778.6591796875
Iter:851, max:5266.30419921875, mean:4546.2978515625, min:-835.5130004882812, std:914.8240356445312
Iter:852, max:5250.6201171875, mean:4427.89013671875, min:-395.5696716308594, std:919.566162109375
Iter:853, max:5345.10400390625, mean:4701.345703125, min:84.65824890136719, std:653.0205078125
Iter:854, max:5295.560546875, mean:4628.86669921875, min:-71.75092315673828, std:800.8302001953125
Iter:855, max:5307.0615234375, mean:4637.55078125, min:-153.0795135498047, std:763.1748657226562
Iter:856, max:5295.890625, mean:4598.8603515625, min:-343.4732360839844, std:877.6165161132812
Iter:857, max:5336.28515625, mean:4626.861328125, min:-385.11474609375, std:864.2372436523438
Iter:858, max:5302.1083984375, mean:4401.896484375, min:-598.0179443359375, std:1096.205322265625
Iter:859, max:5283.3662109375, mean:4599.99365234375, min:-109.27589416503906, std:762.868408203125
Iter:860, max:5280.4404296875, mean:4635.94775390625, min:-555.2495727539062, std:789.8703002929688
Iter:861, max:5305.51171875, mean:4532.15771484375, min:-492.957763671875, std:932.472900390625
Iter:862, max:5284.71484375, mean:4595.1025390625, min:-244.4732208251953, std:817.73291015625
Iter:863, max:5311.9638671875, mean:4670.19482421875, min:116.14488220214844, std:842.7701416015625
Iter:864, max:5372.1787109375, mean:4650.578125, min:81.93923950195312, std:847.3262939453125
Iter:865, max:5315.34716796875, mean:4660.67041015625, min:-450.9064025878906, std:756.4000854492188
Iter:866, max:5362.4404296875, mean:4667.89404296875, min:-166.01531982421875, std:867.0260009765625
Iter:867, max:5383.10009765625, mean:4667.9052734375, min:1.8599026203155518, std:875.8250122070312
Iter:868, max:5368.0576171875, mean:4719.41796875, min:-411.342041015625, std:728.2543334960938
Iter:869, max:5308.18310546875, mean:4684.22705078125, min:116.55686950683594, std:855.14794921875
Iter:870, max:5335.13427734375, mean:4412.4130859375, min:-655.0733032226562, std:1087.4007568359375
Iter:871, max:5321.85205078125, mean:4668.998046875, min:-129.70352172851562, std:794.6744384765625
Iter:872, max:5320.81201171875, mean:4609.216796875, min:39.69708251953125, std:890.4927368164062
Iter:873, max:5383.275390625, mean:4696.1591796875, min:-458.00811767578125, std:764.8636474609375
Iter:874, max:5390.11669921875, mean:4714.14306640625, min:32.635398864746094, std:770.0223999023438
Iter:875, max:5382.6611328125, mean:4644.6875, min:-198.9611053466797, std:892.71630859375
Iter:876, max:5403.24951171875, mean:4631.09814453125, min:-143.62144470214844, std:901.6593017578125
Iter:877, max:5429.06005859375, mean:4618.8603515625, min:-419.3388366699219, std:956.058349609375
Iter:878, max:5371.24560546875, mean:4674.9345703125, min:-171.73593139648438, std:859.8877563476562
Iter:879, max:5347.18408203125, mean:4578.9970703125, min:-468.8700256347656, std:940.1771240234375
Iter:880, max:5320.43896484375, mean:4668.8232421875, min:-398.0185241699219, std:770.4791259765625
Iter:881, max:5411.67431640625, mean:4705.7978515625, min:-619.058837890625, std:814.0651245117188
Iter:882, max:5428.71875, mean:4721.70361328125, min:106.88996887207031, std:782.9900512695312
Iter:883, max:5365.5908203125, mean:4658.35693359375, min:119.5103759765625, std:864.203857421875
Iter:884, max:5416.7529296875, mean:4663.591796875, min:70.03111267089844, std:860.4088745117188
Iter:885, max:5427.17578125, mean:4712.83642578125, min:-541.1087646484375, std:812.1544189453125
Iter:886, max:5333.01025390625, mean:4628.7763671875, min:105.52688598632812, std:830.6699829101562
Iter:887, max:5418.06982421875, mean:4693.076171875, min:115.00791931152344, std:863.915771484375
Iter:888, max:5406.44677734375, mean:4610.283203125, min:-334.5805358886719, std:953.9856567382812
Iter:889, max:5340.35205078125, mean:4608.5087890625, min:-179.09323120117188, std:898.7786865234375
Iter:890, max:5438.9970703125, mean:4615.86669921875, min:-21.773353576660156, std:966.0172729492188
Iter:891, max:5426.86767578125, mean:4653.97705078125, min:-203.09153747558594, std:941.0496826171875
Iter:892, max:5415.03173828125, mean:4642.1259765625, min:102.0872802734375, std:948.1969604492188
Iter:893, max:5429.6064453125, mean:4627.822265625, min:53.04755783081055, std:980.1788940429688
Iter:894, max:5394.45751953125, mean:4625.189453125, min:114.96171569824219, std:929.1057739257812
Iter:895, max:5378.61181640625, mean:4630.01953125, min:-3.738931655883789, std:942.945556640625
Iter:896, max:5427.98095703125, mean:4576.55078125, min:-136.50875854492188, std:1111.7899169921875
Iter:897, max:5391.359375, mean:4485.1923828125, min:-485.8680419921875, std:1009.20458984375
Iter:898, max:5527.35546875, mean:4610.87158203125, min:-352.4310607910156, std:1038.72216796875
Iter:899, max:5460.36962890625, mean:4652.94384765625, min:75.82281494140625, std:910.8009643554688
Iter:900, max:5427.27587890625, mean:4630.6943359375, min:22.675853729248047, std:980.7057495117188
Iter:901, max:5424.0849609375, mean:4665.32861328125, min:-208.13723754882812, std:967.522705078125
Iter:902, max:5426.78662109375, mean:4633.6337890625, min:128.00338745117188, std:924.69287109375
Iter:903, max:5448.541015625, mean:4627.630859375, min:-370.7640380859375, std:953.3626098632812
Iter:904, max:5458.55859375, mean:4679.24560546875, min:-493.56964111328125, std:948.35546875
Iter:905, max:5443.982421875, mean:4669.78955078125, min:-397.1578063964844, std:953.617431640625
Iter:906, max:5453.23779296875, mean:4656.59912109375, min:-25.565746307373047, std:891.694580078125
Iter:907, max:5465.1259765625, mean:4723.34228515625, min:149.39222717285156, std:804.8257446289062
Iter:908, max:5443.8251953125, mean:4660.6875, min:-415.4715270996094, std:898.9202270507812
Iter:909, max:5424.25537109375, mean:4691.513671875, min:-58.09982681274414, std:849.9927978515625
Iter:910, max:5422.43408203125, mean:4686.9482421875, min:-259.3294677734375, std:787.694580078125
Iter:911, max:5442.53564453125, mean:4735.384765625, min:-36.44004821777344, std:841.5836181640625
Iter:912, max:5479.017578125, mean:4784.7353515625, min:117.42483520507812, std:756.6243286132812
Iter:913, max:5433.99169921875, mean:4721.08837890625, min:-222.78187561035156, std:776.668701171875
Iter:914, max:5470.60205078125, mean:4688.2548828125, min:13.89855670928955, std:936.9935302734375
Iter:915, max:5487.0107421875, mean:4701.083984375, min:-310.6233215332031, std:891.7495727539062
Iter:916, max:5515.42822265625, mean:4724.49560546875, min:-344.52349853515625, std:951.092529296875
Iter:917, max:5532.19921875, mean:4711.94775390625, min:105.65486145019531, std:870.7921752929688
Iter:918, max:5489.99169921875, mean:4791.9736328125, min:37.31970977783203, std:856.782470703125
Iter:919, max:5528.02294921875, mean:4621.2138671875, min:-383.84759521484375, std:962.5667114257812
Iter:920, max:5474.1123046875, mean:4751.103515625, min:-502.1365661621094, std:808.447998046875
Iter:921, max:5394.26025390625, mean:4607.7294921875, min:-238.98666381835938, std:967.554931640625
Iter:922, max:5479.96826171875, mean:4718.0791015625, min:-31.439594268798828, std:893.084228515625
Iter:923, max:5489.22607421875, mean:4772.421875, min:116.56828308105469, std:772.4282836914062
Iter:924, max:5472.36474609375, mean:4681.06982421875, min:37.29746627807617, std:964.3552856445312
Iter:925, max:5486.5927734375, mean:4711.11328125, min:-89.54906463623047, std:866.5936889648438
Iter:926, max:5518.3779296875, mean:4722.3916015625, min:-158.0133819580078, std:922.0951538085938
Iter:927, max:5500.43115234375, mean:4721.490234375, min:-274.3025817871094, std:839.5282592773438
Iter:928, max:5497.34619140625, mean:4529.845703125, min:-581.0978393554688, std:1136.7215576171875
Iter:929, max:5500.06591796875, mean:4508.38623046875, min:-732.6800537109375, std:1129.7794189453125
Iter:930, max:5443.63330078125, mean:4753.4150390625, min:-180.30091857910156, std:769.4977416992188
Iter:931, max:5484.6435546875, mean:4662.16796875, min:-557.6820678710938, std:969.4636840820312
Iter:932, max:5582.56103515625, mean:4641.09765625, min:-327.0907287597656, std:1074.392822265625
Iter:933, max:5450.451171875, mean:4646.66015625, min:-496.0711364746094, std:937.1038818359375
Iter:934, max:5496.47509765625, mean:4775.9609375, min:-223.4254913330078, std:833.558349609375
Iter:935, max:5516.06787109375, mean:4686.5107421875, min:-309.11993408203125, std:923.5743408203125
Iter:936, max:5537.80419921875, mean:4693.69873046875, min:-626.0301513671875, std:955.0263671875
Iter:937, max:5510.578125, mean:4670.5810546875, min:-257.1653747558594, std:955.80078125
Iter:938, max:5406.275390625, mean:4671.185546875, min:-992.97119140625, std:873.4108276367188
Iter:939, max:5539.18359375, mean:4678.75244140625, min:-616.6681518554688, std:1020.0323486328125
Iter:940, max:5496.0546875, mean:4626.09375, min:-670.9559326171875, std:1025.8758544921875
Iter:941, max:5563.26416015625, mean:4554.38623046875, min:-290.172607421875, std:1172.1158447265625
Iter:942, max:5457.82373046875, mean:4664.4677734375, min:-410.0784606933594, std:931.2955322265625
Iter:943, max:5567.8232421875, mean:4769.12060546875, min:29.1524658203125, std:943.9227294921875
Iter:944, max:5488.01123046875, mean:4684.3388671875, min:-400.08868408203125, std:927.9217529296875
Iter:945, max:5492.607421875, mean:4622.7734375, min:-293.3213195800781, std:1031.8067626953125
Iter:946, max:5440.5244140625, mean:4676.25732421875, min:-45.601200103759766, std:849.3474731445312
Iter:947, max:5609.7734375, mean:4668.67822265625, min:-730.0205078125, std:1063.989990234375
Iter:948, max:5537.5947265625, mean:4591.64892578125, min:-494.82305908203125, std:1090.0731201171875
Iter:949, max:5520.33740234375, mean:4806.2451171875, min:-249.29759216308594, std:790.3192749023438
Iter:950, max:5567.79931640625, mean:4794.4052734375, min:-368.0998229980469, std:803.5486450195312
Iter:951, max:5542.322265625, mean:4791.2861328125, min:116.22281646728516, std:898.9031982421875
Iter:952, max:5576.7880859375, mean:4751.94140625, min:-623.1824340820312, std:947.1961669921875
Iter:953, max:5609.5458984375, mean:4767.83642578125, min:-386.0561828613281, std:1005.2083129882812
Iter:954, max:5562.85986328125, mean:4834.8251953125, min:-253.66152954101562, std:771.4176025390625
Iter:955, max:5541.12548828125, mean:4802.513671875, min:-81.5883560180664, std:844.8851318359375
Iter:956, max:5584.1474609375, mean:4755.3896484375, min:-313.8919677734375, std:908.3471069335938
Iter:957, max:5531.6826171875, mean:4849.0302734375, min:-413.03271484375, std:800.7218627929688
Iter:958, max:5527.84228515625, mean:4890.5478515625, min:-265.8732604980469, std:706.0218505859375
Iter:959, max:5525.189453125, mean:4486.3232421875, min:-850.0127563476562, std:1189.4234619140625
Iter:960, max:5570.1796875, mean:4727.8857421875, min:-686.4796752929688, std:992.8003540039062
Iter:961, max:5545.60791015625, mean:4934.67529296875, min:88.90167999267578, std:647.3840942382812
Iter:962, max:5536.2744140625, mean:4834.1787109375, min:132.27069091796875, std:796.127197265625
Iter:963, max:5553.60546875, mean:4839.630859375, min:-14.739614486694336, std:778.4529418945312
Iter:964, max:5585.2255859375, mean:4831.85302734375, min:-183.93206787109375, std:787.1526489257812
Iter:965, max:5534.716796875, mean:4717.154296875, min:-46.201759338378906, std:1010.727294921875
Iter:966, max:5586.32275390625, mean:4795.16845703125, min:103.90556335449219, std:879.2825927734375
Iter:967, max:5600.4248046875, mean:4854.74609375, min:52.48601531982422, std:831.5388793945312
Iter:968, max:5479.48876953125, mean:4600.41748046875, min:-607.4681396484375, std:1039.789794921875
Iter:969, max:5518.27294921875, mean:4786.947265625, min:-109.23768615722656, std:896.9617919921875
Iter:970, max:5576.95556640625, mean:4895.08642578125, min:109.78553771972656, std:798.0332641601562
Iter:971, max:5627.78955078125, mean:4886.7265625, min:-108.0120849609375, std:797.9805908203125
Iter:972, max:5608.18896484375, mean:4818.1953125, min:-363.83984375, std:867.1661987304688
Iter:973, max:5527.12109375, mean:4816.25, min:-0.34853196144104004, std:825.6298217773438
Iter:974, max:5579.85888671875, mean:4836.814453125, min:-442.9312438964844, std:789.9197998046875
Iter:975, max:5498.10205078125, mean:4731.60546875, min:-51.698368072509766, std:860.2297973632812
Iter:976, max:5596.11279296875, mean:4827.5595703125, min:42.61039733886719, std:893.63720703125
Iter:977, max:5534.1826171875, mean:4727.79931640625, min:-285.2497253417969, std:945.9429931640625
Iter:978, max:5542.84521484375, mean:4818.5107421875, min:25.1680965423584, std:883.1088256835938
Iter:979, max:5581.140625, mean:4834.810546875, min:-460.84808349609375, std:807.8964233398438
Iter:980, max:5568.30126953125, mean:4840.2939453125, min:-319.56024169921875, std:878.6256713867188
Iter:981, max:5611.6982421875, mean:4645.591796875, min:-653.544677734375, std:1103.5576171875
Iter:982, max:5539.1435546875, mean:4729.466796875, min:-646.1948852539062, std:967.7962036132812
Iter:983, max:5580.0224609375, mean:4738.6455078125, min:-515.4721069335938, std:1032.3448486328125
Iter:984, max:5575.53515625, mean:4891.666015625, min:-216.15855407714844, std:856.79833984375
Iter:985, max:5574.33642578125, mean:4781.95361328125, min:-730.1405029296875, std:952.7352294921875
Iter:986, max:5587.11083984375, mean:4829.6484375, min:-381.86181640625, std:833.2427368164062
Iter:987, max:5629.37255859375, mean:4887.85009765625, min:-527.1023559570312, std:837.064208984375
Iter:988, max:5537.404296875, mean:4878.884765625, min:7.3647661209106445, std:873.4158325195312
Iter:989, max:5586.80810546875, mean:4813.6103515625, min:-155.0711669921875, std:899.318603515625
Iter:990, max:5687.75927734375, mean:4916.056640625, min:93.60777282714844, std:857.4183349609375
Iter:991, max:5635.08837890625, mean:4789.7685546875, min:-305.6231994628906, std:993.5003662109375
Iter:992, max:5584.9697265625, mean:4873.3291015625, min:-22.73321533203125, std:828.781494140625
Iter:993, max:5584.43310546875, mean:4823.2880859375, min:38.28303527832031, std:969.9885864257812
Iter:994, max:5677.1552734375, mean:4862.6708984375, min:-436.810546875, std:937.9617919921875
Iter:995, max:5529.12109375, mean:4717.548828125, min:-878.6966552734375, std:933.4852905273438
Iter:996, max:5573.4931640625, mean:4757.791015625, min:-476.1205749511719, std:1028.5479736328125
Iter:997, max:5596.9365234375, mean:4624.4091796875, min:-555.2901611328125, std:1087.0933837890625
Iter:998, max:5552.80712890625, mean:4744.919921875, min:-362.94549560546875, std:1011.7090454101562
Iter:999, max:5641.6650390625, mean:4861.30224609375, min:90.61910247802734, std:879.9376831054688
