kxAJC40TfCcU1000, Humanoid:1000, ARS:256, MLP:64~64~64~64, iterations:1000, reward:4660.79, time:6026s