Iter:0, max:691.0537109375, mean:450.6642150878906, min:261.01910400390625, std:64.09596252441406
Iter:1, max:731.345703125, mean:463.897705078125, min:276.1600646972656, std:59.974735260009766
Iter:2, max:725.8661499023438, mean:466.93585205078125, min:278.1412353515625, std:56.48239517211914
Iter:3, max:792.1317749023438, mean:477.36907958984375, min:258.680908203125, std:63.079524993896484
Iter:4, max:758.4562377929688, mean:494.6116638183594, min:235.46315002441406, std:75.76488494873047
Iter:5, max:1229.4976806640625, mean:521.0158081054688, min:242.04586791992188, std:101.47895812988281
Iter:6, max:932.9763793945312, mean:507.4539794921875, min:291.6609191894531, std:76.21839141845703
Iter:7, max:722.9134521484375, mean:453.11383056640625, min:294.67730712890625, std:43.88518142700195
Iter:8, max:1034.9443359375, mean:519.861328125, min:240.1964111328125, std:108.70869445800781
Iter:9, max:1172.298828125, mean:507.1474914550781, min:280.7698974609375, std:84.50984191894531
Iter:10, max:1272.570556640625, mean:523.004638671875, min:294.0024108886719, std:89.35620880126953
Iter:11, max:1014.67431640625, mean:531.9710693359375, min:255.79510498046875, std:107.23020935058594
Iter:12, max:1354.9912109375, mean:513.3878784179688, min:238.7960968017578, std:127.89753723144531
Iter:13, max:1219.049560546875, mean:541.7433471679688, min:280.41424560546875, std:114.27465057373047
Iter:14, max:1540.59521484375, mean:543.3822631835938, min:322.78582763671875, std:119.91179656982422
Iter:15, max:1565.9007568359375, mean:544.33447265625, min:303.18701171875, std:134.63038635253906
Iter:16, max:1161.1658935546875, mean:549.1041259765625, min:292.7729797363281, std:124.6211166381836
Iter:17, max:1185.96142578125, mean:550.9442138671875, min:297.6051025390625, std:124.53995513916016
Iter:18, max:1302.723876953125, mean:529.7535400390625, min:310.7947082519531, std:122.03953552246094
Iter:19, max:1410.943359375, mean:554.6764526367188, min:320.92724609375, std:132.47999572753906
Iter:20, max:1269.0360107421875, mean:544.632080078125, min:280.58795166015625, std:129.23255920410156
Iter:21, max:1303.5472412109375, mean:499.4002685546875, min:280.61212158203125, std:121.97027587890625
Iter:22, max:1348.7940673828125, mean:545.3802490234375, min:280.36090087890625, std:129.5563507080078
Iter:23, max:1143.897216796875, mean:514.028076171875, min:290.00286865234375, std:120.9100570678711
Iter:24, max:1246.353271484375, mean:506.01336669921875, min:273.42144775390625, std:131.3216094970703
Iter:25, max:1159.776123046875, mean:528.3892211914062, min:197.32083129882812, std:134.8829345703125
Iter:26, max:1142.8365478515625, mean:454.07635498046875, min:189.97061157226562, std:117.96456909179688
Iter:27, max:1076.5040283203125, mean:465.685546875, min:277.7889709472656, std:121.75226593017578
Iter:28, max:1262.669189453125, mean:440.05596923828125, min:189.29408264160156, std:117.95468139648438
Iter:29, max:1120.7447509765625, mean:511.55963134765625, min:189.03990173339844, std:129.16583251953125
Iter:30, max:1299.25244140625, mean:516.0585327148438, min:188.04981994628906, std:129.4889678955078
Iter:31, max:1111.045654296875, mean:544.7149658203125, min:286.322998046875, std:127.9786605834961
Iter:32, max:1248.4835205078125, mean:533.3552856445312, min:271.8401794433594, std:130.7842559814453
Iter:33, max:1375.6845703125, mean:521.2338256835938, min:193.61981201171875, std:136.98532104492188
Iter:34, max:1316.2476806640625, mean:525.5623168945312, min:189.54246520996094, std:129.32420349121094
Iter:35, max:1207.927001953125, mean:523.4073486328125, min:189.02511596679688, std:120.584716796875
Iter:36, max:1327.6572265625, mean:513.8126220703125, min:185.08587646484375, std:127.92572784423828
Iter:37, max:1330.573974609375, mean:525.66748046875, min:188.86474609375, std:134.62965393066406
Iter:38, max:1164.451416015625, mean:530.0755004882812, min:195.02931213378906, std:124.93318939208984
Iter:39, max:1142.1236572265625, mean:535.9779663085938, min:187.291259765625, std:127.3134765625
Iter:40, max:1368.828369140625, mean:536.308349609375, min:259.09814453125, std:126.06140899658203
Iter:41, max:1530.7337646484375, mean:521.1092529296875, min:181.39605712890625, std:134.41305541992188
Iter:42, max:1405.2100830078125, mean:505.61932373046875, min:195.14256286621094, std:124.02840423583984
Iter:43, max:1206.583740234375, mean:527.1267700195312, min:188.68951416015625, std:127.36529541015625
Iter:44, max:1349.5133056640625, mean:496.5168762207031, min:191.67855834960938, std:120.57960510253906
Iter:45, max:1258.7708740234375, mean:528.1671142578125, min:184.9243927001953, std:128.0103302001953
Iter:46, max:1784.1334228515625, mean:512.2854614257812, min:190.76927185058594, std:136.03524780273438
Iter:47, max:1137.302978515625, mean:532.558837890625, min:178.9469451904297, std:123.935791015625
Iter:48, max:1265.4476318359375, mean:541.999267578125, min:186.88479614257812, std:128.982177734375
Iter:49, max:1297.344482421875, mean:545.9058837890625, min:180.30003356933594, std:125.02259063720703
Iter:50, max:1262.0888671875, mean:549.78369140625, min:184.0859375, std:127.88519287109375
Iter:51, max:1346.313720703125, mean:538.8365478515625, min:188.44888305664062, std:138.395263671875
Iter:52, max:1061.556396484375, mean:563.0780029296875, min:181.72830200195312, std:123.90771484375
Iter:53, max:1444.9552001953125, mean:521.4947509765625, min:276.578125, std:125.68011474609375
Iter:54, max:1161.12255859375, mean:567.40087890625, min:272.5722351074219, std:127.7706527709961
Iter:55, max:1237.3057861328125, mean:490.59332275390625, min:191.0621337890625, std:99.63574981689453
Iter:56, max:1173.8148193359375, mean:558.6773681640625, min:187.37692260742188, std:131.236083984375
Iter:57, max:1234.9503173828125, mean:545.519775390625, min:187.41737365722656, std:123.57659912109375
Iter:58, max:1200.0418701171875, mean:511.48992919921875, min:188.821044921875, std:118.00843811035156
Iter:59, max:1093.9415283203125, mean:547.8922119140625, min:186.27020263671875, std:121.99091339111328
Iter:60, max:1170.628662109375, mean:516.1492919921875, min:183.88697814941406, std:109.61239624023438
Iter:61, max:1351.685546875, mean:590.45458984375, min:177.69752502441406, std:129.46652221679688
Iter:62, max:1115.034912109375, mean:554.863037109375, min:184.51211547851562, std:125.18218994140625
Iter:63, max:1230.5596923828125, mean:574.9393310546875, min:177.67652893066406, std:131.8534393310547
Iter:64, max:1508.7369384765625, mean:550.0994873046875, min:185.20094299316406, std:136.0906219482422
Iter:65, max:1259.57958984375, mean:589.9103393554688, min:175.2040252685547, std:130.277099609375
Iter:66, max:1509.13671875, mean:555.708984375, min:179.39453125, std:134.90573120117188
Iter:67, max:1350.966064453125, mean:458.4559631347656, min:179.19911193847656, std:104.03775024414062
Iter:68, max:1310.3824462890625, mean:602.065185546875, min:182.22421264648438, std:134.8684539794922
Iter:69, max:1700.2454833984375, mean:579.8290405273438, min:331.7718505859375, std:142.35108947753906
Iter:70, max:1264.88037109375, mean:607.4503173828125, min:309.4466247558594, std:132.303466796875
Iter:71, max:1471.8404541015625, mean:576.4207763671875, min:272.9398193359375, std:139.79920959472656
Iter:72, max:1225.9700927734375, mean:488.36761474609375, min:183.6363525390625, std:116.49281311035156
Iter:73, max:1260.9366455078125, mean:613.968994140625, min:185.2389373779297, std:141.62939453125
Iter:74, max:1370.33935546875, mean:609.3030395507812, min:357.65521240234375, std:134.4347686767578
Iter:75, max:1483.833251953125, mean:562.8590087890625, min:178.48809814453125, std:129.03587341308594
Iter:76, max:1606.535400390625, mean:613.15380859375, min:171.72494506835938, std:140.16165161132812
Iter:77, max:1335.0611572265625, mean:604.477294921875, min:267.08270263671875, std:144.3164825439453
Iter:78, max:1200.734375, mean:593.678466796875, min:182.39930725097656, std:123.6737289428711
Iter:79, max:1539.1707763671875, mean:598.1849365234375, min:172.54100036621094, std:140.6648712158203
Iter:80, max:1461.7110595703125, mean:627.1897583007812, min:305.83929443359375, std:145.52102661132812
Iter:81, max:1431.5523681640625, mean:627.1015014648438, min:175.57701110839844, std:140.0541229248047
Iter:82, max:1310.5850830078125, mean:586.625244140625, min:260.7340087890625, std:138.30982971191406
Iter:83, max:1759.8348388671875, mean:632.53076171875, min:303.2636413574219, std:145.51856994628906
Iter:84, max:1262.6624755859375, mean:595.9715576171875, min:182.30197143554688, std:135.66258239746094
Iter:85, max:1164.0501708984375, mean:510.2213439941406, min:183.40016174316406, std:102.62579345703125
Iter:86, max:1270.5341796875, mean:626.7041625976562, min:273.5561218261719, std:143.39247131347656
Iter:87, max:1163.1348876953125, mean:620.8723754882812, min:182.54698181152344, std:135.82083129882812
Iter:88, max:1349.3299560546875, mean:594.1025390625, min:176.06944274902344, std:133.6728973388672
Iter:89, max:1643.954345703125, mean:525.2484130859375, min:180.43504333496094, std:111.54595184326172
Iter:90, max:1365.1004638671875, mean:633.7908935546875, min:347.2099609375, std:138.66575622558594
Iter:91, max:1031.5623779296875, mean:484.6741943359375, min:170.40052795410156, std:80.58072662353516
Iter:92, max:1401.4000244140625, mean:631.36474609375, min:325.21185302734375, std:135.1961212158203
Iter:93, max:1532.2294921875, mean:613.0531616210938, min:270.0673828125, std:133.65875244140625
Iter:94, max:1321.5035400390625, mean:633.9241333007812, min:288.7762756347656, std:152.8310546875
Iter:95, max:1374.148193359375, mean:587.672607421875, min:178.572021484375, std:129.92991638183594
Iter:96, max:1130.5589599609375, mean:595.813720703125, min:345.19818115234375, std:125.13870239257812
Iter:97, max:1682.1861572265625, mean:622.7562866210938, min:322.888671875, std:148.6597137451172
Iter:98, max:1181.372314453125, mean:585.352294921875, min:297.355712890625, std:117.54833984375
Iter:99, max:1503.78662109375, mean:626.75146484375, min:312.4826354980469, std:150.39466857910156
Iter:100, max:1529.8094482421875, mean:644.6929931640625, min:331.72198486328125, std:140.97605895996094
Iter:101, max:1490.5714111328125, mean:636.9788818359375, min:299.2713317871094, std:149.87796020507812
Iter:102, max:1303.59765625, mean:618.9500732421875, min:316.4102783203125, std:136.5737762451172
Iter:103, max:1501.9451904296875, mean:635.7783203125, min:245.30076599121094, std:159.1165771484375
Iter:104, max:1271.927490234375, mean:651.724609375, min:376.59893798828125, std:136.7917938232422
Iter:105, max:1444.080078125, mean:582.8043823242188, min:314.4744873046875, std:150.8385009765625
Iter:106, max:1270.9466552734375, mean:517.8065185546875, min:254.35760498046875, std:111.48114776611328
Iter:107, max:1484.831787109375, mean:654.2161865234375, min:274.322265625, std:147.4020538330078
Iter:108, max:1456.064453125, mean:670.1771850585938, min:259.7071228027344, std:153.6781005859375
Iter:109, max:1371.900146484375, mean:633.68896484375, min:325.2715759277344, std:149.62591552734375
Iter:110, max:1440.0772705078125, mean:685.8976440429688, min:387.0556640625, std:143.93243408203125
Iter:111, max:1484.9556884765625, mean:684.3736572265625, min:359.1274108886719, std:149.2942657470703
Iter:112, max:1582.201416015625, mean:685.1602172851562, min:394.90985107421875, std:150.5554656982422
Iter:113, max:1583.835205078125, mean:613.862548828125, min:379.0935974121094, std:142.68453979492188
Iter:114, max:1368.99755859375, mean:586.3892822265625, min:362.6707763671875, std:133.40557861328125
Iter:115, max:1274.7744140625, mean:673.3726196289062, min:167.81495666503906, std:144.47979736328125
Iter:116, max:1368.9835205078125, mean:651.69580078125, min:383.910400390625, std:143.05479431152344
Iter:117, max:1417.246337890625, mean:685.4187622070312, min:368.22760009765625, std:144.25074768066406
Iter:118, max:1483.4810791015625, mean:675.8575439453125, min:398.2093200683594, std:138.4257354736328
Iter:119, max:1315.38671875, mean:683.3602294921875, min:403.5328674316406, std:140.44728088378906
Iter:120, max:1734.3411865234375, mean:657.220703125, min:416.9784851074219, std:134.85250854492188
Iter:121, max:1786.106689453125, mean:695.8231811523438, min:379.32550048828125, std:154.27944946289062
Iter:122, max:1641.186279296875, mean:701.103271484375, min:437.15179443359375, std:153.54025268554688
Iter:123, max:1430.4371337890625, mean:631.475341796875, min:371.77197265625, std:126.74774169921875
Iter:124, max:1442.5787353515625, mean:670.3203125, min:401.53594970703125, std:147.60165405273438
Iter:125, max:1288.390380859375, mean:687.7243041992188, min:399.7168884277344, std:149.5364990234375
Iter:126, max:1483.324951171875, mean:715.479248046875, min:395.7845153808594, std:151.21231079101562
Iter:127, max:1617.2298583984375, mean:713.4846801757812, min:385.0105285644531, std:163.60186767578125
Iter:128, max:1714.455322265625, mean:735.68115234375, min:383.72198486328125, std:156.66351318359375
Iter:129, max:1511.30322265625, mean:693.4091796875, min:402.4803161621094, std:138.33319091796875
Iter:130, max:1696.836181640625, mean:743.4894409179688, min:372.3449401855469, std:162.3542938232422
Iter:131, max:1569.4732666015625, mean:727.250244140625, min:421.04046630859375, std:152.82276916503906
Iter:132, max:1527.6739501953125, mean:752.9188232421875, min:458.818359375, std:156.9456787109375
Iter:133, max:1514.1859130859375, mean:746.2750244140625, min:409.505615234375, std:146.5892791748047
Iter:134, max:1444.076416015625, mean:656.5125732421875, min:364.6695861816406, std:166.9947509765625
Iter:135, max:1690.2066650390625, mean:649.0389404296875, min:377.4117431640625, std:175.3215789794922
Iter:136, max:1387.467041015625, mean:663.8117065429688, min:376.39892578125, std:167.35987854003906
Iter:137, max:1615.3822021484375, mean:791.5415649414062, min:479.21026611328125, std:173.79905700683594
Iter:138, max:2097.904052734375, mean:807.1561279296875, min:475.3934020996094, std:173.91702270507812
Iter:139, max:2045.3175048828125, mean:782.147705078125, min:424.8165588378906, std:182.647705078125
Iter:140, max:1813.524658203125, mean:807.2935791015625, min:404.9120178222656, std:178.6655731201172
Iter:141, max:1787.9632568359375, mean:702.1506958007812, min:395.09716796875, std:184.77955627441406
Iter:142, max:2242.522705078125, mean:818.8179931640625, min:356.89105224609375, std:189.00436401367188
Iter:143, max:1694.9735107421875, mean:823.4817504882812, min:385.9618225097656, std:184.8408203125
Iter:144, max:2120.6904296875, mean:830.0985107421875, min:444.50628662109375, std:190.4124298095703
Iter:145, max:1820.6072998046875, mean:752.413330078125, min:409.8352355957031, std:190.19363403320312
Iter:146, max:1854.631103515625, mean:730.4156494140625, min:433.4059753417969, std:191.25257873535156
Iter:147, max:1803.7982177734375, mean:834.430908203125, min:402.54559326171875, std:189.66310119628906
Iter:148, max:1990.7489013671875, mean:709.7547607421875, min:401.2607727050781, std:193.8482208251953
Iter:149, max:2097.43505859375, mean:857.0357666015625, min:484.0290222167969, std:194.4400177001953
Iter:150, max:1708.4278564453125, mean:797.5919799804688, min:442.5228576660156, std:189.5869903564453
Iter:151, max:1948.3424072265625, mean:785.602294921875, min:431.7846984863281, std:202.47886657714844
Iter:152, max:2038.8826904296875, mean:765.504150390625, min:413.68035888671875, std:203.62867736816406
Iter:153, max:1944.7633056640625, mean:863.0931396484375, min:403.7405090332031, std:206.12098693847656
Iter:154, max:2489.875, mean:833.195068359375, min:376.0610656738281, std:211.6306915283203
Iter:155, max:2105.23095703125, mean:830.7371826171875, min:408.7248229980469, std:212.0400390625
Iter:156, max:2249.622314453125, mean:838.775634765625, min:406.6920166015625, std:213.04432678222656
Iter:157, max:1960.247802734375, mean:767.76220703125, min:368.70654296875, std:226.75350952148438
Iter:158, max:1769.131591796875, mean:841.075439453125, min:382.4268493652344, std:214.15374755859375
Iter:159, max:1980.2401123046875, mean:840.6819458007812, min:367.3951721191406, std:218.62652587890625
Iter:160, max:2019.1334228515625, mean:844.7880859375, min:402.712646484375, std:227.68141174316406
Iter:161, max:1889.804931640625, mean:732.0223388671875, min:369.38330078125, std:210.70123291015625
Iter:162, max:1761.4090576171875, mean:860.423583984375, min:377.6979064941406, std:218.45037841796875
Iter:163, max:1976.612060546875, mean:869.5478515625, min:408.9810791015625, std:231.63003540039062
Iter:164, max:2157.58837890625, mean:746.4479370117188, min:386.03173828125, std:230.28538513183594
Iter:165, max:2205.163818359375, mean:805.5810546875, min:335.8887939453125, std:242.72125244140625
Iter:166, max:2096.11474609375, mean:878.488037109375, min:361.2717590332031, std:239.2607421875
Iter:167, max:1872.671630859375, mean:840.5684204101562, min:350.93536376953125, std:248.63165283203125
Iter:168, max:2021.783447265625, mean:772.8809814453125, min:375.8282470703125, std:231.73831176757812
Iter:169, max:2255.0419921875, mean:826.64013671875, min:397.5323181152344, std:245.17529296875
Iter:170, max:2221.852783203125, mean:899.35498046875, min:357.2605285644531, std:251.3713836669922
Iter:171, max:2220.09716796875, mean:887.7591552734375, min:425.17803955078125, std:248.50135803222656
Iter:172, max:2045.8961181640625, mean:903.808349609375, min:394.5049133300781, std:231.30198669433594
Iter:173, max:2445.960205078125, mean:924.3822021484375, min:424.0457458496094, std:242.17637634277344
Iter:174, max:2156.947509765625, mean:950.2589111328125, min:458.7739562988281, std:246.2580108642578
Iter:175, max:2373.622802734375, mean:992.4503784179688, min:460.7366943359375, std:262.00299072265625
Iter:176, max:2319.08837890625, mean:948.3751220703125, min:413.41973876953125, std:273.27618408203125
Iter:177, max:2673.429931640625, mean:877.211181640625, min:425.78106689453125, std:280.1034240722656
Iter:178, max:2203.1806640625, mean:980.585693359375, min:422.07708740234375, std:264.5534973144531
Iter:179, max:3424.2802734375, mean:1008.1011962890625, min:462.2120056152344, std:290.19390869140625
Iter:180, max:2497.78857421875, mean:977.97412109375, min:475.044677734375, std:281.2129821777344
Iter:181, max:2836.294921875, mean:1029.5040283203125, min:417.1496276855469, std:289.82794189453125
Iter:182, max:2619.234130859375, mean:949.3453979492188, min:443.2289733886719, std:290.543212890625
Iter:183, max:2351.394287109375, mean:759.7987060546875, min:381.9698181152344, std:252.306396484375
Iter:184, max:3122.971923828125, mean:870.6566162109375, min:377.5576171875, std:284.2159423828125
Iter:185, max:3116.53857421875, mean:998.9091186523438, min:446.5983581542969, std:301.4737854003906
Iter:186, max:2483.197265625, mean:1000.1998291015625, min:428.60198974609375, std:303.450439453125
Iter:187, max:3017.994384765625, mean:926.939453125, min:442.6752014160156, std:293.2939453125
Iter:188, max:3034.767333984375, mean:1037.5465087890625, min:423.54644775390625, std:312.0907287597656
Iter:189, max:2544.173828125, mean:944.4953002929688, min:424.90777587890625, std:313.280029296875
Iter:190, max:2816.22998046875, mean:881.7999267578125, min:337.3205871582031, std:301.3013916015625
Iter:191, max:2921.294189453125, mean:1065.516845703125, min:468.1856384277344, std:338.5835876464844
Iter:192, max:3205.814453125, mean:996.7050170898438, min:433.22149658203125, std:348.7374267578125
Iter:193, max:2725.667236328125, mean:1133.065185546875, min:462.7701721191406, std:352.0009765625
Iter:194, max:3578.678466796875, mean:1076.6734619140625, min:486.5077819824219, std:357.4595947265625
Iter:195, max:3159.9169921875, mean:1137.43310546875, min:492.74407958984375, std:371.60845947265625
Iter:196, max:3226.786865234375, mean:1154.2628173828125, min:466.6109619140625, std:393.7835998535156
Iter:197, max:4058.315185546875, mean:1146.5023193359375, min:431.08343505859375, std:400.22149658203125
Iter:198, max:3170.3486328125, mean:1115.1121826171875, min:388.0142822265625, std:434.3124694824219
Iter:199, max:2804.401123046875, mean:1109.464111328125, min:445.6268005371094, std:387.0630798339844
Iter:200, max:3025.301513671875, mean:1179.081787109375, min:434.0007629394531, std:431.89508056640625
Iter:201, max:4260.09619140625, mean:1175.61083984375, min:400.00567626953125, std:417.385498046875
Iter:202, max:3607.266357421875, mean:1135.68896484375, min:412.67694091796875, std:454.269287109375
Iter:203, max:4247.158203125, mean:1212.088134765625, min:421.6529541015625, std:450.7806396484375
Iter:204, max:4101.1806640625, mean:1202.5252685546875, min:454.25396728515625, std:489.7821350097656
Iter:205, max:3263.24755859375, mean:944.22998046875, min:403.5888671875, std:386.4166259765625
Iter:206, max:4284.6279296875, mean:1249.28759765625, min:454.299072265625, std:517.7359619140625
Iter:207, max:3428.74169921875, mean:971.798095703125, min:390.5837707519531, std:425.771484375
Iter:208, max:4227.6640625, mean:1152.5849609375, min:437.8730163574219, std:460.7134704589844
Iter:209, max:3725.683837890625, mean:1072.28857421875, min:451.1324462890625, std:460.0787048339844
Iter:210, max:4169.35498046875, mean:1002.9036865234375, min:451.70281982421875, std:420.13739013671875
Iter:211, max:4350.46240234375, mean:1325.5965576171875, min:463.9709167480469, std:555.890380859375
Iter:212, max:4284.33642578125, mean:1247.275390625, min:523.2914428710938, std:508.594970703125
Iter:213, max:4293.24072265625, mean:1312.74951171875, min:480.55615234375, std:517.8472900390625
Iter:214, max:4287.37255859375, mean:1422.52099609375, min:503.42144775390625, std:559.2808837890625
Iter:215, max:3829.2529296875, mean:1432.1025390625, min:412.78607177734375, std:519.7977294921875
Iter:216, max:4308.81591796875, mean:1400.62841796875, min:441.4636535644531, std:560.9456176757812
Iter:217, max:4285.97265625, mean:1503.8875732421875, min:552.3982543945312, std:583.58740234375
Iter:218, max:4299.48828125, mean:1451.1690673828125, min:451.6619873046875, std:614.6544189453125
Iter:219, max:4219.7841796875, mean:1519.815185546875, min:571.4791259765625, std:613.831298828125
Iter:220, max:4252.083984375, mean:1237.6220703125, min:385.3564147949219, std:586.6602783203125
Iter:221, max:4309.35888671875, mean:1550.80029296875, min:349.9306945800781, std:654.5765991210938
Iter:222, max:4307.3837890625, mean:1545.983642578125, min:502.9392395019531, std:674.8639526367188
Iter:223, max:4323.96630859375, mean:1207.155029296875, min:322.88043212890625, std:623.646240234375
Iter:224, max:4294.41455078125, mean:1472.300048828125, min:477.5191345214844, std:696.7426147460938
Iter:225, max:4296.4443359375, mean:1436.08349609375, min:440.03094482421875, std:685.515625
Iter:226, max:4319.060546875, mean:1388.124267578125, min:458.196533203125, std:707.2195434570312
Iter:227, max:4308.578125, mean:1256.452392578125, min:478.4723205566406, std:626.9432373046875
Iter:228, max:4306.0888671875, mean:1514.7886962890625, min:461.0489196777344, std:691.6087646484375
Iter:229, max:4319.8203125, mean:1606.916259765625, min:418.6031799316406, std:780.5182495117188
Iter:230, max:4311.36279296875, mean:1741.375244140625, min:232.0266571044922, std:777.4717407226562
Iter:231, max:4307.1220703125, mean:1696.14697265625, min:588.203125, std:774.6587524414062
Iter:232, max:4311.7646484375, mean:1798.3179931640625, min:433.07806396484375, std:843.3135375976562
Iter:233, max:4279.5947265625, mean:1462.918212890625, min:447.5640563964844, std:806.2852783203125
Iter:234, max:4302.88134765625, mean:1708.27685546875, min:489.6026611328125, std:895.3004760742188
Iter:235, max:4318.89404296875, mean:1897.1357421875, min:529.4609985351562, std:895.5015258789062
Iter:236, max:4297.87255859375, mean:1971.39990234375, min:616.5689697265625, std:907.0888061523438
Iter:237, max:4289.85791015625, mean:1416.172119140625, min:347.82098388671875, std:894.2322998046875
Iter:238, max:4303.1279296875, mean:1819.701416015625, min:506.63385009765625, std:1021.802734375
Iter:239, max:4300.93310546875, mean:2143.66162109375, min:498.93780517578125, std:1010.4467163085938
Iter:240, max:4316.427734375, mean:1965.776123046875, min:456.5996398925781, std:1039.2978515625
Iter:241, max:4291.9638671875, mean:2199.53857421875, min:553.087158203125, std:1019.03759765625
Iter:242, max:4297.34765625, mean:2190.697265625, min:507.78289794921875, std:1039.9110107421875
Iter:243, max:4307.60205078125, mean:2295.47607421875, min:580.7742919921875, std:1098.4049072265625
