Iter:0, max:691.0537109375, mean:450.6642150878906, min:261.01910400390625, std:64.09596252441406
Iter:244, max:4287.66015625, mean:2306.70166015625, min:487.6346740722656, std:1045.4881591796875
Iter:245, max:4324.5703125, mean:2421.8603515625, min:529.29296875, std:1111.838623046875
Iter:246, max:4298.9462890625, mean:2517.60498046875, min:598.7517700195312, std:1118.0018310546875
Iter:247, max:4292.37548828125, mean:2403.32958984375, min:394.3928527832031, std:1155.5645751953125
Iter:248, max:4287.185546875, mean:2566.8203125, min:584.7131958007812, std:1154.730224609375
Iter:249, max:4318.787109375, mean:2419.07568359375, min:338.9712829589844, std:1202.1300048828125
Iter:250, max:4300.13134765625, mean:2665.415771484375, min:491.4861755371094, std:1171.1712646484375
Iter:251, max:4285.02294921875, mean:2512.57177734375, min:406.35113525390625, std:1176.44775390625
Iter:252, max:4288.95166015625, mean:2672.2431640625, min:469.28521728515625, std:1202.1268310546875
Iter:253, max:4299.78662109375, mean:3000.95703125, min:460.01666259765625, std:1150.3253173828125
Iter:254, max:4292.94970703125, mean:2807.46240234375, min:457.8434753417969, std:1232.3902587890625
Iter:255, max:4301.9931640625, mean:3057.112548828125, min:429.1650390625, std:1196.7913818359375
Iter:256, max:4293.26025390625, mean:3140.883056640625, min:583.3867797851562, std:1136.9029541015625
Iter:257, max:4285.8779296875, mean:3036.33203125, min:393.11248779296875, std:1231.00341796875
Iter:258, max:4285.755859375, mean:3190.890380859375, min:542.295166015625, std:1175.6939697265625
Iter:259, max:4291.67626953125, mean:3041.50830078125, min:416.28802490234375, std:1306.3189697265625
Iter:260, max:4303.22021484375, mean:3417.96630859375, min:440.6271057128906, std:1089.3560791015625
Iter:261, max:4280.18017578125, mean:3494.331787109375, min:412.1211853027344, std:1043.7510986328125
Iter:262, max:4287.67431640625, mean:3460.64599609375, min:419.9625244140625, std:1059.5272216796875
Iter:263, max:4286.30712890625, mean:3404.35205078125, min:418.38763427734375, std:1205.50634765625
Iter:264, max:4274.37646484375, mean:3135.46875, min:400.54541015625, std:1402.3084716796875
Iter:265, max:4292.009765625, mean:3173.40234375, min:430.6856994628906, std:1391.9801025390625
Iter:266, max:4282.9111328125, mean:3205.539306640625, min:413.0202331542969, std:1350.1904296875
Iter:267, max:4303.3955078125, mean:3087.1572265625, min:392.7669677734375, std:1472.8797607421875
Iter:268, max:4280.88818359375, mean:3550.793212890625, min:479.6251220703125, std:1073.74658203125
Iter:269, max:4281.90234375, mean:3850.742431640625, min:544.6365966796875, std:829.7747192382812
Iter:270, max:4287.65966796875, mean:3140.46240234375, min:358.2886047363281, std:1450.226806640625
Iter:271, max:4291.53759765625, mean:3947.6474609375, min:634.144287109375, std:698.7171020507812
Iter:272, max:4285.748046875, mean:3748.04052734375, min:458.6949768066406, std:964.0067138671875
Iter:273, max:4294.43408203125, mean:3909.464111328125, min:330.3056335449219, std:778.6377563476562
Iter:274, max:4316.15087890625, mean:3859.263427734375, min:414.17974853515625, std:864.18994140625
Iter:275, max:4305.2958984375, mean:3715.670166015625, min:428.34442138671875, std:1101.5277099609375
Iter:276, max:4301.17138671875, mean:4039.818359375, min:581.4524536132812, std:572.207763671875
Iter:277, max:4308.6005859375, mean:3811.0322265625, min:510.8704833984375, std:968.6807861328125
Iter:278, max:4302.5908203125, mean:4002.4140625, min:774.8099975585938, std:663.704345703125
Iter:279, max:4321.7353515625, mean:3784.866943359375, min:450.4981994628906, std:1027.4273681640625
Iter:280, max:4312.73681640625, mean:3879.6259765625, min:487.22747802734375, std:869.9742431640625
Iter:281, max:4321.9306640625, mean:4002.724365234375, min:697.9141235351562, std:675.0855712890625
Iter:282, max:4315.94677734375, mean:3923.129638671875, min:551.5952758789062, std:785.8142700195312
Iter:283, max:4317.45166015625, mean:3930.81640625, min:762.5067138671875, std:753.3163452148438
Iter:284, max:4326.443359375, mean:3931.210693359375, min:599.8079833984375, std:824.2394409179688
Iter:285, max:4324.2861328125, mean:3872.14013671875, min:615.2207641601562, std:861.2000122070312
Iter:286, max:4351.58154296875, mean:3937.173828125, min:674.3746948242188, std:785.0458984375
Iter:287, max:4330.21044921875, mean:3752.255859375, min:510.6829833984375, std:986.7059936523438
Iter:288, max:4345.6962890625, mean:3893.44873046875, min:801.8201904296875, std:818.7059326171875
Iter:289, max:4350.86181640625, mean:3767.103515625, min:659.6703491210938, std:946.5184326171875
Iter:290, max:4361.26904296875, mean:3665.537353515625, min:449.9761657714844, std:1093.1612548828125
Iter:291, max:4359.74072265625, mean:3643.4423828125, min:511.978759765625, std:1126.29345703125
Iter:292, max:4358.63525390625, mean:3778.141357421875, min:699.9035034179688, std:929.3941650390625
Iter:293, max:4370.8095703125, mean:3765.50634765625, min:528.502685546875, std:976.53515625
Iter:294, max:4388.201171875, mean:3834.82470703125, min:663.0118408203125, std:889.4035034179688
Iter:295, max:4374.21826171875, mean:3675.348876953125, min:554.0502319335938, std:1076.2506103515625
Iter:296, max:4373.38720703125, mean:3746.021240234375, min:521.998291015625, std:995.4921264648438
Iter:297, max:4376.74267578125, mean:3789.0126953125, min:637.1956787109375, std:970.8123168945312
Iter:298, max:4375.47021484375, mean:3842.549072265625, min:499.25762939453125, std:960.6092529296875
Iter:299, max:4387.66796875, mean:3781.45654296875, min:411.8331298828125, std:1029.52001953125
Iter:300, max:4383.30908203125, mean:3921.64306640625, min:757.5188598632812, std:872.1751098632812
Iter:301, max:4387.984375, mean:3932.65966796875, min:711.4419555664062, std:853.2279052734375
Iter:302, max:4405.81396484375, mean:3851.25341796875, min:458.4941711425781, std:975.2322387695312
Iter:303, max:4424.20751953125, mean:3878.7021484375, min:526.9454345703125, std:927.2970581054688
Iter:304, max:4404.556640625, mean:3920.47216796875, min:545.4398193359375, std:899.3841552734375
Iter:305, max:4406.419921875, mean:3967.74609375, min:615.3399047851562, std:845.8716430664062
Iter:306, max:4406.0927734375, mean:3879.072265625, min:563.1663208007812, std:971.4904174804688
Iter:307, max:4409.10009765625, mean:3918.302490234375, min:566.3204345703125, std:930.3272094726562
Iter:308, max:4438.234375, mean:4007.614013671875, min:514.7141723632812, std:817.4639892578125
Iter:309, max:4421.94775390625, mean:3989.10791015625, min:591.3465576171875, std:821.2353515625
Iter:310, max:4433.63818359375, mean:3986.599609375, min:569.5740966796875, std:887.2522583007812
Iter:311, max:4435.44775390625, mean:3888.35498046875, min:584.2070922851562, std:966.6564331054688
Iter:312, max:4438.06591796875, mean:3932.53271484375, min:621.4962768554688, std:897.9837646484375
Iter:313, max:4442.751953125, mean:3919.86572265625, min:484.3648681640625, std:933.7239990234375
Iter:314, max:4436.9931640625, mean:3887.14990234375, min:562.801025390625, std:952.07373046875
Iter:315, max:4444.470703125, mean:3869.105224609375, min:687.5775146484375, std:983.41162109375
Iter:316, max:4446.95263671875, mean:3813.251708984375, min:458.1705322265625, std:1013.7673950195312
Iter:317, max:4453.24755859375, mean:3727.710205078125, min:705.3690795898438, std:1096.6854248046875
Iter:318, max:4454.73583984375, mean:3775.93603515625, min:624.7593994140625, std:1071.7728271484375
Iter:319, max:4450.5361328125, mean:3680.658203125, min:717.878173828125, std:1115.447998046875
Iter:320, max:4460.1083984375, mean:3727.821533203125, min:787.6223754882812, std:1046.4888916015625
Iter:321, max:4457.81201171875, mean:3637.68994140625, min:587.1041259765625, std:1136.734619140625
Iter:322, max:4472.6669921875, mean:3589.936279296875, min:531.6780395507812, std:1203.41650390625
Iter:323, max:4474.048828125, mean:3710.783203125, min:787.340576171875, std:1070.120849609375
Iter:324, max:4486.67578125, mean:3619.247802734375, min:608.0917358398438, std:1165.437255859375
Iter:325, max:4477.69091796875, mean:3617.36376953125, min:550.3126831054688, std:1180.8927001953125
Iter:326, max:4490.9306640625, mean:3715.49560546875, min:565.7443237304688, std:1096.5928955078125
Iter:327, max:4489.31103515625, mean:3717.433837890625, min:691.5863037109375, std:1072.082763671875
Iter:328, max:4504.7216796875, mean:3706.192138671875, min:653.3257446289062, std:1093.9571533203125
Iter:329, max:4505.22216796875, mean:3711.81494140625, min:780.9248046875, std:1101.5711669921875
Iter:330, max:4499.13916015625, mean:3759.1240234375, min:784.5932006835938, std:1091.34375
Iter:331, max:4498.14501953125, mean:3801.173095703125, min:298.3807678222656, std:1045.2615966796875
Iter:332, max:4498.0537109375, mean:3853.48779296875, min:934.3563842773438, std:1019.73046875
Iter:333, max:4513.1748046875, mean:3823.28515625, min:740.26123046875, std:1056.9244384765625
Iter:334, max:4515.4306640625, mean:3893.74853515625, min:719.4908447265625, std:1011.9763793945312
Iter:335, max:4519.0146484375, mean:3990.234375, min:628.8126831054688, std:915.9808959960938
Iter:336, max:4518.2490234375, mean:3996.427490234375, min:756.638671875, std:929.9498901367188
Iter:337, max:4524.7587890625, mean:3995.97265625, min:715.6708374023438, std:934.644287109375
Iter:338, max:4527.37841796875, mean:4053.902587890625, min:803.1429443359375, std:889.1729125976562
Iter:339, max:4532.24560546875, mean:3989.7314453125, min:552.4664306640625, std:953.830078125
Iter:340, max:4538.75927734375, mean:4098.47216796875, min:610.9008178710938, std:870.40283203125
Iter:341, max:4540.6533203125, mean:4072.481689453125, min:761.77685546875, std:887.7593994140625
Iter:342, max:4537.2255859375, mean:4131.0546875, min:859.722412109375, std:826.662841796875
Iter:343, max:4548.27392578125, mean:4117.11083984375, min:813.1124877929688, std:858.8801879882812
Iter:344, max:4544.56787109375, mean:4109.9873046875, min:771.2158203125, std:862.9066162109375
Iter:345, max:4558.30126953125, mean:4120.53173828125, min:697.0180053710938, std:870.1005859375
Iter:346, max:4567.85791015625, mean:4103.08740234375, min:857.25927734375, std:865.0830688476562
Iter:347, max:4562.21826171875, mean:4053.1826171875, min:532.6691284179688, std:983.5501708984375
Iter:348, max:4561.44775390625, mean:4038.713134765625, min:527.568359375, std:988.7347412109375
Iter:349, max:4564.86181640625, mean:4063.612548828125, min:538.6264038085938, std:939.4241333007812
Iter:350, max:4576.88671875, mean:4174.4345703125, min:637.7166137695312, std:839.127197265625
Iter:351, max:4576.87939453125, mean:4109.95654296875, min:680.9922485351562, std:934.2999267578125
Iter:352, max:4579.8037109375, mean:4118.0244140625, min:470.0282897949219, std:913.3070678710938
Iter:353, max:4582.5234375, mean:4016.50927734375, min:587.3544921875, std:1045.0733642578125
Iter:354, max:4602.14306640625, mean:4134.6650390625, min:561.3140869140625, std:938.0083618164062
Iter:355, max:4598.181640625, mean:4021.988525390625, min:496.6359558105469, std:1022.7741088867188
Iter:356, max:4594.6357421875, mean:4146.9140625, min:607.404296875, std:884.8554077148438
Iter:357, max:4599.11669921875, mean:4023.470703125, min:558.3209228515625, std:1056.3358154296875
Iter:358, max:4601.6416015625, mean:4039.310546875, min:578.525146484375, std:1016.23291015625
Iter:359, max:4612.68212890625, mean:3893.899658203125, min:585.671630859375, std:1139.0404052734375
Iter:360, max:4607.43017578125, mean:3939.724365234375, min:540.476806640625, std:1115.9705810546875
Iter:361, max:4615.88232421875, mean:3881.025146484375, min:507.1279602050781, std:1176.98388671875
Iter:362, max:4613.095703125, mean:3822.8603515625, min:457.9821472167969, std:1218.427734375
Iter:363, max:4631.322265625, mean:3859.6826171875, min:472.0979919433594, std:1204.4810791015625
Iter:364, max:4626.88916015625, mean:3585.945068359375, min:425.7616882324219, std:1383.986572265625
Iter:365, max:4624.89990234375, mean:3830.5185546875, min:473.8739318847656, std:1189.523193359375
Iter:366, max:4633.37939453125, mean:3640.14453125, min:426.5424499511719, std:1346.280029296875
Iter:367, max:4637.2734375, mean:3526.37451171875, min:450.8466796875, std:1442.1964111328125
Iter:368, max:4647.7861328125, mean:3270.705810546875, min:321.9335632324219, std:1523.9774169921875
Iter:369, max:4642.9912109375, mean:3517.44677734375, min:437.9556884765625, std:1432.4580078125
Iter:370, max:4644.55322265625, mean:3495.4638671875, min:424.66058349609375, std:1406.3675537109375
Iter:371, max:4645.17138671875, mean:3545.44482421875, min:467.3079528808594, std:1369.896240234375
Iter:372, max:4650.61767578125, mean:3602.11865234375, min:427.5003662109375, std:1320.5775146484375
Iter:373, max:4646.30126953125, mean:3503.138916015625, min:461.90216064453125, std:1393.1302490234375
Iter:374, max:4662.26025390625, mean:3452.24853515625, min:432.9470520019531, std:1458.0595703125
Iter:375, max:4657.388671875, mean:3333.361328125, min:444.2301940917969, std:1469.275146484375
Iter:376, max:4648.0283203125, mean:3410.3623046875, min:493.4599914550781, std:1416.90869140625
Iter:377, max:4669.90771484375, mean:3560.990966796875, min:483.89495849609375, std:1344.9637451171875
Iter:378, max:4658.7626953125, mean:3382.6005859375, min:482.88623046875, std:1454.646240234375
Iter:379, max:4650.62548828125, mean:3352.568603515625, min:326.6001281738281, std:1491.96923828125
Iter:380, max:4670.89013671875, mean:3404.013916015625, min:431.8618469238281, std:1439.8131103515625
Iter:381, max:4688.443359375, mean:3472.1396484375, min:431.91619873046875, std:1429.753173828125
Iter:382, max:4663.06884765625, mean:3407.2763671875, min:383.8636779785156, std:1466.0478515625
Iter:383, max:4664.681640625, mean:3507.8984375, min:453.7936096191406, std:1393.8780517578125
Iter:384, max:4677.81103515625, mean:3471.634765625, min:434.59075927734375, std:1428.9222412109375
Iter:385, max:4668.5224609375, mean:3527.60498046875, min:472.5924377441406, std:1386.45703125
Iter:386, max:4661.7490234375, mean:3294.943359375, min:440.0578918457031, std:1541.946044921875
Iter:387, max:4675.9033203125, mean:3557.051025390625, min:460.0774230957031, std:1405.8125
Iter:388, max:4670.28466796875, mean:3562.638671875, min:411.21710205078125, std:1413.6314697265625
Iter:389, max:4675.19189453125, mean:3474.68212890625, min:538.8927001953125, std:1484.4842529296875
Iter:390, max:4682.38720703125, mean:3610.6455078125, min:471.5408020019531, std:1406.072998046875
Iter:391, max:4677.7666015625, mean:3743.76953125, min:437.026611328125, std:1317.8492431640625
Iter:392, max:4675.27392578125, mean:3806.58740234375, min:441.6828308105469, std:1301.336669921875
Iter:393, max:4675.50390625, mean:3780.693359375, min:565.6339721679688, std:1341.37255859375
Iter:394, max:4677.7177734375, mean:3501.8828125, min:434.51416015625, std:1518.8104248046875
Iter:395, max:4678.5068359375, mean:3735.60107421875, min:431.689453125, std:1379.8009033203125
Iter:396, max:4689.06005859375, mean:3729.26611328125, min:443.57977294921875, std:1426.5084228515625
Iter:397, max:4681.98974609375, mean:3754.728271484375, min:391.23748779296875, std:1416.381591796875
Iter:398, max:4677.408203125, mean:3898.30810546875, min:466.5130310058594, std:1297.1700439453125
Iter:399, max:4686.3544921875, mean:3807.182861328125, min:445.2753601074219, std:1369.4034423828125
Iter:400, max:4697.25244140625, mean:3818.34912109375, min:548.796630859375, std:1350.4244384765625
Iter:401, max:4677.53662109375, mean:3426.85302734375, min:461.82196044921875, std:1643.092529296875
Iter:402, max:4684.6533203125, mean:3330.00048828125, min:388.64715576171875, std:1669.588623046875
Iter:403, max:4688.18505859375, mean:3776.5380859375, min:507.9089660644531, std:1400.0474853515625
Iter:404, max:4695.400390625, mean:3531.87353515625, min:384.7926330566406, std:1538.0140380859375
Iter:405, max:4687.3994140625, mean:3740.471435546875, min:489.63348388671875, std:1434.279541015625
Iter:406, max:4697.20703125, mean:3798.076171875, min:495.1723937988281, std:1379.6817626953125
Iter:407, max:4705.474609375, mean:3718.553466796875, min:543.2545776367188, std:1446.1156005859375
Iter:408, max:4685.82958984375, mean:3556.541015625, min:488.1243591308594, std:1515.2901611328125
Iter:409, max:4699.515625, mean:3865.95361328125, min:500.12652587890625, std:1307.060546875
Iter:410, max:4703.00830078125, mean:3541.10009765625, min:349.21856689453125, std:1559.41943359375
Iter:411, max:4724.9580078125, mean:3789.314208984375, min:465.3796691894531, std:1368.3985595703125
Iter:412, max:4698.4951171875, mean:3879.308349609375, min:416.10418701171875, std:1313.0721435546875
Iter:413, max:4702.53125, mean:3774.93798828125, min:530.2384033203125, std:1372.335205078125
Iter:414, max:4701.3291015625, mean:3802.6796875, min:566.1425170898438, std:1337.607666015625
Iter:415, max:4703.7333984375, mean:3770.68603515625, min:469.8056335449219, std:1385.1751708984375
Iter:416, max:4718.73779296875, mean:3850.607421875, min:561.7861328125, std:1321.7579345703125
Iter:417, max:4720.23486328125, mean:3602.08447265625, min:448.75567626953125, std:1489.3546142578125
Iter:418, max:4707.87109375, mean:3957.77392578125, min:594.2028198242188, std:1213.722900390625
Iter:419, max:4720.93798828125, mean:3850.9169921875, min:498.41546630859375, std:1327.75390625
Iter:420, max:4712.9521484375, mean:3857.4970703125, min:514.76318359375, std:1332.90625
Iter:421, max:4711.13671875, mean:4000.2666015625, min:499.6885986328125, std:1224.331787109375
Iter:422, max:4714.380859375, mean:3901.384765625, min:577.7367553710938, std:1279.53466796875
Iter:423, max:4728.59912109375, mean:4054.89013671875, min:543.0338134765625, std:1185.99560546875
Iter:424, max:4723.654296875, mean:4010.52099609375, min:573.28564453125, std:1187.435791015625
Iter:425, max:4716.71923828125, mean:3968.10498046875, min:403.8089294433594, std:1253.908935546875
Iter:426, max:4719.447265625, mean:4072.220703125, min:493.3593444824219, std:1163.9320068359375
Iter:427, max:4734.3447265625, mean:3894.53369140625, min:502.98284912109375, std:1312.8504638671875
Iter:428, max:4740.69677734375, mean:3909.69970703125, min:469.625732421875, std:1333.9842529296875
Iter:429, max:4743.4775390625, mean:3939.54931640625, min:500.629150390625, std:1286.53515625
Iter:430, max:4733.70361328125, mean:3917.445556640625, min:502.59130859375, std:1301.482421875
Iter:431, max:4730.841796875, mean:4039.8681640625, min:495.22113037109375, std:1211.60595703125
Iter:432, max:4735.3984375, mean:4081.9951171875, min:395.36920166015625, std:1178.6744384765625
Iter:433, max:4739.54833984375, mean:4105.61083984375, min:511.708740234375, std:1168.64990234375
Iter:434, max:4741.615234375, mean:4002.780517578125, min:569.2801513671875, std:1216.137939453125
Iter:435, max:4740.15234375, mean:4045.10400390625, min:561.2718505859375, std:1218.4942626953125
Iter:436, max:4747.3916015625, mean:4039.334716796875, min:544.5219116210938, std:1243.3314208984375
Iter:437, max:4755.51220703125, mean:3921.40625, min:491.93609619140625, std:1297.201171875
Iter:438, max:4749.00927734375, mean:3862.921875, min:493.4179992675781, std:1388.2117919921875
Iter:439, max:4759.58251953125, mean:3790.60498046875, min:348.0662536621094, std:1412.4364013671875
Iter:440, max:4754.240234375, mean:3667.759033203125, min:439.1021423339844, std:1520.6146240234375
Iter:441, max:4757.23974609375, mean:3980.406982421875, min:647.5028076171875, std:1243.8829345703125
Iter:442, max:4759.6142578125, mean:3785.07421875, min:558.9867553710938, std:1372.03173828125
Iter:443, max:4761.58154296875, mean:3922.877197265625, min:521.97314453125, std:1350.7618408203125
Iter:444, max:4765.19091796875, mean:3772.655029296875, min:481.756591796875, std:1386.3697509765625
Iter:445, max:4771.0166015625, mean:3966.341064453125, min:486.468994140625, std:1267.987548828125
Iter:446, max:4782.71533203125, mean:4025.313720703125, min:480.9642639160156, std:1240.3944091796875
Iter:447, max:4785.1884765625, mean:4043.81103515625, min:595.1635131835938, std:1213.5068359375
Iter:448, max:4783.3857421875, mean:3773.53662109375, min:462.9936218261719, std:1411.8992919921875
Iter:449, max:4769.2041015625, mean:3839.1064453125, min:507.9028015136719, std:1374.9891357421875
Iter:450, max:4775.64208984375, mean:3909.6708984375, min:533.9547119140625, std:1306.8525390625
Iter:451, max:4808.56982421875, mean:3810.11279296875, min:522.9092407226562, std:1377.326171875
Iter:452, max:4786.61376953125, mean:3943.17333984375, min:615.2977905273438, std:1261.106689453125
Iter:453, max:4784.130859375, mean:3889.87353515625, min:560.5006103515625, std:1302.97900390625
Iter:454, max:4793.48291015625, mean:3853.927734375, min:549.4268188476562, std:1369.5211181640625
Iter:455, max:4783.26220703125, mean:3812.884765625, min:532.5642700195312, std:1390.1575927734375
Iter:456, max:4791.31494140625, mean:3842.10009765625, min:453.6261291503906, std:1355.8182373046875
Iter:457, max:4791.35498046875, mean:3936.3369140625, min:694.4495849609375, std:1237.1484375
Iter:458, max:4798.931640625, mean:3887.626708984375, min:511.86859130859375, std:1312.4244384765625
Iter:459, max:4801.318359375, mean:3782.56884765625, min:472.4139709472656, std:1375.9730224609375
Iter:460, max:4797.88427734375, mean:3955.768798828125, min:477.47589111328125, std:1273.65771484375
Iter:461, max:4795.86181640625, mean:3677.82080078125, min:477.7236633300781, std:1464.9189453125
Iter:462, max:4832.00537109375, mean:3913.04833984375, min:541.4252319335938, std:1289.4716796875
Iter:463, max:4813.54541015625, mean:3912.162353515625, min:540.0808715820312, std:1294.724365234375
Iter:464, max:4813.53564453125, mean:3915.58984375, min:491.5393371582031, std:1296.6905517578125
Iter:465, max:4808.7197265625, mean:3986.61279296875, min:539.46875, std:1246.9251708984375
Iter:466, max:4814.3310546875, mean:3932.769775390625, min:565.3414916992188, std:1280.1376953125
Iter:467, max:4818.65869140625, mean:3785.230712890625, min:466.589111328125, std:1392.4366455078125
Iter:468, max:4818.09326171875, mean:3866.52685546875, min:558.214599609375, std:1313.6019287109375
Iter:469, max:4823.89794921875, mean:3879.271728515625, min:519.3754272460938, std:1320.5946044921875
Iter:470, max:4823.21630859375, mean:3848.4033203125, min:535.5934448242188, std:1358.4156494140625
Iter:471, max:4825.2724609375, mean:3896.34521484375, min:567.4600830078125, std:1309.4774169921875
Iter:472, max:4838.09521484375, mean:3868.2529296875, min:558.6290283203125, std:1330.7156982421875
Iter:473, max:4815.97607421875, mean:3923.69189453125, min:528.1344604492188, std:1289.7872314453125
Iter:474, max:4832.7685546875, mean:3933.3388671875, min:456.4315185546875, std:1288.0028076171875
Iter:475, max:4817.70166015625, mean:3920.84521484375, min:577.4447021484375, std:1301.0885009765625
Iter:476, max:4820.39013671875, mean:4008.322265625, min:618.8756713867188, std:1239.8978271484375
Iter:477, max:4822.77392578125, mean:4044.044921875, min:521.5091552734375, std:1225.478515625
Iter:478, max:4835.67919921875, mean:3964.794921875, min:542.3168334960938, std:1308.64208984375
Iter:479, max:4828.412109375, mean:3887.910400390625, min:409.58831787109375, std:1391.0845947265625
Iter:480, max:4834.74853515625, mean:4021.91015625, min:580.791748046875, std:1250.421875
Iter:481, max:4835.861328125, mean:4053.712646484375, min:543.8106689453125, std:1205.381591796875
Iter:482, max:4832.802734375, mean:4130.61328125, min:576.56591796875, std:1161.8978271484375
Iter:483, max:4834.671875, mean:3939.76123046875, min:525.6766357421875, std:1317.4595947265625
Iter:484, max:4838.6630859375, mean:4083.392578125, min:525.4664306640625, std:1235.2904052734375
Iter:485, max:4840.0869140625, mean:4135.9326171875, min:526.577880859375, std:1188.279541015625
Iter:486, max:4860.08642578125, mean:4158.29248046875, min:574.0391845703125, std:1120.1534423828125
Iter:487, max:4845.71142578125, mean:4162.4208984375, min:522.7676391601562, std:1135.1888427734375
Iter:488, max:4840.71630859375, mean:3995.395263671875, min:507.3402404785156, std:1315.6163330078125
Iter:489, max:4848.84912109375, mean:3881.138671875, min:475.1241455078125, std:1464.8836669921875
Iter:490, max:4845.37548828125, mean:4140.25146484375, min:639.207763671875, std:1154.951171875
Iter:491, max:4846.1201171875, mean:4186.8095703125, min:559.756103515625, std:1132.7181396484375
Iter:492, max:4842.56005859375, mean:4248.27490234375, min:634.1373901367188, std:1058.7720947265625
Iter:493, max:4851.74951171875, mean:4242.361328125, min:582.0724487304688, std:1056.4344482421875
