Iter:0, max:691.0537109375, mean:450.6642150878906, min:261.01910400390625, std:64.09596252441406
Iter:494, max:4857.31103515625, mean:4129.42578125, min:578.9772338867188, std:1192.1551513671875
Iter:495, max:4858.81201171875, mean:4248.923828125, min:546.875244140625, std:1069.798583984375
Iter:496, max:4846.28759765625, mean:4328.7529296875, min:550.0606079101562, std:1014.6607055664062
Iter:497, max:4861.47998046875, mean:4195.0546875, min:594.1714477539062, std:1133.848388671875
Iter:498, max:4862.2666015625, mean:4207.728515625, min:532.6180419921875, std:1125.568359375
Iter:499, max:4916.19287109375, mean:4289.791015625, min:654.3627319335938, std:1040.9263916015625
Iter:500, max:4864.5224609375, mean:4251.93701171875, min:588.091552734375, std:1109.5633544921875
Iter:501, max:4866.14501953125, mean:4290.0146484375, min:518.9954223632812, std:1040.2950439453125
Iter:502, max:4876.986328125, mean:4240.9599609375, min:555.6519165039062, std:1080.7818603515625
Iter:503, max:4880.50048828125, mean:4286.7080078125, min:604.3779296875, std:1060.955322265625
Iter:504, max:4903.1904296875, mean:4201.3994140625, min:649.1673583984375, std:1158.228759765625
Iter:505, max:4874.9072265625, mean:4152.78076171875, min:614.425048828125, std:1186.8153076171875
Iter:506, max:4882.4140625, mean:4256.0390625, min:521.3842163085938, std:1090.363525390625
Iter:507, max:4874.74609375, mean:4191.8056640625, min:655.1098022460938, std:1168.162109375
Iter:508, max:4895.24365234375, mean:4219.82177734375, min:723.9658813476562, std:1121.5743408203125
Iter:509, max:4880.9736328125, mean:4198.990234375, min:639.99853515625, std:1159.63330078125
Iter:510, max:4904.81005859375, mean:4124.87060546875, min:485.17962646484375, std:1249.2613525390625
Iter:511, max:4889.39111328125, mean:4240.1943359375, min:708.14306640625, std:1123.6802978515625
Iter:512, max:4884.91796875, mean:4212.9521484375, min:597.8014526367188, std:1142.934326171875
Iter:513, max:4893.6728515625, mean:4047.1865234375, min:438.704345703125, std:1306.318115234375
Iter:514, max:4911.2587890625, mean:4146.033203125, min:459.6221008300781, std:1227.19873046875
Iter:515, max:4902.97314453125, mean:4100.140625, min:491.1148376464844, std:1265.7568359375
Iter:516, max:4913.47998046875, mean:4201.11767578125, min:555.178955078125, std:1151.990234375
Iter:517, max:4942.0048828125, mean:4014.59521484375, min:454.65777587890625, std:1326.5880126953125
Iter:518, max:4905.19287109375, mean:4037.78369140625, min:508.2989501953125, std:1298.7431640625
Iter:519, max:4919.24462890625, mean:4134.0693359375, min:527.9069213867188, std:1210.45166015625
Iter:520, max:4915.75830078125, mean:4123.6865234375, min:424.90093994140625, std:1210.7767333984375
Iter:521, max:4923.015625, mean:4013.23486328125, min:547.0388793945312, std:1342.268798828125
Iter:522, max:4910.435546875, mean:3855.65771484375, min:496.47772216796875, std:1438.1829833984375
Iter:523, max:4934.10546875, mean:3994.91943359375, min:517.635498046875, std:1353.5380859375
Iter:524, max:4917.12841796875, mean:3990.849365234375, min:535.427001953125, std:1321.1519775390625
Iter:525, max:4923.6044921875, mean:3992.56005859375, min:382.19287109375, std:1351.493408203125
Iter:526, max:4930.09619140625, mean:3777.201171875, min:523.4439697265625, std:1486.138671875
Iter:527, max:4936.89404296875, mean:4061.285888671875, min:553.6815795898438, std:1310.112548828125
Iter:528, max:4936.7861328125, mean:4041.44482421875, min:578.1890258789062, std:1299.0401611328125
Iter:529, max:4947.4404296875, mean:4162.3779296875, min:637.6187744140625, std:1220.118896484375
Iter:530, max:4956.89892578125, mean:3909.9462890625, min:539.0181274414062, std:1406.7342529296875
Iter:531, max:4937.84130859375, mean:4074.59521484375, min:501.52777099609375, std:1273.5867919921875
Iter:532, max:4951.1552734375, mean:3864.1591796875, min:375.1949768066406, std:1439.220947265625
Iter:533, max:4960.658203125, mean:4015.500244140625, min:579.1477661132812, std:1310.6712646484375
Iter:534, max:4945.0322265625, mean:4045.173095703125, min:466.59002685546875, std:1301.0655517578125
Iter:535, max:4958.92724609375, mean:3973.838623046875, min:445.9815368652344, std:1424.667724609375
Iter:536, max:4968.9951171875, mean:3954.27587890625, min:338.0226135253906, std:1365.8572998046875
Iter:537, max:4954.56640625, mean:4031.579345703125, min:537.319091796875, std:1316.9422607421875
Iter:538, max:4962.38818359375, mean:3970.35009765625, min:411.5072021484375, std:1413.06298828125
Iter:539, max:4967.80322265625, mean:4111.9873046875, min:491.0885314941406, std:1280.23388671875
Iter:540, max:4974.89306640625, mean:4144.01953125, min:454.9304504394531, std:1252.33056640625
Iter:541, max:4972.8515625, mean:4106.099609375, min:494.3448791503906, std:1291.6614990234375
Iter:542, max:4972.765625, mean:4165.1796875, min:344.9210205078125, std:1252.2054443359375
Iter:543, max:4981.626953125, mean:4127.97509765625, min:415.9102478027344, std:1288.7542724609375
Iter:544, max:5013.8994140625, mean:4030.681640625, min:331.7071533203125, std:1419.353759765625
Iter:545, max:4998.4462890625, mean:4119.5908203125, min:537.5275268554688, std:1304.98876953125
Iter:546, max:4991.55810546875, mean:4066.551025390625, min:426.4066467285156, std:1355.9833984375
Iter:547, max:4985.6337890625, mean:3955.546875, min:542.9842529296875, std:1443.4022216796875
Iter:548, max:5043.0673828125, mean:4067.496337890625, min:365.3873291015625, std:1413.1800537109375
Iter:549, max:5016.14111328125, mean:4230.1015625, min:615.6035766601562, std:1232.455810546875
Iter:550, max:4992.21826171875, mean:4070.88232421875, min:411.50885009765625, std:1412.4771728515625
Iter:551, max:5006.353515625, mean:4190.06787109375, min:387.715087890625, std:1291.663330078125
Iter:552, max:5012.92822265625, mean:4208.2158203125, min:456.77801513671875, std:1280.729248046875
Iter:553, max:5025.07373046875, mean:4050.570068359375, min:475.0080871582031, std:1412.3035888671875
Iter:554, max:5010.67578125, mean:4189.64501953125, min:402.8371887207031, std:1302.30908203125
Iter:555, max:5014.2080078125, mean:4113.154296875, min:496.371337890625, std:1379.994384765625
Iter:556, max:5020.21484375, mean:3992.203369140625, min:304.6267395019531, std:1495.9781494140625
Iter:557, max:5030.86181640625, mean:4353.736328125, min:449.2762145996094, std:1183.712890625
Iter:558, max:5017.83544921875, mean:4139.0830078125, min:428.8646240234375, std:1387.5711669921875
Iter:559, max:5037.05078125, mean:4103.54345703125, min:522.192138671875, std:1409.257080078125
Iter:560, max:5040.57373046875, mean:4076.918701171875, min:345.43121337890625, std:1452.9521484375
Iter:561, max:5050.04638671875, mean:4088.721923828125, min:465.4509582519531, std:1431.173095703125
Iter:562, max:5046.2177734375, mean:4230.578125, min:396.9797668457031, std:1316.030517578125
Iter:563, max:5062.17041015625, mean:4353.33203125, min:423.7500915527344, std:1206.5599365234375
Iter:564, max:5069.6708984375, mean:4325.69140625, min:593.8472900390625, std:1248.7933349609375
Iter:565, max:5062.1337890625, mean:4251.5986328125, min:382.556640625, std:1320.062744140625
Iter:566, max:5068.50537109375, mean:4212.42138671875, min:407.86541748046875, std:1359.7767333984375
Iter:567, max:5061.77001953125, mean:4128.45068359375, min:530.3504028320312, std:1437.5155029296875
Iter:568, max:5077.490234375, mean:4168.92431640625, min:319.400146484375, std:1417.6485595703125
Iter:569, max:5090.19580078125, mean:4141.146484375, min:381.6347961425781, std:1438.3082275390625
Iter:570, max:5075.4609375, mean:4275.77294921875, min:536.7720947265625, std:1308.87890625
Iter:571, max:5104.623046875, mean:4138.455078125, min:390.43572998046875, std:1476.6956787109375
Iter:572, max:5089.5126953125, mean:4233.47265625, min:412.87481689453125, std:1389.79443359375
Iter:573, max:5099.5732421875, mean:4247.6767578125, min:447.1340026855469, std:1348.3905029296875
Iter:574, max:5091.32763671875, mean:4116.0322265625, min:538.9466552734375, std:1496.0799560546875
Iter:575, max:5103.26806640625, mean:4145.3271484375, min:592.3497314453125, std:1449.8963623046875
Iter:576, max:5119.763671875, mean:4337.208984375, min:524.6610107421875, std:1297.78662109375
Iter:577, max:5111.12353515625, mean:4179.76171875, min:359.1234130859375, std:1410.515625
Iter:578, max:5114.865234375, mean:4315.4658203125, min:554.647216796875, std:1318.232666015625
Iter:579, max:5115.1572265625, mean:4224.74560546875, min:498.4117126464844, std:1422.27734375
Iter:580, max:5133.99560546875, mean:3963.75341796875, min:300.8399353027344, std:1682.299072265625
Iter:581, max:5133.27392578125, mean:4300.72509765625, min:393.0686950683594, std:1367.1837158203125
Iter:582, max:5147.263671875, mean:4355.1103515625, min:479.1215515136719, std:1329.0030517578125
Iter:583, max:5132.8251953125, mean:4215.09521484375, min:380.9646301269531, std:1455.6864013671875
Iter:584, max:5145.05126953125, mean:4262.7822265625, min:561.11572265625, std:1384.771484375
Iter:585, max:5155.6591796875, mean:3999.169921875, min:307.9342346191406, std:1678.5406494140625
Iter:586, max:5157.50048828125, mean:4098.6484375, min:466.13250732421875, std:1581.593017578125
Iter:587, max:5147.19384765625, mean:4298.7373046875, min:346.2578430175781, std:1422.1361083984375
Iter:588, max:5172.45849609375, mean:4359.837890625, min:500.451904296875, std:1373.4168701171875
Iter:589, max:5178.37255859375, mean:4377.27734375, min:409.65008544921875, std:1372.5003662109375
Iter:590, max:5161.94873046875, mean:4327.4873046875, min:475.87579345703125, std:1423.4608154296875
Iter:591, max:5162.2138671875, mean:4377.34423828125, min:382.4475402832031, std:1389.3062744140625
Iter:592, max:5168.9033203125, mean:4356.3623046875, min:380.9576416015625, std:1425.454345703125
Iter:593, max:5179.0498046875, mean:4454.5078125, min:454.43145751953125, std:1319.12841796875
Iter:594, max:5182.3466796875, mean:4330.1171875, min:391.6858825683594, std:1437.495849609375
Iter:595, max:5175.19970703125, mean:4360.7509765625, min:359.79638671875, std:1401.9822998046875
Iter:596, max:5175.97216796875, mean:3577.017578125, min:265.2932434082031, std:1964.1177978515625
Iter:597, max:5200.40283203125, mean:4380.96337890625, min:460.1995849609375, std:1398.6595458984375
Iter:598, max:5191.31982421875, mean:4479.6806640625, min:513.4103393554688, std:1308.04296875
Iter:599, max:5223.31884765625, mean:4438.1708984375, min:535.722412109375, std:1349.2855224609375
Iter:600, max:5211.9619140625, mean:4165.705078125, min:316.1072998046875, std:1641.571044921875
Iter:601, max:5209.59326171875, mean:4477.294921875, min:371.2930908203125, std:1354.148193359375
Iter:602, max:5187.4794921875, mean:3944.17578125, min:314.0672607421875, std:1836.064208984375
Iter:603, max:5210.984375, mean:4380.16015625, min:496.3518371582031, std:1421.654296875
Iter:604, max:5205.94287109375, mean:4458.328125, min:550.5311889648438, std:1355.89892578125
Iter:605, max:5219.73974609375, mean:4452.30908203125, min:371.9577331542969, std:1392.5897216796875
Iter:606, max:5217.302734375, mean:4403.76171875, min:475.4007568359375, std:1442.593994140625
Iter:607, max:5216.89697265625, mean:4268.1748046875, min:310.6628723144531, std:1573.5330810546875
Iter:608, max:5218.5517578125, mean:4392.1474609375, min:326.63116455078125, std:1475.50390625
Iter:609, max:5209.4599609375, mean:4452.1982421875, min:330.85882568359375, std:1387.569091796875
Iter:610, max:5218.9228515625, mean:4398.34375, min:429.5581359863281, std:1427.3946533203125
Iter:611, max:5224.4736328125, mean:4318.2548828125, min:275.14691162109375, std:1530.538818359375
Iter:612, max:5221.63525390625, mean:4522.06884765625, min:431.67596435546875, std:1339.3861083984375
Iter:613, max:5220.4306640625, mean:4504.1142578125, min:339.4990234375, std:1378.8123779296875
Iter:614, max:5233.50830078125, mean:4572.630859375, min:403.0917663574219, std:1291.8389892578125
Iter:615, max:5226.50146484375, mean:4308.404296875, min:297.0963439941406, std:1572.1727294921875
Iter:616, max:5230.1513671875, mean:4552.017578125, min:357.4959411621094, std:1300.13427734375
Iter:617, max:5225.73876953125, mean:4552.59228515625, min:480.23291015625, std:1329.39892578125
Iter:618, max:5230.2451171875, mean:4527.1416015625, min:380.8712463378906, std:1359.500244140625
Iter:619, max:5225.2548828125, mean:4466.7578125, min:335.1834411621094, std:1440.2073974609375
Iter:620, max:5246.7177734375, mean:4571.0029296875, min:410.39190673828125, std:1335.2933349609375
Iter:621, max:5233.01416015625, mean:4613.4501953125, min:339.6360168457031, std:1287.00341796875
Iter:622, max:5235.830078125, mean:3581.670654296875, min:314.132568359375, std:2074.266845703125
Iter:623, max:5238.0283203125, mean:4537.033203125, min:343.744140625, std:1374.741455078125
Iter:624, max:5245.3583984375, mean:4627.818359375, min:332.9847106933594, std:1257.93017578125
Iter:625, max:5239.64892578125, mean:4678.671875, min:490.136474609375, std:1177.892822265625
Iter:626, max:5240.21630859375, mean:4351.3662109375, min:291.2414855957031, std:1593.115478515625
Iter:627, max:5241.55712890625, mean:4689.59619140625, min:337.2035217285156, std:1212.10498046875
Iter:628, max:5243.9638671875, mean:4711.47265625, min:479.3983459472656, std:1161.8941650390625
Iter:629, max:5252.66845703125, mean:4666.919921875, min:280.98699951171875, std:1254.15869140625
Iter:630, max:5246.0458984375, mean:4622.7001953125, min:344.4652404785156, std:1287.002685546875
Iter:631, max:5245.36376953125, mean:4602.7919921875, min:304.0726623535156, std:1332.536376953125
Iter:632, max:5245.8232421875, mean:4681.5693359375, min:411.7213439941406, std:1225.5257568359375
Iter:633, max:5256.51318359375, mean:4774.13232421875, min:535.3060302734375, std:1078.429443359375
Iter:634, max:5256.0400390625, mean:4792.0263671875, min:413.4263000488281, std:1046.6959228515625
Iter:635, max:5258.591796875, mean:4583.1044921875, min:341.9892578125, std:1380.4698486328125
Iter:636, max:5253.72314453125, mean:4751.1044921875, min:531.8887939453125, std:1137.3424072265625
Iter:637, max:5245.64501953125, mean:4776.37646484375, min:435.0269775390625, std:1087.638671875
Iter:638, max:5288.8408203125, mean:4605.6640625, min:315.21673583984375, std:1352.7796630859375
Iter:639, max:5264.78271484375, mean:4720.37548828125, min:465.64208984375, std:1168.343505859375
Iter:640, max:5259.11083984375, mean:4689.1806640625, min:338.2388916015625, std:1236.0050048828125
Iter:641, max:5252.09619140625, mean:4787.5791015625, min:334.7494201660156, std:1134.080810546875
Iter:642, max:5262.1962890625, mean:4833.609375, min:351.3782958984375, std:1031.801513671875
Iter:643, max:5264.01025390625, mean:4770.2451171875, min:530.16162109375, std:1141.7039794921875
Iter:644, max:5265.22265625, mean:4699.79296875, min:517.177978515625, std:1232.0701904296875
Iter:645, max:5280.31396484375, mean:4777.1962890625, min:451.8985595703125, std:1126.500244140625
Iter:646, max:5267.05615234375, mean:4620.9619140625, min:401.5517883300781, std:1357.4273681640625
Iter:647, max:5282.619140625, mean:4748.16064453125, min:361.694091796875, std:1168.552978515625
Iter:648, max:5270.541015625, mean:4711.669921875, min:408.8697509765625, std:1196.690673828125
Iter:649, max:5279.18701171875, mean:4465.5966796875, min:360.7177734375, std:1530.3277587890625
Iter:650, max:5278.0830078125, mean:4365.7119140625, min:313.3170471191406, std:1643.7080078125
Iter:651, max:5292.45361328125, mean:4693.66015625, min:399.2632141113281, std:1275.181396484375
Iter:652, max:5276.01904296875, mean:4773.08056640625, min:468.6279296875, std:1150.6912841796875
Iter:653, max:5289.6474609375, mean:4706.314453125, min:313.0733642578125, std:1278.2772216796875
Iter:654, max:5289.919921875, mean:4589.8369140625, min:393.9000549316406, std:1409.042236328125
Iter:655, max:5289.2998046875, mean:4640.75390625, min:441.4965515136719, std:1357.251708984375
Iter:656, max:5290.6650390625, mean:4800.53076171875, min:563.5365600585938, std:1149.6961669921875
Iter:657, max:5294.43115234375, mean:4796.7275390625, min:362.7958984375, std:1200.35986328125
Iter:658, max:5291.27880859375, mean:4722.95703125, min:487.97857666015625, std:1291.0609130859375
Iter:659, max:5303.2021484375, mean:4797.54638671875, min:497.3251037597656, std:1192.6031494140625
Iter:660, max:5302.732421875, mean:4606.59326171875, min:287.30316162109375, std:1456.5723876953125
Iter:661, max:5302.15673828125, mean:4697.6396484375, min:448.4134826660156, std:1311.001953125
Iter:662, max:5312.6181640625, mean:4503.9697265625, min:393.9454345703125, std:1586.0537109375
Iter:663, max:5313.8681640625, mean:4734.96630859375, min:446.77764892578125, std:1291.7200927734375
Iter:664, max:5318.4501953125, mean:4705.2734375, min:437.916259765625, std:1331.9385986328125
Iter:665, max:5312.2763671875, mean:4669.88720703125, min:386.9075927734375, std:1414.3726806640625
Iter:666, max:5317.87109375, mean:4439.27685546875, min:339.6553039550781, std:1627.94140625
Iter:667, max:5323.958984375, mean:4604.607421875, min:354.2879638671875, std:1497.69091796875
Iter:668, max:5325.095703125, mean:4634.328125, min:393.8501892089844, std:1450.5213623046875
Iter:669, max:5321.20263671875, mean:4553.21044921875, min:447.19281005859375, std:1550.05908203125
Iter:670, max:5322.6767578125, mean:4735.7412109375, min:316.3567810058594, std:1296.9996337890625
Iter:671, max:5318.17138671875, mean:4315.06884765625, min:347.2984924316406, std:1750.1923828125
Iter:672, max:5328.67041015625, mean:4620.70703125, min:345.27972412109375, std:1467.5205078125
Iter:673, max:5323.564453125, mean:4593.1953125, min:360.1292419433594, std:1507.5833740234375
Iter:674, max:5338.62255859375, mean:4697.20751953125, min:379.4578552246094, std:1396.738525390625
Iter:675, max:5327.10205078125, mean:4592.6875, min:319.121337890625, std:1513.958984375
Iter:676, max:5343.88671875, mean:4811.716796875, min:416.08367919921875, std:1232.2806396484375
Iter:677, max:5335.552734375, mean:4675.43017578125, min:367.24786376953125, std:1395.779052734375
Iter:678, max:5336.33984375, mean:4494.2939453125, min:393.37371826171875, std:1591.23193359375
Iter:679, max:5339.416015625, mean:4699.0849609375, min:384.90533447265625, std:1375.9310302734375
Iter:680, max:5348.59619140625, mean:4531.76220703125, min:313.56597900390625, std:1556.526611328125
Iter:681, max:5344.60107421875, mean:4769.1708984375, min:394.8489990234375, std:1258.5255126953125
Iter:682, max:5347.232421875, mean:4832.5244140625, min:455.8185729980469, std:1205.212890625
Iter:683, max:5343.9423828125, mean:4773.6005859375, min:393.9518737792969, std:1269.244384765625
Iter:684, max:5348.70556640625, mean:4845.56396484375, min:569.657470703125, std:1155.9686279296875
Iter:685, max:5350.07958984375, mean:4683.3271484375, min:362.3358154296875, std:1369.3839111328125
Iter:686, max:5352.07861328125, mean:4636.1845703125, min:350.582275390625, std:1444.6329345703125
Iter:687, max:5367.93359375, mean:4686.748046875, min:326.9518127441406, std:1360.1971435546875
Iter:688, max:5360.23388671875, mean:4702.1064453125, min:382.330322265625, std:1323.5594482421875
Iter:689, max:5360.44384765625, mean:4808.2451171875, min:446.5521240234375, std:1199.9022216796875
Iter:690, max:5365.41015625, mean:4314.3759765625, min:330.9413146972656, std:1779.471923828125
Iter:691, max:5358.1416015625, mean:4595.7705078125, min:410.4835205078125, std:1442.2667236328125
Iter:692, max:5353.31787109375, mean:4702.15380859375, min:422.8406982421875, std:1362.4410400390625
Iter:693, max:5370.46923828125, mean:4919.28125, min:371.61590576171875, std:1073.1722412109375
Iter:694, max:5364.77001953125, mean:4807.84033203125, min:505.1584167480469, std:1220.848876953125
Iter:695, max:5363.0732421875, mean:4775.7548828125, min:303.5018615722656, std:1301.31103515625
Iter:696, max:5376.40966796875, mean:4681.7099609375, min:440.0819396972656, std:1400.6510009765625
Iter:697, max:5369.1142578125, mean:4893.0078125, min:441.5841369628906, std:1144.7708740234375
Iter:698, max:5375.31005859375, mean:4834.044921875, min:471.15203857421875, std:1230.83740234375
Iter:699, max:5373.11181640625, mean:4774.447265625, min:493.0328369140625, std:1299.156005859375
Iter:700, max:5378.28759765625, mean:4959.8447265625, min:497.1402893066406, std:1055.811279296875
Iter:701, max:5382.47265625, mean:4971.2578125, min:413.0580139160156, std:1065.2684326171875
Iter:702, max:5374.47119140625, mean:4653.33740234375, min:423.3908996582031, std:1481.53076171875
Iter:703, max:5370.97509765625, mean:4840.0146484375, min:520.8298950195312, std:1237.327880859375
Iter:704, max:5377.1533203125, mean:5033.00439453125, min:513.1469116210938, std:917.8576049804688
Iter:705, max:5377.58203125, mean:5020.2841796875, min:601.8538208007812, std:977.8568115234375
Iter:706, max:5391.181640625, mean:5036.1611328125, min:442.0310974121094, std:938.5238647460938
Iter:707, max:5384.12451171875, mean:4940.8583984375, min:336.3493957519531, std:1161.638916015625
Iter:708, max:5394.17626953125, mean:5052.7978515625, min:369.8321838378906, std:969.8944702148438
Iter:709, max:5382.474609375, mean:5106.455078125, min:507.31219482421875, std:848.8211059570312
Iter:710, max:5387.64111328125, mean:4903.5205078125, min:437.233154296875, std:1189.591552734375
Iter:711, max:5393.07568359375, mean:5059.517578125, min:385.0594482421875, std:949.1289672851562
Iter:712, max:5382.9052734375, mean:4973.97265625, min:547.7146606445312, std:1128.638671875
Iter:713, max:5392.63720703125, mean:5001.8974609375, min:461.448974609375, std:1061.6019287109375
Iter:714, max:5409.63134765625, mean:5024.9052734375, min:510.819580078125, std:1045.4180908203125
Iter:715, max:5394.42041015625, mean:4998.04541015625, min:353.6861572265625, std:1120.117431640625
Iter:716, max:5406.83056640625, mean:5063.70703125, min:580.4139404296875, std:954.3435668945312
Iter:717, max:5393.96630859375, mean:4921.22021484375, min:467.1429138183594, std:1232.0123291015625
Iter:718, max:5396.30810546875, mean:5052.82421875, min:393.10137939453125, std:1059.707275390625
Iter:719, max:5404.7333984375, mean:5092.0341796875, min:381.7469787597656, std:953.7576293945312
Iter:720, max:5405.56591796875, mean:5105.88525390625, min:570.8886108398438, std:938.347412109375
Iter:721, max:5410.087890625, mean:5122.3134765625, min:445.5449523925781, std:908.9284057617188
Iter:722, max:5408.3671875, mean:4992.13037109375, min:378.79046630859375, std:1164.0032958984375
Iter:723, max:5411.103515625, mean:4894.9091796875, min:423.658447265625, std:1303.5321044921875
Iter:724, max:5410.99072265625, mean:5103.63623046875, min:419.2283020019531, std:969.1207885742188
Iter:725, max:5406.53076171875, mean:4640.060546875, min:316.2198181152344, std:1665.299072265625
Iter:726, max:5417.107421875, mean:5038.642578125, min:376.43829345703125, std:1094.7125244140625
Iter:727, max:5410.1748046875, mean:4956.12548828125, min:346.5439453125, std:1248.970703125
Iter:728, max:5427.7861328125, mean:4998.689453125, min:371.8988952636719, std:1186.3475341796875
Iter:729, max:5431.58349609375, mean:5037.6611328125, min:374.503662109375, std:1099.4539794921875
Iter:730, max:5425.94140625, mean:4848.37158203125, min:446.8041076660156, std:1392.3226318359375
Iter:731, max:5427.701171875, mean:4982.2197265625, min:393.2652893066406, std:1216.8385009765625
Iter:732, max:5421.97412109375, mean:4855.994140625, min:295.6974182128906, std:1398.1051025390625
Iter:733, max:5442.29638671875, mean:4891.3017578125, min:332.6468505859375, std:1395.7698974609375
Iter:734, max:5435.63525390625, mean:4807.9345703125, min:359.8553161621094, std:1456.24609375
Iter:735, max:5440.32470703125, mean:4777.587890625, min:351.6302185058594, std:1512.552978515625
Iter:736, max:5430.54248046875, mean:4956.71484375, min:348.1124572753906, std:1277.0758056640625
Iter:737, max:5437.896484375, mean:4845.32958984375, min:385.87921142578125, std:1428.788330078125
Iter:738, max:5439.07568359375, mean:4529.45263671875, min:358.23931884765625, std:1751.85546875
Iter:739, max:5447.70556640625, mean:5056.45751953125, min:342.05377197265625, std:1116.3807373046875
Iter:740, max:5449.9970703125, mean:5010.1533203125, min:369.9394836425781, std:1166.9014892578125
Iter:741, max:5450.6162109375, mean:5035.7763671875, min:411.1438903808594, std:1147.6617431640625
Iter:742, max:5450.79736328125, mean:4682.533203125, min:349.646484375, std:1622.712890625
Iter:743, max:5452.6455078125, mean:4589.0068359375, min:346.6201477050781, std:1706.888671875
Iter:744, max:5447.9345703125, mean:4810.3564453125, min:310.7773742675781, std:1455.0198974609375
Iter:745, max:5456.09765625, mean:4892.29296875, min:481.09796142578125, std:1367.7127685546875
