Iter:0, max:691.0537109375, mean:450.6642150878906, min:261.01910400390625, std:64.09596252441406
Iter:746, max:5462.2490234375, mean:4619.89892578125, min:335.1843566894531, std:1720.89208984375
Iter:747, max:5462.9619140625, mean:4880.39404296875, min:422.3455505371094, std:1381.71923828125
Iter:748, max:5462.28076171875, mean:4637.787109375, min:360.45257568359375, std:1681.3359375
Iter:749, max:5473.15283203125, mean:4248.2197265625, min:322.8045654296875, std:2008.3729248046875
Iter:750, max:5468.63720703125, mean:4593.61962890625, min:311.6993408203125, std:1724.5279541015625
Iter:751, max:5466.67529296875, mean:4453.10693359375, min:442.419677734375, std:1820.8831787109375
Iter:752, max:5477.134765625, mean:4649.4228515625, min:337.79736328125, std:1662.22412109375
Iter:753, max:5474.87548828125, mean:4607.8271484375, min:405.9649353027344, std:1673.908447265625
Iter:754, max:5477.95751953125, mean:4636.00146484375, min:356.1375427246094, std:1663.878662109375
Iter:755, max:5468.57470703125, mean:4941.06884765625, min:369.6661376953125, std:1301.22607421875
Iter:756, max:5476.923828125, mean:4767.9853515625, min:326.666259765625, std:1531.7923583984375
Iter:757, max:5475.2294921875, mean:4926.873046875, min:419.14471435546875, std:1344.01123046875
Iter:758, max:5483.90283203125, mean:4940.6904296875, min:353.8382263183594, std:1308.405517578125
Iter:759, max:5497.33251953125, mean:4526.9619140625, min:340.9421081542969, std:1787.181884765625
Iter:760, max:5485.361328125, mean:4742.6513671875, min:420.86260986328125, std:1538.8349609375
Iter:761, max:5491.4697265625, mean:4935.8740234375, min:466.2311706542969, std:1296.9246826171875
Iter:762, max:5483.2109375, mean:4722.3486328125, min:442.01129150390625, std:1582.3255615234375
Iter:763, max:5489.7265625, mean:4683.333984375, min:435.0370178222656, std:1621.4158935546875
Iter:764, max:5495.42626953125, mean:4911.43994140625, min:325.06390380859375, std:1331.4581298828125
Iter:765, max:5493.32666015625, mean:4944.3798828125, min:380.90521240234375, std:1304.4586181640625
Iter:766, max:5486.619140625, mean:5099.3681640625, min:438.890380859375, std:1063.51953125
Iter:767, max:5513.08056640625, mean:4258.26171875, min:312.8006286621094, std:2010.777099609375
Iter:768, max:5504.62841796875, mean:4881.470703125, min:331.1847839355469, std:1398.7186279296875
Iter:769, max:5503.38427734375, mean:4895.55029296875, min:320.0701599121094, std:1407.3070068359375
Iter:770, max:5501.931640625, mean:5032.763671875, min:346.4861145019531, std:1188.572265625
Iter:771, max:5499.16552734375, mean:5078.0478515625, min:411.3458251953125, std:1110.4637451171875
Iter:772, max:5512.744140625, mean:4967.5576171875, min:346.0536804199219, std:1295.9766845703125
Iter:773, max:5519.96728515625, mean:5171.6650390625, min:422.4906311035156, std:956.0289916992188
Iter:774, max:5532.587890625, mean:4896.33642578125, min:469.9035949707031, std:1389.7918701171875
Iter:775, max:5511.5498046875, mean:4867.1572265625, min:323.3646545410156, std:1483.753662109375
Iter:776, max:5510.95703125, mean:4997.037109375, min:341.44268798828125, std:1274.6993408203125
Iter:777, max:5510.09814453125, mean:4958.541015625, min:419.7759704589844, std:1288.1243896484375
Iter:778, max:5529.52734375, mean:5033.03173828125, min:363.94677734375, std:1212.512451171875
Iter:779, max:5527.9697265625, mean:4929.2900390625, min:354.2459716796875, std:1364.6005859375
Iter:780, max:5527.47607421875, mean:4436.1533203125, min:318.6709289550781, std:1893.7923583984375
Iter:781, max:5530.25146484375, mean:4867.1220703125, min:324.6158752441406, std:1445.7890625
Iter:782, max:5526.9130859375, mean:5146.4912109375, min:429.367919921875, std:1023.614501953125
Iter:783, max:5522.421875, mean:5121.896484375, min:425.5359191894531, std:1068.5330810546875
Iter:784, max:5536.99462890625, mean:5042.0029296875, min:602.1253051757812, std:1178.4976806640625
Iter:785, max:5531.287109375, mean:5057.7529296875, min:469.1295166015625, std:1169.1192626953125
Iter:786, max:5533.05810546875, mean:4804.8779296875, min:353.8605651855469, std:1552.6358642578125
Iter:787, max:5536.626953125, mean:5109.4794921875, min:331.8447265625, std:1083.901611328125
Iter:788, max:5544.53271484375, mean:4998.5615234375, min:322.4246826171875, std:1282.7998046875
Iter:789, max:5540.5859375, mean:5116.91943359375, min:461.7853698730469, std:1093.0072021484375
Iter:790, max:5544.8369140625, mean:5139.18212890625, min:531.9404907226562, std:1015.4869995117188
Iter:791, max:5550.84619140625, mean:5097.3876953125, min:411.2733154296875, std:1108.486572265625
Iter:792, max:5555.30810546875, mean:5094.701171875, min:454.52069091796875, std:1131.4527587890625
Iter:793, max:5559.9287109375, mean:5095.783203125, min:659.5970458984375, std:1098.7384033203125
Iter:794, max:5544.89990234375, mean:5039.9052734375, min:350.6143493652344, std:1253.17333984375
Iter:795, max:5553.90283203125, mean:5201.79296875, min:479.645263671875, std:933.4943237304688
Iter:796, max:5549.96875, mean:4729.17333984375, min:332.61328125, std:1644.283203125
Iter:797, max:5564.46533203125, mean:5096.55126953125, min:589.6248168945312, std:1137.150390625
Iter:798, max:5571.1943359375, mean:5120.25634765625, min:609.0811157226562, std:1100.8951416015625
Iter:799, max:5570.30126953125, mean:5113.2548828125, min:555.0928344726562, std:1110.0631103515625
Iter:800, max:5572.6025390625, mean:5107.00048828125, min:372.59130859375, std:1118.9715576171875
Iter:801, max:5563.650390625, mean:4639.0693359375, min:312.3350524902344, std:1738.7137451171875
Iter:802, max:5569.55908203125, mean:5086.240234375, min:455.4939270019531, std:1162.0635986328125
Iter:803, max:5579.033203125, mean:5160.48095703125, min:375.1123046875, std:1037.532470703125
Iter:804, max:5568.52880859375, mean:5114.3310546875, min:430.096923828125, std:1115.4674072265625
Iter:805, max:5571.36328125, mean:5207.8681640625, min:453.6127014160156, std:937.1517944335938
Iter:806, max:5572.048828125, mean:5174.81982421875, min:553.4468994140625, std:1031.32470703125
Iter:807, max:5582.7880859375, mean:5082.54931640625, min:492.99981689453125, std:1152.1279296875
Iter:808, max:5594.25732421875, mean:5109.8056640625, min:430.1685791015625, std:1127.5196533203125
Iter:809, max:5573.6962890625, mean:4995.42919921875, min:353.95794677734375, std:1350.2994384765625
Iter:810, max:5587.0478515625, mean:5093.5439453125, min:421.6354064941406, std:1144.0164794921875
Iter:811, max:5603.7353515625, mean:5099.0576171875, min:352.01763916015625, std:1124.7611083984375
Iter:812, max:5593.2353515625, mean:5086.2529296875, min:492.71221923828125, std:1130.86865234375
Iter:813, max:5600.60302734375, mean:4973.3955078125, min:381.078125, std:1323.7088623046875
Iter:814, max:5594.48779296875, mean:5097.1005859375, min:484.2192687988281, std:1100.176513671875
Iter:815, max:5596.26416015625, mean:4975.09033203125, min:318.0871276855469, std:1309.990234375
Iter:816, max:5601.8291015625, mean:4964.072265625, min:363.8075256347656, std:1318.0577392578125
Iter:817, max:5602.09130859375, mean:5065.60205078125, min:345.1320495605469, std:1157.7403564453125
Iter:818, max:5616.33642578125, mean:5015.6494140625, min:438.2104187011719, std:1247.9666748046875
Iter:819, max:5612.2705078125, mean:4627.28515625, min:327.1712646484375, std:1708.8070068359375
Iter:820, max:5633.162109375, mean:4470.4228515625, min:325.963623046875, std:1863.8331298828125
Iter:821, max:5607.05859375, mean:4661.25244140625, min:291.21429443359375, std:1690.16748046875
Iter:822, max:5611.2880859375, mean:5055.39892578125, min:498.98675537109375, std:1224.2884521484375
Iter:823, max:5632.01953125, mean:5094.1064453125, min:514.91455078125, std:1189.6507568359375
Iter:824, max:5616.89990234375, mean:4744.24072265625, min:329.2346496582031, std:1611.4757080078125
Iter:825, max:5625.9248046875, mean:4973.31494140625, min:484.3905029296875, std:1314.900634765625
Iter:826, max:5620.1904296875, mean:4786.6572265625, min:333.97918701171875, std:1539.683349609375
Iter:827, max:5630.75732421875, mean:4970.98974609375, min:425.53985595703125, std:1364.538330078125
Iter:828, max:5622.71630859375, mean:5126.2802734375, min:484.0001525878906, std:1141.6483154296875
Iter:829, max:5631.88671875, mean:5079.33642578125, min:512.3591918945312, std:1212.2135009765625
Iter:830, max:5634.56787109375, mean:4872.06103515625, min:421.11993408203125, std:1518.7218017578125
Iter:831, max:5612.89111328125, mean:4878.19287109375, min:349.6182556152344, std:1493.883056640625
Iter:832, max:5629.2392578125, mean:5085.8486328125, min:581.5884399414062, std:1233.895263671875
Iter:833, max:5642.60009765625, mean:4860.130859375, min:315.3807373046875, std:1523.9447021484375
Iter:834, max:5646.22021484375, mean:4937.30517578125, min:499.7995300292969, std:1390.19677734375
Iter:835, max:5646.72998046875, mean:4879.4326171875, min:375.0166320800781, std:1501.93994140625
Iter:836, max:5655.22705078125, mean:4811.9501953125, min:473.043701171875, std:1573.391845703125
Iter:837, max:5645.337890625, mean:4961.142578125, min:437.99310302734375, std:1413.2119140625
Iter:838, max:5644.3251953125, mean:5097.96484375, min:391.1953125, std:1216.1243896484375
Iter:839, max:5647.39599609375, mean:4902.31689453125, min:331.72552490234375, std:1528.0533447265625
Iter:840, max:5652.4619140625, mean:5110.7216796875, min:431.3175354003906, std:1220.7823486328125
Iter:841, max:5660.1875, mean:5096.82373046875, min:568.020263671875, std:1241.050537109375
Iter:842, max:5656.02587890625, mean:5228.81103515625, min:688.4869384765625, std:1041.921630859375
Iter:843, max:5656.6474609375, mean:5239.685546875, min:401.88055419921875, std:1092.9249267578125
Iter:844, max:5646.40771484375, mean:5173.77734375, min:527.5069580078125, std:1194.5775146484375
Iter:845, max:5669.37255859375, mean:5243.189453125, min:323.7341613769531, std:1032.746337890625
Iter:846, max:5666.53369140625, mean:5104.10546875, min:596.54833984375, std:1241.6348876953125
Iter:847, max:5667.7783203125, mean:5074.56005859375, min:457.42779541015625, std:1341.4541015625
Iter:848, max:5678.07666015625, mean:5193.0771484375, min:617.0010986328125, std:1150.711669921875
Iter:849, max:5662.0244140625, mean:5140.45166015625, min:615.25830078125, std:1196.9827880859375
Iter:850, max:5670.42529296875, mean:5201.34375, min:402.2894287109375, std:1185.7347412109375
Iter:851, max:5671.7578125, mean:5210.810546875, min:525.1783447265625, std:1106.367919921875
Iter:852, max:5685.37109375, mean:5084.9384765625, min:469.70001220703125, std:1374.380615234375
Iter:853, max:5689.19287109375, mean:5111.880859375, min:517.1564331054688, std:1324.201416015625
Iter:854, max:5686.74365234375, mean:5274.4580078125, min:373.53582763671875, std:1042.9461669921875
Iter:855, max:5681.82763671875, mean:5317.38330078125, min:493.92694091796875, std:954.1886596679688
Iter:856, max:5684.4541015625, mean:5259.986328125, min:556.0595703125, std:1086.957275390625
Iter:857, max:5698.3125, mean:5321.7412109375, min:575.1616821289062, std:1007.6557006835938
Iter:858, max:5691.09375, mean:5279.05029296875, min:473.930908203125, std:1083.815185546875
Iter:859, max:5688.4326171875, mean:5342.41162109375, min:638.7449340820312, std:960.7269897460938
Iter:860, max:5716.626953125, mean:5233.4306640625, min:448.5724792480469, std:1161.4036865234375
Iter:861, max:5698.69189453125, mean:5353.8486328125, min:389.08489990234375, std:962.0137329101562
Iter:862, max:5692.5087890625, mean:5231.13525390625, min:379.8458251953125, std:1151.0828857421875
Iter:863, max:5712.61181640625, mean:5288.6328125, min:348.4820861816406, std:1089.3709716796875
Iter:864, max:5703.9716796875, mean:5381.3701171875, min:581.2183227539062, std:912.2809448242188
Iter:865, max:5716.9990234375, mean:5381.7119140625, min:486.5992736816406, std:920.7760620117188
Iter:866, max:5718.3603515625, mean:5220.02734375, min:398.15966796875, std:1220.57958984375
Iter:867, max:5718.4541015625, mean:5256.12353515625, min:589.8523559570312, std:1154.2091064453125
Iter:868, max:5716.92919921875, mean:5315.36328125, min:485.1966552734375, std:1029.3565673828125
Iter:869, max:5723.42236328125, mean:5414.4609375, min:564.816162109375, std:864.8350219726562
Iter:870, max:5714.07568359375, mean:5390.916015625, min:565.2643432617188, std:884.7950439453125
Iter:871, max:5713.2060546875, mean:5225.88134765625, min:343.2577819824219, std:1208.0240478515625
Iter:872, max:5725.84033203125, mean:5127.6865234375, min:362.77410888671875, std:1367.025146484375
Iter:873, max:5726.35986328125, mean:5189.306640625, min:333.5262756347656, std:1296.0047607421875
Iter:874, max:5732.5888671875, mean:5322.439453125, min:595.3334350585938, std:1019.70947265625
Iter:875, max:5736.5966796875, mean:5342.853515625, min:617.7157592773438, std:1015.6986694335938
Iter:876, max:5743.36572265625, mean:5165.4921875, min:330.1566162109375, std:1332.6024169921875
Iter:877, max:5734.0517578125, mean:5170.68212890625, min:304.1031799316406, std:1305.0389404296875
Iter:878, max:5733.4677734375, mean:5253.55029296875, min:502.4096984863281, std:1186.95947265625
Iter:879, max:5750.71826171875, mean:5208.6162109375, min:519.7655029296875, std:1226.0987548828125
Iter:880, max:5758.44482421875, mean:5252.236328125, min:509.0501403808594, std:1186.4974365234375
Iter:881, max:5769.29052734375, mean:5093.869140625, min:330.7878723144531, std:1465.487060546875
Iter:882, max:5741.6640625, mean:5183.1630859375, min:472.06634521484375, std:1285.2850341796875
Iter:883, max:5753.369140625, mean:5272.810546875, min:448.60052490234375, std:1131.403564453125
Iter:884, max:5759.6171875, mean:5185.6123046875, min:399.7834777832031, std:1282.82568359375
Iter:885, max:5756.68310546875, mean:5257.1728515625, min:472.565185546875, std:1158.6005859375
Iter:886, max:5763.09228515625, mean:5293.373046875, min:535.8121337890625, std:1148.4349365234375
Iter:887, max:5767.58251953125, mean:5259.56640625, min:508.6246337890625, std:1213.48583984375
Iter:888, max:5781.033203125, mean:5286.51611328125, min:352.6311950683594, std:1120.4385986328125
Iter:889, max:5768.548828125, mean:5299.48828125, min:347.78778076171875, std:1108.683837890625
Iter:890, max:5782.029296875, mean:5339.90478515625, min:596.6522827148438, std:1076.1962890625
Iter:891, max:5772.4853515625, mean:5215.49853515625, min:326.8212585449219, std:1280.0250244140625
Iter:892, max:5774.1943359375, mean:5370.287109375, min:701.8110961914062, std:1012.2434692382812
Iter:893, max:5776.93603515625, mean:5341.8056640625, min:547.755859375, std:1074.385009765625
Iter:894, max:5782.8525390625, mean:5305.427734375, min:501.6466979980469, std:1135.13330078125
Iter:895, max:5795.017578125, mean:5197.70458984375, min:460.15118408203125, std:1315.6356201171875
Iter:896, max:5792.1044921875, mean:5158.498046875, min:516.6542358398438, std:1347.0948486328125
Iter:897, max:5797.84619140625, mean:5259.134765625, min:561.1395263671875, std:1211.9677734375
Iter:898, max:5798.84326171875, mean:5218.30078125, min:561.7642822265625, std:1309.448486328125
Iter:899, max:5795.17529296875, mean:5240.9365234375, min:347.7334289550781, std:1277.7784423828125
Iter:900, max:5802.1259765625, mean:5320.53369140625, min:493.2308349609375, std:1160.77734375
Iter:901, max:5808.61376953125, mean:5334.99365234375, min:544.350341796875, std:1106.0328369140625
Iter:902, max:5799.65576171875, mean:5265.482421875, min:578.3715209960938, std:1230.550048828125
Iter:903, max:5809.63671875, mean:5228.55322265625, min:472.776123046875, std:1309.5321044921875
Iter:904, max:5809.7392578125, mean:4989.7060546875, min:315.5556945800781, std:1655.3702392578125
Iter:905, max:5802.62060546875, mean:4415.34423828125, min:300.63671875, std:2128.338623046875
Iter:906, max:5825.3623046875, mean:5339.248046875, min:408.4344787597656, std:1179.6484375
Iter:907, max:5847.541015625, mean:5196.83251953125, min:432.9475402832031, std:1406.742919921875
Iter:908, max:5827.23974609375, mean:5257.58349609375, min:310.61883544921875, std:1290.9991455078125
Iter:909, max:5817.64990234375, mean:5224.3740234375, min:410.800048828125, std:1328.75634765625
Iter:910, max:5825.35302734375, mean:5202.73828125, min:336.7195129394531, std:1340.030517578125
Iter:911, max:5827.72802734375, mean:5282.4482421875, min:483.7458801269531, std:1263.138427734375
Iter:912, max:5834.61376953125, mean:5349.41357421875, min:356.5814514160156, std:1160.168701171875
Iter:913, max:5821.091796875, mean:5302.0654296875, min:478.3267822265625, std:1225.57568359375
Iter:914, max:5846.49365234375, mean:5085.6650390625, min:443.1680908203125, std:1510.0299072265625
Iter:915, max:5843.470703125, mean:5232.94482421875, min:468.2613220214844, std:1301.04345703125
Iter:916, max:5846.52099609375, mean:4883.232421875, min:397.9805908203125, std:1761.618408203125
Iter:917, max:5857.390625, mean:4915.1767578125, min:357.2134094238281, std:1732.94921875
Iter:918, max:5849.134765625, mean:5174.86328125, min:473.32855224609375, std:1448.1190185546875
Iter:919, max:5842.0556640625, mean:5333.39013671875, min:477.6920471191406, std:1207.4039306640625
Iter:920, max:5846.88330078125, mean:5179.8564453125, min:369.2462158203125, std:1424.7364501953125
Iter:921, max:5863.39697265625, mean:5139.9208984375, min:412.5173645019531, std:1501.0384521484375
Iter:922, max:5845.8955078125, mean:5161.3369140625, min:454.7297668457031, std:1472.49169921875
Iter:923, max:5872.9248046875, mean:5181.8525390625, min:433.5942077636719, std:1427.4652099609375
Iter:924, max:5857.2568359375, mean:4998.08447265625, min:369.4800720214844, std:1645.9964599609375
Iter:925, max:5869.31494140625, mean:5142.44140625, min:370.652587890625, std:1491.846435546875
Iter:926, max:5862.275390625, mean:5057.0595703125, min:427.5379638671875, std:1638.3812255859375
Iter:927, max:5866.619140625, mean:5264.94921875, min:393.0130615234375, std:1327.71875
Iter:928, max:5866.74951171875, mean:5067.62841796875, min:488.6806945800781, std:1577.69384765625
Iter:929, max:5887.48974609375, mean:5228.529296875, min:441.5520324707031, std:1372.3487548828125
Iter:930, max:5889.99365234375, mean:5299.197265625, min:335.73651123046875, std:1297.35498046875
Iter:931, max:5878.748046875, mean:5256.29443359375, min:449.4323425292969, std:1326.944091796875
Iter:932, max:5877.87158203125, mean:5173.0673828125, min:525.006103515625, std:1472.922607421875
Iter:933, max:5887.1123046875, mean:5100.44873046875, min:375.7159423828125, std:1525.146240234375
Iter:934, max:5883.88720703125, mean:5043.8173828125, min:489.86517333984375, std:1611.109619140625
Iter:935, max:5884.171875, mean:5270.66796875, min:385.39813232421875, std:1301.663330078125
Iter:936, max:5889.7802734375, mean:5302.4853515625, min:513.8765869140625, std:1297.2701416015625
Iter:937, max:5895.31689453125, mean:5392.07666015625, min:481.9049072265625, std:1148.4849853515625
Iter:938, max:5888.10791015625, mean:5207.0966796875, min:430.3350830078125, std:1436.4454345703125
Iter:939, max:5902.330078125, mean:5303.0634765625, min:408.5910339355469, std:1316.8067626953125
Iter:940, max:5933.68115234375, mean:5171.6435546875, min:444.2227783203125, std:1479.6234130859375
Iter:941, max:5918.9384765625, mean:5292.18408203125, min:419.0023193359375, std:1326.8179931640625
Iter:942, max:5915.1220703125, mean:5256.72802734375, min:550.640625, std:1394.7384033203125
Iter:943, max:5901.06884765625, mean:5173.86474609375, min:468.1094055175781, std:1499.2408447265625
Iter:944, max:5909.064453125, mean:5338.80859375, min:415.4708251953125, std:1298.3787841796875
Iter:945, max:5903.64794921875, mean:5300.15185546875, min:441.6689453125, std:1342.6021728515625
Iter:946, max:5921.3359375, mean:5431.03125, min:524.773193359375, std:1149.75146484375
Iter:947, max:5936.88916015625, mean:5288.345703125, min:544.117919921875, std:1388.8009033203125
Iter:948, max:5919.64306640625, mean:5004.59765625, min:470.15374755859375, std:1703.309814453125
Iter:949, max:5928.3701171875, mean:5086.1123046875, min:441.5103454589844, std:1627.8050537109375
Iter:950, max:5924.38134765625, mean:5423.6181640625, min:389.8621826171875, std:1166.0252685546875
Iter:951, max:5932.52734375, mean:5385.94921875, min:578.8418579101562, std:1202.5484619140625
Iter:952, max:5938.46826171875, mean:5149.0078125, min:431.2291564941406, std:1591.3853759765625
Iter:953, max:5930.748046875, mean:5337.2578125, min:335.1664733886719, std:1333.3887939453125
Iter:954, max:5941.19873046875, mean:5219.736328125, min:355.6765441894531, std:1490.32666015625
Iter:955, max:5937.3642578125, mean:5378.5048828125, min:503.3506774902344, std:1262.09619140625
Iter:956, max:5969.166015625, mean:5407.681640625, min:497.35003662109375, std:1212.15576171875
Iter:957, max:5937.88525390625, mean:5430.52001953125, min:536.5631713867188, std:1163.906494140625
Iter:958, max:5936.10107421875, mean:5485.5732421875, min:506.7909851074219, std:1135.29052734375
Iter:959, max:5956.98046875, mean:5415.740234375, min:480.92193603515625, std:1249.0777587890625
Iter:960, max:5944.35302734375, mean:5416.1416015625, min:505.5750427246094, std:1252.246337890625
Iter:961, max:5963.1259765625, mean:5411.0361328125, min:459.821533203125, std:1243.8665771484375
Iter:962, max:5947.97021484375, mean:5272.59423828125, min:327.2569885253906, std:1515.2486572265625
Iter:963, max:5972.07177734375, mean:5375.62646484375, min:519.9661254882812, std:1319.8011474609375
Iter:964, max:5948.66748046875, mean:5373.56640625, min:494.646240234375, std:1357.639892578125
Iter:965, max:5968.23974609375, mean:5484.82421875, min:495.4781799316406, std:1150.7486572265625
Iter:966, max:5963.35302734375, mean:5242.3232421875, min:466.3131103515625, std:1547.071044921875
Iter:967, max:5964.85546875, mean:5263.8408203125, min:333.207275390625, std:1502.2568359375
Iter:968, max:5961.0224609375, mean:5371.8046875, min:435.70361328125, std:1368.95458984375
Iter:969, max:5956.45361328125, mean:5386.1962890625, min:336.29302978515625, std:1351.7701416015625
Iter:970, max:5961.359375, mean:5088.4208984375, min:336.3151550292969, std:1741.3701171875
Iter:971, max:5986.87109375, mean:5342.79736328125, min:357.1627197265625, std:1416.53271484375
Iter:972, max:5992.80712890625, mean:5245.646484375, min:475.9640808105469, std:1559.9677734375
Iter:973, max:5997.82958984375, mean:5471.74267578125, min:425.05987548828125, std:1208.17578125
Iter:974, max:5977.93701171875, mean:5435.61083984375, min:491.2286376953125, std:1287.2685546875
Iter:975, max:5991.50439453125, mean:5378.4248046875, min:429.55340576171875, std:1365.016845703125
Iter:976, max:5980.197265625, mean:5311.6171875, min:450.122802734375, std:1472.0179443359375
Iter:977, max:5981.07861328125, mean:5404.814453125, min:450.5006408691406, std:1323.3800048828125
Iter:978, max:5986.76611328125, mean:5286.70947265625, min:286.765869140625, std:1519.905517578125
Iter:979, max:5996.296875, mean:4809.453125, min:288.3600158691406, std:2018.96923828125
Iter:980, max:5981.25048828125, mean:4599.19287109375, min:291.0936584472656, std:2170.237060546875
Iter:981, max:5998.82275390625, mean:5320.1259765625, min:336.3050231933594, std:1485.102783203125
Iter:982, max:5997.033203125, mean:5206.2587890625, min:371.4206848144531, std:1609.3341064453125
Iter:983, max:5987.60986328125, mean:5229.099609375, min:304.056396484375, std:1578.954833984375
Iter:984, max:5983.9423828125, mean:5137.2412109375, min:318.39959716796875, std:1729.5438232421875
Iter:985, max:5995.34716796875, mean:5439.48046875, min:454.4964599609375, std:1303.5494384765625
Iter:986, max:5987.7548828125, mean:5521.095703125, min:510.77880859375, std:1139.147705078125
Iter:987, max:6006.2880859375, mean:5404.8974609375, min:505.0182800292969, std:1346.273193359375
Iter:988, max:6008.03369140625, mean:5371.3466796875, min:399.6327209472656, std:1434.2454833984375
Iter:989, max:6033.552734375, mean:5476.3173828125, min:414.1562194824219, std:1214.848388671875
Iter:990, max:6017.24658203125, mean:5384.076171875, min:325.5519714355469, std:1410.90478515625
Iter:991, max:6017.146484375, mean:5178.37109375, min:331.1601257324219, std:1703.0589599609375
Iter:992, max:6009.408203125, mean:5382.25146484375, min:331.05133056640625, std:1385.80322265625
Iter:993, max:6017.90869140625, mean:5497.03125, min:341.2545166015625, std:1261.037841796875
Iter:994, max:6017.673828125, mean:5532.3935546875, min:347.42254638671875, std:1144.9112548828125
Iter:995, max:6014.904296875, mean:5587.162109375, min:470.0381774902344, std:1095.4228515625
Iter:996, max:6026.28564453125, mean:5607.029296875, min:537.211669921875, std:1066.871826171875
Iter:997, max:6019.24560546875, mean:5596.4130859375, min:557.516357421875, std:1038.755859375
Iter:998, max:6026.91796875, mean:5597.4814453125, min:466.7099914550781, std:1095.97705078125
Iter:999, max:6031.7646484375, mean:5631.9501953125, min:578.2325439453125, std:994.3141479492188
