Iter:0, max:20165.921875, mean:7698.1865234375, min:5900.951171875, std:1761.378173828125
Iter:1, max:21379.353515625, mean:8050.52392578125, min:5906.41845703125, std:2037.4107666015625
Iter:2, max:23919.021484375, mean:8670.7822265625, min:5920.55712890625, std:2454.464599609375
Iter:3, max:24392.818359375, mean:9252.765625, min:5904.29541015625, std:2749.65380859375
Iter:4, max:26364.634765625, mean:10411.3671875, min:5933.3134765625, std:3305.270263671875
Iter:5, max:27025.361328125, mean:11681.9873046875, min:6041.38623046875, std:3569.361328125
Iter:6, max:27591.955078125, mean:12781.052734375, min:6126.279296875, std:3527.631103515625
Iter:7, max:27917.01171875, mean:13973.427734375, min:6001.37646484375, std:3258.723388671875
Iter:8, max:32984.62890625, mean:14719.17578125, min:8913.099609375, std:3008.01513671875
Iter:9, max:27622.072265625, mean:15077.001953125, min:9155.6201171875, std:2773.02099609375
Iter:10, max:28680.763671875, mean:15488.60546875, min:10015.5849609375, std:2808.195556640625
Iter:11, max:29008.564453125, mean:16100.427734375, min:10650.541015625, std:2826.591796875
Iter:12, max:29705.158203125, mean:16946.203125, min:10978.9892578125, std:3271.3779296875
Iter:13, max:34005.3046875, mean:17723.69140625, min:11173.3681640625, std:3660.5
Iter:14, max:43262.74609375, mean:19074.921875, min:10449.9140625, std:4049.14697265625
Iter:15, max:39168.0, mean:20052.669921875, min:10612.599609375, std:4111.68359375
Iter:16, max:42162.77734375, mean:21568.75, min:11350.369140625, std:4635.91943359375
Iter:17, max:41616.3046875, mean:22793.6875, min:13128.4501953125, std:4633.75390625
Iter:18, max:63982.48046875, mean:24121.8515625, min:12822.72265625, std:4822.7490234375
Iter:19, max:52084.86328125, mean:25151.4296875, min:12752.9990234375, std:4443.28076171875
Iter:20, max:56713.2734375, mean:26212.63671875, min:15045.42578125, std:4377.0625
Iter:21, max:44314.11328125, mean:26881.162109375, min:12839.02734375, std:4114.6220703125
Iter:22, max:50902.02734375, mean:27390.462890625, min:16562.1171875, std:4198.6552734375
Iter:23, max:44406.5546875, mean:27644.55859375, min:18036.19140625, std:4027.600830078125
Iter:24, max:43409.33203125, mean:27788.369140625, min:15487.24609375, std:3971.587158203125
Iter:25, max:48561.3203125, mean:28127.056640625, min:19432.46484375, std:3994.48779296875
Iter:26, max:47500.12109375, mean:28493.28125, min:17608.56640625, std:3893.394287109375
Iter:27, max:47132.359375, mean:28422.625, min:18405.3984375, std:3783.038330078125
Iter:28, max:47974.828125, mean:28533.734375, min:17075.845703125, std:3941.276611328125
Iter:29, max:50014.18359375, mean:29147.69921875, min:19706.34375, std:4097.37255859375
Iter:30, max:44659.00390625, mean:28946.64453125, min:17938.064453125, std:3969.753662109375
Iter:31, max:42884.19921875, mean:29311.875, min:18713.03515625, std:3847.80615234375
Iter:32, max:45563.296875, mean:29370.759765625, min:19386.44140625, std:3760.272705078125
Iter:33, max:46447.76171875, mean:29931.05859375, min:15468.251953125, std:3872.81591796875
Iter:34, max:52082.61328125, mean:29769.51171875, min:17943.263671875, std:4174.9228515625
Iter:35, max:49264.265625, mean:30093.138671875, min:18638.50390625, std:4295.4765625
Iter:36, max:52102.5078125, mean:30292.037109375, min:20628.1484375, std:4426.24267578125
Iter:37, max:54424.3671875, mean:30498.962890625, min:19556.154296875, std:4298.99267578125
Iter:38, max:48719.69140625, mean:30390.68359375, min:17817.705078125, std:4178.78857421875
Iter:39, max:54421.3359375, mean:30695.90625, min:20780.458984375, std:4511.6982421875
Iter:40, max:46784.125, mean:30739.90234375, min:19816.54296875, std:4375.80078125
Iter:41, max:49912.97265625, mean:30925.26953125, min:20209.802734375, std:4262.0556640625
Iter:42, max:48020.05859375, mean:30972.9921875, min:20020.927734375, std:4426.13916015625
Iter:43, max:54550.94921875, mean:30884.2421875, min:20200.974609375, std:4424.310546875
Iter:44, max:49211.62109375, mean:31244.798828125, min:17530.802734375, std:4472.09912109375
Iter:45, max:50261.0390625, mean:31624.07421875, min:19507.13671875, std:4699.7548828125
Iter:46, max:51291.3046875, mean:31215.52734375, min:20554.130859375, std:4556.73876953125
Iter:47, max:48224.73828125, mean:31505.6484375, min:21486.23046875, std:4539.27734375
Iter:48, max:51772.75, mean:32151.546875, min:19865.552734375, std:4680.404296875
Iter:49, max:52596.51171875, mean:32200.697265625, min:19963.548828125, std:4750.91552734375
Iter:50, max:50374.64453125, mean:32401.4140625, min:19816.8046875, std:4748.36279296875
Iter:51, max:56113.67578125, mean:32235.609375, min:21199.794921875, std:4701.48388671875
Iter:52, max:51321.640625, mean:32851.2265625, min:19790.916015625, std:4909.55419921875
Iter:53, max:54205.4140625, mean:32621.75390625, min:21190.447265625, std:5098.7705078125
Iter:54, max:55148.6796875, mean:32962.625, min:19543.150390625, std:5087.68212890625
Iter:55, max:55607.3828125, mean:33281.2578125, min:21863.822265625, std:4975.5927734375
Iter:56, max:49288.4921875, mean:33380.0703125, min:20562.435546875, std:5018.78125
Iter:57, max:55581.37890625, mean:33793.40625, min:21280.2734375, std:5078.99462890625
Iter:58, max:55779.7109375, mean:34051.890625, min:20994.5703125, std:5002.59521484375
Iter:59, max:57403.8125, mean:34114.75, min:20954.787109375, std:5405.9794921875
Iter:60, max:53314.9765625, mean:34367.125, min:20678.52734375, std:5123.1953125
Iter:61, max:55668.0625, mean:34670.6796875, min:20428.751953125, std:5234.3408203125
Iter:62, max:56417.99609375, mean:34463.046875, min:19729.19921875, std:5270.962890625
Iter:63, max:56391.28125, mean:35050.58203125, min:22079.921875, std:5166.11767578125
Iter:64, max:55260.86328125, mean:35049.046875, min:21110.916015625, std:5481.5400390625
Iter:65, max:57152.265625, mean:35338.26953125, min:21117.94140625, std:5331.34912109375
Iter:66, max:57541.7578125, mean:35130.18359375, min:21261.80859375, std:5661.22705078125
Iter:67, max:60598.99609375, mean:35301.53125, min:20726.306640625, std:5685.3896484375
Iter:68, max:55376.015625, mean:35869.5859375, min:22064.923828125, std:5345.5986328125
Iter:69, max:58539.14453125, mean:35937.15625, min:22692.1328125, std:5370.029296875
Iter:70, max:55640.6796875, mean:36216.6640625, min:21012.189453125, std:5636.1826171875
Iter:71, max:59891.00390625, mean:36251.796875, min:20558.62890625, std:5585.74658203125
Iter:72, max:54261.82421875, mean:36502.95703125, min:22545.314453125, std:5594.66259765625
Iter:73, max:67325.078125, mean:36561.98046875, min:22107.095703125, std:5585.0224609375
Iter:74, max:54980.43359375, mean:36803.04296875, min:21612.3125, std:5702.47216796875
Iter:75, max:56713.671875, mean:36730.65234375, min:22739.095703125, std:5820.32421875
Iter:76, max:55343.77734375, mean:37519.8515625, min:22807.02734375, std:5646.0927734375
Iter:77, max:56014.3203125, mean:37736.109375, min:22877.7265625, std:5581.30859375
Iter:78, max:62732.8359375, mean:37401.03125, min:23827.18359375, std:5636.671875
Iter:79, max:60894.18359375, mean:37829.56640625, min:21347.134765625, std:5559.6142578125
Iter:80, max:58759.13671875, mean:38384.27734375, min:22434.087890625, std:5566.05615234375
Iter:81, max:63857.37890625, mean:38464.69921875, min:22047.265625, std:5778.24560546875
Iter:82, max:57081.70703125, mean:38535.734375, min:23167.228515625, std:5608.7021484375
Iter:83, max:59120.265625, mean:38774.49609375, min:19066.322265625, std:5816.38037109375
Iter:84, max:60905.71875, mean:39076.28125, min:22886.470703125, std:5748.794921875
Iter:85, max:62880.00390625, mean:38603.6484375, min:23596.66796875, std:5333.1123046875
Iter:86, max:60887.20703125, mean:38991.2265625, min:24255.697265625, std:5789.63037109375
Iter:87, max:62445.92578125, mean:39505.44140625, min:23653.5625, std:5702.6904296875
Iter:88, max:56547.91015625, mean:39596.4765625, min:25185.11328125, std:5377.39501953125
Iter:89, max:65055.35546875, mean:39472.21484375, min:23727.91796875, std:5518.05224609375
Iter:90, max:63566.8671875, mean:39863.80859375, min:23079.044921875, std:5247.7734375
Iter:91, max:57762.8203125, mean:39593.6796875, min:24835.556640625, std:5289.044921875
Iter:92, max:64754.6015625, mean:40144.69921875, min:23758.390625, std:5529.9755859375
Iter:93, max:57692.34375, mean:40256.98828125, min:24852.185546875, std:5439.96240234375
Iter:94, max:59742.30859375, mean:40230.125, min:22792.326171875, std:5431.0244140625
Iter:95, max:56877.203125, mean:40471.55859375, min:23312.427734375, std:5303.80810546875
Iter:96, max:60249.26953125, mean:40405.515625, min:21665.2421875, std:5421.689453125
Iter:97, max:61986.34375, mean:40566.1171875, min:24237.16796875, std:5774.31005859375
Iter:98, max:66951.21875, mean:40255.11328125, min:22745.310546875, std:5746.6298828125
Iter:99, max:58835.7421875, mean:40682.28515625, min:22444.85546875, std:5489.25634765625
Iter:100, max:65451.4453125, mean:40720.50390625, min:22391.736328125, std:6011.5380859375
Iter:101, max:62417.06640625, mean:40855.6875, min:22410.947265625, std:5581.755859375
Iter:102, max:65567.28125, mean:40809.9453125, min:23397.423828125, std:5755.787109375
Iter:103, max:60242.171875, mean:41388.7265625, min:21704.9375, std:5971.38623046875
Iter:104, max:66606.1484375, mean:41495.9140625, min:24071.412109375, std:5667.95556640625
Iter:105, max:64223.4375, mean:41383.59375, min:20450.16015625, std:5898.916015625
Iter:106, max:60292.0625, mean:41107.609375, min:21593.3359375, std:6088.060546875
Iter:107, max:73843.046875, mean:41850.64453125, min:24473.490234375, std:5991.953125
Iter:108, max:63892.08203125, mean:42072.50390625, min:23701.62109375, std:5560.23291015625
Iter:109, max:67694.1640625, mean:41823.265625, min:22067.482421875, std:5909.55224609375
Iter:110, max:70661.984375, mean:42175.9921875, min:24928.65625, std:5750.29345703125
Iter:111, max:73268.8203125, mean:42592.7578125, min:23855.806640625, std:5929.31982421875
Iter:112, max:63551.07421875, mean:42467.85546875, min:25502.07421875, std:5932.40966796875
Iter:113, max:68957.0234375, mean:41861.13671875, min:26370.34375, std:5505.92236328125
Iter:114, max:62736.13671875, mean:42096.39453125, min:22498.083984375, std:5943.81298828125
Iter:115, max:61912.0859375, mean:42452.6484375, min:22924.14453125, std:5995.70068359375
Iter:116, max:65735.0859375, mean:42361.29296875, min:22035.427734375, std:6111.1943359375
Iter:117, max:62712.20703125, mean:42880.1640625, min:24300.544921875, std:5873.8994140625
Iter:118, max:61469.44140625, mean:42712.82421875, min:23024.490234375, std:5495.91064453125
Iter:119, max:60139.37890625, mean:43102.26953125, min:25787.576171875, std:5864.48779296875
Iter:120, max:62538.37109375, mean:42948.421875, min:24254.943359375, std:5816.505859375
Iter:121, max:69394.796875, mean:43233.8046875, min:23452.25390625, std:6047.2216796875
Iter:122, max:61394.6796875, mean:43521.828125, min:22351.771484375, std:5861.35595703125
Iter:123, max:66230.265625, mean:43644.5546875, min:25560.57421875, std:5780.44482421875
Iter:124, max:69674.90625, mean:43510.234375, min:25900.1875, std:6035.630859375
Iter:125, max:76090.546875, mean:43899.2421875, min:24141.900390625, std:6273.166015625
Iter:126, max:63383.78125, mean:44337.7109375, min:24754.873046875, std:5980.18408203125
Iter:127, max:62184.85546875, mean:43563.7265625, min:25448.150390625, std:6133.64111328125
Iter:128, max:65626.3203125, mean:44547.2421875, min:24157.0390625, std:6117.62841796875
Iter:129, max:62857.12890625, mean:44116.52734375, min:26719.619140625, std:5917.240234375
Iter:130, max:67161.0703125, mean:44594.7265625, min:23159.640625, std:6122.29736328125
Iter:131, max:65315.16015625, mean:44762.38671875, min:24461.771484375, std:5749.90625
Iter:132, max:71337.2265625, mean:44876.21484375, min:20969.34375, std:6151.37158203125
Iter:133, max:61245.46484375, mean:45168.796875, min:26580.00390625, std:5782.875
Iter:134, max:65672.890625, mean:42132.46484375, min:21811.677734375, std:6812.06640625
Iter:135, max:64026.3125, mean:44344.0859375, min:20992.748046875, std:6353.23193359375
Iter:136, max:64206.0859375, mean:44079.671875, min:23131.607421875, std:6496.91845703125
Iter:137, max:62682.16015625, mean:45191.421875, min:24554.2578125, std:6043.8974609375
Iter:138, max:65204.8125, mean:45219.4296875, min:23332.4375, std:5804.935546875
Iter:139, max:63519.234375, mean:45474.8203125, min:20509.6328125, std:5916.6767578125
Iter:140, max:67102.6171875, mean:46069.69921875, min:22872.529296875, std:5787.81201171875
Iter:141, max:65594.890625, mean:46369.9140625, min:22240.14453125, std:5824.90234375
Iter:142, max:63895.12109375, mean:46133.53125, min:25171.966796875, std:5750.14111328125
Iter:143, max:80703.25, mean:46238.1640625, min:26190.326171875, std:5887.93994140625
Iter:144, max:63608.03515625, mean:46643.890625, min:24695.697265625, std:5550.41357421875
Iter:145, max:65378.1796875, mean:45984.9375, min:26196.48828125, std:5646.1015625
Iter:146, max:71051.1171875, mean:46472.625, min:21523.603515625, std:5730.40771484375
Iter:147, max:69668.453125, mean:46930.5546875, min:26559.453125, std:5487.4931640625
Iter:148, max:70929.09375, mean:46299.66796875, min:23415.08984375, std:6123.66162109375
Iter:149, max:70080.703125, mean:47778.46484375, min:28429.294921875, std:5315.19482421875
Iter:150, max:66759.5078125, mean:47760.609375, min:27503.08984375, std:5214.228515625
Iter:151, max:72345.5859375, mean:47477.5625, min:25232.0625, std:5600.11181640625
Iter:152, max:68930.8046875, mean:47007.7734375, min:24821.013671875, std:5584.0791015625
Iter:153, max:64335.1875, mean:48300.65625, min:25713.701171875, std:5195.42529296875
Iter:154, max:70899.8984375, mean:47527.86328125, min:22630.203125, std:5753.18701171875
Iter:155, max:75486.765625, mean:47953.125, min:24621.27734375, std:5463.59130859375
Iter:156, max:67583.765625, mean:47967.53125, min:25353.189453125, std:5378.14794921875
Iter:157, max:70669.015625, mean:48148.98828125, min:27895.201171875, std:5484.93701171875
Iter:158, max:65670.46875, mean:48013.99609375, min:24262.3828125, std:5281.11669921875
Iter:159, max:72477.3203125, mean:48557.984375, min:25896.94921875, std:5871.44873046875
Iter:160, max:66288.8203125, mean:47983.24609375, min:25673.025390625, std:5981.2158203125
Iter:161, max:67063.3515625, mean:48644.43359375, min:29085.572265625, std:5350.1435546875
Iter:162, max:67656.8125, mean:48187.67578125, min:24072.259765625, std:5330.87939453125
Iter:163, max:70924.8359375, mean:48500.73828125, min:23707.67578125, std:5721.84716796875
Iter:164, max:64023.84375, mean:48739.890625, min:27233.8671875, std:5119.521484375
Iter:165, max:68026.0703125, mean:48652.60546875, min:25949.150390625, std:5578.345703125
Iter:166, max:70965.6015625, mean:48742.51953125, min:21557.228515625, std:5669.92919921875
Iter:167, max:72493.28125, mean:48669.359375, min:22798.078125, std:5727.1181640625
Iter:168, max:68932.1796875, mean:49094.953125, min:27280.0703125, std:5559.23974609375
Iter:169, max:65844.0, mean:48983.328125, min:26888.6953125, std:5406.18359375
Iter:170, max:73154.65625, mean:49197.8984375, min:25664.44921875, std:5625.0693359375
Iter:171, max:70976.6640625, mean:49015.52734375, min:24187.044921875, std:5860.53466796875
Iter:172, max:69433.9921875, mean:49138.390625, min:27013.1875, std:5744.60205078125
Iter:173, max:68147.3984375, mean:49410.6953125, min:26135.6640625, std:5751.09619140625
Iter:174, max:67234.859375, mean:49566.6171875, min:22350.443359375, std:5543.8115234375
Iter:175, max:75760.453125, mean:50142.55859375, min:26693.59765625, std:5440.19873046875
Iter:176, max:68384.484375, mean:50072.1875, min:24335.126953125, std:5502.79638671875
Iter:177, max:67705.5390625, mean:49715.55859375, min:26539.544921875, std:5556.1171875
Iter:178, max:71264.0859375, mean:50560.34375, min:24846.9375, std:5197.35693359375
Iter:179, max:72043.1015625, mean:50596.3828125, min:27843.689453125, std:5240.1689453125
Iter:180, max:70459.390625, mean:50752.40625, min:25450.685546875, std:5107.03955078125
Iter:181, max:73096.328125, mean:50967.5546875, min:22579.814453125, std:5155.20556640625
Iter:182, max:68148.296875, mean:50557.625, min:27848.78515625, std:5303.8974609375
Iter:183, max:69086.375, mean:49848.28515625, min:25921.6015625, std:5773.5185546875
Iter:184, max:74371.5703125, mean:50864.29296875, min:23674.9453125, std:5404.9267578125
Iter:185, max:80844.375, mean:51525.72265625, min:28759.87890625, std:5199.98291015625
Iter:186, max:71602.21875, mean:51670.4609375, min:25467.029296875, std:5380.70361328125
Iter:187, max:86936.2734375, mean:51348.6015625, min:20966.07421875, std:5422.0263671875
Iter:188, max:68625.9453125, mean:51273.0078125, min:29339.978515625, std:5020.93359375
Iter:189, max:69504.5078125, mean:50969.046875, min:27191.337890625, std:5014.6064453125
Iter:190, max:69660.5, mean:51235.7890625, min:23735.703125, std:5178.705078125
Iter:191, max:72684.8515625, mean:51554.4140625, min:30618.896484375, std:4694.43701171875
Iter:192, max:69228.2421875, mean:51992.1875, min:28462.638671875, std:5059.08154296875
Iter:193, max:74666.3359375, mean:52070.94921875, min:30345.53125, std:5122.09033203125
Iter:194, max:74113.65625, mean:51832.234375, min:29758.712890625, std:4938.6416015625
Iter:195, max:73759.6796875, mean:51448.828125, min:27515.234375, std:4656.6640625
Iter:196, max:73812.453125, mean:52041.6015625, min:30939.48046875, std:4759.998046875
Iter:197, max:69725.8671875, mean:51981.09765625, min:34057.46875, std:4788.9111328125
Iter:198, max:74028.4921875, mean:52055.5859375, min:33753.69140625, std:4766.36181640625
Iter:199, max:77280.703125, mean:52687.328125, min:29697.0703125, std:4856.0517578125
Iter:200, max:72261.265625, mean:51908.05078125, min:28611.55859375, std:4899.63134765625
Iter:201, max:71809.1875, mean:52411.8125, min:26812.869140625, std:4741.59228515625
Iter:202, max:84792.15625, mean:52098.89453125, min:30800.703125, std:5105.66748046875
Iter:203, max:71952.359375, mean:52730.140625, min:24289.416015625, std:5303.8447265625
Iter:204, max:72157.921875, mean:51774.65625, min:26719.41796875, std:5081.44482421875
Iter:205, max:71314.2265625, mean:52215.578125, min:30813.224609375, std:4804.93603515625
Iter:206, max:70745.96875, mean:52642.51171875, min:27773.73828125, std:5003.60546875
Iter:207, max:70039.1640625, mean:53157.2890625, min:28362.158203125, std:4946.6923828125
Iter:208, max:72349.65625, mean:53203.734375, min:33518.3671875, std:4905.935546875
Iter:209, max:75012.4375, mean:53078.9453125, min:33798.19140625, std:4498.73876953125
Iter:210, max:72808.1796875, mean:52754.98046875, min:26077.794921875, std:4895.1689453125
Iter:211, max:72918.9921875, mean:53014.90625, min:29446.681640625, std:5010.42529296875
Iter:212, max:74122.3828125, mean:53614.2109375, min:30392.84375, std:5110.1220703125
Iter:213, max:85145.8828125, mean:53399.48828125, min:26057.0546875, std:5000.54541015625
Iter:214, max:69405.984375, mean:52234.0703125, min:29153.119140625, std:4801.85595703125
Iter:215, max:82101.5, mean:51752.390625, min:27658.724609375, std:5198.88037109375
Iter:216, max:72570.1796875, mean:53623.29296875, min:35570.1484375, std:4769.21044921875
Iter:217, max:74724.3828125, mean:53727.5, min:31828.740234375, std:5092.76123046875
Iter:218, max:74075.421875, mean:53790.58203125, min:36165.98046875, std:4634.71142578125
Iter:219, max:79145.2421875, mean:53648.046875, min:30113.17578125, std:4726.1923828125
Iter:220, max:75037.6328125, mean:53994.3125, min:29100.31640625, std:5111.40869140625
Iter:221, max:74487.34375, mean:54349.77734375, min:31542.0, std:4698.2529296875
Iter:222, max:75228.765625, mean:52715.04296875, min:27735.16796875, std:5024.5517578125
Iter:223, max:73859.0625, mean:53696.921875, min:27275.96875, std:4655.0302734375
Iter:224, max:76504.7421875, mean:54033.80078125, min:32522.462890625, std:4830.5458984375
Iter:225, max:72968.1875, mean:53509.640625, min:35648.25, std:4857.50732421875
Iter:226, max:72725.4765625, mean:53683.69921875, min:33433.36328125, std:4848.93701171875
Iter:227, max:75344.6171875, mean:54464.3984375, min:25004.912109375, std:4708.9677734375
Iter:228, max:73686.34375, mean:54721.15625, min:26601.40234375, std:5036.060546875
Iter:229, max:73297.3515625, mean:54498.890625, min:27865.314453125, std:4856.5234375
Iter:230, max:75944.0546875, mean:54292.1640625, min:29059.2734375, std:4963.08544921875
Iter:231, max:83545.28125, mean:54472.8125, min:32301.83203125, std:4695.45263671875
Iter:232, max:69122.7734375, mean:53545.0625, min:26476.46484375, std:5272.97802734375
Iter:233, max:73816.84375, mean:54803.0546875, min:27803.115234375, std:4871.33349609375
Iter:234, max:73208.59375, mean:54537.90234375, min:37132.41796875, std:4610.50439453125
Iter:235, max:74350.5859375, mean:54656.6953125, min:29709.064453125, std:4843.486328125
Iter:236, max:80106.0703125, mean:54294.4453125, min:27383.62890625, std:5050.15771484375
Iter:237, max:81291.46875, mean:54896.859375, min:28305.53125, std:4880.25146484375
Iter:238, max:71124.5546875, mean:55072.28125, min:34271.14453125, std:4641.48681640625
Iter:239, max:77887.3984375, mean:54942.15625, min:35686.17578125, std:4797.1396484375
Iter:240, max:74485.3125, mean:55093.859375, min:34140.61328125, std:4620.0703125
Iter:241, max:77106.3359375, mean:54945.9453125, min:30802.123046875, std:4782.5107421875
Iter:242, max:79405.3984375, mean:54027.9296875, min:30609.689453125, std:5377.205078125
Iter:243, max:75891.0390625, mean:54844.6015625, min:29627.470703125, std:5136.26123046875
Iter:244, max:74824.375, mean:54393.98046875, min:29704.267578125, std:4662.4716796875
Iter:245, max:73315.5625, mean:54613.59375, min:36794.0234375, std:4789.73779296875
Iter:246, max:79608.5390625, mean:55239.62109375, min:32566.072265625, std:4814.0576171875
