Iter:0, max:20165.921875, mean:7698.1865234375, min:5900.951171875, std:1761.378173828125
Iter:247, max:74953.109375, mean:54842.94140625, min:30554.66015625, std:4744.81787109375
Iter:248, max:74371.8359375, mean:55079.9296875, min:43458.1484375, std:4423.068359375
Iter:249, max:75673.9609375, mean:55284.6875, min:27896.1875, std:4818.47998046875
Iter:250, max:73736.5859375, mean:55782.84375, min:36533.5390625, std:4653.90478515625
Iter:251, max:75581.0546875, mean:55202.47265625, min:27180.0625, std:4689.97998046875
Iter:252, max:78653.8125, mean:55436.65625, min:30097.8046875, std:4886.921875
Iter:253, max:75596.4140625, mean:55403.74609375, min:23206.12890625, std:4713.86376953125
Iter:254, max:71435.578125, mean:54593.5859375, min:40314.26953125, std:4453.86962890625
Iter:255, max:81152.9921875, mean:55917.32421875, min:30502.970703125, std:4722.25537109375
Iter:256, max:75970.5859375, mean:55161.53515625, min:32819.4375, std:4541.2802734375
Iter:257, max:75252.7734375, mean:55495.96484375, min:32486.58203125, std:4421.64013671875
Iter:258, max:76993.0, mean:55941.421875, min:35443.28125, std:4759.5361328125
Iter:259, max:72698.5078125, mean:55335.3984375, min:31284.478515625, std:4915.37744140625
Iter:260, max:76928.8125, mean:55693.23046875, min:36750.8828125, std:4365.095703125
Iter:261, max:76713.2734375, mean:55902.42578125, min:36906.9609375, std:4513.69873046875
Iter:262, max:75933.59375, mean:56062.55859375, min:28373.73046875, std:4536.37060546875
Iter:263, max:81956.4765625, mean:55929.0546875, min:33520.2734375, std:4747.2109375
Iter:264, max:77640.5625, mean:55858.1328125, min:40589.5, std:4716.84814453125
Iter:265, max:75986.140625, mean:55845.6640625, min:32578.267578125, std:4643.8154296875
Iter:266, max:73715.6875, mean:55940.3203125, min:36883.08984375, std:4554.138671875
Iter:267, max:76382.515625, mean:55389.06640625, min:31427.56640625, std:5067.77099609375
Iter:268, max:73179.0625, mean:55513.734375, min:40064.56640625, std:4477.314453125
Iter:269, max:76008.4609375, mean:56321.46875, min:28506.3671875, std:4936.4873046875
Iter:270, max:77715.6953125, mean:55683.1796875, min:33274.4921875, std:4636.42822265625
Iter:271, max:79379.6015625, mean:55733.2890625, min:34054.6015625, std:4773.8154296875
Iter:272, max:73340.671875, mean:55750.625, min:36828.671875, std:4302.89990234375
Iter:273, max:76654.015625, mean:56155.67578125, min:32831.11328125, std:4779.412109375
Iter:274, max:76650.015625, mean:56234.4140625, min:28746.705078125, std:5289.7041015625
Iter:275, max:71477.9375, mean:56033.64453125, min:31438.52734375, std:4817.07421875
Iter:276, max:75962.046875, mean:55913.9375, min:34574.33984375, std:4684.96337890625
Iter:277, max:79073.359375, mean:56173.26171875, min:27726.638671875, std:5174.12255859375
Iter:278, max:76444.921875, mean:56245.96484375, min:35497.21875, std:4776.28125
Iter:279, max:82651.6171875, mean:55833.96875, min:29503.888671875, std:4939.70361328125
Iter:280, max:76841.9453125, mean:56079.78125, min:24388.55859375, std:5218.16455078125
Iter:281, max:76854.3359375, mean:56603.40234375, min:33453.0859375, std:4955.39697265625
Iter:282, max:74553.5078125, mean:56327.2578125, min:29760.5, std:4656.21142578125
Iter:283, max:75371.953125, mean:56362.4609375, min:27282.556640625, std:5020.83154296875
Iter:284, max:77054.3359375, mean:56258.45703125, min:26718.634765625, std:5022.3095703125
Iter:285, max:78609.46875, mean:55417.90625, min:35129.28125, std:4773.8779296875
Iter:286, max:76742.453125, mean:55104.4921875, min:38252.5546875, std:4523.76806640625
Iter:287, max:78268.9453125, mean:56177.01171875, min:31831.037109375, std:4676.0185546875
Iter:288, max:79473.6953125, mean:56439.12890625, min:33109.7109375, std:4997.7275390625
Iter:289, max:72143.1796875, mean:56585.93359375, min:31464.931640625, std:5167.34228515625
Iter:290, max:76618.6015625, mean:56259.25, min:29560.458984375, std:5048.11376953125
Iter:291, max:78154.0625, mean:56238.7890625, min:30225.7265625, std:5265.57958984375
Iter:292, max:73698.1953125, mean:56247.8515625, min:34081.92578125, std:4764.04052734375
Iter:293, max:76127.6640625, mean:55442.06640625, min:35175.78125, std:4743.28173828125
Iter:294, max:78185.3125, mean:56728.984375, min:32403.458984375, std:5120.890625
Iter:295, max:76111.953125, mean:56194.3828125, min:34266.23828125, std:4506.39892578125
Iter:296, max:83637.4375, mean:56337.8828125, min:33478.578125, std:4895.115234375
Iter:297, max:82330.09375, mean:56353.4921875, min:26213.564453125, std:5257.9892578125
Iter:298, max:82629.5234375, mean:55394.58984375, min:34126.87890625, std:4871.44189453125
Iter:299, max:83865.640625, mean:56853.1875, min:30997.486328125, std:5220.98583984375
Iter:300, max:78887.1640625, mean:56460.0546875, min:28932.806640625, std:4558.9716796875
Iter:301, max:75891.7890625, mean:56465.8984375, min:31521.380859375, std:4668.7421875
Iter:302, max:82943.765625, mean:56929.5, min:33689.6953125, std:4718.37890625
Iter:303, max:83242.8125, mean:56280.28125, min:36172.45703125, std:4693.45166015625
Iter:304, max:74343.5390625, mean:56559.3828125, min:27859.9296875, std:5667.3857421875
Iter:305, max:74481.8125, mean:56419.484375, min:31180.185546875, std:4818.6669921875
Iter:306, max:75042.0859375, mean:55834.0, min:26507.7890625, std:4686.8623046875
Iter:307, max:79161.25, mean:56901.21875, min:27852.1953125, std:4988.4736328125
Iter:308, max:73562.828125, mean:56249.7109375, min:34097.76171875, std:4478.1533203125
Iter:309, max:76248.78125, mean:56000.1953125, min:29587.775390625, std:4730.23876953125
Iter:310, max:77380.9921875, mean:56891.5859375, min:25897.45703125, std:4528.7548828125
Iter:311, max:74681.140625, mean:56864.1640625, min:28511.720703125, std:5757.04443359375
Iter:312, max:74652.15625, mean:56651.125, min:31957.423828125, std:4500.50927734375
Iter:313, max:81453.3515625, mean:57356.9453125, min:30210.173828125, std:4585.6318359375
Iter:314, max:88623.46875, mean:56542.6796875, min:31707.0625, std:4560.1015625
Iter:315, max:87161.5078125, mean:57397.46875, min:33869.00390625, std:4705.23193359375
Iter:316, max:80041.75, mean:56949.6796875, min:31933.1796875, std:4764.91796875
Iter:317, max:88196.2890625, mean:57115.921875, min:31563.396484375, std:4981.3173828125
Iter:318, max:76568.71875, mean:57297.09375, min:29404.5390625, std:5042.72509765625
Iter:319, max:74498.3828125, mean:57173.296875, min:32819.93359375, std:4666.166015625
Iter:320, max:73938.859375, mean:56234.62890625, min:33845.2890625, std:4492.5966796875
Iter:321, max:82809.0, mean:57835.796875, min:31035.625, std:4853.66552734375
Iter:322, max:76405.9453125, mean:57046.83984375, min:26427.74609375, std:4487.806640625
Iter:323, max:80254.0234375, mean:57483.56640625, min:29954.74609375, std:4882.32470703125
Iter:324, max:79601.53125, mean:57757.22265625, min:33424.984375, std:4717.796875
Iter:325, max:77011.6171875, mean:56604.5390625, min:35724.234375, std:4670.2021484375
Iter:326, max:80929.5859375, mean:57698.83203125, min:37458.55859375, std:4218.9892578125
Iter:327, max:74591.859375, mean:57005.63671875, min:43153.1640625, std:4382.8779296875
Iter:328, max:74553.8359375, mean:56038.0078125, min:28198.40625, std:4845.478515625
Iter:329, max:83932.921875, mean:57328.26171875, min:35355.0390625, std:4601.0576171875
Iter:330, max:81938.625, mean:57394.6171875, min:36223.60546875, std:4567.63427734375
Iter:331, max:79083.4140625, mean:57043.08203125, min:35470.73828125, std:4690.63720703125
Iter:332, max:81389.765625, mean:57678.515625, min:40987.7421875, std:4503.814453125
Iter:333, max:78644.28125, mean:56794.5390625, min:32871.015625, std:4651.92578125
Iter:334, max:77715.75, mean:57602.9765625, min:37840.04296875, std:4381.65673828125
Iter:335, max:79764.5625, mean:57705.80859375, min:34552.171875, std:4466.31787109375
Iter:336, max:89786.609375, mean:56989.93359375, min:30831.2734375, std:4662.03076171875
Iter:337, max:81204.5390625, mean:57417.3828125, min:29272.73828125, std:4606.04931640625
Iter:338, max:74008.1640625, mean:57746.6328125, min:32756.50390625, std:4540.5830078125
Iter:339, max:76937.34375, mean:57760.328125, min:32901.125, std:4715.42041015625
Iter:340, max:74093.8671875, mean:57661.0078125, min:40110.0546875, std:4309.49609375
Iter:341, max:74741.484375, mean:57373.375, min:33422.63671875, std:4470.54345703125
Iter:342, max:84396.3359375, mean:57599.80859375, min:31767.357421875, std:4826.97119140625
Iter:343, max:76244.625, mean:56782.9921875, min:39453.29296875, std:4394.39013671875
Iter:344, max:77591.53125, mean:57604.90625, min:29680.79296875, std:4554.0654296875
Iter:345, max:79528.9921875, mean:56618.23046875, min:32523.11328125, std:4621.77880859375
Iter:346, max:74029.4375, mean:57661.6015625, min:27634.34765625, std:4449.8642578125
Iter:347, max:85690.4375, mean:56913.29296875, min:37620.08203125, std:4625.955078125
Iter:348, max:72260.015625, mean:57615.90625, min:44287.9765625, std:4196.49658203125
Iter:349, max:77928.9453125, mean:57806.5390625, min:44244.25, std:4542.58447265625
Iter:350, max:79850.484375, mean:57963.453125, min:44945.0078125, std:4245.5830078125
Iter:351, max:76821.78125, mean:57230.859375, min:32921.80859375, std:4340.06689453125
Iter:352, max:81030.6796875, mean:56885.3046875, min:43765.1875, std:4551.63818359375
Iter:353, max:82497.6640625, mean:57628.25, min:44386.7890625, std:4199.1904296875
Iter:354, max:82162.953125, mean:57877.234375, min:35628.671875, std:4386.45703125
Iter:355, max:77788.4609375, mean:56969.3828125, min:39689.54296875, std:4495.60205078125
Iter:356, max:75079.5, mean:57660.4453125, min:44358.90625, std:4351.0947265625
Iter:357, max:81245.546875, mean:57447.1640625, min:34861.01953125, std:4452.02197265625
Iter:358, max:76557.09375, mean:57840.265625, min:32484.134765625, std:4508.26806640625
Iter:359, max:83597.9296875, mean:57233.34765625, min:36215.71875, std:4422.24755859375
Iter:360, max:75606.2890625, mean:58379.80078125, min:46397.78125, std:4280.84326171875
Iter:361, max:84488.4453125, mean:57971.64453125, min:33635.71484375, std:4474.65869140625
Iter:362, max:84146.546875, mean:57262.70703125, min:38360.4453125, std:4388.49365234375
Iter:363, max:76104.6796875, mean:58061.8046875, min:45148.96875, std:4200.2841796875
Iter:364, max:76766.9765625, mean:55899.8984375, min:37242.640625, std:4610.7060546875
Iter:365, max:83404.4453125, mean:58263.9140625, min:35708.3359375, std:4481.86376953125
Iter:366, max:78764.75, mean:57178.53515625, min:29305.681640625, std:4492.283203125
Iter:367, max:80985.1640625, mean:57198.8984375, min:36570.625, std:4580.6591796875
Iter:368, max:89342.75, mean:57315.97265625, min:46138.09765625, std:4457.96337890625
Iter:369, max:89434.0234375, mean:57301.77734375, min:29038.806640625, std:4659.5693359375
Iter:370, max:75066.46875, mean:58088.984375, min:40437.2578125, std:4373.1953125
Iter:371, max:84216.9921875, mean:58329.4921875, min:37406.53515625, std:4516.82861328125
Iter:372, max:76240.8203125, mean:57317.6484375, min:29440.068359375, std:5023.65576171875
Iter:373, max:81548.84375, mean:56868.453125, min:28392.9921875, std:4949.0419921875
Iter:374, max:89337.6484375, mean:57566.50390625, min:28486.3515625, std:4844.0830078125
Iter:375, max:75217.3671875, mean:57628.24609375, min:33557.08203125, std:4530.412109375
Iter:376, max:75665.515625, mean:57925.5, min:31764.3046875, std:4475.17724609375
Iter:377, max:87657.9609375, mean:57381.8828125, min:27865.060546875, std:4746.00634765625
Iter:378, max:79380.0390625, mean:57709.10546875, min:30954.533203125, std:4705.6728515625
Iter:379, max:77175.0546875, mean:57785.90625, min:33238.60546875, std:4524.66845703125
Iter:380, max:76945.796875, mean:57885.1875, min:39528.60546875, std:4361.87109375
Iter:381, max:82102.5703125, mean:58403.015625, min:33174.8359375, std:4429.48388671875
Iter:382, max:84054.1328125, mean:57786.5, min:35507.59375, std:4807.671875
Iter:383, max:80688.296875, mean:57608.125, min:29884.265625, std:4540.72607421875
Iter:384, max:76633.7578125, mean:57881.20703125, min:31404.669921875, std:4507.81689453125
Iter:385, max:78652.140625, mean:57383.15625, min:31639.353515625, std:4476.7626953125
Iter:386, max:79881.1640625, mean:57408.68359375, min:29048.25390625, std:5293.84521484375
Iter:387, max:77964.2421875, mean:57973.5625, min:39719.6484375, std:4412.58740234375
Iter:388, max:78554.40625, mean:57473.8984375, min:26934.755859375, std:5504.68798828125
Iter:389, max:80438.078125, mean:58006.15625, min:28393.041015625, std:5343.12451171875
Iter:390, max:81811.3359375, mean:57838.0546875, min:29266.234375, std:5481.18212890625
Iter:391, max:74922.34375, mean:58156.9375, min:32650.515625, std:4992.134765625
Iter:392, max:82907.8984375, mean:57852.87109375, min:28722.3046875, std:5345.734375
Iter:393, max:79731.609375, mean:57833.08203125, min:30228.103515625, std:5320.50732421875
Iter:394, max:78554.890625, mean:58074.7265625, min:26499.482421875, std:4641.28759765625
Iter:395, max:75702.109375, mean:57561.7265625, min:33861.22265625, std:4870.27685546875
Iter:396, max:82140.1484375, mean:57427.8515625, min:28431.89453125, std:6355.1220703125
Iter:397, max:79035.6875, mean:57991.59375, min:31064.2734375, std:4557.1396484375
Iter:398, max:76430.71875, mean:58282.8671875, min:30537.99609375, std:5233.20458984375
Iter:399, max:78168.0390625, mean:56524.296875, min:28754.525390625, std:4850.57373046875
Iter:400, max:81949.328125, mean:58300.41015625, min:30636.42578125, std:5106.5234375
Iter:401, max:82484.3828125, mean:57542.46875, min:27890.822265625, std:6088.455078125
Iter:402, max:75271.046875, mean:57447.9140625, min:31151.283203125, std:5682.7392578125
Iter:403, max:79160.6015625, mean:58246.796875, min:32488.8046875, std:4814.65234375
Iter:404, max:76642.7265625, mean:57146.65625, min:31074.75390625, std:4440.4404296875
Iter:405, max:82843.296875, mean:57894.6875, min:31073.3828125, std:5546.94091796875
Iter:406, max:80265.0, mean:58286.8671875, min:35019.3203125, std:4674.28173828125
Iter:407, max:82961.3671875, mean:58029.80078125, min:31925.06640625, std:5952.2265625
Iter:408, max:77085.6875, mean:57957.3046875, min:30168.26171875, std:5284.7578125
Iter:409, max:76216.078125, mean:57782.5546875, min:31772.779296875, std:4899.03466796875
Iter:410, max:80916.7890625, mean:57801.7421875, min:27884.822265625, std:6561.291015625
Iter:411, max:82334.4765625, mean:58112.3125, min:35224.41796875, std:4725.26904296875
Iter:412, max:77643.8671875, mean:58308.265625, min:29688.412109375, std:5817.02783203125
Iter:413, max:87760.40625, mean:57340.9609375, min:26227.638671875, std:6475.49609375
Iter:414, max:76362.75, mean:58288.98828125, min:30122.33203125, std:4730.642578125
Iter:415, max:79323.3359375, mean:57612.8671875, min:37487.23046875, std:4463.94091796875
Iter:416, max:79623.453125, mean:58046.3828125, min:29810.017578125, std:5799.48095703125
Iter:417, max:85551.3828125, mean:57887.7578125, min:35995.53125, std:4692.13525390625
Iter:418, max:81783.8671875, mean:58509.703125, min:31438.189453125, std:5244.1865234375
Iter:419, max:76907.34375, mean:58364.8359375, min:28672.052734375, std:5871.21337890625
Iter:420, max:76960.8828125, mean:57891.6875, min:34117.62890625, std:4716.7529296875
Iter:421, max:79761.390625, mean:58277.89453125, min:33938.09765625, std:4641.46728515625
Iter:422, max:80430.7578125, mean:58780.14453125, min:32579.8203125, std:4626.25732421875
Iter:423, max:75776.7734375, mean:57135.96875, min:27960.28125, std:6585.77734375
Iter:424, max:87204.671875, mean:58732.58984375, min:27708.001953125, std:5054.91259765625
Iter:425, max:76536.2265625, mean:57901.8359375, min:29679.87890625, std:6214.39404296875
Iter:426, max:79850.0078125, mean:57597.84765625, min:33524.2734375, std:4531.29443359375
Iter:427, max:74862.96875, mean:57165.2421875, min:29460.970703125, std:4637.86962890625
Iter:428, max:76853.109375, mean:58320.5859375, min:39844.78125, std:4521.27978515625
Iter:429, max:80712.84375, mean:58239.48828125, min:32059.8359375, std:4496.1298828125
Iter:430, max:84298.75, mean:57721.2109375, min:41592.390625, std:4550.36279296875
Iter:431, max:75814.4765625, mean:58785.046875, min:31640.150390625, std:4608.11083984375
Iter:432, max:77198.015625, mean:58667.9296875, min:33070.26953125, std:4909.23388671875
Iter:433, max:78734.171875, mean:58584.515625, min:31675.580078125, std:4484.47998046875
Iter:434, max:79290.3828125, mean:58703.1953125, min:35057.4375, std:4419.35205078125
Iter:435, max:78578.265625, mean:58864.625, min:32829.43359375, std:5201.81494140625
Iter:436, max:74438.078125, mean:58442.609375, min:37699.83984375, std:4448.57763671875
Iter:437, max:85658.390625, mean:58387.0078125, min:28844.109375, std:4775.15283203125
Iter:438, max:81686.640625, mean:58863.13671875, min:32546.296875, std:5037.408203125
Iter:439, max:83745.234375, mean:57494.9765625, min:28913.74609375, std:6667.67041015625
Iter:440, max:81478.1328125, mean:58996.56640625, min:32081.84765625, std:4964.51708984375
Iter:441, max:79730.234375, mean:57915.6015625, min:41328.75, std:4474.61865234375
Iter:442, max:81757.921875, mean:57942.40234375, min:39221.21875, std:4692.35595703125
Iter:443, max:77409.3671875, mean:58052.15625, min:28681.140625, std:6212.544921875
Iter:444, max:83946.453125, mean:56928.95703125, min:30909.861328125, std:4805.609375
Iter:445, max:78623.15625, mean:59037.2890625, min:36311.53125, std:4527.15625
Iter:446, max:80228.2890625, mean:59167.984375, min:34991.59375, std:5111.50390625
Iter:447, max:73799.21875, mean:57974.265625, min:46372.78125, std:4246.79931640625
Iter:448, max:78964.5859375, mean:58779.4765625, min:30075.21484375, std:4449.30029296875
Iter:449, max:96362.9765625, mean:57903.640625, min:38912.16015625, std:4623.61669921875
Iter:450, max:81673.7265625, mean:57782.62109375, min:44843.8125, std:4784.43994140625
Iter:451, max:85113.4453125, mean:58531.6953125, min:28391.5546875, std:5429.380859375
Iter:452, max:81848.46875, mean:58212.578125, min:43593.49609375, std:4422.849609375
Iter:453, max:77874.0625, mean:58707.1328125, min:31569.763671875, std:5213.7900390625
Iter:454, max:76976.7890625, mean:58362.8515625, min:42927.7734375, std:4379.431640625
Iter:455, max:83449.421875, mean:56953.2265625, min:38800.23046875, std:5038.271484375
Iter:456, max:83213.390625, mean:59150.484375, min:36051.9375, std:4724.80810546875
Iter:457, max:79930.59375, mean:58851.7890625, min:40166.953125, std:4648.67724609375
Iter:458, max:79691.4296875, mean:58713.12109375, min:38692.3828125, std:4514.68310546875
Iter:459, max:78371.5546875, mean:58526.125, min:34368.5, std:4491.59033203125
Iter:460, max:78181.984375, mean:59062.22265625, min:30208.66015625, std:4752.62158203125
Iter:461, max:86213.53125, mean:58536.0859375, min:32686.892578125, std:4834.51806640625
Iter:462, max:80561.7578125, mean:59428.4296875, min:29334.3515625, std:4837.94970703125
Iter:463, max:92458.984375, mean:59048.46875, min:34800.3125, std:4805.96484375
Iter:464, max:84174.640625, mean:58222.9296875, min:44241.4453125, std:4487.6474609375
Iter:465, max:86470.703125, mean:58914.859375, min:30819.48828125, std:4920.826171875
Iter:466, max:78385.6171875, mean:59608.578125, min:34920.99609375, std:4702.18701171875
Iter:467, max:78984.3046875, mean:59259.92578125, min:30032.017578125, std:4832.2509765625
Iter:468, max:79191.5234375, mean:59004.33984375, min:34658.171875, std:4377.2626953125
Iter:469, max:89027.5234375, mean:59085.59375, min:45817.32421875, std:4462.60009765625
Iter:470, max:79257.3828125, mean:59160.12890625, min:32294.599609375, std:4932.06640625
Iter:471, max:74383.453125, mean:59077.796875, min:32130.298828125, std:4863.6484375
Iter:472, max:82197.40625, mean:59894.39453125, min:33660.609375, std:4996.37158203125
Iter:473, max:92036.640625, mean:59386.49609375, min:30404.41796875, std:4891.27783203125
Iter:474, max:83174.703125, mean:59584.03125, min:37451.4296875, std:4506.16748046875
Iter:475, max:78093.421875, mean:58597.1796875, min:36681.546875, std:4435.376953125
Iter:476, max:77513.5625, mean:59198.08984375, min:45806.53515625, std:4600.646484375
Iter:477, max:81376.28125, mean:58802.3984375, min:30638.275390625, std:4870.93896484375
Iter:478, max:80635.265625, mean:58458.734375, min:28867.798828125, std:5703.36572265625
Iter:479, max:77720.5703125, mean:58697.4140625, min:30294.501953125, std:6095.39990234375
Iter:480, max:77490.8828125, mean:58763.84375, min:29083.1484375, std:5324.61669921875
Iter:481, max:77479.8828125, mean:58687.99609375, min:35383.10546875, std:4565.64013671875
Iter:482, max:79377.7421875, mean:59645.984375, min:32679.552734375, std:5621.4951171875
Iter:483, max:79056.640625, mean:57321.24609375, min:32454.5859375, std:4813.3798828125
Iter:484, max:79795.1953125, mean:58863.7421875, min:24105.994140625, std:5690.56640625
Iter:485, max:82190.34375, mean:59576.96875, min:33158.4453125, std:5409.02880859375
Iter:486, max:79772.2734375, mean:59691.4921875, min:29580.326171875, std:5334.5244140625
Iter:487, max:77242.4140625, mean:58646.54296875, min:41512.44140625, std:4357.818359375
Iter:488, max:85690.796875, mean:58667.75390625, min:26107.1796875, std:6145.90283203125
Iter:489, max:78368.59375, mean:58362.7421875, min:29079.439453125, std:5340.02392578125
Iter:490, max:79989.5859375, mean:59486.83984375, min:29936.64453125, std:4933.9267578125
Iter:491, max:79976.5625, mean:58516.203125, min:36886.7109375, std:4608.2900390625
Iter:492, max:80415.671875, mean:59259.1875, min:29942.478515625, std:6175.31689453125
Iter:493, max:78826.5, mean:58952.6875, min:28425.525390625, std:6315.7236328125
Iter:494, max:77092.6015625, mean:59647.2421875, min:33518.61328125, std:5003.87255859375
Iter:495, max:82123.8359375, mean:59462.125, min:26544.94140625, std:5861.80517578125
Iter:496, max:80453.03125, mean:59088.39453125, min:30566.248046875, std:5597.8681640625
