Iter:0, max:20165.921875, mean:7698.1865234375, min:5900.951171875, std:1761.378173828125
Iter:497, max:98654.296875, mean:58777.890625, min:29689.4375, std:4890.123046875
Iter:498, max:79378.390625, mean:59212.87109375, min:27877.365234375, std:5567.82421875
Iter:499, max:84061.828125, mean:59218.6015625, min:35251.7265625, std:4984.0517578125
Iter:500, max:83960.0546875, mean:59899.828125, min:30291.69921875, std:5432.5185546875
Iter:501, max:78169.9609375, mean:59236.1953125, min:34822.27734375, std:4785.8671875
Iter:502, max:83573.3828125, mean:59101.6171875, min:29996.3203125, std:4994.78076171875
Iter:503, max:83602.5546875, mean:59818.359375, min:32539.630859375, std:5271.88916015625
Iter:504, max:84394.890625, mean:60100.609375, min:28888.52734375, std:5362.84033203125
Iter:505, max:81273.25, mean:58116.40234375, min:31501.869140625, std:4828.8955078125
Iter:506, max:88274.3203125, mean:59223.7265625, min:29615.2890625, std:5425.2421875
Iter:507, max:83053.0234375, mean:59799.24609375, min:29287.2421875, std:5259.826171875
Iter:508, max:80882.765625, mean:59787.63671875, min:32535.044921875, std:5325.3857421875
Iter:509, max:86229.9296875, mean:59847.42578125, min:30662.73828125, std:4949.31689453125
Iter:510, max:82391.28125, mean:59483.9140625, min:33179.93359375, std:4985.49951171875
Iter:511, max:81555.5234375, mean:59638.6015625, min:29737.4765625, std:4933.39501953125
Iter:512, max:82848.4453125, mean:59945.04296875, min:33437.60546875, std:4977.9482421875
Iter:513, max:84786.390625, mean:57103.15625, min:35348.67578125, std:4407.85791015625
Iter:514, max:84571.9296875, mean:59936.87890625, min:26902.3984375, std:5721.72802734375
Iter:515, max:87009.4140625, mean:59738.2109375, min:30358.134765625, std:5637.01513671875
Iter:516, max:88445.34375, mean:59677.34375, min:37145.28125, std:4836.18359375
Iter:517, max:79397.109375, mean:59317.71875, min:30931.84375, std:5622.0078125
Iter:518, max:85479.484375, mean:59672.1953125, min:39938.15625, std:4800.90185546875
Iter:519, max:88235.484375, mean:59696.1640625, min:33193.24609375, std:4700.47021484375
Iter:520, max:82922.6484375, mean:60596.3046875, min:33704.28125, std:5358.77392578125
Iter:521, max:81672.859375, mean:59959.5703125, min:34623.4375, std:4830.9755859375
Iter:522, max:83486.6328125, mean:60252.8203125, min:31606.4609375, std:5260.90771484375
Iter:523, max:81862.5234375, mean:59336.9765625, min:41642.01953125, std:5143.52734375
Iter:524, max:84832.203125, mean:60228.09375, min:48424.5, std:4840.15283203125
Iter:525, max:86031.8125, mean:59706.96875, min:33271.890625, std:5219.14404296875
Iter:526, max:73829.5859375, mean:57054.890625, min:39353.17578125, std:4144.3681640625
Iter:527, max:92986.140625, mean:60399.515625, min:34723.27734375, std:5262.443359375
Iter:528, max:89779.109375, mean:59455.578125, min:40635.21875, std:4724.69287109375
Iter:529, max:85464.109375, mean:60524.609375, min:32235.51171875, std:5052.4873046875
Iter:530, max:81522.0546875, mean:58731.578125, min:39334.7421875, std:4446.65625
Iter:531, max:82676.609375, mean:60617.2734375, min:37388.8046875, std:4843.5986328125
Iter:532, max:79482.1953125, mean:57910.296875, min:31537.619140625, std:4727.08544921875
Iter:533, max:82306.6796875, mean:59916.171875, min:33618.03125, std:5069.18212890625
Iter:534, max:81885.1015625, mean:60125.5546875, min:29440.109375, std:5093.509765625
Iter:535, max:81591.265625, mean:60041.0078125, min:34406.90234375, std:5222.22119140625
Iter:536, max:78961.796875, mean:60016.6640625, min:30098.97265625, std:5029.33447265625
Iter:537, max:79783.46875, mean:60081.2109375, min:34667.69921875, std:4903.95751953125
Iter:538, max:77775.1015625, mean:59831.8671875, min:32394.318359375, std:4704.70263671875
Iter:539, max:82029.9296875, mean:60143.37890625, min:29105.244140625, std:5149.9130859375
Iter:540, max:84769.109375, mean:60255.54296875, min:32952.640625, std:5442.27490234375
Iter:541, max:81633.2578125, mean:60560.359375, min:35102.63671875, std:5046.74462890625
Iter:542, max:91469.9765625, mean:59991.5546875, min:47814.80078125, std:4985.92431640625
Iter:543, max:82396.390625, mean:60599.046875, min:47307.62890625, std:4915.7734375
Iter:544, max:85714.96875, mean:60233.00390625, min:36590.9921875, std:5250.3173828125
Iter:545, max:87487.515625, mean:60018.83984375, min:43769.47265625, std:4764.263671875
Iter:546, max:83519.8828125, mean:60355.703125, min:45950.7265625, std:5400.310546875
Iter:547, max:79665.6875, mean:59183.796875, min:41172.00390625, std:4984.68798828125
Iter:548, max:81075.46875, mean:60660.8046875, min:33308.76953125, std:5176.41015625
Iter:549, max:80294.671875, mean:60564.71875, min:47652.51953125, std:5174.89697265625
Iter:550, max:86519.4296875, mean:59784.7265625, min:37009.5546875, std:4883.73681640625
Iter:551, max:84141.015625, mean:60762.890625, min:35116.703125, std:5314.484375
Iter:552, max:77681.96875, mean:60453.5859375, min:48152.12890625, std:4896.876953125
Iter:553, max:80145.9140625, mean:59916.234375, min:35414.47265625, std:5263.1767578125
Iter:554, max:84528.625, mean:60527.31640625, min:44825.78515625, std:4823.9013671875
Iter:555, max:83242.6171875, mean:59898.0, min:33384.375, std:4847.06298828125
Iter:556, max:79743.9296875, mean:59798.8671875, min:46402.078125, std:5137.41015625
Iter:557, max:82241.1875, mean:61022.01171875, min:38304.484375, std:5267.8408203125
Iter:558, max:86896.046875, mean:58488.828125, min:39090.3671875, std:4622.67578125
Iter:559, max:74826.359375, mean:59943.08203125, min:46493.03125, std:4990.16064453125
Iter:560, max:85662.6171875, mean:60321.984375, min:29743.2265625, std:5429.19873046875
Iter:561, max:82574.4765625, mean:60683.8046875, min:32404.828125, std:5388.2646484375
Iter:562, max:80931.09375, mean:59836.609375, min:34490.55078125, std:4994.58984375
Iter:563, max:83021.4921875, mean:61279.109375, min:32760.0703125, std:5451.826171875
Iter:564, max:85389.6953125, mean:61015.8359375, min:48422.5234375, std:5442.57373046875
Iter:565, max:83632.1328125, mean:60933.74609375, min:31070.630859375, std:5233.39892578125
Iter:566, max:82807.6484375, mean:60756.796875, min:38191.5546875, std:5281.93896484375
Iter:567, max:89901.171875, mean:61289.31640625, min:31733.205078125, std:5371.04638671875
Iter:568, max:84547.2421875, mean:61232.6015625, min:39431.90625, std:5088.2158203125
Iter:569, max:91299.0234375, mean:61275.65625, min:36103.06640625, std:5673.6318359375
Iter:570, max:87866.5625, mean:60291.97265625, min:31865.05078125, std:5367.14697265625
Iter:571, max:81695.734375, mean:61091.08203125, min:36259.0390625, std:5076.25927734375
Iter:572, max:94536.09375, mean:59718.09375, min:27847.9453125, std:5136.15087890625
Iter:573, max:89842.796875, mean:60137.6875, min:35837.76171875, std:5335.46533203125
Iter:574, max:80658.9140625, mean:61498.6640625, min:38629.421875, std:5428.126953125
Iter:575, max:87178.734375, mean:61222.875, min:36022.11328125, std:5525.0390625
Iter:576, max:85857.7890625, mean:61717.85546875, min:40553.60546875, std:5495.67578125
Iter:577, max:83008.4921875, mean:61463.31640625, min:31744.515625, std:5605.63232421875
Iter:578, max:81860.890625, mean:61057.8359375, min:26753.12109375, std:5374.57666015625
Iter:579, max:83928.3203125, mean:61479.8515625, min:29417.75390625, std:5707.7568359375
Iter:580, max:81506.0234375, mean:60774.5546875, min:33591.2734375, std:5955.8984375
Iter:581, max:80218.609375, mean:61693.8203125, min:33369.66015625, std:5755.32373046875
Iter:582, max:95560.640625, mean:61306.4453125, min:32619.3046875, std:5816.93359375
Iter:583, max:80326.6484375, mean:59220.3125, min:39017.28125, std:4640.150390625
Iter:584, max:84335.1640625, mean:61826.0078125, min:41145.62890625, std:5348.3623046875
Iter:585, max:79751.375, mean:59565.953125, min:32723.609375, std:5186.68017578125
Iter:586, max:88346.921875, mean:61331.171875, min:41185.63671875, std:5510.8232421875
Iter:587, max:87236.9921875, mean:61941.5859375, min:34461.44140625, std:5715.943359375
Iter:588, max:82123.3203125, mean:60716.046875, min:31090.587890625, std:5639.837890625
Iter:589, max:91065.953125, mean:61684.484375, min:31127.654296875, std:5919.96875
Iter:590, max:83554.6015625, mean:61585.2421875, min:32628.212890625, std:5870.40869140625
Iter:591, max:92735.703125, mean:60261.203125, min:31654.349609375, std:5413.68505859375
Iter:592, max:78963.7109375, mean:60892.19921875, min:27800.76953125, std:5391.91845703125
Iter:593, max:92094.453125, mean:61345.3125, min:33920.25, std:5664.32470703125
Iter:594, max:85617.296875, mean:62046.87890625, min:32043.634765625, std:5615.4365234375
Iter:595, max:89578.203125, mean:62071.17578125, min:28535.98828125, std:6087.279296875
Iter:596, max:84045.046875, mean:60315.4375, min:27549.880859375, std:6485.3408203125
Iter:597, max:82161.9375, mean:61577.9609375, min:32300.892578125, std:6386.69091796875
Iter:598, max:83722.125, mean:62041.6796875, min:32112.783203125, std:5845.07568359375
Iter:599, max:82911.0, mean:61894.265625, min:31648.103515625, std:5912.296875
Iter:600, max:89356.4140625, mean:60612.58984375, min:33166.76171875, std:6091.8662109375
Iter:601, max:86724.7421875, mean:61784.29296875, min:31933.06640625, std:6170.25439453125
Iter:602, max:81807.2890625, mean:60626.2734375, min:29227.041015625, std:5784.36669921875
Iter:603, max:85891.0546875, mean:61929.30078125, min:32572.166015625, std:5750.62548828125
Iter:604, max:86429.78125, mean:61282.96484375, min:31879.49609375, std:5863.53369140625
Iter:605, max:79364.734375, mean:59171.171875, min:35171.90625, std:4697.26904296875
Iter:606, max:82222.7265625, mean:61591.6640625, min:31011.01953125, std:6145.66357421875
Iter:607, max:83377.296875, mean:61347.234375, min:30153.525390625, std:6010.0966796875
Iter:608, max:91992.765625, mean:61279.6484375, min:32755.16796875, std:5937.2666015625
Iter:609, max:90368.953125, mean:62387.66796875, min:36472.83203125, std:5842.62646484375
Iter:610, max:86046.4765625, mean:61915.4375, min:31987.560546875, std:6112.6396484375
Iter:611, max:80116.1015625, mean:60078.2578125, min:31114.728515625, std:5687.9501953125
Iter:612, max:87232.609375, mean:59929.296875, min:47461.94921875, std:4861.564453125
Iter:613, max:84625.5546875, mean:61996.8359375, min:31401.43359375, std:6114.40576171875
Iter:614, max:80738.4921875, mean:61429.0625, min:38156.890625, std:5361.6904296875
Iter:615, max:90856.90625, mean:61794.796875, min:31701.5625, std:6088.375
Iter:616, max:86287.1328125, mean:61537.9921875, min:29743.7109375, std:6277.74951171875
Iter:617, max:87590.2578125, mean:62185.78125, min:33290.59765625, std:5734.93896484375
Iter:618, max:92143.09375, mean:61745.7109375, min:30266.94140625, std:5597.47265625
Iter:619, max:83961.65625, mean:61161.390625, min:33582.36328125, std:5268.03857421875
Iter:620, max:80077.4375, mean:60470.23828125, min:37527.4921875, std:4810.91943359375
Iter:621, max:79428.3515625, mean:59661.6484375, min:41503.46484375, std:4818.9462890625
Iter:622, max:85828.640625, mean:60402.0, min:32234.609375, std:5451.17626953125
Iter:623, max:84762.75, mean:60829.5, min:33012.546875, std:5025.0927734375
Iter:624, max:82998.9921875, mean:60731.91015625, min:43287.3125, std:5236.6318359375
Iter:625, max:83075.6171875, mean:62054.984375, min:49109.21484375, std:5619.67724609375
Iter:626, max:80525.1015625, mean:58506.71875, min:36679.33203125, std:4775.28662109375
Iter:627, max:85494.2109375, mean:61477.7890625, min:47315.2578125, std:5404.4150390625
Iter:628, max:86100.9609375, mean:61403.3046875, min:28939.025390625, std:5803.50341796875
Iter:629, max:86450.40625, mean:61058.3203125, min:46146.63671875, std:5398.9873046875
Iter:630, max:82467.8984375, mean:59541.34765625, min:45924.453125, std:4721.64111328125
Iter:631, max:88094.1171875, mean:60831.359375, min:30411.990234375, std:5933.40234375
Iter:632, max:83355.6171875, mean:60679.5703125, min:34642.90625, std:5166.8681640625
Iter:633, max:98750.1171875, mean:61667.74609375, min:28021.12890625, std:6603.2216796875
Iter:634, max:86174.171875, mean:62043.92578125, min:32016.005859375, std:6124.552734375
Iter:635, max:89411.7890625, mean:60497.64453125, min:30189.814453125, std:5707.9072265625
Iter:636, max:86784.4453125, mean:61919.84765625, min:30577.115234375, std:5750.43408203125
Iter:637, max:90740.546875, mean:60958.1484375, min:31050.015625, std:6100.11083984375
Iter:638, max:86549.25, mean:61568.95703125, min:28360.052734375, std:6496.4345703125
Iter:639, max:83060.078125, mean:61560.796875, min:30915.595703125, std:5947.6181640625
Iter:640, max:82653.421875, mean:60879.25390625, min:29110.046875, std:6027.9267578125
Iter:641, max:88021.421875, mean:62045.7890625, min:31662.0703125, std:6419.68505859375
Iter:642, max:87924.640625, mean:62035.25, min:33408.7265625, std:5818.9638671875
Iter:643, max:85170.515625, mean:61485.8515625, min:29268.30078125, std:6562.7734375
Iter:644, max:87762.6640625, mean:61447.4140625, min:37598.328125, std:5599.0205078125
Iter:645, max:82159.53125, mean:61554.859375, min:31288.939453125, std:5940.13134765625
Iter:646, max:83797.5, mean:61807.9140625, min:33031.90234375, std:5715.9462890625
Iter:647, max:86812.421875, mean:61450.76953125, min:32532.4921875, std:6578.60595703125
Iter:648, max:87944.515625, mean:60983.77734375, min:29867.974609375, std:6869.103515625
Iter:649, max:85700.1796875, mean:57922.76171875, min:27709.416015625, std:5813.787109375
Iter:650, max:84195.21875, mean:62013.484375, min:34597.67578125, std:5866.55859375
Iter:651, max:87435.8125, mean:60391.70703125, min:32102.0234375, std:5259.3232421875
Iter:652, max:85524.1328125, mean:61726.0859375, min:28260.8984375, std:6896.3291015625
Iter:653, max:83908.8984375, mean:60869.4453125, min:37063.0546875, std:5207.919921875
Iter:654, max:93762.25, mean:61330.15625, min:33109.55078125, std:5752.8037109375
Iter:655, max:85023.4765625, mean:61989.47265625, min:28752.8125, std:6194.54443359375
Iter:656, max:86925.625, mean:62149.546875, min:31953.9453125, std:5965.22119140625
Iter:657, max:90906.59375, mean:61208.4375, min:30800.974609375, std:6004.22998046875
Iter:658, max:86502.8359375, mean:62515.85546875, min:28060.20703125, std:6127.15966796875
Iter:659, max:87204.5, mean:62888.6796875, min:28932.455078125, std:6305.783203125
Iter:660, max:78382.375, mean:59686.015625, min:49358.18359375, std:4524.9384765625
Iter:661, max:83951.25, mean:62227.921875, min:29981.4609375, std:5949.38525390625
Iter:662, max:93479.25, mean:60434.58203125, min:31962.4609375, std:5502.4462890625
Iter:663, max:90326.5859375, mean:62687.91015625, min:34549.125, std:5722.59912109375
Iter:664, max:85053.7109375, mean:60213.3359375, min:31552.390625, std:5298.91259765625
Iter:665, max:87972.28125, mean:63252.03125, min:31992.53515625, std:6078.91650390625
Iter:666, max:82782.1171875, mean:60058.8125, min:33062.7890625, std:5217.90380859375
Iter:667, max:85561.9765625, mean:61086.9609375, min:34697.5234375, std:5516.4296875
Iter:668, max:85828.890625, mean:62816.4375, min:35302.66796875, std:6206.3076171875
Iter:669, max:83756.1484375, mean:62504.58203125, min:32640.005859375, std:6039.658203125
Iter:670, max:85343.03125, mean:60609.89453125, min:36432.79296875, std:4713.775390625
Iter:671, max:87827.5546875, mean:62125.17578125, min:35095.40625, std:5984.9501953125
Iter:672, max:81670.796875, mean:61691.9140625, min:31170.35546875, std:6181.79150390625
Iter:673, max:88855.515625, mean:63067.8671875, min:37094.546875, std:5968.927734375
Iter:674, max:85217.640625, mean:62014.0625, min:41609.44140625, std:5549.20068359375
Iter:675, max:78785.5, mean:59308.19140625, min:45779.06640625, std:4544.7666015625
Iter:676, max:88536.8984375, mean:62751.375, min:47889.40625, std:5595.97265625
Iter:677, max:92166.828125, mean:62855.42578125, min:44866.6484375, std:5607.1611328125
Iter:678, max:83214.890625, mean:60961.94140625, min:47300.62890625, std:4920.15283203125
Iter:679, max:85378.03125, mean:61905.3984375, min:29762.015625, std:6980.33349609375
Iter:680, max:91185.4375, mean:62400.98828125, min:29005.994140625, std:6059.50830078125
Iter:681, max:83755.6953125, mean:62669.6171875, min:29764.955078125, std:5650.912109375
Iter:682, max:85057.4765625, mean:61620.1875, min:30688.43359375, std:5888.23681640625
Iter:683, max:88374.359375, mean:62254.74609375, min:27865.984375, std:6084.57373046875
Iter:684, max:89842.8359375, mean:63298.7734375, min:29499.267578125, std:6106.13134765625
Iter:685, max:83229.796875, mean:61858.12890625, min:29728.390625, std:5535.36181640625
Iter:686, max:77579.234375, mean:60532.328125, min:34639.95703125, std:4873.5546875
Iter:687, max:87628.109375, mean:63004.59375, min:32023.75390625, std:6085.03369140625
Iter:688, max:82032.2734375, mean:62225.0625, min:29051.134765625, std:7086.6201171875
Iter:689, max:91043.4921875, mean:63207.9375, min:32734.861328125, std:6397.06201171875
Iter:690, max:86229.15625, mean:61553.7265625, min:29601.5, std:7313.7802734375
Iter:691, max:90488.484375, mean:62333.22265625, min:33484.05078125, std:6461.98486328125
Iter:692, max:93540.1015625, mean:63419.83984375, min:31276.07421875, std:6605.064453125
Iter:693, max:81091.515625, mean:62388.890625, min:31039.884765625, std:6159.69189453125
Iter:694, max:83351.3125, mean:62968.0234375, min:31776.041015625, std:6368.5986328125
Iter:695, max:86970.890625, mean:62007.91015625, min:28452.1796875, std:7340.48388671875
Iter:696, max:90681.09375, mean:63051.515625, min:34337.12890625, std:6164.16162109375
Iter:697, max:98725.6484375, mean:62963.73828125, min:33809.984375, std:6684.236328125
Iter:698, max:91083.3828125, mean:62989.75390625, min:30957.384765625, std:6682.01513671875
Iter:699, max:85284.203125, mean:62522.90234375, min:34724.49609375, std:5763.26708984375
Iter:700, max:86750.0078125, mean:62103.40625, min:32075.056640625, std:6490.87451171875
Iter:701, max:83825.140625, mean:63204.6328125, min:32863.43359375, std:6363.31591796875
Iter:702, max:82261.5546875, mean:61082.36328125, min:34510.1171875, std:5014.66845703125
Iter:703, max:90132.59375, mean:62821.40625, min:28810.564453125, std:6171.9736328125
Iter:704, max:86505.234375, mean:62080.02734375, min:39999.1171875, std:5902.38134765625
Iter:705, max:89441.09375, mean:63679.95703125, min:32037.294921875, std:6725.99462890625
Iter:706, max:87210.25, mean:63427.171875, min:30205.8671875, std:6846.15234375
Iter:707, max:88578.7109375, mean:60903.09375, min:31446.744140625, std:5386.09814453125
Iter:708, max:88745.171875, mean:62694.5234375, min:34963.49609375, std:6007.0517578125
Iter:709, max:85662.6875, mean:62784.0390625, min:31564.88671875, std:6167.0810546875
Iter:710, max:96912.9296875, mean:63219.9296875, min:36895.51953125, std:6088.44140625
Iter:711, max:88127.9375, mean:63813.3671875, min:30933.60546875, std:6322.822265625
Iter:712, max:89033.8984375, mean:63583.859375, min:32980.69921875, std:6018.02392578125
Iter:713, max:85625.828125, mean:64002.04296875, min:32201.9375, std:6261.84130859375
Iter:714, max:90983.3984375, mean:63857.140625, min:31174.46484375, std:6610.80322265625
Iter:715, max:85207.9296875, mean:61191.328125, min:30897.84375, std:5542.84765625
Iter:716, max:92642.2109375, mean:62129.0546875, min:36879.28125, std:6103.298828125
Iter:717, max:85332.5703125, mean:64175.8828125, min:33291.671875, std:6345.794921875
Iter:718, max:93996.9296875, mean:62403.359375, min:28868.435546875, std:6500.27001953125
Iter:719, max:86793.1796875, mean:64202.87890625, min:33543.953125, std:6058.890625
Iter:720, max:88167.0, mean:62005.1640625, min:36138.81640625, std:5862.75537109375
Iter:721, max:86968.6640625, mean:63897.90625, min:33229.9140625, std:6884.14794921875
Iter:722, max:97540.65625, mean:61746.3984375, min:30401.185546875, std:6123.234375
Iter:723, max:86631.6171875, mean:63724.86328125, min:48554.53125, std:5987.23779296875
Iter:724, max:86960.9140625, mean:63355.0625, min:41406.10546875, std:6074.29248046875
Iter:725, max:90195.53125, mean:64323.4609375, min:30022.091796875, std:6162.02392578125
Iter:726, max:89789.8046875, mean:63766.4453125, min:50134.4453125, std:5977.92578125
Iter:727, max:92976.0859375, mean:64171.96484375, min:48483.9296875, std:6024.67822265625
Iter:728, max:90141.1171875, mean:64657.1328125, min:38512.25, std:6294.6435546875
Iter:729, max:92271.734375, mean:63626.8125, min:42474.5546875, std:5881.27001953125
Iter:730, max:88412.5234375, mean:64142.3046875, min:36903.6015625, std:6155.458984375
Iter:731, max:86704.796875, mean:64336.69140625, min:30797.525390625, std:6158.05517578125
Iter:732, max:86190.609375, mean:61121.703125, min:32268.5546875, std:5791.3515625
Iter:733, max:88128.375, mean:62009.71484375, min:33825.02734375, std:6286.103515625
Iter:734, max:87162.6796875, mean:63902.5390625, min:35880.5859375, std:6212.900390625
Iter:735, max:99384.484375, mean:62157.3984375, min:32772.73046875, std:6072.859375
Iter:736, max:116118.25, mean:63683.01171875, min:35556.8125, std:6186.333984375
Iter:737, max:88841.078125, mean:63128.3671875, min:36461.12890625, std:5973.4189453125
Iter:738, max:92013.28125, mean:61953.5859375, min:33619.68359375, std:6077.92919921875
Iter:739, max:96160.703125, mean:63979.7890625, min:29469.041015625, std:6360.23583984375
Iter:740, max:81934.4296875, mean:63257.5234375, min:29702.5234375, std:6090.5419921875
Iter:741, max:90787.5859375, mean:64279.25, min:39009.02734375, std:6038.81201171875
Iter:742, max:86852.140625, mean:64249.55078125, min:31442.04296875, std:6455.41015625
Iter:743, max:87566.6484375, mean:62459.3203125, min:30000.14453125, std:6818.48583984375
Iter:744, max:92295.234375, mean:63772.0703125, min:38710.15625, std:6390.12646484375
Iter:745, max:84399.2578125, mean:62395.5, min:32499.9921875, std:6402.8359375
Iter:746, max:86956.578125, mean:62536.5625, min:30510.056640625, std:6222.13623046875
Iter:747, max:83478.8984375, mean:61128.3125, min:32788.44921875, std:6167.12451171875
