Iter:0, max:18302.99609375, mean:7840.7919921875, min:5906.32080078125, std:1654.3878173828125
Iter:1, max:18824.330078125, mean:8191.7236328125, min:5925.19482421875, std:1977.244384765625
Iter:2, max:21465.7890625, mean:8671.2607421875, min:5918.30029296875, std:2449.645263671875
Iter:3, max:20047.396484375, mean:9051.78515625, min:5934.86181640625, std:2429.02001953125
Iter:4, max:21736.974609375, mean:9980.8564453125, min:6035.74365234375, std:2791.13330078125
Iter:5, max:20897.1953125, mean:10897.24609375, min:6015.1142578125, std:3087.22119140625
Iter:6, max:22100.662109375, mean:11977.646484375, min:6128.88525390625, std:3197.359375
Iter:7, max:21209.169921875, mean:12469.193359375, min:7822.67626953125, std:2819.82763671875
Iter:8, max:21242.84375, mean:12671.4453125, min:8806.0224609375, std:2133.99072265625
Iter:9, max:22832.740234375, mean:13376.4150390625, min:9450.1923828125, std:2524.492431640625
Iter:10, max:19126.033203125, mean:13588.7431640625, min:9925.3212890625, std:1944.7353515625
Iter:11, max:21761.900390625, mean:14018.10546875, min:8273.7763671875, std:2020.6422119140625
Iter:12, max:22611.20703125, mean:13879.76171875, min:9729.900390625, std:1885.4700927734375
Iter:13, max:21218.859375, mean:14335.404296875, min:10815.7080078125, std:1761.7725830078125
Iter:14, max:19037.830078125, mean:14387.205078125, min:10907.916015625, std:1604.17919921875
Iter:15, max:21469.3125, mean:14772.607421875, min:11701.6015625, std:1813.868408203125
Iter:16, max:24818.4375, mean:14963.86328125, min:11455.27734375, std:2068.2626953125
Iter:17, max:23964.525390625, mean:15025.3798828125, min:10918.6337890625, std:1840.76611328125
Iter:18, max:23107.38671875, mean:15586.34375, min:12253.44140625, std:1916.6732177734375
Iter:19, max:22704.048828125, mean:15446.6533203125, min:11499.38671875, std:2172.320556640625
Iter:20, max:22836.94140625, mean:15709.119140625, min:12546.845703125, std:2024.3782958984375
Iter:21, max:23820.98046875, mean:15721.314453125, min:11476.5634765625, std:1937.626220703125
Iter:22, max:23128.59765625, mean:16274.109375, min:12627.384765625, std:1863.0653076171875
Iter:23, max:23909.701171875, mean:16613.837890625, min:12298.59375, std:2113.7724609375
Iter:24, max:22158.458984375, mean:16290.7744140625, min:13039.3837890625, std:1953.70166015625
Iter:25, max:27173.75, mean:16743.84765625, min:13131.5087890625, std:2673.109130859375
Iter:26, max:24467.6484375, mean:17139.77734375, min:12071.7431640625, std:2569.434326171875
Iter:27, max:30291.453125, mean:17732.51953125, min:10821.6650390625, std:2897.058349609375
Iter:28, max:26396.654296875, mean:17654.7265625, min:12163.9033203125, std:3115.111083984375
Iter:29, max:31244.892578125, mean:18096.53125, min:13135.267578125, std:3057.54248046875
Iter:30, max:27087.23828125, mean:18073.64453125, min:11303.625, std:3221.99365234375
Iter:31, max:27047.328125, mean:17811.79296875, min:11549.66796875, std:2935.95654296875
Iter:32, max:31978.1171875, mean:18328.91796875, min:12218.8125, std:3619.0673828125
Iter:33, max:29348.91015625, mean:18841.705078125, min:13390.6875, std:3192.77490234375
Iter:34, max:28401.099609375, mean:18738.751953125, min:12201.3037109375, std:3323.064697265625
Iter:35, max:27766.994140625, mean:18473.642578125, min:13573.1865234375, std:2790.856201171875
Iter:36, max:27838.955078125, mean:18732.59765625, min:13647.3251953125, std:2948.850341796875
Iter:37, max:29185.169921875, mean:19089.51953125, min:13892.9423828125, std:2957.578857421875
Iter:38, max:29152.603515625, mean:19315.09765625, min:10491.7646484375, std:3383.64013671875
Iter:39, max:31567.5, mean:19911.390625, min:13707.69140625, std:3317.8232421875
Iter:40, max:28723.529296875, mean:19711.42578125, min:12507.537109375, std:3119.8212890625
Iter:41, max:31575.947265625, mean:19531.572265625, min:13224.3173828125, std:3274.62451171875
Iter:42, max:33021.45703125, mean:19873.802734375, min:12925.85546875, std:3122.374755859375
Iter:43, max:29678.158203125, mean:19846.015625, min:12996.2197265625, std:3043.4658203125
Iter:44, max:35933.71484375, mean:20201.853515625, min:13858.8984375, std:3543.9658203125
Iter:45, max:27997.865234375, mean:19944.55859375, min:13874.912109375, std:2801.277099609375
Iter:46, max:32100.623046875, mean:20938.328125, min:14037.6845703125, std:3027.662353515625
Iter:47, max:32993.125, mean:20177.533203125, min:11667.796875, std:3006.02001953125
Iter:48, max:30038.619140625, mean:20993.4609375, min:14496.4306640625, std:3056.594970703125
Iter:49, max:32395.384765625, mean:20882.17578125, min:12321.9345703125, std:3411.10302734375
Iter:50, max:28101.310546875, mean:21144.59375, min:12579.70703125, std:2936.255859375
Iter:51, max:27925.181640625, mean:20703.236328125, min:13949.5771484375, std:2944.015380859375
Iter:52, max:35817.34765625, mean:21157.57421875, min:14358.8115234375, std:3259.212646484375
Iter:53, max:33332.84765625, mean:21050.642578125, min:14785.984375, std:3271.365966796875
Iter:54, max:33154.984375, mean:21384.5078125, min:14890.0673828125, std:3347.272705078125
Iter:55, max:37213.87109375, mean:21363.548828125, min:15369.841796875, std:3164.246337890625
Iter:56, max:32474.244140625, mean:20984.32421875, min:13420.7080078125, std:3392.4248046875
Iter:57, max:30848.619140625, mean:21714.833984375, min:15460.724609375, std:3043.339599609375
Iter:58, max:27988.291015625, mean:21045.93359375, min:14412.30859375, std:2825.266845703125
Iter:59, max:29773.658203125, mean:21705.15625, min:14905.2529296875, std:3564.518798828125
Iter:60, max:30880.6171875, mean:22004.65625, min:12534.9130859375, std:3224.952880859375
Iter:61, max:31052.8046875, mean:22016.140625, min:14268.138671875, std:3227.14697265625
Iter:62, max:28984.8203125, mean:21738.1796875, min:15105.2060546875, std:2985.03662109375
Iter:63, max:30834.859375, mean:21896.890625, min:15694.2333984375, std:3004.0390625
Iter:64, max:33857.30859375, mean:22207.72265625, min:14931.55078125, std:3402.210205078125
Iter:65, max:34965.66015625, mean:22551.220703125, min:15494.5517578125, std:3402.24560546875
Iter:66, max:34109.609375, mean:22330.9453125, min:15082.5947265625, std:3396.6279296875
Iter:67, max:32217.150390625, mean:22414.91796875, min:15945.8359375, std:3263.22021484375
Iter:68, max:32470.755859375, mean:22233.1328125, min:14372.880859375, std:3352.397705078125
Iter:69, max:33727.83984375, mean:22395.625, min:14625.103515625, std:3432.16748046875
Iter:70, max:35257.21484375, mean:22289.1015625, min:15081.0439453125, std:3260.326171875
Iter:71, max:50952.8046875, mean:22854.23828125, min:14771.0166015625, std:4396.431640625
Iter:72, max:31863.0234375, mean:22247.9453125, min:13794.5615234375, std:3216.504638671875
Iter:73, max:32914.03125, mean:22217.94921875, min:16792.875, std:3347.68310546875
Iter:74, max:31593.783203125, mean:21988.681640625, min:15191.322265625, std:3330.365966796875
Iter:75, max:36468.11328125, mean:22340.72265625, min:16870.5546875, std:3180.122314453125
Iter:76, max:38765.58984375, mean:22894.029296875, min:16026.6572265625, std:4197.8076171875
Iter:77, max:34330.484375, mean:22862.67578125, min:14650.7197265625, std:3139.638427734375
Iter:78, max:37885.1640625, mean:22949.02734375, min:13474.7421875, std:3759.3154296875
Iter:79, max:33328.43359375, mean:23188.361328125, min:17012.95703125, std:3674.98095703125
Iter:80, max:35559.859375, mean:23300.109375, min:15180.388671875, std:2997.204345703125
Iter:81, max:34949.8515625, mean:22966.81640625, min:16830.35546875, std:3380.114501953125
Iter:82, max:32837.51171875, mean:22721.15625, min:14285.6767578125, std:3648.713134765625
Iter:83, max:35727.08984375, mean:23125.951171875, min:17234.451171875, std:2997.56494140625
Iter:84, max:31602.455078125, mean:22863.0859375, min:15371.7109375, std:3365.522705078125
Iter:85, max:33365.65234375, mean:22947.265625, min:14855.5361328125, std:3405.02734375
Iter:86, max:35184.875, mean:23409.365234375, min:16646.041015625, std:3186.70849609375
Iter:87, max:33605.265625, mean:23277.3671875, min:15917.8525390625, std:3444.851806640625
Iter:88, max:35354.37109375, mean:23722.1640625, min:15531.1318359375, std:3982.7890625
Iter:89, max:31111.701171875, mean:23084.890625, min:15182.7978515625, std:3372.006591796875
Iter:90, max:35907.76953125, mean:23481.708984375, min:16438.32421875, std:3503.847412109375
Iter:91, max:37720.6640625, mean:23050.73828125, min:16328.9375, std:3669.152099609375
Iter:92, max:36182.26171875, mean:23295.7265625, min:16168.7294921875, std:3730.8916015625
Iter:93, max:36822.09375, mean:23203.7109375, min:16999.107421875, std:3442.562255859375
Iter:94, max:37276.328125, mean:23871.625, min:17571.71484375, std:3585.53857421875
Iter:95, max:36019.3984375, mean:23537.162109375, min:17329.904296875, std:3252.056640625
Iter:96, max:32558.935546875, mean:23616.0078125, min:17331.556640625, std:3174.138427734375
Iter:97, max:35017.06640625, mean:23150.03125, min:15461.3037109375, std:3537.327880859375
Iter:98, max:38065.4140625, mean:23482.265625, min:15160.82421875, std:3766.6884765625
Iter:99, max:37994.1640625, mean:23775.15234375, min:15340.21875, std:3622.1162109375
Iter:100, max:39619.81640625, mean:24223.298828125, min:16535.013671875, std:3558.825439453125
Iter:101, max:34040.72265625, mean:23957.662109375, min:16696.08203125, std:3486.60546875
Iter:102, max:35826.7109375, mean:24023.822265625, min:17288.154296875, std:3550.468505859375
Iter:103, max:31297.63671875, mean:23634.15625, min:16201.47265625, std:3065.560791015625
Iter:104, max:35901.37890625, mean:23961.1875, min:16943.734375, std:3368.152587890625
Iter:105, max:38627.140625, mean:23960.90234375, min:12862.3759765625, std:3667.522216796875
Iter:106, max:35539.00390625, mean:23529.560546875, min:16888.29296875, std:3230.242919921875
Iter:107, max:41005.3515625, mean:24253.216796875, min:17182.533203125, std:3764.4970703125
Iter:108, max:36641.2890625, mean:24078.55078125, min:16826.25390625, std:3804.41455078125
Iter:109, max:33453.03125, mean:24404.94921875, min:16114.5341796875, std:3467.9453125
Iter:110, max:33156.31640625, mean:23558.2421875, min:16629.470703125, std:3413.112548828125
Iter:111, max:33884.375, mean:23665.005859375, min:14863.87890625, std:3851.380615234375
Iter:112, max:32801.89453125, mean:23637.609375, min:16035.892578125, std:3351.75048828125
Iter:113, max:34107.3828125, mean:23737.53515625, min:16112.958984375, std:3452.283935546875
Iter:114, max:36110.05859375, mean:24340.462890625, min:16217.89453125, std:3824.14404296875
Iter:115, max:37670.41015625, mean:24300.15625, min:14828.78515625, std:3488.08203125
Iter:116, max:36721.046875, mean:23985.06640625, min:16309.962890625, std:3252.390625
Iter:117, max:35841.4765625, mean:24875.0859375, min:17661.833984375, std:3646.124267578125
Iter:118, max:31736.798828125, mean:23543.384765625, min:18077.330078125, std:2956.004150390625
Iter:119, max:31515.94921875, mean:23933.6953125, min:15608.0263671875, std:3239.314208984375
Iter:120, max:33106.55859375, mean:24403.048828125, min:17290.501953125, std:3564.965576171875
Iter:121, max:36919.16796875, mean:23754.890625, min:16216.21875, std:3625.8115234375
Iter:122, max:32880.5078125, mean:24423.359375, min:15240.28515625, std:3498.34130859375
Iter:123, max:32535.83984375, mean:23930.265625, min:17018.181640625, std:3006.12939453125
Iter:124, max:40297.01171875, mean:24293.787109375, min:16148.853515625, std:3622.3193359375
Iter:125, max:36528.51953125, mean:24624.5546875, min:17622.390625, std:3539.74072265625
Iter:126, max:32235.830078125, mean:24365.03515625, min:17174.07421875, std:3262.69873046875
Iter:127, max:34898.05859375, mean:23988.81640625, min:16426.734375, std:3457.99755859375
Iter:128, max:34215.0546875, mean:24403.302734375, min:17650.595703125, std:3275.375732421875
Iter:129, max:34249.6484375, mean:24268.26953125, min:14062.0771484375, std:3434.821044921875
Iter:130, max:34982.46484375, mean:24007.669921875, min:17124.216796875, std:3110.65087890625
Iter:131, max:47665.60546875, mean:24652.2109375, min:15304.8974609375, std:4224.6298828125
Iter:132, max:36891.3671875, mean:24670.0859375, min:17865.642578125, std:3548.806884765625
Iter:133, max:32351.048828125, mean:24395.96484375, min:17152.126953125, std:3436.017578125
Iter:134, max:33797.80078125, mean:24438.380859375, min:15750.3544921875, std:3373.311767578125
Iter:135, max:35370.70703125, mean:24365.76171875, min:15491.4501953125, std:3747.010498046875
Iter:136, max:34323.37109375, mean:24806.30078125, min:16925.61328125, std:3827.3984375
Iter:137, max:39567.484375, mean:24702.46484375, min:18188.177734375, std:3313.652587890625
Iter:138, max:35354.1875, mean:24612.744140625, min:16911.400390625, std:3449.90966796875
Iter:139, max:35462.921875, mean:24248.21875, min:16043.6494140625, std:3579.45166015625
Iter:140, max:35929.82421875, mean:24356.0390625, min:16006.7421875, std:3460.638427734375
Iter:141, max:40612.44921875, mean:24565.07421875, min:18109.908203125, std:3379.544921875
Iter:142, max:43514.48828125, mean:24775.228515625, min:17790.4765625, std:3981.852294921875
Iter:143, max:31729.279296875, mean:24262.91796875, min:15719.0888671875, std:3165.577880859375
Iter:144, max:35066.80859375, mean:24600.775390625, min:17906.974609375, std:3378.603515625
Iter:145, max:34638.96484375, mean:24557.404296875, min:17807.1484375, std:3597.2802734375
Iter:146, max:34390.37109375, mean:24707.51171875, min:17342.484375, std:3354.692626953125
Iter:147, max:35096.48828125, mean:24564.91015625, min:17117.060546875, std:3341.89990234375
Iter:148, max:42293.3046875, mean:24927.642578125, min:16362.5517578125, std:3853.72802734375
Iter:149, max:34740.3203125, mean:24534.7109375, min:17372.80078125, std:3326.0341796875
Iter:150, max:36564.45703125, mean:24755.318359375, min:18509.416015625, std:3284.723388671875
Iter:151, max:34881.984375, mean:24743.765625, min:15770.306640625, std:3491.684814453125
Iter:152, max:31913.955078125, mean:24418.689453125, min:17307.73046875, std:3354.540771484375
Iter:153, max:38285.31640625, mean:24615.361328125, min:17339.080078125, std:3728.94970703125
Iter:154, max:32689.447265625, mean:24689.232421875, min:16639.326171875, std:3368.353515625
Iter:155, max:37766.76953125, mean:24978.3046875, min:16567.1015625, std:3373.41552734375
Iter:156, max:37802.4609375, mean:25053.9765625, min:17658.89453125, std:3917.0556640625
Iter:157, max:35452.5546875, mean:24457.314453125, min:16276.9541015625, std:3360.137939453125
Iter:158, max:39238.6015625, mean:24343.203125, min:18026.845703125, std:3792.0234375
Iter:159, max:33307.15625, mean:24880.94140625, min:18963.501953125, std:3339.761962890625
Iter:160, max:40312.5546875, mean:25332.1953125, min:16926.0859375, std:4089.73046875
Iter:161, max:37697.98828125, mean:24972.484375, min:16849.322265625, std:3610.04150390625
Iter:162, max:37315.28515625, mean:24355.216796875, min:16925.3203125, std:3516.583740234375
Iter:163, max:42115.0234375, mean:24679.30078125, min:17445.517578125, std:3946.86962890625
Iter:164, max:36543.203125, mean:25322.5703125, min:17040.51171875, std:3756.316650390625
Iter:165, max:33396.609375, mean:24868.2109375, min:16914.525390625, std:3323.241455078125
Iter:166, max:35871.3125, mean:25002.115234375, min:16050.048828125, std:3653.76904296875
Iter:167, max:41253.53125, mean:25164.9140625, min:16831.68359375, std:4113.728515625
Iter:168, max:39936.1875, mean:24843.44140625, min:16607.12890625, std:3861.58251953125
Iter:169, max:37449.45703125, mean:25632.2421875, min:14863.6611328125, std:3535.96826171875
Iter:170, max:36666.09375, mean:24733.3984375, min:17957.794921875, std:3500.635009765625
Iter:171, max:35533.171875, mean:25067.330078125, min:17301.02734375, std:3487.780029296875
Iter:172, max:37120.3828125, mean:24136.09375, min:16473.974609375, std:3319.144775390625
Iter:173, max:34598.390625, mean:25044.96484375, min:17726.1953125, std:3586.119873046875
Iter:174, max:36604.48828125, mean:25380.046875, min:18949.93359375, std:3265.11181640625
Iter:175, max:39249.69921875, mean:24762.015625, min:17317.9296875, std:3740.341552734375
Iter:176, max:33790.2734375, mean:24852.072265625, min:18070.515625, std:3276.310791015625
Iter:177, max:38528.6875, mean:25548.86328125, min:18214.83203125, std:3339.011962890625
Iter:178, max:40179.14453125, mean:24867.96484375, min:17918.82421875, std:3619.183349609375
Iter:179, max:35887.3203125, mean:25109.84375, min:18854.935546875, std:3356.9423828125
Iter:180, max:37608.671875, mean:25728.712890625, min:16908.138671875, std:3740.003173828125
Iter:181, max:38964.62109375, mean:25355.892578125, min:18334.404296875, std:3162.0390625
Iter:182, max:36245.421875, mean:25327.96875, min:18756.361328125, std:3585.133056640625
Iter:183, max:37419.0703125, mean:24812.4375, min:18003.623046875, std:3481.833740234375
Iter:184, max:37629.98046875, mean:25058.9453125, min:18413.212890625, std:3470.973876953125
Iter:185, max:35463.3828125, mean:25003.953125, min:15923.904296875, std:3531.375
Iter:186, max:34383.16015625, mean:25057.3203125, min:18054.0859375, std:3475.6953125
Iter:187, max:32530.08984375, mean:24573.17578125, min:17580.63671875, std:3398.5146484375
Iter:188, max:35585.9609375, mean:25052.259765625, min:17114.017578125, std:3713.802978515625
Iter:189, max:33611.61328125, mean:24798.75390625, min:17092.373046875, std:3422.978271484375
Iter:190, max:33445.51953125, mean:25224.60546875, min:18637.6328125, std:3332.149169921875
Iter:191, max:38460.60546875, mean:25444.6171875, min:17068.60546875, std:3656.2978515625
Iter:192, max:37192.1015625, mean:25284.4765625, min:18488.978515625, std:3470.94189453125
Iter:193, max:39919.7265625, mean:25152.1328125, min:17283.98046875, std:3950.81884765625
Iter:194, max:40511.55078125, mean:25228.47265625, min:18166.416015625, std:4167.63525390625
Iter:195, max:39558.796875, mean:25347.421875, min:16774.662109375, std:3764.072998046875
Iter:196, max:37008.4453125, mean:25407.302734375, min:17664.853515625, std:3426.78515625
Iter:197, max:34282.30859375, mean:24864.8671875, min:18266.375, std:3250.61279296875
Iter:198, max:39185.0703125, mean:25287.41796875, min:17895.28125, std:4034.915283203125
Iter:199, max:35638.5546875, mean:24971.5625, min:17539.625, std:3293.143310546875
Iter:200, max:35949.21484375, mean:25127.9765625, min:17237.96875, std:3492.9189453125
Iter:201, max:36116.2890625, mean:25519.794921875, min:17916.1640625, std:3625.392333984375
Iter:202, max:37686.12890625, mean:25770.16015625, min:18752.34375, std:3242.42529296875
Iter:203, max:38004.67578125, mean:26220.359375, min:17607.619140625, std:3845.97314453125
Iter:204, max:36036.9453125, mean:25854.32421875, min:17054.427734375, std:3706.2197265625
Iter:205, max:34120.22265625, mean:25585.1171875, min:17437.041015625, std:3291.93310546875
Iter:206, max:35313.9453125, mean:25455.4375, min:17464.4765625, std:3317.9951171875
Iter:207, max:63419.90625, mean:26066.5390625, min:17773.396484375, std:4828.2197265625
Iter:208, max:37887.01953125, mean:25740.3046875, min:16682.296875, std:3951.275390625
Iter:209, max:35830.125, mean:25946.25390625, min:18003.298828125, std:3679.371826171875
Iter:210, max:32372.220703125, mean:25335.220703125, min:18952.654296875, std:3040.348388671875
Iter:211, max:33291.81640625, mean:24898.37890625, min:17577.6484375, std:3481.77197265625
Iter:212, max:35177.15234375, mean:25476.421875, min:17066.451171875, std:3781.980224609375
Iter:213, max:38020.7265625, mean:25872.59375, min:16811.15625, std:3906.1787109375
Iter:214, max:38478.9765625, mean:25901.3359375, min:14581.4111328125, std:4123.0234375
Iter:215, max:38436.00390625, mean:25280.203125, min:17590.82421875, std:3459.671142578125
Iter:216, max:39194.796875, mean:26062.044921875, min:18021.4296875, std:3748.611572265625
Iter:217, max:36092.3828125, mean:25866.59375, min:18752.83203125, std:3597.815185546875
Iter:218, max:38151.53125, mean:26028.296875, min:17767.474609375, std:3971.0419921875
Iter:219, max:37992.6796875, mean:26001.5625, min:15776.9423828125, std:3949.5693359375
Iter:220, max:34902.2265625, mean:25885.10546875, min:18100.638671875, std:3531.332275390625
Iter:221, max:35786.71484375, mean:26102.16015625, min:18774.31640625, std:3466.497314453125
Iter:222, max:37778.25, mean:25928.13671875, min:17545.55859375, std:4157.72314453125
Iter:223, max:34259.5625, mean:25765.884765625, min:16022.7470703125, std:3635.1572265625
Iter:224, max:36648.8515625, mean:25570.94921875, min:17301.021484375, std:3756.707763671875
Iter:225, max:39612.75390625, mean:25719.4296875, min:18259.17578125, std:3855.733154296875
Iter:226, max:37478.1171875, mean:25519.123046875, min:18381.900390625, std:3642.440673828125
Iter:227, max:41202.1796875, mean:26747.2265625, min:19789.1015625, std:3810.83984375
Iter:228, max:36817.76953125, mean:25443.76171875, min:16259.1494140625, std:3855.789794921875
Iter:229, max:35692.296875, mean:26115.30078125, min:17036.46875, std:3773.986328125
Iter:230, max:34089.66796875, mean:25301.759765625, min:15947.021484375, std:3642.37060546875
Iter:231, max:40106.8203125, mean:26277.119140625, min:18675.517578125, std:3826.96826171875
Iter:232, max:46246.16015625, mean:26148.486328125, min:15744.17578125, std:4278.17724609375
Iter:233, max:37819.05859375, mean:25945.52734375, min:18961.3515625, std:3953.55419921875
Iter:234, max:39644.60546875, mean:26189.71484375, min:18583.962890625, std:4106.52734375
Iter:235, max:36757.140625, mean:25993.37890625, min:16780.30078125, std:3392.066162109375
Iter:236, max:35855.125, mean:26326.02734375, min:17109.169921875, std:3655.723388671875
Iter:237, max:36854.9296875, mean:26161.32421875, min:17489.55078125, std:3840.53955078125
Iter:238, max:37088.55859375, mean:26100.06640625, min:18298.904296875, std:3646.085205078125
Iter:239, max:36105.19921875, mean:26069.078125, min:18338.595703125, std:3316.903076171875
Iter:240, max:36059.8671875, mean:26325.212890625, min:17578.599609375, std:3750.982421875
Iter:241, max:38464.296875, mean:26354.3984375, min:16563.29296875, std:3778.92529296875
Iter:242, max:35774.4609375, mean:26173.390625, min:14534.5380859375, std:3918.516845703125
Iter:243, max:35361.1015625, mean:26092.12890625, min:19129.8515625, std:3305.7431640625
Iter:244, max:37033.01953125, mean:26219.873046875, min:17821.087890625, std:3594.240966796875
Iter:245, max:38534.69921875, mean:25940.85546875, min:17059.501953125, std:3502.281005859375
Iter:246, max:43469.15234375, mean:26483.56640625, min:17252.203125, std:4116.76904296875
