Iter:0, max:18302.99609375, mean:7840.7919921875, min:5906.32080078125, std:1654.3878173828125
Iter:247, max:36385.6328125, mean:26170.2421875, min:16850.99609375, std:3704.67431640625
Iter:248, max:41165.17578125, mean:26382.12109375, min:16869.40234375, std:3967.100830078125
Iter:249, max:36980.41796875, mean:26884.4765625, min:17892.607421875, std:3983.70654296875
Iter:250, max:40620.05859375, mean:26800.853515625, min:14847.4404296875, std:4261.69287109375
Iter:251, max:33705.46484375, mean:26374.78515625, min:18599.603515625, std:3492.349609375
Iter:252, max:38578.68359375, mean:26465.54296875, min:19444.794921875, std:3857.831787109375
Iter:253, max:44202.04296875, mean:26956.9296875, min:18887.5703125, std:3852.448974609375
Iter:254, max:38506.1796875, mean:26784.78515625, min:19393.357421875, std:3619.2001953125
Iter:255, max:34254.25390625, mean:26260.34765625, min:17463.591796875, std:3585.44384765625
Iter:256, max:35163.0625, mean:26502.361328125, min:15026.490234375, std:3768.140380859375
Iter:257, max:35729.54296875, mean:26541.39453125, min:19516.353515625, std:3378.010498046875
Iter:258, max:42475.578125, mean:26560.4296875, min:17040.22265625, std:4090.95947265625
Iter:259, max:45975.28125, mean:26141.5703125, min:18680.53515625, std:3853.46435546875
Iter:260, max:41808.3046875, mean:27469.33984375, min:15102.9296875, std:3997.152587890625
Iter:261, max:38153.76171875, mean:26921.5703125, min:17706.4140625, std:4024.41455078125
Iter:262, max:37636.3203125, mean:27057.72265625, min:18828.73046875, std:4231.83447265625
Iter:263, max:43980.5078125, mean:27261.904296875, min:16073.2548828125, std:4613.72900390625
Iter:264, max:39261.890625, mean:26490.287109375, min:15568.4970703125, std:4006.330810546875
Iter:265, max:39702.04296875, mean:26879.33203125, min:18927.392578125, std:4069.35302734375
Iter:266, max:38430.36328125, mean:26940.55078125, min:18261.79296875, std:4304.05810546875
Iter:267, max:40120.6796875, mean:27104.44140625, min:18677.01953125, std:4013.51953125
Iter:268, max:39428.5859375, mean:26910.234375, min:18530.46484375, std:3821.401611328125
Iter:269, max:38960.87109375, mean:26495.54296875, min:18938.67578125, std:4235.91650390625
Iter:270, max:37008.24609375, mean:26999.212890625, min:17368.525390625, std:4315.58740234375
Iter:271, max:38626.16015625, mean:26653.23046875, min:16459.765625, std:4031.30615234375
Iter:272, max:37936.078125, mean:27164.515625, min:17787.73046875, std:3862.345458984375
Iter:273, max:36497.7734375, mean:26819.91796875, min:17876.244140625, std:3984.712646484375
Iter:274, max:39181.41015625, mean:26926.5546875, min:16593.771484375, std:4148.01025390625
Iter:275, max:39103.0390625, mean:26744.22265625, min:18925.11328125, std:3888.99072265625
Iter:276, max:39422.58984375, mean:26487.23828125, min:19334.2109375, std:3922.092041015625
Iter:277, max:37954.01171875, mean:26868.734375, min:17399.53125, std:4154.654296875
Iter:278, max:40152.20703125, mean:26925.04296875, min:19026.5703125, std:3898.771728515625
Iter:279, max:42734.70703125, mean:27281.361328125, min:20243.560546875, std:3977.333740234375
Iter:280, max:39133.6171875, mean:27591.27734375, min:19537.623046875, std:3808.272216796875
Iter:281, max:39722.58984375, mean:27985.1484375, min:20040.953125, std:3834.875244140625
Iter:282, max:40476.14453125, mean:27134.052734375, min:17616.384765625, std:3699.93017578125
Iter:283, max:37492.12109375, mean:27789.349609375, min:19014.525390625, std:4231.13330078125
Iter:284, max:37269.6484375, mean:27102.1328125, min:18263.83984375, std:3801.791748046875
Iter:285, max:37443.28125, mean:27136.482421875, min:20222.345703125, std:3719.007568359375
Iter:286, max:43596.8828125, mean:27723.900390625, min:18516.853515625, std:4159.98583984375
Iter:287, max:45233.04296875, mean:27201.65234375, min:18049.072265625, std:4778.0908203125
Iter:288, max:40305.265625, mean:27326.90625, min:17760.81640625, std:3944.401123046875
Iter:289, max:36430.12890625, mean:27601.373046875, min:18213.02734375, std:4044.5986328125
Iter:290, max:38651.765625, mean:27234.142578125, min:19977.86328125, std:3583.346923828125
Iter:291, max:40965.796875, mean:27618.794921875, min:19611.91015625, std:3971.9140625
Iter:292, max:42883.03515625, mean:27785.734375, min:17701.29296875, std:4250.82080078125
Iter:293, max:41156.640625, mean:27591.3515625, min:18123.140625, std:4517.4150390625
Iter:294, max:39588.890625, mean:27500.69140625, min:17907.1796875, std:3842.057373046875
Iter:295, max:40375.16015625, mean:28040.974609375, min:17809.544921875, std:3572.33544921875
Iter:296, max:44191.41796875, mean:27285.017578125, min:18381.56640625, std:4086.033203125
Iter:297, max:41713.99609375, mean:28125.94921875, min:19517.896484375, std:4354.44873046875
Iter:298, max:40495.69140625, mean:27899.51171875, min:17956.375, std:4296.5146484375
Iter:299, max:37208.12890625, mean:27823.53515625, min:20043.97265625, std:3865.853515625
Iter:300, max:41422.11328125, mean:26915.83984375, min:17955.7578125, std:4027.634765625
Iter:301, max:38028.2109375, mean:27933.37109375, min:18868.8203125, std:3851.99267578125
Iter:302, max:41869.62890625, mean:28050.3515625, min:19972.7421875, std:4315.16357421875
Iter:303, max:43210.83203125, mean:27943.9296875, min:16270.1640625, std:4751.1103515625
Iter:304, max:36493.6484375, mean:27453.419921875, min:18858.306640625, std:3878.14453125
Iter:305, max:40042.4296875, mean:28300.361328125, min:17742.708984375, std:4477.14013671875
Iter:306, max:36089.796875, mean:27632.2265625, min:18235.734375, std:3625.0517578125
Iter:307, max:38996.01171875, mean:27861.65625, min:16700.185546875, std:4048.652099609375
Iter:308, max:40060.40625, mean:27638.76171875, min:17189.822265625, std:4214.82421875
Iter:309, max:38512.22265625, mean:27608.796875, min:18169.4453125, std:4277.87646484375
Iter:310, max:37262.08203125, mean:27648.03515625, min:18466.9140625, std:3522.154541015625
Iter:311, max:42008.1796875, mean:27495.6171875, min:15514.8623046875, std:4201.357421875
Iter:312, max:43510.52734375, mean:28337.943359375, min:20345.326171875, std:4209.0673828125
Iter:313, max:39777.1328125, mean:27635.00390625, min:16294.5615234375, std:3948.3779296875
Iter:314, max:40154.95703125, mean:27314.17578125, min:18890.390625, std:3584.408447265625
Iter:315, max:40994.73046875, mean:27715.1015625, min:19667.048828125, std:4085.8828125
Iter:316, max:38667.828125, mean:28517.255859375, min:18603.873046875, std:4010.467041015625
Iter:317, max:40199.13671875, mean:27572.447265625, min:20304.3359375, std:3974.7978515625
Iter:318, max:41054.44921875, mean:27848.162109375, min:20154.3125, std:3908.681396484375
Iter:319, max:54360.39453125, mean:28632.921875, min:19691.248046875, std:4783.74560546875
Iter:320, max:39289.83203125, mean:27752.83203125, min:17966.080078125, std:3436.40234375
Iter:321, max:38382.30859375, mean:28075.890625, min:20375.71875, std:3629.275390625
Iter:322, max:43586.73046875, mean:27498.16796875, min:18872.517578125, std:4404.82470703125
Iter:323, max:37080.2421875, mean:28228.21875, min:18302.421875, std:3963.66455078125
Iter:324, max:45396.8984375, mean:28694.0390625, min:18224.06640625, std:4248.9462890625
Iter:325, max:36147.203125, mean:28068.435546875, min:18701.896484375, std:3768.913818359375
Iter:326, max:37886.2734375, mean:27881.046875, min:18682.50390625, std:3901.017333984375
Iter:327, max:39899.734375, mean:27947.53125, min:17713.080078125, std:3866.95947265625
Iter:328, max:38294.28515625, mean:27932.173828125, min:20160.392578125, std:3831.98095703125
Iter:329, max:42715.03125, mean:28297.8203125, min:20277.291015625, std:3973.3818359375
Iter:330, max:43520.2421875, mean:29120.8125, min:19770.861328125, std:4534.58056640625
Iter:331, max:43252.546875, mean:28932.431640625, min:19526.30859375, std:4513.17333984375
Iter:332, max:38184.9375, mean:28035.978515625, min:19443.36328125, std:4132.76123046875
Iter:333, max:41503.40625, mean:28223.18359375, min:19185.23828125, std:4148.13037109375
Iter:334, max:40880.640625, mean:28597.37890625, min:19127.443359375, std:4424.19287109375
Iter:335, max:41600.42578125, mean:28034.359375, min:18828.9609375, std:4466.12060546875
Iter:336, max:39474.92578125, mean:27792.20703125, min:18891.771484375, std:4171.13916015625
Iter:337, max:38847.8359375, mean:27857.76953125, min:17032.505859375, std:3958.967529296875
Iter:338, max:40288.26953125, mean:28437.76953125, min:19336.736328125, std:4140.87353515625
Iter:339, max:36589.63671875, mean:27432.513671875, min:16553.259765625, std:3825.653564453125
Iter:340, max:42276.1171875, mean:28573.6484375, min:18535.69140625, std:4240.95263671875
Iter:341, max:40770.19140625, mean:28633.294921875, min:17967.41015625, std:4281.6572265625
Iter:342, max:41918.64453125, mean:28143.27734375, min:17297.18359375, std:3911.206298828125
Iter:343, max:40077.94921875, mean:28403.05078125, min:18329.87109375, std:4200.63134765625
Iter:344, max:41238.546875, mean:28441.90234375, min:18999.228515625, std:4001.22998046875
Iter:345, max:39131.45703125, mean:28140.6171875, min:19537.4375, std:3638.81005859375
Iter:346, max:40641.359375, mean:28657.79296875, min:20460.875, std:3939.4150390625
Iter:347, max:39585.96875, mean:28703.59375, min:18507.251953125, std:4369.271484375
Iter:348, max:43275.0703125, mean:28235.6875, min:18964.435546875, std:4396.22607421875
Iter:349, max:38255.0703125, mean:28334.9453125, min:19704.857421875, std:3550.920654296875
Iter:350, max:46204.953125, mean:29248.509765625, min:16804.55859375, std:4967.9453125
Iter:351, max:41988.12109375, mean:28651.41796875, min:19016.91796875, std:4493.94775390625
Iter:352, max:38241.65625, mean:28244.806640625, min:18336.392578125, std:3547.601806640625
Iter:353, max:45907.5859375, mean:28946.275390625, min:18864.853515625, std:4469.28173828125
Iter:354, max:38523.94140625, mean:28349.9296875, min:20655.96875, std:3766.193603515625
Iter:355, max:39777.078125, mean:27663.1953125, min:17475.037109375, std:4069.33349609375
Iter:356, max:37835.75, mean:28216.708984375, min:20369.615234375, std:3954.919921875
Iter:357, max:46424.08203125, mean:27986.611328125, min:18621.091796875, std:4938.10498046875
Iter:358, max:39023.80859375, mean:28336.626953125, min:18179.23828125, std:3823.2734375
Iter:359, max:39504.05859375, mean:28775.87109375, min:18833.224609375, std:4284.4912109375
Iter:360, max:44152.0859375, mean:29341.287109375, min:19237.142578125, std:4652.486328125
Iter:361, max:42980.60546875, mean:29226.54296875, min:20414.748046875, std:4505.6533203125
Iter:362, max:38924.015625, mean:28487.888671875, min:19766.0859375, std:3979.72265625
Iter:363, max:40670.8984375, mean:29011.0859375, min:19562.705078125, std:4087.687255859375
Iter:364, max:40636.27734375, mean:28033.83984375, min:20478.7421875, std:4149.30078125
Iter:365, max:42134.3671875, mean:28640.55078125, min:20622.134765625, std:4257.49658203125
Iter:366, max:38749.87109375, mean:28655.234375, min:19996.748046875, std:4203.92578125
Iter:367, max:40691.27734375, mean:27975.25, min:19891.458984375, std:3910.194091796875
Iter:368, max:42527.34765625, mean:29196.478515625, min:18196.908203125, std:4186.1728515625
Iter:369, max:41930.13671875, mean:28647.4765625, min:18472.41015625, std:4148.79638671875
Iter:370, max:44146.40625, mean:28352.751953125, min:17239.013671875, std:4405.54833984375
Iter:371, max:44378.15625, mean:28665.328125, min:18679.724609375, std:4257.0166015625
Iter:372, max:41029.37890625, mean:28887.91015625, min:19351.66015625, std:4082.766845703125
Iter:373, max:40119.515625, mean:28827.796875, min:18123.177734375, std:3986.923095703125
Iter:374, max:44012.1015625, mean:29055.951171875, min:20234.814453125, std:4644.8037109375
Iter:375, max:44056.62109375, mean:28928.146484375, min:20104.822265625, std:4641.91943359375
Iter:376, max:36872.72265625, mean:28709.853515625, min:21673.302734375, std:3687.600830078125
Iter:377, max:39573.95703125, mean:28478.14453125, min:19733.44140625, std:4011.6357421875
Iter:378, max:50536.31640625, mean:28757.015625, min:18832.91015625, std:4304.62841796875
Iter:379, max:41270.10546875, mean:28822.58984375, min:19372.328125, std:4195.96826171875
Iter:380, max:40080.98046875, mean:29607.513671875, min:21339.349609375, std:4157.35009765625
Iter:381, max:39801.2109375, mean:28256.9765625, min:19754.341796875, std:4265.1025390625
Iter:382, max:42689.53515625, mean:29437.64453125, min:17514.5078125, std:4633.00927734375
Iter:383, max:39948.91796875, mean:29016.703125, min:19923.064453125, std:3979.611328125
Iter:384, max:41802.4765625, mean:28280.908203125, min:20584.923828125, std:4054.314208984375
Iter:385, max:44325.68359375, mean:28430.111328125, min:19138.60546875, std:4633.08935546875
Iter:386, max:50783.5234375, mean:28799.90625, min:18661.5, std:4416.6630859375
Iter:387, max:46177.9375, mean:28541.8515625, min:20816.28125, std:3923.94482421875
Iter:388, max:40682.91796875, mean:28829.3515625, min:19623.552734375, std:3956.082763671875
Iter:389, max:44793.31640625, mean:28936.54296875, min:20528.560546875, std:4185.07666015625
Iter:390, max:44121.6796875, mean:28558.4453125, min:19196.876953125, std:4193.1337890625
Iter:391, max:41687.9296875, mean:28518.396484375, min:17286.392578125, std:4430.2138671875
Iter:392, max:43313.44140625, mean:29114.29296875, min:21081.66015625, std:4240.79931640625
Iter:393, max:43669.5, mean:28800.73828125, min:18202.17578125, std:4302.388671875
Iter:394, max:41466.3125, mean:28482.0, min:18910.33984375, std:4303.78173828125
Iter:395, max:43173.06640625, mean:28640.05078125, min:16352.7734375, std:4863.34326171875
Iter:396, max:38831.6484375, mean:29082.28515625, min:20491.556640625, std:4283.92578125
Iter:397, max:44146.42578125, mean:29515.046875, min:20645.634765625, std:4508.80078125
Iter:398, max:43174.7109375, mean:29292.0859375, min:20432.830078125, std:4692.73876953125
Iter:399, max:39981.1484375, mean:28513.099609375, min:18597.845703125, std:4129.69091796875
Iter:400, max:43838.375, mean:29904.57421875, min:20871.875, std:4694.3994140625
Iter:401, max:39758.078125, mean:29391.53125, min:19158.408203125, std:3861.222900390625
Iter:402, max:45606.58203125, mean:29801.984375, min:20502.990234375, std:4457.4892578125
Iter:403, max:41026.99609375, mean:29021.529296875, min:21065.078125, std:4162.46044921875
Iter:404, max:42539.734375, mean:29056.81640625, min:18587.98828125, std:4266.5146484375
Iter:405, max:41903.3671875, mean:29530.193359375, min:20216.0078125, std:4301.11376953125
Iter:406, max:44485.2890625, mean:28942.333984375, min:16217.2900390625, std:4397.25244140625
Iter:407, max:39041.5078125, mean:28753.71875, min:18135.755859375, std:3857.991455078125
Iter:408, max:47376.66796875, mean:29222.81640625, min:20022.220703125, std:4505.580078125
Iter:409, max:41678.73828125, mean:29489.05078125, min:20968.484375, std:4248.28076171875
Iter:410, max:41715.57421875, mean:29168.46875, min:18188.083984375, std:4259.978515625
Iter:411, max:40659.77734375, mean:29068.84765625, min:20165.056640625, std:3949.016845703125
Iter:412, max:44857.0078125, mean:29132.2890625, min:21493.748046875, std:4398.22021484375
Iter:413, max:41825.3203125, mean:29817.7109375, min:18849.724609375, std:4149.49658203125
Iter:414, max:40878.5, mean:29200.3984375, min:22479.435546875, std:3559.258544921875
Iter:415, max:40047.42578125, mean:29667.720703125, min:20971.732421875, std:3862.639404296875
Iter:416, max:39666.203125, mean:29707.875, min:20411.400390625, std:3891.8359375
Iter:417, max:38901.9921875, mean:29326.564453125, min:19041.30859375, std:3763.626953125
Iter:418, max:41234.34765625, mean:29756.9453125, min:20926.966796875, std:4584.541015625
Iter:419, max:43329.87109375, mean:30234.578125, min:21912.314453125, std:4613.7978515625
Iter:420, max:41569.8203125, mean:29392.25, min:20032.759765625, std:4336.5712890625
Iter:421, max:38861.25, mean:29022.7890625, min:21177.955078125, std:3929.77783203125
Iter:422, max:43210.5546875, mean:29502.90625, min:21799.6015625, std:4400.724609375
Iter:423, max:43843.65234375, mean:29976.599609375, min:21511.93359375, std:4341.48095703125
Iter:424, max:38581.81640625, mean:29412.212890625, min:20825.234375, std:3739.88818359375
Iter:425, max:43861.9140625, mean:29977.09765625, min:22168.427734375, std:4034.79296875
Iter:426, max:41676.53515625, mean:29151.716796875, min:21023.244140625, std:3901.349853515625
Iter:427, max:41999.40625, mean:29501.91796875, min:21137.03515625, std:4054.5107421875
Iter:428, max:41374.84375, mean:30706.703125, min:21831.81640625, std:3944.595458984375
Iter:429, max:44876.1875, mean:30246.0625, min:18833.40625, std:4600.5634765625
Iter:430, max:52740.9921875, mean:29956.66796875, min:16918.224609375, std:4511.62109375
Iter:431, max:40937.8203125, mean:29873.56640625, min:18073.005859375, std:4508.20361328125
Iter:432, max:46102.1484375, mean:29616.08203125, min:20364.935546875, std:4385.82421875
Iter:433, max:42729.015625, mean:30174.216796875, min:20115.43359375, std:4465.32861328125
Iter:434, max:43290.0078125, mean:29808.5625, min:21232.509765625, std:4238.59423828125
Iter:435, max:43346.1640625, mean:29981.67578125, min:21438.751953125, std:4340.97119140625
Iter:436, max:41163.5625, mean:29436.55859375, min:20318.455078125, std:4038.677001953125
Iter:437, max:42990.4140625, mean:30100.04296875, min:22411.326171875, std:4089.483642578125
Iter:438, max:39589.68359375, mean:29799.8125, min:20077.30078125, std:3990.4970703125
Iter:439, max:41436.30078125, mean:30358.6796875, min:18514.40234375, std:3861.859375
Iter:440, max:44926.109375, mean:30418.74609375, min:21419.623046875, std:4364.67431640625
Iter:441, max:40990.34375, mean:29493.01953125, min:19524.494140625, std:4067.423095703125
Iter:442, max:47037.5234375, mean:30401.05078125, min:22419.6796875, std:4350.37890625
Iter:443, max:43948.453125, mean:30068.9609375, min:21227.72265625, std:4146.7158203125
Iter:444, max:44901.5234375, mean:30121.33984375, min:21124.474609375, std:4373.31396484375
Iter:445, max:45537.234375, mean:29629.07421875, min:20597.04296875, std:4117.3544921875
Iter:446, max:44250.39453125, mean:30029.1796875, min:20255.89453125, std:4518.4951171875
Iter:447, max:44012.80859375, mean:29996.15625, min:19661.45703125, std:4440.1171875
Iter:448, max:40256.91796875, mean:29530.4609375, min:20853.513671875, std:3991.67333984375
Iter:449, max:40440.6015625, mean:30052.9765625, min:20816.447265625, std:4023.2373046875
Iter:450, max:45081.08203125, mean:29737.291015625, min:20258.265625, std:4508.2177734375
Iter:451, max:44269.1015625, mean:29942.57421875, min:19528.341796875, std:4336.8662109375
Iter:452, max:52282.375, mean:30171.1640625, min:19462.59375, std:4645.5078125
Iter:453, max:46871.10546875, mean:30553.1875, min:21805.748046875, std:4593.6982421875
Iter:454, max:46777.828125, mean:30732.24609375, min:22447.0546875, std:4591.5927734375
Iter:455, max:43335.6328125, mean:30202.71875, min:21324.71484375, std:4167.44775390625
Iter:456, max:43878.00390625, mean:30315.291015625, min:18496.58984375, std:4219.03076171875
Iter:457, max:42671.78125, mean:29794.5390625, min:20099.83203125, std:4625.4521484375
Iter:458, max:41634.32421875, mean:29718.3515625, min:20445.91015625, std:3837.052734375
Iter:459, max:40188.98046875, mean:29994.3359375, min:21972.78515625, std:3942.544921875
Iter:460, max:41759.296875, mean:29962.078125, min:21254.943359375, std:4058.9853515625
Iter:461, max:43155.2578125, mean:30194.2109375, min:19728.115234375, std:4296.23486328125
Iter:462, max:47432.37890625, mean:29671.76953125, min:22189.455078125, std:4356.50927734375
Iter:463, max:40640.77734375, mean:30392.31640625, min:21843.1484375, std:3948.60888671875
Iter:464, max:42529.390625, mean:30061.921875, min:21326.62890625, std:4259.99365234375
Iter:465, max:42169.93359375, mean:29593.791015625, min:19147.087890625, std:4274.828125
Iter:466, max:42121.33984375, mean:30178.9609375, min:21504.392578125, std:4131.4892578125
Iter:467, max:48315.1171875, mean:29647.662109375, min:21720.2578125, std:4706.6923828125
Iter:468, max:41638.23828125, mean:30102.544921875, min:20029.888671875, std:4417.19580078125
Iter:469, max:43336.7890625, mean:31044.11328125, min:21626.90625, std:4244.22998046875
Iter:470, max:39833.51171875, mean:29132.03125, min:17260.275390625, std:3880.310302734375
Iter:471, max:44117.2578125, mean:30283.1640625, min:21525.6640625, std:4425.8720703125
Iter:472, max:42998.3125, mean:30213.40625, min:22262.759765625, std:4422.01123046875
Iter:473, max:46306.3125, mean:30728.015625, min:22097.314453125, std:4717.44091796875
Iter:474, max:44067.6875, mean:30595.73828125, min:21894.50390625, std:4111.8095703125
Iter:475, max:46520.6640625, mean:30384.59375, min:21196.685546875, std:4279.97802734375
Iter:476, max:39104.31640625, mean:30367.943359375, min:20035.005859375, std:4266.576171875
Iter:477, max:43600.73046875, mean:30526.044921875, min:20939.05859375, std:4021.17919921875
Iter:478, max:40966.75390625, mean:30100.376953125, min:20247.380859375, std:4052.65869140625
Iter:479, max:43098.53515625, mean:30057.115234375, min:20540.416015625, std:3694.8056640625
Iter:480, max:45534.0390625, mean:30356.0234375, min:16503.99609375, std:4479.6142578125
Iter:481, max:43323.578125, mean:30436.2578125, min:19748.080078125, std:4303.671875
Iter:482, max:45587.421875, mean:30409.154296875, min:20029.17578125, std:4223.2060546875
Iter:483, max:39296.65625, mean:30722.828125, min:22016.83203125, std:3876.040283203125
Iter:484, max:41875.26953125, mean:30818.51953125, min:21924.712890625, std:4527.40234375
Iter:485, max:42144.57421875, mean:30645.490234375, min:23713.904296875, std:4188.71435546875
Iter:486, max:48029.4375, mean:30567.044921875, min:21838.974609375, std:4899.48681640625
Iter:487, max:45999.1328125, mean:30689.123046875, min:20458.4609375, std:4988.7216796875
Iter:488, max:41875.44140625, mean:30366.8984375, min:21359.755859375, std:3793.1953125
Iter:489, max:44206.62109375, mean:31142.6796875, min:19819.6328125, std:4268.02197265625
Iter:490, max:43152.5625, mean:30625.08203125, min:22972.65234375, std:4276.5712890625
Iter:491, max:39500.53515625, mean:30089.357421875, min:21177.03515625, std:3979.595703125
Iter:492, max:42159.91015625, mean:29942.056640625, min:21742.01953125, std:4346.47314453125
Iter:493, max:45681.4375, mean:31294.98828125, min:18912.44140625, std:5016.46826171875
Iter:494, max:51778.29296875, mean:30217.88671875, min:19049.708984375, std:4612.626953125
Iter:495, max:41817.0703125, mean:31217.107421875, min:20265.361328125, std:4350.82421875
