Iter:0, max:18302.99609375, mean:7840.7919921875, min:5906.32080078125, std:1654.3878173828125
Iter:496, max:46176.67578125, mean:30660.962890625, min:22141.763671875, std:4396.76171875
Iter:497, max:42905.515625, mean:30389.17578125, min:20780.310546875, std:4396.79736328125
Iter:498, max:46184.8359375, mean:30944.23046875, min:20843.876953125, std:4125.16162109375
Iter:499, max:41175.03515625, mean:30149.234375, min:20269.947265625, std:4039.456298828125
Iter:500, max:43489.1953125, mean:30716.89453125, min:20929.607421875, std:4648.87646484375
Iter:501, max:51701.890625, mean:31250.07421875, min:21558.8828125, std:4785.64306640625
Iter:502, max:46328.99609375, mean:30444.498046875, min:21882.77734375, std:4518.48681640625
Iter:503, max:40294.18359375, mean:30965.3203125, min:21588.2890625, std:4036.5771484375
Iter:504, max:43646.484375, mean:30016.046875, min:21120.81640625, std:4388.4609375
Iter:505, max:41588.375, mean:30598.265625, min:21361.630859375, std:4050.560791015625
Iter:506, max:46689.890625, mean:30472.150390625, min:19408.451171875, std:4725.978515625
Iter:507, max:41580.23046875, mean:30433.185546875, min:21134.873046875, std:3926.65771484375
Iter:508, max:43412.0390625, mean:30304.34375, min:19177.982421875, std:4522.298828125
Iter:509, max:42942.83984375, mean:30842.625, min:19782.115234375, std:4145.212890625
Iter:510, max:48770.1640625, mean:30695.998046875, min:19002.521484375, std:5147.10595703125
Iter:511, max:45228.37890625, mean:31699.5703125, min:22077.236328125, std:4297.91796875
Iter:512, max:43244.26171875, mean:30728.578125, min:21295.806640625, std:4591.83154296875
Iter:513, max:42990.015625, mean:30844.3359375, min:19948.576171875, std:4389.09130859375
Iter:514, max:44850.72265625, mean:30514.49609375, min:20417.044921875, std:4020.80712890625
Iter:515, max:45379.22265625, mean:31187.71484375, min:19901.27734375, std:5426.54638671875
Iter:516, max:46180.56640625, mean:30752.86328125, min:22103.046875, std:4560.61669921875
Iter:517, max:46824.87890625, mean:30930.98046875, min:21737.390625, std:4170.134765625
Iter:518, max:42933.91796875, mean:30803.912109375, min:22535.068359375, std:4010.300048828125
Iter:519, max:42994.265625, mean:30616.484375, min:18951.265625, std:4521.90625
Iter:520, max:41465.734375, mean:30396.373046875, min:20873.1640625, std:4180.34326171875
Iter:521, max:46476.015625, mean:31048.74609375, min:19482.271484375, std:4836.97119140625
Iter:522, max:42187.35546875, mean:30737.9609375, min:20664.84375, std:4617.57666015625
Iter:523, max:42974.515625, mean:30258.96875, min:18890.083984375, std:4362.810546875
Iter:524, max:43340.015625, mean:31361.408203125, min:20950.2734375, std:4132.06396484375
Iter:525, max:43086.71875, mean:30589.2734375, min:18702.859375, std:4373.6328125
Iter:526, max:43476.3203125, mean:31150.990234375, min:21420.37109375, std:4643.31494140625
Iter:527, max:44950.48046875, mean:30745.880859375, min:21211.9140625, std:4592.9990234375
Iter:528, max:45066.55859375, mean:30806.171875, min:21334.591796875, std:4705.7294921875
Iter:529, max:45612.59765625, mean:31451.275390625, min:22719.1640625, std:4249.24169921875
Iter:530, max:40209.921875, mean:30692.52734375, min:21913.2890625, std:3944.424072265625
Iter:531, max:44361.13671875, mean:30513.951171875, min:21781.3203125, std:4149.19677734375
Iter:532, max:47298.3671875, mean:31313.875, min:20109.453125, std:4706.86474609375
Iter:533, max:47882.12109375, mean:30642.189453125, min:20897.15234375, std:4410.0185546875
Iter:534, max:43496.6484375, mean:31044.140625, min:21264.740234375, std:4567.75341796875
Iter:535, max:42499.84765625, mean:31058.072265625, min:22617.671875, std:4270.900390625
Iter:536, max:43287.65234375, mean:31105.42578125, min:21051.61328125, std:4174.23046875
Iter:537, max:44110.8125, mean:31756.77734375, min:23956.23046875, std:4546.53466796875
Iter:538, max:43353.7109375, mean:30180.794921875, min:21338.654296875, std:4163.0615234375
Iter:539, max:46500.80859375, mean:30529.732421875, min:21605.6796875, std:4413.10791015625
Iter:540, max:46490.7109375, mean:30703.1875, min:21112.71875, std:4769.6884765625
Iter:541, max:41922.5234375, mean:30603.6171875, min:21550.271484375, std:4598.56201171875
Iter:542, max:45016.15234375, mean:30194.69921875, min:22213.97265625, std:4447.57177734375
Iter:543, max:47643.12109375, mean:31183.9375, min:22344.4921875, std:4201.599609375
Iter:544, max:43121.3203125, mean:31479.96875, min:22850.423828125, std:4486.87548828125
Iter:545, max:48221.734375, mean:30783.3671875, min:22003.607421875, std:4406.96630859375
Iter:546, max:49788.65625, mean:30720.419921875, min:21764.611328125, std:4571.15478515625
Iter:547, max:44838.484375, mean:32020.6875, min:20197.51953125, std:4914.90966796875
Iter:548, max:45052.37890625, mean:30977.84375, min:21383.943359375, std:5134.392578125
Iter:549, max:45592.5078125, mean:30910.87109375, min:21516.41796875, std:4627.89599609375
Iter:550, max:44444.90625, mean:31140.38671875, min:21354.83203125, std:4603.76708984375
Iter:551, max:42725.4609375, mean:31180.0234375, min:21005.134765625, std:5014.28271484375
Iter:552, max:41909.875, mean:31370.685546875, min:22023.1953125, std:4335.33203125
Iter:553, max:49172.2734375, mean:31169.37890625, min:22224.66796875, std:4715.97509765625
Iter:554, max:43076.6328125, mean:30806.36328125, min:20178.0, std:4477.97900390625
Iter:555, max:40902.80859375, mean:30693.8359375, min:21446.833984375, std:4058.739990234375
Iter:556, max:42672.6796875, mean:31907.025390625, min:23387.857421875, std:4015.138427734375
Iter:557, max:44691.7890625, mean:31005.0, min:19513.505859375, std:4491.798828125
Iter:558, max:45735.1640625, mean:31624.19921875, min:20069.1796875, std:4625.857421875
Iter:559, max:51318.14453125, mean:31090.208984375, min:20479.193359375, std:4929.5673828125
Iter:560, max:63491.90625, mean:31935.416015625, min:21424.79296875, std:5286.990234375
Iter:561, max:43683.05859375, mean:30715.462890625, min:20218.0703125, std:4348.05029296875
Iter:562, max:50325.37890625, mean:31194.455078125, min:20771.001953125, std:4912.01953125
Iter:563, max:42311.91796875, mean:31769.265625, min:22840.40234375, std:4419.75537109375
Iter:564, max:46391.5234375, mean:31303.28515625, min:23572.4921875, std:4304.484375
Iter:565, max:46042.79296875, mean:31095.2734375, min:22293.89453125, std:4347.1318359375
Iter:566, max:42132.52734375, mean:30830.826171875, min:21936.21484375, std:4444.85400390625
Iter:567, max:41032.6484375, mean:31212.669921875, min:22932.8828125, std:4365.94140625
Iter:568, max:46581.234375, mean:31179.626953125, min:20013.015625, std:4871.37548828125
Iter:569, max:43057.2734375, mean:31176.83984375, min:21316.537109375, std:4437.03564453125
Iter:570, max:47876.64453125, mean:31917.4375, min:21108.689453125, std:4558.78076171875
Iter:571, max:40484.171875, mean:30738.7578125, min:21539.66796875, std:4177.66650390625
Iter:572, max:43728.4453125, mean:31189.841796875, min:20685.279296875, std:4314.44384765625
Iter:573, max:44202.04296875, mean:31921.41796875, min:23223.7578125, std:4667.60009765625
Iter:574, max:47021.22265625, mean:31503.12109375, min:22427.5, std:4604.9501953125
Iter:575, max:44639.13671875, mean:31708.248046875, min:22003.923828125, std:4470.6318359375
Iter:576, max:42404.09375, mean:31451.8984375, min:22214.27734375, std:4437.8115234375
Iter:577, max:43649.0, mean:31025.736328125, min:20116.447265625, std:4444.4560546875
Iter:578, max:52072.8359375, mean:31817.94140625, min:21409.837890625, std:4812.60205078125
Iter:579, max:46250.984375, mean:30965.42578125, min:20940.25390625, std:4238.29052734375
Iter:580, max:44303.39453125, mean:31653.041015625, min:21506.80078125, std:4495.70068359375
Iter:581, max:40559.453125, mean:31636.193359375, min:19890.77734375, std:4248.95166015625
Iter:582, max:44785.703125, mean:31460.76171875, min:21430.91015625, std:4051.859375
Iter:583, max:45838.73828125, mean:31346.7734375, min:19539.9609375, std:4464.34130859375
Iter:584, max:44397.5078125, mean:31544.5, min:19489.849609375, std:4525.2001953125
Iter:585, max:41920.8515625, mean:31328.810546875, min:20948.244140625, std:4308.5009765625
Iter:586, max:47235.921875, mean:31757.40625, min:19507.287109375, std:4789.91796875
Iter:587, max:43644.00390625, mean:31729.990234375, min:19007.232421875, std:4475.474609375
Iter:588, max:44690.76953125, mean:31998.26171875, min:18141.224609375, std:5159.92578125
Iter:589, max:41506.4453125, mean:31468.875, min:22056.451171875, std:4110.12255859375
Iter:590, max:50772.35546875, mean:31687.15234375, min:23318.251953125, std:4539.59521484375
Iter:591, max:45289.96875, mean:31931.005859375, min:21792.447265625, std:4873.68017578125
Iter:592, max:43515.125, mean:31062.1640625, min:22073.23046875, std:4054.1669921875
Iter:593, max:41451.71484375, mean:31667.416015625, min:20899.66015625, std:4435.54931640625
Iter:594, max:44510.60546875, mean:30946.208984375, min:21561.677734375, std:4227.02587890625
Iter:595, max:43318.86328125, mean:31538.828125, min:21916.99609375, std:4243.87939453125
Iter:596, max:43127.8359375, mean:31870.611328125, min:21119.126953125, std:4333.10400390625
Iter:597, max:41748.84765625, mean:32027.224609375, min:22517.03125, std:4450.76953125
Iter:598, max:47446.33984375, mean:31663.33203125, min:19705.77734375, std:5022.24462890625
Iter:599, max:41576.296875, mean:31490.845703125, min:23903.9296875, std:3990.22705078125
Iter:600, max:46870.8046875, mean:31658.02734375, min:17231.5234375, std:4638.5361328125
Iter:601, max:46356.70703125, mean:31955.8046875, min:21920.826171875, std:4548.59521484375
Iter:602, max:46988.328125, mean:32424.43359375, min:20703.677734375, std:4478.26953125
Iter:603, max:44477.046875, mean:31772.869140625, min:19558.287109375, std:4808.48046875
Iter:604, max:44618.8984375, mean:31798.31640625, min:22506.140625, std:4694.29833984375
Iter:605, max:45960.47265625, mean:31568.83984375, min:18739.86328125, std:4365.01513671875
Iter:606, max:44871.06640625, mean:31496.265625, min:23008.572265625, std:4283.48095703125
Iter:607, max:43916.4140625, mean:31738.09375, min:22657.2890625, std:4471.16748046875
Iter:608, max:44373.6875, mean:31817.93359375, min:22050.66015625, std:4265.81005859375
Iter:609, max:45595.00390625, mean:31662.625, min:23075.44140625, std:4340.7021484375
Iter:610, max:41140.17578125, mean:31192.99609375, min:21895.41796875, std:4134.11962890625
Iter:611, max:45089.21875, mean:31045.287109375, min:20626.712890625, std:4531.5830078125
Iter:612, max:48337.62109375, mean:31339.34765625, min:21284.1953125, std:4264.73486328125
Iter:613, max:40626.22265625, mean:30941.2890625, min:23077.810546875, std:3758.0634765625
Iter:614, max:46347.359375, mean:31402.830078125, min:23422.337890625, std:4248.7939453125
Iter:615, max:42394.16796875, mean:31535.65625, min:22419.890625, std:4027.671875
Iter:616, max:48890.44921875, mean:31552.34375, min:22008.1328125, std:4690.54345703125
Iter:617, max:43133.890625, mean:31193.03515625, min:24074.60546875, std:3970.42919921875
Iter:618, max:42466.55078125, mean:31367.69921875, min:20908.978515625, std:4322.02685546875
Iter:619, max:42884.76953125, mean:31633.884765625, min:21833.873046875, std:3909.893798828125
Iter:620, max:49226.22265625, mean:31237.294921875, min:16122.7744140625, std:4628.04638671875
Iter:621, max:46431.8125, mean:31206.37890625, min:21210.099609375, std:4238.37744140625
Iter:622, max:41269.9921875, mean:31077.39453125, min:22464.43359375, std:4394.97021484375
Iter:623, max:43609.78125, mean:31950.05078125, min:21120.09765625, std:4930.0458984375
Iter:624, max:42269.35546875, mean:31516.87109375, min:21487.09765625, std:4120.9365234375
Iter:625, max:44311.23046875, mean:31920.787109375, min:22265.4453125, std:4259.88330078125
Iter:626, max:42306.078125, mean:31455.19140625, min:20987.8359375, std:3755.693115234375
Iter:627, max:42718.93359375, mean:31580.00390625, min:21505.421875, std:4494.56787109375
Iter:628, max:45344.85546875, mean:31528.923828125, min:23168.796875, std:4506.96484375
Iter:629, max:44055.96484375, mean:31344.013671875, min:22585.212890625, std:4174.89208984375
Iter:630, max:48890.42578125, mean:31689.44140625, min:20943.466796875, std:4746.45166015625
Iter:631, max:51184.1953125, mean:31987.89453125, min:23449.072265625, std:4712.7548828125
Iter:632, max:44175.5, mean:31585.37890625, min:20054.33203125, std:4056.171875
Iter:633, max:45504.07421875, mean:31195.587890625, min:19665.185546875, std:4154.3642578125
Iter:634, max:43942.1875, mean:31760.986328125, min:21800.9296875, std:4648.9931640625
Iter:635, max:45541.1328125, mean:30772.59375, min:21179.203125, std:4293.11767578125
Iter:636, max:45986.234375, mean:32260.177734375, min:21598.740234375, std:4544.5322265625
Iter:637, max:42971.80859375, mean:31206.390625, min:23732.298828125, std:4089.44873046875
Iter:638, max:43714.30859375, mean:31876.03515625, min:21793.5859375, std:4440.37548828125
Iter:639, max:45371.015625, mean:31923.37109375, min:24237.94140625, std:4401.91015625
Iter:640, max:45908.15234375, mean:31324.8359375, min:20423.400390625, std:4654.51513671875
Iter:641, max:45572.80859375, mean:31205.90625, min:20942.0078125, std:4251.5810546875
Iter:642, max:43254.91015625, mean:31855.82421875, min:23443.017578125, std:4143.802734375
Iter:643, max:45726.5859375, mean:31718.27734375, min:21130.822265625, std:4560.88818359375
Iter:644, max:44929.4765625, mean:31572.962890625, min:21504.486328125, std:4219.49365234375
Iter:645, max:45384.17578125, mean:31021.4765625, min:19389.73046875, std:4679.19287109375
Iter:646, max:47549.96484375, mean:31183.181640625, min:20610.658203125, std:4857.705078125
Iter:647, max:43796.58984375, mean:31332.173828125, min:20591.71875, std:4714.69677734375
Iter:648, max:44959.828125, mean:31326.74609375, min:21022.072265625, std:4446.99462890625
Iter:649, max:42312.6875, mean:31489.50390625, min:22214.279296875, std:4026.643310546875
Iter:650, max:42977.36328125, mean:31843.50390625, min:22640.830078125, std:4470.212890625
Iter:651, max:47059.36328125, mean:31798.03125, min:19136.40625, std:4703.30517578125
Iter:652, max:44815.90625, mean:31834.947265625, min:17507.1875, std:4511.45703125
Iter:653, max:42485.40625, mean:30636.78125, min:19648.84765625, std:4567.46044921875
Iter:654, max:48110.68359375, mean:31268.478515625, min:20349.53125, std:5061.38427734375
Iter:655, max:48536.49609375, mean:31825.87109375, min:22017.796875, std:4799.81689453125
Iter:656, max:45128.3671875, mean:32312.02734375, min:22079.0625, std:4448.53564453125
Iter:657, max:41533.3671875, mean:30961.68359375, min:21079.3203125, std:4277.04296875
Iter:658, max:40046.71875, mean:31147.62109375, min:20584.8203125, std:4188.30224609375
Iter:659, max:45451.8828125, mean:31554.517578125, min:22157.8046875, std:4571.1240234375
Iter:660, max:43004.921875, mean:30920.51953125, min:21028.412109375, std:4317.95703125
Iter:661, max:43498.32421875, mean:32215.390625, min:21946.59765625, std:4583.09521484375
Iter:662, max:53976.97265625, mean:31482.10546875, min:20377.70703125, std:4919.56298828125
Iter:663, max:44238.15625, mean:31063.00390625, min:21404.05078125, std:4376.48193359375
Iter:664, max:41063.30078125, mean:30717.8203125, min:21733.439453125, std:4245.11328125
Iter:665, max:43102.03515625, mean:31437.203125, min:21523.875, std:4305.18505859375
Iter:666, max:44338.7734375, mean:31498.6328125, min:21587.35546875, std:4524.7861328125
Iter:667, max:43971.12890625, mean:31144.375, min:22653.732421875, std:4173.78173828125
Iter:668, max:48390.40625, mean:31636.62890625, min:22929.62890625, std:5096.0693359375
Iter:669, max:48382.2734375, mean:31524.494140625, min:22040.248046875, std:4921.09521484375
Iter:670, max:44691.04296875, mean:31930.39453125, min:22518.8203125, std:4449.72509765625
Iter:671, max:42315.21484375, mean:31422.875, min:23054.3359375, std:4171.1904296875
Iter:672, max:48881.43359375, mean:31993.171875, min:20431.556640625, std:4533.87939453125
Iter:673, max:46242.1953125, mean:31821.43359375, min:19171.966796875, std:4712.150390625
Iter:674, max:47441.41015625, mean:31689.5078125, min:23658.55078125, std:4470.8310546875
Iter:675, max:41961.68359375, mean:31367.7265625, min:20403.369140625, std:4170.08544921875
Iter:676, max:45331.4765625, mean:31774.15625, min:22987.083984375, std:4507.04833984375
Iter:677, max:43977.28515625, mean:31708.9453125, min:20517.935546875, std:4789.67626953125
Iter:678, max:43391.5, mean:31613.32421875, min:21524.478515625, std:4347.3203125
Iter:679, max:57265.9453125, mean:31539.326171875, min:24331.560546875, std:4493.4521484375
Iter:680, max:47262.7578125, mean:31950.40234375, min:21750.517578125, std:4528.3720703125
Iter:681, max:46632.40625, mean:30809.9296875, min:22107.90625, std:4578.38427734375
Iter:682, max:42918.4765625, mean:31705.08984375, min:21771.388671875, std:4380.31494140625
Iter:683, max:43552.40625, mean:31446.5234375, min:21033.458984375, std:4643.55908203125
Iter:684, max:44974.8671875, mean:31330.1015625, min:21659.28125, std:4533.8486328125
Iter:685, max:45396.59765625, mean:31334.568359375, min:21729.482421875, std:4248.9765625
Iter:686, max:45462.16015625, mean:31647.677734375, min:20979.083984375, std:4488.8330078125
Iter:687, max:42821.0625, mean:32032.99609375, min:21537.900390625, std:4534.2431640625
Iter:688, max:43886.140625, mean:31669.40625, min:22979.412109375, std:4301.54248046875
Iter:689, max:46874.30078125, mean:32090.64453125, min:22131.19140625, std:4697.94384765625
Iter:690, max:41130.71875, mean:31792.81640625, min:23953.49609375, std:3801.055908203125
Iter:691, max:48282.25390625, mean:32607.0390625, min:19470.591796875, std:4590.5390625
Iter:692, max:42947.86328125, mean:31352.607421875, min:22880.08203125, std:4269.84912109375
Iter:693, max:51495.13671875, mean:32292.82421875, min:23220.208984375, std:4351.29345703125
Iter:694, max:45785.9609375, mean:32497.0859375, min:20126.439453125, std:4807.5849609375
Iter:695, max:44485.28515625, mean:31377.6875, min:22797.82421875, std:4671.11376953125
Iter:696, max:48370.82421875, mean:31428.37109375, min:22534.236328125, std:4773.8974609375
Iter:697, max:43404.54296875, mean:31365.74609375, min:20493.154296875, std:4224.84716796875
Iter:698, max:43399.4296875, mean:32256.359375, min:21749.61328125, std:4514.8076171875
Iter:699, max:50247.25390625, mean:32422.607421875, min:22061.810546875, std:4746.458984375
Iter:700, max:42977.0546875, mean:31407.6796875, min:19843.767578125, std:4660.67236328125
Iter:701, max:48149.02734375, mean:31735.26953125, min:22250.138671875, std:4596.11181640625
Iter:702, max:41951.83984375, mean:31568.58984375, min:20912.59765625, std:4340.3896484375
Iter:703, max:45253.21875, mean:32044.57421875, min:21432.509765625, std:4612.0185546875
Iter:704, max:44905.359375, mean:31993.87109375, min:24368.77734375, std:4374.80419921875
Iter:705, max:44691.6875, mean:32120.58984375, min:21500.4609375, std:4666.9599609375
Iter:706, max:44096.7578125, mean:31760.484375, min:20778.578125, std:4533.3837890625
Iter:707, max:50443.36328125, mean:31853.44921875, min:20945.671875, std:5016.43310546875
Iter:708, max:45058.48828125, mean:31689.6171875, min:21111.2109375, std:4082.758544921875
Iter:709, max:51595.6796875, mean:31412.916015625, min:23115.453125, std:4636.57958984375
Iter:710, max:48008.1328125, mean:31253.353515625, min:19323.21484375, std:4492.93408203125
Iter:711, max:43789.87890625, mean:31295.091796875, min:21732.46484375, std:4327.80908203125
Iter:712, max:46312.23046875, mean:31869.81640625, min:20886.466796875, std:4826.29150390625
Iter:713, max:45096.35546875, mean:31714.70703125, min:20508.00390625, std:4816.08935546875
Iter:714, max:54609.5390625, mean:32377.841796875, min:18066.068359375, std:5764.75439453125
Iter:715, max:44669.8671875, mean:32324.109375, min:19684.51953125, std:4759.34912109375
Iter:716, max:43800.87890625, mean:31460.763671875, min:22992.314453125, std:4674.33349609375
Iter:717, max:44889.046875, mean:32305.26171875, min:22355.087890625, std:4076.504638671875
Iter:718, max:41890.0546875, mean:31525.2265625, min:20114.21875, std:4054.338623046875
Iter:719, max:46433.296875, mean:31533.6640625, min:21220.71484375, std:4498.095703125
Iter:720, max:45505.38671875, mean:32184.37109375, min:22522.978515625, std:4463.03076171875
Iter:721, max:43982.05859375, mean:31301.763671875, min:22186.935546875, std:4611.15625
Iter:722, max:44969.33984375, mean:31976.318359375, min:22098.84375, std:4530.83203125
Iter:723, max:42310.09765625, mean:31437.4140625, min:21952.6796875, std:4584.1904296875
Iter:724, max:41971.6171875, mean:31111.2734375, min:20141.099609375, std:4319.27587890625
Iter:725, max:46025.30859375, mean:31629.974609375, min:22598.00390625, std:4487.59033203125
Iter:726, max:41934.38671875, mean:31748.0, min:20414.26953125, std:4281.72119140625
Iter:727, max:51259.62109375, mean:31381.978515625, min:20938.41796875, std:5206.78076171875
Iter:728, max:52845.0625, mean:31560.556640625, min:22276.83984375, std:4669.85107421875
Iter:729, max:43274.125, mean:31779.76171875, min:21412.599609375, std:4252.99072265625
Iter:730, max:48303.59375, mean:32366.453125, min:23022.271484375, std:4626.7080078125
Iter:731, max:50240.6953125, mean:32071.734375, min:21820.677734375, std:4942.1796875
Iter:732, max:44437.94921875, mean:31582.224609375, min:23108.853515625, std:4229.97412109375
Iter:733, max:42402.984375, mean:31932.3671875, min:22583.03515625, std:3778.353515625
Iter:734, max:50710.125, mean:31316.8984375, min:21977.24609375, std:4362.30224609375
Iter:735, max:49313.09375, mean:31778.33203125, min:22811.02734375, std:4553.482421875
Iter:736, max:51174.25, mean:31683.37890625, min:20322.619140625, std:5065.1796875
Iter:737, max:42355.90625, mean:31088.078125, min:22524.71875, std:4299.46923828125
Iter:738, max:47760.98046875, mean:32273.67578125, min:23452.84375, std:4695.14306640625
Iter:739, max:47477.57421875, mean:32102.6015625, min:21994.814453125, std:4641.39990234375
Iter:740, max:45169.57421875, mean:31850.8984375, min:21565.46875, std:4737.02734375
Iter:741, max:46940.5546875, mean:31848.421875, min:20568.974609375, std:4460.91455078125
Iter:742, max:46294.1953125, mean:31598.966796875, min:22445.197265625, std:4429.453125
Iter:743, max:43795.7109375, mean:31991.0859375, min:21583.869140625, std:4397.3447265625
Iter:744, max:47128.41796875, mean:31856.87109375, min:21236.841796875, std:4089.10546875
Iter:745, max:50110.125, mean:32671.591796875, min:22507.9140625, std:4941.81640625
Iter:746, max:46099.47265625, mean:31505.1015625, min:21003.599609375, std:4305.34423828125
