Iter:0, max:21130.59765625, mean:7888.763671875, min:5907.31005859375, std:1949.2801513671875
Iter:1, max:21925.095703125, mean:8232.1982421875, min:5910.6513671875, std:2200.376953125
Iter:2, max:23502.8125, mean:8798.9970703125, min:5922.98681640625, std:2474.114013671875
Iter:3, max:24454.7578125, mean:9269.970703125, min:5918.2734375, std:2564.003662109375
Iter:4, max:24143.021484375, mean:10138.5234375, min:5917.9423828125, std:2904.421630859375
Iter:5, max:24566.9140625, mean:11093.474609375, min:5965.94384765625, std:3109.701171875
Iter:6, max:24649.947265625, mean:12080.513671875, min:6164.41552734375, std:3149.78955078125
Iter:7, max:24074.947265625, mean:12935.8583984375, min:6442.841796875, std:2871.13330078125
Iter:8, max:25692.603515625, mean:13882.1015625, min:7834.82275390625, std:3060.9697265625
Iter:9, max:26632.294921875, mean:14190.0810546875, min:8769.927734375, std:2776.23583984375
Iter:10, max:23365.97265625, mean:14364.8955078125, min:9414.072265625, std:2510.24072265625
Iter:11, max:25836.419921875, mean:14863.361328125, min:8978.974609375, std:2685.328369140625
Iter:12, max:24897.3125, mean:14724.001953125, min:9666.1884765625, std:2545.989501953125
Iter:13, max:24778.240234375, mean:15332.0625, min:10597.314453125, std:2822.60107421875
Iter:14, max:24986.22265625, mean:15521.599609375, min:10200.3349609375, std:2706.055908203125
Iter:15, max:27457.4375, mean:15592.7509765625, min:10419.9228515625, std:2822.2685546875
Iter:16, max:30247.822265625, mean:16016.7314453125, min:10346.4296875, std:3005.973876953125
Iter:17, max:27294.626953125, mean:16401.716796875, min:10664.0400390625, std:2930.14990234375
Iter:18, max:30428.81640625, mean:17023.48046875, min:11175.3134765625, std:3200.342041015625
Iter:19, max:25958.927734375, mean:17168.013671875, min:9822.2080078125, std:3079.327392578125
Iter:20, max:33147.18359375, mean:17935.728515625, min:10358.3203125, std:3529.931396484375
Iter:21, max:30939.724609375, mean:17947.54296875, min:11593.73828125, std:3226.60400390625
Iter:22, max:33345.94140625, mean:18627.72265625, min:11343.8759765625, std:3339.956298828125
Iter:23, max:30770.310546875, mean:18966.53515625, min:11440.2412109375, std:3512.419189453125
Iter:24, max:30984.52734375, mean:19630.34765625, min:10930.306640625, std:3488.43310546875
Iter:25, max:33239.1953125, mean:19774.13671875, min:12283.2236328125, std:3480.593505859375
Iter:26, max:36387.2421875, mean:20147.43359375, min:12489.853515625, std:3914.688232421875
Iter:27, max:36609.1640625, mean:20630.673828125, min:10601.326171875, std:3805.53369140625
Iter:28, max:34575.68359375, mean:21060.580078125, min:12278.3828125, std:3852.73828125
Iter:29, max:34611.2109375, mean:21314.0859375, min:12959.818359375, std:3612.626708984375
Iter:30, max:33044.6328125, mean:21809.015625, min:12825.6943359375, std:3652.144775390625
Iter:31, max:34835.6640625, mean:21926.38671875, min:13334.4306640625, std:3706.011962890625
Iter:32, max:36487.84765625, mean:22492.609375, min:13655.68359375, std:3860.12841796875
Iter:33, max:36234.3828125, mean:22794.11328125, min:11552.580078125, std:3894.02392578125
Iter:34, max:36510.7109375, mean:22976.8828125, min:11928.8203125, std:3782.377685546875
Iter:35, max:38045.23828125, mean:23559.27734375, min:13045.1064453125, std:3773.909423828125
Iter:36, max:38077.81640625, mean:23542.603515625, min:14237.8564453125, std:3908.60107421875
Iter:37, max:41279.50390625, mean:24237.05078125, min:12649.3798828125, std:4013.68115234375
Iter:38, max:41788.8125, mean:24180.45703125, min:9851.884765625, std:4105.51220703125
Iter:39, max:36270.91015625, mean:24334.880859375, min:15434.171875, std:3813.306884765625
Iter:40, max:39421.171875, mean:24602.05078125, min:13104.9052734375, std:3898.809326171875
Iter:41, max:39716.4921875, mean:24808.857421875, min:15524.521484375, std:4043.978271484375
Iter:42, max:41838.6640625, mean:24982.3359375, min:15468.4755859375, std:3846.9814453125
Iter:43, max:41986.99609375, mean:25684.478515625, min:15854.0205078125, std:4104.92919921875
Iter:44, max:44839.4453125, mean:25651.837890625, min:14901.154296875, std:3977.57568359375
Iter:45, max:47645.59375, mean:26056.23046875, min:14280.220703125, std:4089.917724609375
Iter:46, max:39095.08984375, mean:25811.076171875, min:12613.1123046875, std:4190.26513671875
Iter:47, max:44368.63671875, mean:26412.51953125, min:17030.8671875, std:4024.516357421875
Iter:48, max:39805.83984375, mean:26394.916015625, min:14378.333984375, std:4000.444580078125
Iter:49, max:39407.28125, mean:26662.4921875, min:14121.80078125, std:4045.543212890625
Iter:50, max:39506.06640625, mean:27306.35546875, min:14697.482421875, std:4047.170166015625
Iter:51, max:41732.390625, mean:27364.6875, min:15635.744140625, std:3921.890625
Iter:52, max:39148.08984375, mean:27096.033203125, min:16128.9716796875, std:4083.24072265625
Iter:53, max:55795.45703125, mean:27464.44140625, min:16064.6162109375, std:4198.23876953125
Iter:54, max:46689.96484375, mean:27215.974609375, min:16571.04296875, std:4020.1865234375
Iter:55, max:43312.5390625, mean:27687.025390625, min:15633.421875, std:4118.5966796875
Iter:56, max:45155.70703125, mean:27614.197265625, min:15244.42578125, std:4250.3115234375
Iter:57, max:45710.86328125, mean:28259.65625, min:16139.3818359375, std:4200.5390625
Iter:58, max:43175.96875, mean:28303.33203125, min:17116.07421875, std:4123.57958984375
Iter:59, max:44561.015625, mean:27808.982421875, min:13988.884765625, std:3952.026611328125
Iter:60, max:46549.98828125, mean:28311.5703125, min:16948.099609375, std:4086.238037109375
Iter:61, max:43102.98828125, mean:28231.0234375, min:17413.376953125, std:3858.38427734375
Iter:62, max:45076.9296875, mean:28724.1953125, min:18101.7421875, std:4021.28857421875
Iter:63, max:46445.171875, mean:28494.650390625, min:17315.458984375, std:4134.15283203125
Iter:64, max:41324.4921875, mean:28712.392578125, min:18104.353515625, std:3945.94189453125
Iter:65, max:48224.734375, mean:28729.7890625, min:17452.1796875, std:4121.84716796875
Iter:66, max:44276.4140625, mean:28518.87109375, min:13286.3544921875, std:4168.7314453125
Iter:67, max:44578.734375, mean:28627.265625, min:15351.94921875, std:3930.550537109375
Iter:68, max:47433.2890625, mean:29051.84375, min:19348.220703125, std:4096.37646484375
Iter:69, max:50833.71875, mean:28776.86328125, min:18252.345703125, std:4030.505615234375
Iter:70, max:42889.6015625, mean:28881.62109375, min:16539.26953125, std:4056.986328125
Iter:71, max:43857.859375, mean:28939.8828125, min:18566.263671875, std:3881.726806640625
Iter:72, max:52402.34765625, mean:28896.78125, min:15013.2138671875, std:4264.705078125
Iter:73, max:43861.96484375, mean:29230.33203125, min:17488.138671875, std:4031.7470703125
Iter:74, max:44948.1640625, mean:29109.1015625, min:16018.3974609375, std:3927.84619140625
Iter:75, max:42035.296875, mean:29014.7734375, min:17295.931640625, std:3886.688720703125
Iter:76, max:41946.15234375, mean:29406.82421875, min:18820.1953125, std:3959.740234375
Iter:77, max:40526.24609375, mean:29167.37109375, min:20713.6328125, std:3801.815673828125
Iter:78, max:45380.875, mean:29031.5625, min:17468.0234375, std:4052.952392578125
Iter:79, max:54152.75, mean:29160.92578125, min:18565.623046875, std:4313.6669921875
Iter:80, max:44107.26171875, mean:29060.8359375, min:18576.287109375, std:3870.361572265625
Iter:81, max:40319.64453125, mean:29446.04296875, min:19542.33203125, std:3736.9375
Iter:82, max:42880.65234375, mean:29275.41015625, min:19936.845703125, std:3896.081298828125
Iter:83, max:42118.41015625, mean:29382.734375, min:18591.28515625, std:3908.1494140625
Iter:84, max:43729.54296875, mean:29115.3125, min:17713.072265625, std:3667.676025390625
Iter:85, max:46312.05859375, mean:29577.197265625, min:18144.615234375, std:4194.26025390625
Iter:86, max:44406.2109375, mean:29273.33203125, min:19148.806640625, std:3910.061279296875
Iter:87, max:54767.24609375, mean:29630.095703125, min:17670.318359375, std:4081.025634765625
Iter:88, max:45635.49609375, mean:29649.58203125, min:18016.69921875, std:3861.214111328125
Iter:89, max:42914.0625, mean:29620.390625, min:18861.3203125, std:4006.60107421875
Iter:90, max:45359.4609375, mean:29611.57421875, min:18197.05078125, std:3958.2724609375
Iter:91, max:54028.3203125, mean:29929.1640625, min:20947.6875, std:4192.66845703125
Iter:92, max:44840.4296875, mean:29858.515625, min:17066.583984375, std:3980.507568359375
Iter:93, max:45472.62890625, mean:29879.509765625, min:19104.689453125, std:3846.96728515625
Iter:94, max:44843.3671875, mean:29585.138671875, min:18278.72265625, std:4172.79248046875
Iter:95, max:49702.84375, mean:29847.513671875, min:17411.9453125, std:4215.9755859375
Iter:96, max:42692.9140625, mean:29697.2734375, min:18323.810546875, std:3785.43017578125
Iter:97, max:43284.671875, mean:30155.111328125, min:18175.951171875, std:3959.855712890625
Iter:98, max:45612.671875, mean:29613.8828125, min:15755.6220703125, std:4102.09228515625
Iter:99, max:43402.1796875, mean:30060.392578125, min:20087.986328125, std:3946.48486328125
Iter:100, max:47555.625, mean:30006.796875, min:19164.40625, std:4338.08837890625
Iter:101, max:45211.1875, mean:30059.796875, min:19989.0703125, std:3755.962890625
Iter:102, max:43104.14453125, mean:30063.580078125, min:19848.94921875, std:4125.7099609375
Iter:103, max:45268.58203125, mean:30146.3828125, min:16859.056640625, std:4140.8701171875
Iter:104, max:49354.71875, mean:29931.08984375, min:19187.0078125, std:4299.6171875
Iter:105, max:44314.1171875, mean:29949.32421875, min:20753.33203125, std:3920.34228515625
Iter:106, max:48050.96484375, mean:29693.6796875, min:21126.4140625, std:3900.8525390625
Iter:107, max:45832.16796875, mean:29838.75, min:20727.63671875, std:3825.613037109375
Iter:108, max:43314.63671875, mean:29819.62109375, min:18774.12109375, std:3687.176513671875
Iter:109, max:49062.8125, mean:30239.63671875, min:18318.3828125, std:4028.44140625
Iter:110, max:44146.38671875, mean:30117.12890625, min:20448.57421875, std:3864.4384765625
Iter:111, max:44764.97265625, mean:29998.234375, min:19635.4921875, std:4033.577392578125
Iter:112, max:45488.22265625, mean:30165.11328125, min:19157.083984375, std:3924.12939453125
Iter:113, max:44513.16796875, mean:30095.73828125, min:17677.578125, std:3915.640380859375
Iter:114, max:55708.99609375, mean:29942.1953125, min:19325.5, std:4130.39404296875
Iter:115, max:44830.40625, mean:29899.5234375, min:21023.173828125, std:3980.17431640625
Iter:116, max:52849.02734375, mean:30163.17578125, min:19362.576171875, std:4099.7451171875
Iter:117, max:44300.8125, mean:30175.099609375, min:19203.552734375, std:4082.55859375
Iter:118, max:50033.33203125, mean:30245.05078125, min:18478.708984375, std:4193.7001953125
Iter:119, max:44569.07421875, mean:29944.28125, min:21064.21875, std:3816.569580078125
Iter:120, max:44129.22265625, mean:30216.8984375, min:19399.71484375, std:3898.20166015625
Iter:121, max:42321.4453125, mean:30036.212890625, min:19635.85546875, std:4023.433837890625
Iter:122, max:46578.94140625, mean:30247.720703125, min:19988.447265625, std:3988.9091796875
Iter:123, max:40624.640625, mean:30100.396484375, min:21193.376953125, std:3626.076904296875
Iter:124, max:42951.25, mean:30263.404296875, min:18354.25390625, std:3980.045654296875
Iter:125, max:48466.1640625, mean:30348.193359375, min:20673.544921875, std:3924.44775390625
Iter:126, max:48951.85546875, mean:30264.9140625, min:18604.43359375, std:4099.58837890625
Iter:127, max:44540.69140625, mean:30396.328125, min:21900.0390625, std:3915.360107421875
Iter:128, max:54041.4375, mean:30327.84765625, min:19848.359375, std:4319.12158203125
Iter:129, max:43686.96875, mean:30312.37109375, min:19295.794921875, std:3841.309814453125
Iter:130, max:47729.64453125, mean:30330.626953125, min:20138.083984375, std:3938.742431640625
Iter:131, max:43981.9296875, mean:30568.984375, min:16882.818359375, std:4058.6220703125
Iter:132, max:42722.29296875, mean:30444.8359375, min:19675.59765625, std:3775.466064453125
Iter:133, max:45721.0859375, mean:30202.642578125, min:19487.48828125, std:4158.453125
Iter:134, max:41253.41015625, mean:30104.6640625, min:19989.119140625, std:3885.38330078125
Iter:135, max:43143.16015625, mean:30233.6953125, min:18443.30859375, std:3704.9189453125
Iter:136, max:47774.5, mean:30467.73828125, min:21287.064453125, std:3960.66015625
Iter:137, max:44906.28125, mean:30449.482421875, min:19533.978515625, std:3834.976806640625
Iter:138, max:42586.125, mean:30534.48828125, min:20171.1875, std:3967.92626953125
Iter:139, max:45983.8203125, mean:30364.958984375, min:20395.080078125, std:4128.89599609375
Iter:140, max:66839.5625, mean:30290.353515625, min:19390.1171875, std:4292.35791015625
Iter:141, max:43382.70703125, mean:30743.13671875, min:19882.716796875, std:4056.403076171875
Iter:142, max:50137.49609375, mean:30783.220703125, min:20365.625, std:4211.15380859375
Iter:143, max:45364.84375, mean:30356.88671875, min:19439.46875, std:4115.744140625
Iter:144, max:53908.24609375, mean:30493.34765625, min:20152.736328125, std:4241.40234375
Iter:145, max:48097.5703125, mean:30814.236328125, min:20364.68359375, std:4140.88232421875
Iter:146, max:45866.51953125, mean:30663.466796875, min:19917.52734375, std:4032.71435546875
Iter:147, max:55929.05859375, mean:31081.93359375, min:19808.51953125, std:4544.52978515625
Iter:148, max:49233.0234375, mean:30727.525390625, min:18824.525390625, std:4331.7490234375
Iter:149, max:47721.04296875, mean:30426.7265625, min:20841.994140625, std:4089.392333984375
Iter:150, max:48816.90625, mean:30420.078125, min:21553.708984375, std:3968.280517578125
Iter:151, max:46701.4921875, mean:30591.541015625, min:19186.248046875, std:4006.972900390625
Iter:152, max:52177.65625, mean:30527.54296875, min:20993.921875, std:4227.3271484375
Iter:153, max:47461.21484375, mean:30840.83984375, min:20432.69140625, std:4176.4306640625
Iter:154, max:45056.64453125, mean:30717.1328125, min:19938.556640625, std:4220.7275390625
Iter:155, max:42082.125, mean:30634.95703125, min:19506.826171875, std:4163.4697265625
Iter:156, max:45457.7265625, mean:30473.7421875, min:17253.953125, std:4166.33642578125
Iter:157, max:48735.92578125, mean:31037.6484375, min:21005.88671875, std:4149.65380859375
Iter:158, max:47002.18359375, mean:30635.576171875, min:20709.4140625, std:4031.93701171875
Iter:159, max:46775.6953125, mean:30573.50390625, min:19317.166015625, std:4036.593994140625
Iter:160, max:45999.140625, mean:30488.43359375, min:18336.28515625, std:4113.9384765625
Iter:161, max:45619.08203125, mean:30834.029296875, min:19679.677734375, std:3942.9599609375
Iter:162, max:45288.3046875, mean:30898.0, min:18123.427734375, std:4350.64794921875
Iter:163, max:51007.25390625, mean:31028.3203125, min:19477.2890625, std:4591.88916015625
Iter:164, max:47886.33203125, mean:30563.5546875, min:20500.431640625, std:3949.032470703125
Iter:165, max:50598.87109375, mean:31171.91796875, min:19124.68359375, std:4489.05224609375
Iter:166, max:44640.3984375, mean:30643.31640625, min:19811.36328125, std:3985.068115234375
Iter:167, max:44739.125, mean:30928.9453125, min:20216.169921875, std:4114.66552734375
Iter:168, max:43645.6796875, mean:30683.62109375, min:20551.876953125, std:4010.093017578125
Iter:169, max:45157.49609375, mean:31067.56640625, min:18617.328125, std:4122.42041015625
Iter:170, max:45195.25390625, mean:31185.53515625, min:19116.927734375, std:4099.71044921875
Iter:171, max:46586.140625, mean:31206.962890625, min:20170.712890625, std:4215.53271484375
Iter:172, max:47361.078125, mean:30987.55859375, min:18932.544921875, std:4396.892578125
Iter:173, max:47482.83984375, mean:31090.72265625, min:17915.77734375, std:4232.21728515625
Iter:174, max:45847.578125, mean:31122.53125, min:20673.89453125, std:4051.641845703125
Iter:175, max:48795.34765625, mean:31034.5859375, min:21242.162109375, std:4021.6611328125
Iter:176, max:50378.8046875, mean:31130.7578125, min:20201.703125, std:3959.611572265625
Iter:177, max:44258.89453125, mean:31390.9921875, min:18232.216796875, std:4171.703125
Iter:178, max:43182.36328125, mean:30728.7109375, min:19800.755859375, std:3899.757568359375
Iter:179, max:47581.22265625, mean:31395.984375, min:16437.494140625, std:4444.22998046875
Iter:180, max:44533.515625, mean:31237.9140625, min:20929.41796875, std:4114.31396484375
Iter:181, max:49275.49609375, mean:31300.5546875, min:19833.578125, std:4229.28173828125
Iter:182, max:52779.4921875, mean:31338.41796875, min:19650.638671875, std:4347.17431640625
Iter:183, max:47916.7109375, mean:30949.2890625, min:21573.380859375, std:4243.81103515625
Iter:184, max:50231.8203125, mean:30964.291015625, min:21493.7421875, std:4448.84619140625
Iter:185, max:49566.46875, mean:31171.9375, min:18273.9765625, std:4207.08837890625
Iter:186, max:46082.375, mean:31500.705078125, min:21359.49609375, std:4272.91015625
Iter:187, max:50095.37109375, mean:31446.17578125, min:20674.5859375, std:4288.0458984375
Iter:188, max:48190.16796875, mean:31055.1953125, min:19659.4921875, std:3983.287841796875
Iter:189, max:50831.2109375, mean:31574.359375, min:20174.548828125, std:4508.818359375
Iter:190, max:52465.58984375, mean:31461.81640625, min:19710.46875, std:4311.86181640625
Iter:191, max:44679.078125, mean:31168.751953125, min:19503.4921875, std:4232.26806640625
Iter:192, max:52808.71875, mean:31343.42578125, min:19467.568359375, std:4233.44384765625
Iter:193, max:49368.21484375, mean:31441.19921875, min:21073.466796875, std:4407.75244140625
Iter:194, max:45905.953125, mean:31393.19140625, min:19725.330078125, std:4282.8671875
Iter:195, max:61612.375, mean:31510.72265625, min:21752.6640625, std:4473.02734375
Iter:196, max:48420.40234375, mean:31158.6640625, min:18257.52734375, std:4215.8408203125
Iter:197, max:45000.1796875, mean:31364.90234375, min:18418.6484375, std:3989.332275390625
Iter:198, max:47603.05859375, mean:31619.90234375, min:21251.44140625, std:4201.96435546875
Iter:199, max:46401.75390625, mean:31133.41796875, min:17925.37890625, std:4339.66259765625
Iter:200, max:48973.265625, mean:31801.23828125, min:23149.603515625, std:4472.1962890625
Iter:201, max:45077.56640625, mean:31402.826171875, min:18816.853515625, std:4230.74267578125
Iter:202, max:47276.80078125, mean:31255.703125, min:21843.111328125, std:4209.06787109375
Iter:203, max:57400.59375, mean:31366.748046875, min:21205.19140625, std:4288.46142578125
Iter:204, max:49482.79296875, mean:31775.828125, min:20070.8203125, std:4260.173828125
Iter:205, max:46080.4375, mean:31786.923828125, min:22272.74609375, std:4232.87353515625
Iter:206, max:50360.49609375, mean:31848.859375, min:20678.544921875, std:4284.208984375
Iter:207, max:50995.51953125, mean:31834.2890625, min:19186.11328125, std:4728.2255859375
Iter:208, max:47570.59375, mean:31754.22265625, min:19011.412109375, std:4537.14697265625
Iter:209, max:55152.734375, mean:31366.951171875, min:19405.787109375, std:4514.99169921875
Iter:210, max:54669.9609375, mean:31574.69921875, min:20290.87109375, std:4278.95703125
Iter:211, max:49241.32421875, mean:31617.7890625, min:19973.41015625, std:4576.9501953125
Iter:212, max:48636.12109375, mean:31872.1015625, min:20650.09765625, std:4468.5146484375
Iter:213, max:49583.68359375, mean:31669.353515625, min:16824.15625, std:4315.8310546875
Iter:214, max:51459.62890625, mean:32024.6484375, min:22583.6015625, std:4439.9423828125
Iter:215, max:50249.0390625, mean:31484.5859375, min:22027.17578125, std:4235.0498046875
Iter:216, max:43996.484375, mean:31416.662109375, min:19299.94921875, std:4243.583984375
Iter:217, max:49656.29296875, mean:31777.25390625, min:20476.189453125, std:4569.50439453125
Iter:218, max:45687.96875, mean:31542.79296875, min:21695.10546875, std:4488.0205078125
Iter:219, max:50084.953125, mean:31902.716796875, min:18990.697265625, std:4554.2138671875
Iter:220, max:47875.73046875, mean:31742.04296875, min:19451.615234375, std:4246.61767578125
Iter:221, max:52964.05078125, mean:31618.9765625, min:20305.546875, std:4628.4765625
Iter:222, max:47359.9765625, mean:31875.90625, min:19639.150390625, std:4394.16943359375
Iter:223, max:47329.1328125, mean:31498.00390625, min:22374.611328125, std:4305.43994140625
Iter:224, max:49196.09765625, mean:32071.3046875, min:22107.96875, std:4607.580078125
Iter:225, max:48651.30859375, mean:32075.296875, min:20298.203125, std:4259.875
Iter:226, max:49097.84765625, mean:31585.34375, min:19643.408203125, std:4581.97607421875
Iter:227, max:46748.234375, mean:32011.58984375, min:16959.298828125, std:4619.08056640625
Iter:228, max:55816.34375, mean:32314.880859375, min:19975.056640625, std:4680.224609375
Iter:229, max:48702.53515625, mean:31911.01171875, min:21741.181640625, std:4727.25634765625
Iter:230, max:52877.20703125, mean:32393.578125, min:20603.37109375, std:4763.49853515625
Iter:231, max:54073.45703125, mean:32110.7890625, min:21539.83984375, std:4619.458984375
Iter:232, max:51288.60546875, mean:32048.009765625, min:21340.97265625, std:4397.17041015625
Iter:233, max:46171.109375, mean:32033.03125, min:21629.109375, std:4514.294921875
Iter:234, max:48202.0859375, mean:32154.50390625, min:19504.015625, std:4801.55859375
Iter:235, max:47424.296875, mean:32350.55078125, min:20028.115234375, std:4380.53662109375
Iter:236, max:50345.8359375, mean:32317.01171875, min:17632.685546875, std:4605.052734375
Iter:237, max:54103.1953125, mean:32071.6796875, min:20913.123046875, std:4740.54638671875
Iter:238, max:49049.89453125, mean:32230.802734375, min:19356.099609375, std:4452.07763671875
Iter:239, max:51736.3359375, mean:32409.375, min:21988.68359375, std:4732.892578125
Iter:240, max:51472.62109375, mean:32256.388671875, min:22149.7890625, std:4532.09765625
Iter:241, max:48207.2109375, mean:32309.123046875, min:20237.158203125, std:4822.818359375
Iter:242, max:52477.1328125, mean:32711.6640625, min:19872.970703125, std:4989.18115234375
Iter:243, max:49381.61328125, mean:32504.12890625, min:21761.3046875, std:4565.66650390625
Iter:244, max:50683.5546875, mean:32246.85546875, min:22176.205078125, std:4621.99365234375
Iter:245, max:48244.13671875, mean:32490.52734375, min:20458.009765625, std:4605.7783203125
