Iter:0, max:21130.59765625, mean:7888.763671875, min:5907.31005859375, std:1949.2801513671875
Iter:246, max:45701.37890625, mean:32633.890625, min:20658.251953125, std:4681.16552734375
Iter:247, max:48429.2109375, mean:32533.185546875, min:19955.830078125, std:4968.67919921875
Iter:248, max:46646.97265625, mean:32420.42578125, min:21856.9609375, std:4761.7197265625
Iter:249, max:47437.9453125, mean:32241.498046875, min:22453.986328125, std:4347.6484375
Iter:250, max:61315.16796875, mean:32357.5859375, min:20365.220703125, std:4939.59033203125
Iter:251, max:47431.4453125, mean:32190.078125, min:20259.064453125, std:4746.74365234375
Iter:252, max:52856.19921875, mean:32763.255859375, min:20512.296875, std:4518.74609375
Iter:253, max:50431.80859375, mean:32790.5234375, min:18897.94921875, std:4660.78564453125
Iter:254, max:46417.1875, mean:32275.3203125, min:22064.669921875, std:4531.00927734375
Iter:255, max:49302.265625, mean:32654.95703125, min:20005.546875, std:4701.39208984375
Iter:256, max:57299.14453125, mean:32497.966796875, min:20134.919921875, std:4725.6455078125
Iter:257, max:46665.953125, mean:32473.19140625, min:20746.337890625, std:4533.6279296875
Iter:258, max:48999.40625, mean:32479.06640625, min:20394.34765625, std:4645.12939453125
Iter:259, max:50632.97265625, mean:33033.5703125, min:19467.509765625, std:5138.20654296875
Iter:260, max:49537.94140625, mean:32650.828125, min:20247.26171875, std:4747.68994140625
Iter:261, max:46583.98828125, mean:32607.66796875, min:21242.060546875, std:4769.3349609375
Iter:262, max:49005.12890625, mean:32483.3203125, min:21928.255859375, std:4627.01611328125
Iter:263, max:48726.01171875, mean:33165.03125, min:20226.056640625, std:4971.6357421875
Iter:264, max:52613.2734375, mean:32676.162109375, min:19201.470703125, std:4910.54638671875
Iter:265, max:50254.1640625, mean:33166.4921875, min:21006.63671875, std:4782.77685546875
Iter:266, max:50856.05078125, mean:32629.158203125, min:20262.8125, std:4804.80322265625
Iter:267, max:47579.8359375, mean:33003.75390625, min:20728.943359375, std:4885.84326171875
Iter:268, max:49692.76953125, mean:32639.21484375, min:20396.876953125, std:4697.87841796875
Iter:269, max:47445.109375, mean:32634.36328125, min:21364.373046875, std:4621.4755859375
Iter:270, max:48812.0234375, mean:32871.203125, min:18833.400390625, std:4760.87060546875
Iter:271, max:45825.02734375, mean:33045.00390625, min:21959.416015625, std:4654.2880859375
Iter:272, max:47154.28515625, mean:33042.5703125, min:20347.474609375, std:4582.44580078125
Iter:273, max:48322.97265625, mean:33162.37890625, min:22537.244140625, std:4546.48291015625
Iter:274, max:49236.34375, mean:33204.7421875, min:18758.4140625, std:4979.69091796875
Iter:275, max:47441.8515625, mean:33031.66015625, min:20089.49609375, std:4769.49267578125
Iter:276, max:48897.87890625, mean:33070.7109375, min:21578.615234375, std:4886.03515625
Iter:277, max:47833.4140625, mean:33053.5078125, min:17535.16796875, std:4780.4140625
Iter:278, max:47545.58203125, mean:32940.3125, min:21053.798828125, std:4902.4951171875
Iter:279, max:47180.14453125, mean:33104.0703125, min:20113.21875, std:4769.01806640625
Iter:280, max:47565.45703125, mean:33155.078125, min:21942.23046875, std:4621.9970703125
Iter:281, max:47625.5078125, mean:33134.828125, min:22107.572265625, std:4822.556640625
Iter:282, max:52292.4609375, mean:32954.125, min:21154.97265625, std:4699.16748046875
Iter:283, max:50342.3046875, mean:33050.3515625, min:21612.685546875, std:4823.85595703125
Iter:284, max:47791.08203125, mean:32987.8046875, min:22102.0859375, std:4720.771484375
Iter:285, max:53812.24609375, mean:33147.59375, min:17757.55078125, std:4779.458984375
Iter:286, max:47273.34765625, mean:32978.1875, min:20732.962890625, std:4616.62646484375
Iter:287, max:53197.77734375, mean:33213.140625, min:17457.638671875, std:4773.6005859375
Iter:288, max:48810.91015625, mean:33797.65625, min:23672.853515625, std:4817.13623046875
Iter:289, max:48635.44140625, mean:33242.609375, min:21654.955078125, std:4634.96435546875
Iter:290, max:47846.75390625, mean:33300.03515625, min:21644.869140625, std:4434.9541015625
Iter:291, max:51871.92578125, mean:33636.484375, min:18234.982421875, std:4935.8369140625
Iter:292, max:48293.58203125, mean:33556.6875, min:18253.43359375, std:4773.982421875
Iter:293, max:48790.390625, mean:33160.4921875, min:19892.82421875, std:4604.62353515625
Iter:294, max:51447.67578125, mean:33600.8671875, min:22374.6875, std:4626.2587890625
Iter:295, max:59366.20703125, mean:33629.06640625, min:21046.23046875, std:4829.59228515625
Iter:296, max:49218.19921875, mean:33357.7109375, min:20692.22265625, std:4628.1337890625
Iter:297, max:50283.8046875, mean:33840.6875, min:19364.80078125, std:5000.58935546875
Iter:298, max:54411.1171875, mean:33318.8671875, min:21299.197265625, std:4648.53857421875
Iter:299, max:50147.52734375, mean:33357.16796875, min:20666.82421875, std:4833.5
Iter:300, max:47855.98828125, mean:33767.0625, min:21095.474609375, std:4657.12841796875
Iter:301, max:53849.98828125, mean:33990.7578125, min:22688.3984375, std:4653.43701171875
Iter:302, max:58616.60546875, mean:33655.6953125, min:22737.037109375, std:4733.09326171875
Iter:303, max:49295.15625, mean:33249.37109375, min:21993.05078125, std:4914.82373046875
Iter:304, max:55858.01171875, mean:33830.24609375, min:22774.509765625, std:4952.564453125
Iter:305, max:54038.83203125, mean:34040.0078125, min:19158.345703125, std:4874.1611328125
Iter:306, max:51500.3046875, mean:33591.78125, min:20888.21484375, std:4602.8251953125
Iter:307, max:53136.10546875, mean:33628.9609375, min:22223.544921875, std:4835.20849609375
Iter:308, max:47409.44921875, mean:33804.1484375, min:20429.939453125, std:4384.064453125
Iter:309, max:56401.125, mean:33916.7890625, min:21916.431640625, std:4584.2998046875
Iter:310, max:47197.83984375, mean:33817.53125, min:20764.73046875, std:4650.60791015625
Iter:311, max:53861.08984375, mean:33727.50390625, min:22191.794921875, std:4770.2509765625
Iter:312, max:49321.5546875, mean:33865.9609375, min:20654.171875, std:4309.2802734375
Iter:313, max:47455.91015625, mean:33720.4375, min:19388.794921875, std:4634.0654296875
Iter:314, max:48322.4609375, mean:34013.0703125, min:20913.08984375, std:4368.35693359375
Iter:315, max:48944.046875, mean:33927.5703125, min:22189.068359375, std:4641.51220703125
Iter:316, max:52927.05078125, mean:33872.78125, min:20949.626953125, std:4514.830078125
Iter:317, max:48472.0546875, mean:34080.2890625, min:23189.513671875, std:4637.70947265625
Iter:318, max:49111.7890625, mean:33798.9375, min:23391.896484375, std:4552.39111328125
Iter:319, max:48113.08203125, mean:34028.0859375, min:22930.521484375, std:4617.45263671875
Iter:320, max:49797.23828125, mean:34201.828125, min:20601.748046875, std:4591.40771484375
Iter:321, max:51583.86328125, mean:34098.87890625, min:18840.45703125, std:4751.810546875
Iter:322, max:51941.0703125, mean:34071.56640625, min:20273.234375, std:4685.5
Iter:323, max:57016.421875, mean:33951.2109375, min:23120.603515625, std:4895.94873046875
Iter:324, max:52460.33984375, mean:34329.109375, min:22710.904296875, std:4912.93798828125
Iter:325, max:52385.8125, mean:33827.28125, min:23029.734375, std:4793.72412109375
Iter:326, max:52779.3359375, mean:34231.0234375, min:22591.83203125, std:4420.6865234375
Iter:327, max:47988.08203125, mean:34238.109375, min:19925.357421875, std:4487.36865234375
Iter:328, max:53457.43359375, mean:34427.92578125, min:21671.640625, std:4582.2138671875
Iter:329, max:49654.40234375, mean:34296.671875, min:23901.8359375, std:4685.90380859375
Iter:330, max:52285.44921875, mean:34102.2734375, min:22478.365234375, std:4485.14306640625
Iter:331, max:47743.03515625, mean:34725.16015625, min:22435.375, std:4533.2099609375
Iter:332, max:49556.8203125, mean:34227.25, min:21078.572265625, std:4426.8232421875
Iter:333, max:51861.984375, mean:34966.47265625, min:23272.015625, std:4546.65966796875
Iter:334, max:54928.43359375, mean:34529.99609375, min:18713.4453125, std:4929.525390625
Iter:335, max:48935.73828125, mean:34899.59765625, min:22060.96875, std:4634.13671875
Iter:336, max:50763.48046875, mean:34730.76171875, min:21478.048828125, std:4429.50830078125
Iter:337, max:48933.80078125, mean:34056.359375, min:22494.51953125, std:4807.76171875
Iter:338, max:50369.09765625, mean:34660.6484375, min:21246.482421875, std:4573.03369140625
Iter:339, max:47668.53515625, mean:34577.23046875, min:22492.794921875, std:4526.56298828125
Iter:340, max:51528.7578125, mean:34625.515625, min:23862.822265625, std:4617.568359375
Iter:341, max:53103.98046875, mean:34475.6640625, min:21333.263671875, std:4614.40625
Iter:342, max:51504.3515625, mean:34940.484375, min:22402.453125, std:4712.78076171875
Iter:343, max:52158.69140625, mean:34990.87890625, min:22171.890625, std:4451.85888671875
Iter:344, max:54399.23046875, mean:34410.90234375, min:24279.919921875, std:4655.73681640625
Iter:345, max:56981.12890625, mean:34940.609375, min:23173.6171875, std:4508.52294921875
Iter:346, max:48692.38671875, mean:34987.9609375, min:23227.59765625, std:4872.84228515625
Iter:347, max:50766.8671875, mean:34897.7578125, min:23573.517578125, std:4707.8935546875
Iter:348, max:49343.078125, mean:34908.94921875, min:22233.876953125, std:4815.607421875
Iter:349, max:49372.80859375, mean:35012.4609375, min:23281.990234375, std:4545.11767578125
Iter:350, max:56997.68359375, mean:34912.9453125, min:24258.76953125, std:4501.701171875
Iter:351, max:51417.4609375, mean:34764.54296875, min:21941.951171875, std:4553.3544921875
Iter:352, max:60282.7421875, mean:35143.19921875, min:23671.427734375, std:4781.77001953125
Iter:353, max:51701.19140625, mean:35046.875, min:21300.203125, std:4851.99755859375
Iter:354, max:52205.5546875, mean:35243.2265625, min:22539.1640625, std:4901.306640625
Iter:355, max:53996.83984375, mean:34823.6328125, min:23474.9921875, std:4755.36669921875
Iter:356, max:51328.67578125, mean:34760.96875, min:23505.306640625, std:4578.09375
Iter:357, max:51450.23046875, mean:34857.65625, min:23266.923828125, std:4690.748046875
Iter:358, max:53062.98046875, mean:35435.82421875, min:24145.388671875, std:4838.82373046875
Iter:359, max:54904.26171875, mean:35819.03125, min:19414.658203125, std:5058.22314453125
Iter:360, max:49041.109375, mean:35296.73828125, min:22169.01953125, std:4878.58837890625
Iter:361, max:51722.3359375, mean:35424.0390625, min:23923.171875, std:4722.837890625
Iter:362, max:55229.15625, mean:35675.76171875, min:19981.583984375, std:4945.02880859375
Iter:363, max:50568.8125, mean:35324.6640625, min:23388.99609375, std:4372.08837890625
Iter:364, max:50086.84765625, mean:35994.22265625, min:22560.927734375, std:4840.77099609375
Iter:365, max:53958.11328125, mean:36043.796875, min:21519.96875, std:4766.8544921875
Iter:366, max:60605.1875, mean:35481.01953125, min:22556.51953125, std:4954.4990234375
Iter:367, max:51885.37109375, mean:35664.8984375, min:21921.626953125, std:4897.61962890625
Iter:368, max:51294.3359375, mean:35762.4140625, min:22327.466796875, std:4626.12255859375
Iter:369, max:54548.5234375, mean:35682.484375, min:21447.763671875, std:5110.7373046875
Iter:370, max:50309.73046875, mean:35827.09375, min:23580.283203125, std:4369.55810546875
Iter:371, max:50456.86328125, mean:35562.1171875, min:21129.947265625, std:4719.97265625
Iter:372, max:48577.46484375, mean:36098.734375, min:23080.677734375, std:4593.86083984375
Iter:373, max:52579.17578125, mean:36048.68359375, min:22855.25390625, std:4992.6787109375
Iter:374, max:52479.65234375, mean:35826.5, min:23606.072265625, std:4794.55615234375
Iter:375, max:56418.38671875, mean:35700.140625, min:24778.587890625, std:4795.708984375
Iter:376, max:53638.57421875, mean:35999.98828125, min:22590.5703125, std:5007.7900390625
Iter:377, max:49414.98046875, mean:35943.45703125, min:22794.50390625, std:4695.22900390625
Iter:378, max:54018.0859375, mean:36113.22265625, min:23461.900390625, std:4879.529296875
Iter:379, max:50920.0703125, mean:35650.0859375, min:20436.859375, std:4898.5810546875
Iter:380, max:51052.21484375, mean:36491.7421875, min:24137.224609375, std:4544.97509765625
Iter:381, max:51360.21875, mean:36424.2421875, min:21956.5546875, std:4650.83740234375
Iter:382, max:53030.0703125, mean:36439.5546875, min:22834.37890625, std:4871.83740234375
Iter:383, max:55466.6484375, mean:36380.25, min:23055.876953125, std:4795.00048828125
Iter:384, max:53697.1328125, mean:36333.4140625, min:24470.029296875, std:4848.84716796875
Iter:385, max:53827.2890625, mean:36208.51953125, min:24541.208984375, std:4614.38427734375
Iter:386, max:50235.03125, mean:36487.9921875, min:24685.859375, std:4819.62841796875
Iter:387, max:55396.41796875, mean:36604.44140625, min:23110.673828125, std:4824.6513671875
Iter:388, max:60486.5390625, mean:36637.55859375, min:23360.84765625, std:4758.861328125
Iter:389, max:50822.078125, mean:36551.12109375, min:23904.6171875, std:4491.173828125
Iter:390, max:52494.328125, mean:36453.58984375, min:24177.912109375, std:4922.8955078125
Iter:391, max:50899.05859375, mean:36748.07421875, min:23132.09765625, std:4663.1396484375
Iter:392, max:55564.4140625, mean:36872.43359375, min:23106.771484375, std:4869.96142578125
Iter:393, max:56120.03515625, mean:37085.7734375, min:24524.580078125, std:4796.1279296875
Iter:394, max:50957.13671875, mean:36999.0703125, min:20062.03515625, std:4696.49169921875
Iter:395, max:52808.01953125, mean:36174.359375, min:19344.482421875, std:4554.234375
Iter:396, max:49949.04296875, mean:37386.15234375, min:25016.462890625, std:4637.49462890625
Iter:397, max:55978.1328125, mean:36877.8828125, min:22629.154296875, std:4804.8515625
Iter:398, max:50184.6953125, mean:36792.0625, min:23877.19140625, std:4850.77001953125
Iter:399, max:52822.875, mean:36486.94921875, min:24095.359375, std:4630.80517578125
Iter:400, max:51316.6328125, mean:36959.29296875, min:24301.798828125, std:4812.34130859375
Iter:401, max:56049.60546875, mean:37478.16796875, min:21492.86328125, std:4690.212890625
Iter:402, max:50992.484375, mean:36676.0546875, min:24207.09765625, std:4602.9853515625
Iter:403, max:53694.859375, mean:37217.0, min:26242.37109375, std:4815.9814453125
Iter:404, max:53591.3125, mean:37422.875, min:21398.376953125, std:4837.36376953125
Iter:405, max:55851.66796875, mean:37747.984375, min:24332.169921875, std:4757.48388671875
Iter:406, max:55778.5, mean:37252.4765625, min:22537.01953125, std:4880.98681640625
Iter:407, max:54591.98828125, mean:36871.625, min:23440.916015625, std:4840.18115234375
Iter:408, max:57209.30078125, mean:37400.6484375, min:26053.28125, std:4535.0400390625
Iter:409, max:55945.77734375, mean:37198.6484375, min:23130.2109375, std:4836.359375
Iter:410, max:53509.08984375, mean:38140.578125, min:26546.33984375, std:4443.02734375
Iter:411, max:57563.6640625, mean:37601.59375, min:23345.431640625, std:4570.32275390625
Iter:412, max:64936.80859375, mean:37914.625, min:23498.478515625, std:5125.369140625
Iter:413, max:53505.25390625, mean:38229.9765625, min:25476.53515625, std:4614.4150390625
Iter:414, max:53316.39453125, mean:37778.6640625, min:22524.2109375, std:4892.79150390625
Iter:415, max:53819.01953125, mean:37200.08203125, min:24651.828125, std:4603.5947265625
Iter:416, max:53293.85546875, mean:37991.8359375, min:23962.9765625, std:4640.84228515625
Iter:417, max:54059.703125, mean:37640.265625, min:23704.939453125, std:4783.3564453125
Iter:418, max:55104.8125, mean:37921.4921875, min:24892.62109375, std:4429.28857421875
Iter:419, max:57054.3671875, mean:38156.9609375, min:23898.37890625, std:4707.5205078125
Iter:420, max:57427.03125, mean:38046.0546875, min:24448.796875, std:4694.18896484375
Iter:421, max:63810.76171875, mean:38009.8203125, min:21704.904296875, std:4753.861328125
Iter:422, max:51333.52734375, mean:37748.51953125, min:25736.08203125, std:4531.86767578125
Iter:423, max:53214.19140625, mean:38475.7578125, min:23363.95703125, std:4443.19091796875
Iter:424, max:54657.68359375, mean:38002.23828125, min:23074.166015625, std:4964.2802734375
Iter:425, max:61638.86328125, mean:38230.953125, min:23768.810546875, std:4845.806640625
Iter:426, max:55837.53125, mean:37874.66015625, min:23034.59375, std:4865.76220703125
Iter:427, max:52685.17578125, mean:38081.86328125, min:21045.845703125, std:4631.55712890625
Iter:428, max:56882.3515625, mean:37889.8515625, min:22348.7890625, std:4856.64599609375
Iter:429, max:51380.12890625, mean:38186.4375, min:23246.2734375, std:4400.34423828125
Iter:430, max:60967.1015625, mean:38294.90625, min:23602.76953125, std:4790.8212890625
Iter:431, max:67834.796875, mean:38463.63671875, min:23473.400390625, std:4950.75
Iter:432, max:52206.4453125, mean:38134.7421875, min:24741.900390625, std:4917.51416015625
Iter:433, max:56880.10546875, mean:38594.51953125, min:23306.064453125, std:4784.2626953125
Iter:434, max:62349.39453125, mean:37828.21875, min:21766.923828125, std:4670.61083984375
Iter:435, max:52355.84375, mean:38112.1484375, min:24819.9140625, std:4859.96728515625
Iter:436, max:54901.01171875, mean:38228.8359375, min:26019.341796875, std:4625.83837890625
Iter:437, max:60863.0234375, mean:38504.0078125, min:25388.958984375, std:5136.52294921875
Iter:438, max:61288.328125, mean:38404.9140625, min:24754.01953125, std:4960.552734375
Iter:439, max:57944.1796875, mean:38400.734375, min:25319.02734375, std:4767.388671875
Iter:440, max:55743.08984375, mean:37903.609375, min:23844.5859375, std:4667.8212890625
Iter:441, max:54560.80859375, mean:38509.3984375, min:24251.21484375, std:4826.32421875
Iter:442, max:54002.84765625, mean:37976.32421875, min:24529.822265625, std:4761.1083984375
Iter:443, max:55734.265625, mean:38673.2890625, min:24690.107421875, std:5349.61474609375
Iter:444, max:53111.68359375, mean:38295.2109375, min:26004.169921875, std:4707.71484375
Iter:445, max:56735.85546875, mean:38679.01953125, min:23048.408203125, std:5146.248046875
Iter:446, max:54247.203125, mean:38764.5625, min:23741.72265625, std:5111.04345703125
Iter:447, max:52140.16015625, mean:38134.92578125, min:21050.8125, std:4546.5615234375
Iter:448, max:55312.7421875, mean:37878.8046875, min:23844.25390625, std:4793.3203125
Iter:449, max:52427.50390625, mean:37993.5859375, min:22798.4140625, std:4502.6494140625
Iter:450, max:59778.53515625, mean:38593.203125, min:23561.3671875, std:4739.09619140625
Iter:451, max:61540.55078125, mean:38435.390625, min:25654.830078125, std:5039.69140625
Iter:452, max:53092.68359375, mean:38680.765625, min:24748.93359375, std:4699.14208984375
Iter:453, max:51515.40234375, mean:39038.921875, min:22672.1171875, std:4624.43798828125
Iter:454, max:55172.6640625, mean:38085.32421875, min:24541.357421875, std:4468.97705078125
Iter:455, max:59721.74609375, mean:38325.78125, min:25661.060546875, std:4693.51171875
Iter:456, max:53963.98046875, mean:38594.28125, min:20965.162109375, std:4577.67529296875
Iter:457, max:58577.984375, mean:38795.0390625, min:20029.5078125, std:5282.763671875
Iter:458, max:58541.15234375, mean:38858.5078125, min:24512.22265625, std:4768.74853515625
Iter:459, max:56854.42578125, mean:38843.44921875, min:23568.744140625, std:4882.18505859375
Iter:460, max:55298.94921875, mean:38955.65625, min:24450.884765625, std:4864.849609375
Iter:461, max:55605.07421875, mean:38747.76953125, min:27406.970703125, std:4823.31689453125
Iter:462, max:60247.19140625, mean:39462.8671875, min:24863.029296875, std:4800.357421875
Iter:463, max:55631.42578125, mean:38532.23046875, min:24821.388671875, std:4884.8623046875
Iter:464, max:61766.125, mean:39216.3828125, min:26383.896484375, std:4798.759765625
Iter:465, max:53565.8984375, mean:39398.5625, min:24973.517578125, std:4687.86083984375
Iter:466, max:55096.23046875, mean:39177.078125, min:26996.388671875, std:4611.48388671875
Iter:467, max:58643.6953125, mean:38781.84765625, min:25170.15625, std:5011.80859375
Iter:468, max:55767.03125, mean:39292.1484375, min:25815.142578125, std:4918.96533203125
Iter:469, max:58617.75, mean:38744.28125, min:22438.091796875, std:4805.955078125
Iter:470, max:61517.19140625, mean:39369.484375, min:23539.169921875, std:4874.447265625
Iter:471, max:57164.2109375, mean:39402.28125, min:25300.193359375, std:5035.27685546875
Iter:472, max:57967.4765625, mean:39185.453125, min:23681.029296875, std:4962.4814453125
Iter:473, max:57237.3359375, mean:39725.5625, min:27380.8671875, std:4866.888671875
Iter:474, max:56148.3515625, mean:39731.50390625, min:24295.923828125, std:4636.12890625
Iter:475, max:59762.9609375, mean:39143.15625, min:25499.412109375, std:4807.29833984375
Iter:476, max:57344.29296875, mean:39108.6640625, min:26418.9296875, std:4830.37060546875
Iter:477, max:63529.21484375, mean:39733.1328125, min:24071.431640625, std:4716.033203125
Iter:478, max:58794.76953125, mean:39648.25, min:23208.646484375, std:5076.93017578125
Iter:479, max:55461.15625, mean:39953.2109375, min:25238.259765625, std:4813.8154296875
Iter:480, max:56835.64453125, mean:39906.7109375, min:26271.7734375, std:4864.5341796875
Iter:481, max:58079.5234375, mean:38834.78125, min:23945.646484375, std:4567.00732421875
Iter:482, max:54399.7421875, mean:39100.30078125, min:23024.490234375, std:4959.2802734375
Iter:483, max:54437.28515625, mean:38862.0546875, min:25909.427734375, std:4614.4228515625
Iter:484, max:65764.15625, mean:39603.63671875, min:23521.869140625, std:5026.32470703125
Iter:485, max:54957.20703125, mean:39573.3203125, min:25603.80078125, std:4864.46923828125
Iter:486, max:57375.26171875, mean:38890.0703125, min:23802.953125, std:5393.29443359375
Iter:487, max:51703.78125, mean:39241.6640625, min:25875.3125, std:4603.072265625
Iter:488, max:58313.03125, mean:39834.44140625, min:24775.873046875, std:5272.05224609375
Iter:489, max:56567.8671875, mean:40047.9375, min:25393.390625, std:4970.43994140625
Iter:490, max:55210.08203125, mean:39920.921875, min:24783.642578125, std:4574.5478515625
Iter:491, max:55215.7421875, mean:39482.625, min:28422.919921875, std:4610.20361328125
Iter:492, max:62210.98046875, mean:39553.96875, min:23755.2109375, std:4879.052734375
Iter:493, max:60725.54296875, mean:40301.0, min:23634.0078125, std:5288.4033203125
Iter:494, max:58207.35546875, mean:39959.95703125, min:24797.21484375, std:5298.02978515625
Iter:495, max:53474.6953125, mean:40130.62890625, min:24042.26953125, std:4659.353515625
