Iter:0, max:21130.59765625, mean:7888.763671875, min:5907.31005859375, std:1949.2801513671875
Iter:496, max:53729.26171875, mean:40446.484375, min:24979.041015625, std:4551.2255859375
Iter:497, max:58768.00390625, mean:39989.6796875, min:24438.724609375, std:4962.0830078125
Iter:498, max:59896.984375, mean:39943.421875, min:22891.822265625, std:4810.10009765625
Iter:499, max:60293.859375, mean:40159.9921875, min:24133.373046875, std:4358.42041015625
Iter:500, max:61688.1015625, mean:40458.625, min:23086.814453125, std:5171.0380859375
Iter:501, max:56729.265625, mean:40412.09375, min:26148.818359375, std:4952.4658203125
Iter:502, max:58283.1328125, mean:40015.578125, min:25298.408203125, std:5198.9951171875
Iter:503, max:56253.37109375, mean:40631.5234375, min:21792.267578125, std:4457.9921875
Iter:504, max:56077.52734375, mean:40287.578125, min:25807.205078125, std:4820.89453125
Iter:505, max:57110.625, mean:39951.0390625, min:22794.921875, std:4764.95556640625
Iter:506, max:59026.125, mean:40472.2890625, min:26198.341796875, std:5251.13330078125
Iter:507, max:54522.72265625, mean:40100.890625, min:25035.755859375, std:4786.208984375
Iter:508, max:58583.80859375, mean:40450.65625, min:25808.884765625, std:5083.1728515625
Iter:509, max:55421.5234375, mean:40754.87890625, min:26406.27734375, std:4597.2529296875
Iter:510, max:69815.6875, mean:39896.0703125, min:26530.41796875, std:5366.74462890625
Iter:511, max:65247.95703125, mean:40683.2890625, min:25201.419921875, std:5106.328125
Iter:512, max:57154.9765625, mean:40023.890625, min:27037.673828125, std:4468.28662109375
Iter:513, max:62026.5234375, mean:39222.8515625, min:24329.169921875, std:4706.43310546875
Iter:514, max:57468.34375, mean:40724.8828125, min:26194.3671875, std:4839.18798828125
Iter:515, max:59442.3828125, mean:40061.90625, min:26619.673828125, std:4443.48681640625
Iter:516, max:56761.703125, mean:40624.953125, min:24778.205078125, std:4611.3154296875
Iter:517, max:55403.58203125, mean:41156.2890625, min:23664.919921875, std:4857.42236328125
Iter:518, max:54042.7890625, mean:40735.4296875, min:25643.85546875, std:4520.0205078125
Iter:519, max:55993.75390625, mean:40501.48828125, min:26082.666015625, std:4615.146484375
Iter:520, max:53116.609375, mean:41416.96875, min:26765.849609375, std:4634.38623046875
Iter:521, max:71907.6015625, mean:41368.71484375, min:25711.2265625, std:5121.65478515625
Iter:522, max:60625.80078125, mean:41265.1875, min:24264.115234375, std:4841.11328125
Iter:523, max:59430.72265625, mean:40393.5234375, min:24431.728515625, std:5010.32666015625
Iter:524, max:56129.30078125, mean:40682.390625, min:25249.4140625, std:5182.5595703125
Iter:525, max:55705.44921875, mean:40493.8125, min:26051.23046875, std:4468.90478515625
Iter:526, max:55470.2421875, mean:40554.546875, min:28130.01953125, std:4599.74609375
Iter:527, max:62324.03125, mean:40873.265625, min:23647.265625, std:4721.84814453125
Iter:528, max:54615.4765625, mean:40564.625, min:29084.267578125, std:4233.00244140625
Iter:529, max:61686.09765625, mean:41563.3359375, min:26756.033203125, std:5034.1875
Iter:530, max:64373.0703125, mean:41087.875, min:27036.87109375, std:4923.20654296875
Iter:531, max:60294.828125, mean:41312.2734375, min:28487.7421875, std:4692.5556640625
Iter:532, max:58704.01171875, mean:40743.6640625, min:28598.556640625, std:4692.49072265625
Iter:533, max:58564.17578125, mean:41490.5390625, min:24041.654296875, std:5121.5859375
Iter:534, max:59875.21875, mean:41454.078125, min:27308.861328125, std:4770.73095703125
Iter:535, max:56961.20703125, mean:41443.58984375, min:29410.333984375, std:4378.03515625
Iter:536, max:58631.93359375, mean:40903.7734375, min:26739.06640625, std:4984.98291015625
Iter:537, max:55507.80859375, mean:41486.2734375, min:22300.6015625, std:4751.1259765625
Iter:538, max:61376.76953125, mean:41152.078125, min:26982.318359375, std:4621.9677734375
Iter:539, max:57412.57421875, mean:41663.9453125, min:20607.1171875, std:4633.9619140625
Iter:540, max:61141.00390625, mean:41583.1484375, min:24341.658203125, std:4626.37744140625
Iter:541, max:54195.5859375, mean:41540.328125, min:26942.744140625, std:4479.49853515625
Iter:542, max:58190.82421875, mean:40674.75, min:23994.681640625, std:5170.0751953125
Iter:543, max:57959.4765625, mean:41655.984375, min:25047.9140625, std:4948.30712890625
Iter:544, max:57778.51171875, mean:40750.9140625, min:27885.125, std:4628.0595703125
Iter:545, max:58736.5859375, mean:41801.53125, min:24035.345703125, std:5011.03173828125
Iter:546, max:53475.89453125, mean:40808.05859375, min:27506.0703125, std:4343.619140625
Iter:547, max:61399.94140625, mean:42040.16015625, min:24190.958984375, std:5012.11865234375
Iter:548, max:56191.41796875, mean:40938.1640625, min:27687.99609375, std:4438.4521484375
Iter:549, max:59401.41015625, mean:41726.8203125, min:22989.24609375, std:4999.44287109375
Iter:550, max:55330.55078125, mean:41535.7421875, min:27130.611328125, std:4637.99609375
Iter:551, max:56686.78515625, mean:41769.19921875, min:24052.005859375, std:4661.796875
Iter:552, max:60304.125, mean:41854.40625, min:28152.689453125, std:4354.9794921875
Iter:553, max:63709.6796875, mean:41307.71484375, min:27575.20703125, std:5076.1435546875
Iter:554, max:58930.3125, mean:41624.7109375, min:25681.1328125, std:4778.9560546875
Iter:555, max:73660.75, mean:42110.4453125, min:24916.517578125, std:5363.103515625
Iter:556, max:57991.125, mean:41435.7421875, min:26475.5546875, std:4881.01171875
Iter:557, max:59093.4765625, mean:41904.26171875, min:21804.8671875, std:4859.9638671875
Iter:558, max:60427.0546875, mean:41008.171875, min:27322.90234375, std:4394.783203125
Iter:559, max:57239.58203125, mean:41502.7109375, min:23109.36328125, std:4518.6982421875
Iter:560, max:57143.6875, mean:42094.0859375, min:27390.8125, std:4651.435546875
Iter:561, max:57968.18359375, mean:42276.6171875, min:29502.359375, std:4379.35400390625
Iter:562, max:55676.58203125, mean:41599.765625, min:29316.421875, std:4256.18798828125
Iter:563, max:57461.83984375, mean:42349.91015625, min:26721.03125, std:4958.345703125
Iter:564, max:57694.09375, mean:42317.6796875, min:26639.31640625, std:4641.173828125
Iter:565, max:56145.63671875, mean:42146.765625, min:26764.181640625, std:4518.6953125
Iter:566, max:61635.33203125, mean:41975.5078125, min:24315.78125, std:4429.56298828125
Iter:567, max:63627.61328125, mean:41936.796875, min:22235.73828125, std:5251.27685546875
Iter:568, max:56949.0859375, mean:42055.83984375, min:28787.6328125, std:4200.87060546875
Iter:569, max:55902.609375, mean:41716.671875, min:29290.46875, std:4328.9326171875
Iter:570, max:58445.6953125, mean:41735.34765625, min:25753.435546875, std:4651.25
Iter:571, max:57842.3359375, mean:42153.0859375, min:24114.591796875, std:4852.7236328125
Iter:572, max:60891.44921875, mean:42059.1484375, min:29733.9765625, std:4548.83447265625
Iter:573, max:58127.17578125, mean:42043.25, min:27049.802734375, std:4644.80322265625
Iter:574, max:57729.52734375, mean:42001.75, min:27973.9609375, std:4713.73681640625
Iter:575, max:56481.96875, mean:41908.82421875, min:24726.8671875, std:4517.01513671875
Iter:576, max:57509.234375, mean:42466.0, min:26821.48046875, std:4696.80126953125
Iter:577, max:56468.91796875, mean:42168.78125, min:29978.078125, std:4545.544921875
Iter:578, max:58966.15234375, mean:42290.1640625, min:25191.154296875, std:4948.96923828125
Iter:579, max:56524.01171875, mean:42633.609375, min:28709.5546875, std:4422.0458984375
Iter:580, max:59609.28515625, mean:41564.9921875, min:21583.619140625, std:4932.81640625
Iter:581, max:57731.546875, mean:42193.91015625, min:24969.83984375, std:4995.736328125
Iter:582, max:62387.15625, mean:42222.84375, min:25370.4140625, std:5057.01513671875
Iter:583, max:57988.7734375, mean:42475.50390625, min:30226.943359375, std:4568.54736328125
Iter:584, max:57253.81640625, mean:41874.0078125, min:24549.76171875, std:4751.50927734375
Iter:585, max:62530.4609375, mean:42810.2265625, min:24027.111328125, std:4577.37744140625
Iter:586, max:66056.4609375, mean:42196.640625, min:24694.439453125, std:4916.89208984375
Iter:587, max:60065.453125, mean:41896.43359375, min:24336.568359375, std:5490.23974609375
Iter:588, max:58768.921875, mean:41822.45703125, min:26543.396484375, std:4742.7880859375
Iter:589, max:57634.0625, mean:42212.0390625, min:28375.9609375, std:4463.7578125
Iter:590, max:57908.796875, mean:42129.42578125, min:24475.5, std:5004.46533203125
Iter:591, max:56274.203125, mean:42797.375, min:28485.044921875, std:4371.81201171875
Iter:592, max:58193.65234375, mean:42474.2265625, min:26022.09765625, std:5164.89599609375
Iter:593, max:66745.0625, mean:42596.2734375, min:23939.669921875, std:4829.36962890625
Iter:594, max:54605.40234375, mean:42149.1171875, min:23672.978515625, std:4985.3720703125
Iter:595, max:60851.546875, mean:42607.81640625, min:25934.23046875, std:4868.013671875
Iter:596, max:66021.4375, mean:41676.3984375, min:22683.294921875, std:5549.70458984375
Iter:597, max:54318.2265625, mean:41689.734375, min:28242.49609375, std:4582.7939453125
Iter:598, max:58803.94140625, mean:41332.24609375, min:25161.748046875, std:5170.1455078125
Iter:599, max:63280.66015625, mean:42778.14453125, min:28542.3828125, std:4897.69580078125
Iter:600, max:55329.078125, mean:42686.015625, min:31066.3125, std:4639.5224609375
Iter:601, max:61281.91015625, mean:42538.61328125, min:25092.205078125, std:4957.9345703125
Iter:602, max:62121.2578125, mean:42292.01953125, min:23704.802734375, std:4769.322265625
Iter:603, max:59510.65625, mean:42726.15625, min:28018.0546875, std:4801.71435546875
Iter:604, max:59138.0546875, mean:42257.5078125, min:25060.1796875, std:4961.36767578125
Iter:605, max:58160.5078125, mean:41767.47265625, min:30028.7578125, std:4506.724609375
Iter:606, max:58175.9609375, mean:42910.45703125, min:29377.03125, std:4840.22607421875
Iter:607, max:64455.21484375, mean:42843.234375, min:26030.435546875, std:4865.14111328125
Iter:608, max:64119.4296875, mean:42384.796875, min:26819.63671875, std:4630.8271484375
Iter:609, max:64172.50390625, mean:42607.5234375, min:25662.751953125, std:4730.0537109375
Iter:610, max:61941.1171875, mean:42593.484375, min:26928.822265625, std:4593.9931640625
Iter:611, max:59376.53125, mean:42013.875, min:23086.658203125, std:4612.65185546875
Iter:612, max:57038.953125, mean:42800.3984375, min:24989.2265625, std:4554.92041015625
Iter:613, max:60092.109375, mean:43000.859375, min:23628.169921875, std:4778.4267578125
Iter:614, max:57853.55859375, mean:42695.203125, min:29483.849609375, std:4321.78125
Iter:615, max:54734.046875, mean:42975.265625, min:26538.513671875, std:4508.5185546875
Iter:616, max:59095.63671875, mean:43161.3046875, min:25241.572265625, std:4459.7431640625
Iter:617, max:63197.32421875, mean:42802.0859375, min:24998.56640625, std:5343.46533203125
Iter:618, max:59915.48046875, mean:42706.83203125, min:21326.2421875, std:4828.56689453125
Iter:619, max:57084.09765625, mean:42319.671875, min:24432.1953125, std:4746.1416015625
Iter:620, max:55730.01171875, mean:42516.78125, min:28106.853515625, std:4537.81298828125
Iter:621, max:57045.30859375, mean:41853.4296875, min:27759.123046875, std:4635.5556640625
Iter:622, max:58302.53515625, mean:42725.9453125, min:26390.203125, std:4733.19677734375
Iter:623, max:59020.234375, mean:42860.26953125, min:28440.67578125, std:4598.81884765625
Iter:624, max:58993.01953125, mean:42561.92578125, min:26172.576171875, std:4845.59423828125
Iter:625, max:61303.765625, mean:42922.7109375, min:29602.951171875, std:4679.64697265625
Iter:626, max:58722.39453125, mean:42680.5390625, min:25866.19140625, std:4853.68798828125
Iter:627, max:61247.3984375, mean:42840.7265625, min:25025.11328125, std:4919.470703125
Iter:628, max:57147.8828125, mean:42868.4921875, min:26200.8984375, std:4812.6865234375
Iter:629, max:57222.67578125, mean:42847.53125, min:27636.068359375, std:4594.47265625
Iter:630, max:61086.6328125, mean:42904.63671875, min:25393.0546875, std:4681.9375
Iter:631, max:55683.4609375, mean:42956.046875, min:27451.037109375, std:4317.94482421875
Iter:632, max:57503.3515625, mean:42534.921875, min:25637.37890625, std:4768.759765625
Iter:633, max:60993.0703125, mean:42796.28125, min:30788.091796875, std:4854.73681640625
Iter:634, max:62948.25390625, mean:42651.265625, min:23731.1953125, std:5063.87451171875
Iter:635, max:57913.78125, mean:42522.25390625, min:30441.37109375, std:4669.04833984375
Iter:636, max:59402.15234375, mean:43334.98046875, min:24006.48046875, std:4841.91552734375
Iter:637, max:56472.6796875, mean:43036.265625, min:30090.697265625, std:4534.01220703125
Iter:638, max:59245.86328125, mean:42461.4609375, min:26094.578125, std:5181.85986328125
Iter:639, max:56634.29296875, mean:43153.74609375, min:27480.29296875, std:4993.57763671875
Iter:640, max:62930.06640625, mean:42414.796875, min:24931.255859375, std:4905.26708984375
Iter:641, max:66482.5390625, mean:43364.8046875, min:26413.80859375, std:4896.626953125
Iter:642, max:58206.1796875, mean:42984.94921875, min:25565.515625, std:4832.7021484375
Iter:643, max:59950.0078125, mean:42689.625, min:24914.75390625, std:5266.17041015625
Iter:644, max:57289.125, mean:43200.59765625, min:28541.62109375, std:4659.12744140625
Iter:645, max:61466.015625, mean:42942.8359375, min:24732.171875, std:5257.38720703125
Iter:646, max:60233.12109375, mean:43095.7734375, min:25823.501953125, std:4795.7568359375
Iter:647, max:58406.21875, mean:43326.953125, min:21177.513671875, std:4737.7666015625
Iter:648, max:58615.30078125, mean:43373.5859375, min:30699.482421875, std:4246.94140625
Iter:649, max:59722.64453125, mean:43301.18359375, min:30621.619140625, std:4668.6416015625
Iter:650, max:56826.0078125, mean:41961.5390625, min:29261.185546875, std:4543.560546875
Iter:651, max:58767.37890625, mean:42818.01171875, min:27085.904296875, std:4546.79296875
Iter:652, max:57295.625, mean:43674.6796875, min:25225.853515625, std:4894.7392578125
Iter:653, max:61206.6484375, mean:42792.7109375, min:29139.103515625, std:4568.39404296875
Iter:654, max:63760.703125, mean:43831.0625, min:25369.9765625, std:4610.0029296875
Iter:655, max:65675.5390625, mean:43350.2421875, min:25905.14453125, std:5229.1787109375
Iter:656, max:66998.96875, mean:43464.1015625, min:25834.51171875, std:5304.36572265625
Iter:657, max:68336.7890625, mean:42996.99609375, min:28333.1953125, std:5070.30810546875
Iter:658, max:63819.74609375, mean:43527.78125, min:26487.673828125, std:4731.7900390625
Iter:659, max:57271.69140625, mean:43769.4765625, min:30346.857421875, std:4667.0087890625
Iter:660, max:58090.375, mean:42387.42578125, min:26873.921875, std:4662.36474609375
Iter:661, max:56704.03515625, mean:41842.578125, min:26618.166015625, std:5555.51171875
Iter:662, max:65020.2109375, mean:43579.984375, min:30791.796875, std:4583.75146484375
Iter:663, max:60251.6640625, mean:43364.5, min:23822.349609375, std:5059.88232421875
Iter:664, max:60388.26953125, mean:42850.6796875, min:28105.73046875, std:4604.716796875
Iter:665, max:58778.73046875, mean:42224.84375, min:25135.5703125, std:5398.9111328125
Iter:666, max:59506.359375, mean:43918.25390625, min:30092.291015625, std:4600.30712890625
Iter:667, max:59390.66796875, mean:43739.06640625, min:27332.47265625, std:4526.0283203125
Iter:668, max:71736.90625, mean:43833.18359375, min:29329.810546875, std:4980.21826171875
Iter:669, max:71261.0390625, mean:43618.97265625, min:24580.177734375, std:5340.3427734375
Iter:670, max:59493.0625, mean:42527.3203125, min:27957.677734375, std:4591.49462890625
Iter:671, max:65859.65625, mean:43604.1640625, min:25445.72265625, std:4818.29541015625
Iter:672, max:65775.1875, mean:43963.671875, min:27745.697265625, std:4790.052734375
Iter:673, max:62377.328125, mean:44024.02734375, min:26388.25390625, std:4824.57666015625
Iter:674, max:64604.3828125, mean:43779.15625, min:25901.42578125, std:4958.7333984375
Iter:675, max:56601.7109375, mean:43040.71875, min:26303.658203125, std:4664.89599609375
Iter:676, max:57773.7109375, mean:42481.34375, min:24069.869140625, std:5023.87646484375
Iter:677, max:56371.8203125, mean:43486.8671875, min:27434.95703125, std:4492.42578125
Iter:678, max:61347.76953125, mean:43566.640625, min:24116.0078125, std:4860.470703125
Iter:679, max:55860.84765625, mean:43194.62109375, min:27264.892578125, std:4411.7412109375
Iter:680, max:56462.75390625, mean:41264.2109375, min:27407.47265625, std:4955.77294921875
Iter:681, max:57389.2109375, mean:42921.6015625, min:27201.802734375, std:4899.224609375
Iter:682, max:63391.70703125, mean:43563.8671875, min:26805.345703125, std:4950.87060546875
Iter:683, max:61406.86328125, mean:43818.3359375, min:29240.966796875, std:4938.2724609375
Iter:684, max:58686.92578125, mean:43358.0234375, min:24913.501953125, std:5112.0927734375
Iter:685, max:57355.8046875, mean:42454.5859375, min:24161.376953125, std:5839.0126953125
Iter:686, max:61283.36328125, mean:43322.0703125, min:29511.685546875, std:4654.80908203125
Iter:687, max:58834.49609375, mean:43470.1484375, min:28451.62890625, std:4449.73193359375
Iter:688, max:57650.64453125, mean:43525.96875, min:27482.513671875, std:4384.43310546875
Iter:689, max:59334.73828125, mean:43580.40625, min:27494.873046875, std:4985.6787109375
Iter:690, max:68194.03125, mean:42724.23046875, min:25334.826171875, std:4662.7041015625
Iter:691, max:59396.328125, mean:43640.1171875, min:27342.17578125, std:4941.10400390625
Iter:692, max:61945.171875, mean:42962.52734375, min:24504.3828125, std:5469.4912109375
Iter:693, max:60064.546875, mean:43079.015625, min:25467.599609375, std:5189.9189453125
Iter:694, max:62493.72265625, mean:43849.73828125, min:29041.865234375, std:4834.79931640625
Iter:695, max:61223.55078125, mean:43101.84375, min:26268.91796875, std:4314.83984375
Iter:696, max:64454.51171875, mean:43949.109375, min:26917.486328125, std:4935.31396484375
Iter:697, max:59313.78125, mean:43997.9296875, min:24251.814453125, std:4341.6318359375
Iter:698, max:58417.04296875, mean:43809.4921875, min:29033.828125, std:4811.79931640625
Iter:699, max:59254.953125, mean:44093.109375, min:30018.19921875, std:4744.4013671875
Iter:700, max:59399.09765625, mean:44357.69921875, min:27332.16796875, std:4704.79345703125
Iter:701, max:62520.1171875, mean:43763.75, min:31446.9296875, std:4584.08349609375
Iter:702, max:59801.6796875, mean:44285.734375, min:24972.98828125, std:4540.626953125
Iter:703, max:56502.04296875, mean:43923.7109375, min:24070.537109375, std:4459.5322265625
Iter:704, max:78294.4296875, mean:42886.03125, min:20833.47265625, std:5551.42919921875
Iter:705, max:56479.2421875, mean:44214.09375, min:30758.01171875, std:4708.7197265625
Iter:706, max:67899.65625, mean:44645.953125, min:28702.7421875, std:4830.33837890625
Iter:707, max:62474.9765625, mean:44015.96875, min:32071.75, std:4572.64794921875
Iter:708, max:63993.0703125, mean:44028.2421875, min:28510.376953125, std:4778.73583984375
Iter:709, max:61495.33984375, mean:43553.11328125, min:25323.642578125, std:5070.015625
Iter:710, max:61181.1328125, mean:43559.2109375, min:26778.7578125, std:4764.81201171875
Iter:711, max:65874.4609375, mean:44288.1953125, min:26501.005859375, std:4638.78369140625
Iter:712, max:57797.69921875, mean:44412.59375, min:28123.3203125, std:4558.44921875
Iter:713, max:62054.2109375, mean:44356.6015625, min:27623.1875, std:4905.4306640625
Iter:714, max:60365.66015625, mean:43987.671875, min:29617.900390625, std:4710.7451171875
Iter:715, max:58942.99609375, mean:43855.94921875, min:29940.744140625, std:4544.75537109375
Iter:716, max:64949.8359375, mean:42546.1015625, min:25172.251953125, std:5125.25537109375
Iter:717, max:60982.97265625, mean:44340.7265625, min:27623.775390625, std:4744.1455078125
Iter:718, max:63262.81640625, mean:43995.7890625, min:31081.595703125, std:4498.29833984375
Iter:719, max:60680.06640625, mean:43920.3125, min:24296.103515625, std:5144.0947265625
Iter:720, max:58093.89453125, mean:44340.5, min:24261.44921875, std:4913.48681640625
Iter:721, max:62426.484375, mean:44248.1328125, min:29311.732421875, std:4682.33740234375
Iter:722, max:61182.51171875, mean:44178.74609375, min:26127.20703125, std:4731.26708984375
Iter:723, max:58724.06640625, mean:43518.765625, min:27298.181640625, std:5160.63720703125
Iter:724, max:60039.03515625, mean:43504.40625, min:28044.228515625, std:4954.1953125
Iter:725, max:59513.4140625, mean:43658.0390625, min:30194.12890625, std:4542.92431640625
Iter:726, max:57886.1171875, mean:44517.34375, min:27992.681640625, std:4548.78759765625
Iter:727, max:56937.55078125, mean:43951.828125, min:29098.4453125, std:4665.36328125
Iter:728, max:60865.79296875, mean:43809.0078125, min:29521.80078125, std:4651.82568359375
Iter:729, max:60862.53125, mean:44418.6015625, min:27773.404296875, std:4611.07373046875
Iter:730, max:57168.69140625, mean:43550.2890625, min:22688.9140625, std:5358.74609375
Iter:731, max:64555.31640625, mean:44390.03515625, min:30236.1640625, std:4580.18505859375
Iter:732, max:58534.4453125, mean:43686.0, min:31197.65234375, std:4421.18212890625
Iter:733, max:68722.6171875, mean:43913.828125, min:26355.27734375, std:4546.8154296875
Iter:734, max:59387.53515625, mean:43393.0859375, min:25208.873046875, std:5537.36669921875
Iter:735, max:60670.48828125, mean:43973.39453125, min:29739.39453125, std:4711.7216796875
Iter:736, max:67081.9140625, mean:44144.90234375, min:23456.197265625, std:5426.63916015625
Iter:737, max:60527.359375, mean:43872.13671875, min:27695.212890625, std:4714.37353515625
Iter:738, max:59566.953125, mean:44144.5546875, min:27701.615234375, std:4613.28369140625
Iter:739, max:58094.50390625, mean:44248.0859375, min:27666.51953125, std:4458.935546875
Iter:740, max:61609.05078125, mean:44247.05078125, min:25782.126953125, std:4721.55126953125
Iter:741, max:61748.703125, mean:44321.6015625, min:24226.779296875, std:5167.55859375
Iter:742, max:65525.328125, mean:43935.44921875, min:26418.447265625, std:5184.23681640625
Iter:743, max:74424.8203125, mean:44061.20703125, min:27046.3984375, std:4762.451171875
Iter:744, max:60291.08984375, mean:43816.859375, min:27752.185546875, std:4876.76708984375
Iter:745, max:63286.4765625, mean:44712.390625, min:26693.400390625, std:4767.08447265625
Iter:746, max:56472.37109375, mean:43660.4765625, min:30762.791015625, std:4387.1875
