Total time, 2473.16s, 100.00%
	,Train time, 2378.13s, 96.16%
	,	,Evaluation time, 2375.49s, 99.89%
	,	,Ask time, 1.20s, 0.05%
	,	,Tell time, 1.43s, 0.06%
	,Test time, 92.93s, 3.76%
	,Logging time, 2.07s, 0.08%
	,Writing time, 0.03s, 0.00%
Iter:0, train:21.81s, eval:96%, ask:1%, tell:2%
Iter:1, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:2, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:3, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:4, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:5, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:6, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:7, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:8, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:9, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:10, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:11, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:12, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:13, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:14, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:15, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:16, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:17, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:18, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:19, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:20, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:21, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:22, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:23, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:24, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:25, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:26, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:27, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:28, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:29, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:30, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:31, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:32, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:33, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:34, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:35, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:36, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:37, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:38, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:39, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:40, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:41, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:42, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:43, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:44, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:45, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:46, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:47, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:48, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:49, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:50, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:51, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:52, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:53, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:54, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:55, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:56, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:57, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:58, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:59, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:60, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:61, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:62, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:63, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:64, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:65, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:66, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:67, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:68, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:69, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:70, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:71, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:72, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:73, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:74, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:75, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:76, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:77, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:78, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:79, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:80, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:81, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:82, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:83, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:84, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:85, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:86, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:87, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:88, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:89, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:90, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:91, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:92, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:93, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:94, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:95, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:96, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:97, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:98, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:99, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:100, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:101, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:102, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:103, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:104, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:105, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:106, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:107, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:108, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:109, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:110, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:111, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:112, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:113, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:114, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:115, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:116, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:117, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:118, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:119, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:120, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:121, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:122, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:123, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:124, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:125, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:126, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:127, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:128, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:129, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:130, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:131, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:132, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:133, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:134, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:135, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:136, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:137, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:138, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:139, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:140, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:141, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:142, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:143, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:144, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:145, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:146, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:147, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:148, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:149, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:150, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:151, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:152, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:153, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:154, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:155, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:156, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:157, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:158, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:159, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:160, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:161, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:162, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:163, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:164, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:165, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:166, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:167, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:168, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:169, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:170, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:171, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:172, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:173, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:174, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:175, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:176, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:177, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:178, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:179, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:180, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:181, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:182, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:183, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:184, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:185, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:186, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:187, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:188, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:189, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:190, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:191, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:192, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:193, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:194, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:195, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:196, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:197, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:198, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:199, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:200, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:201, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:202, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:203, train:2.40s, eval:100%, ask:0%, tell:0%
Iter:204, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:205, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:206, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:207, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:208, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:209, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:210, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:211, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:212, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:213, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:214, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:215, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:216, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:217, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:218, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:219, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:220, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:221, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:222, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:223, train:2.38s, eval:100%, ask:0%, tell:0%
Iter:224, train:2.39s, eval:100%, ask:0%, tell:0%
Iter:225, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:226, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:227, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:228, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:229, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:230, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:231, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:232, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:233, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:234, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:235, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:236, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:237, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:238, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:239, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:240, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:241, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:242, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:243, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:244, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:245, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:246, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:247, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:248, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:249, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:250, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:251, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:252, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:253, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:254, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:255, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:256, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:257, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:258, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:259, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:260, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:261, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:262, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:263, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:264, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:265, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:266, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:267, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:268, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:269, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:270, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:271, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:272, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:273, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:274, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:275, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:276, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:277, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:278, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:279, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:280, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:281, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:282, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:283, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:284, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:285, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:286, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:287, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:288, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:289, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:290, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:291, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:292, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:293, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:294, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:295, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:296, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:297, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:298, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:299, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:300, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:301, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:302, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:303, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:304, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:305, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:306, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:307, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:308, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:309, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:310, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:311, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:312, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:313, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:314, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:315, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:316, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:317, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:318, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:319, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:320, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:321, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:322, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:323, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:324, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:325, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:326, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:327, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:328, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:329, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:330, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:331, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:332, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:333, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:334, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:335, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:336, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:337, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:338, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:339, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:340, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:341, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:342, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:343, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:344, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:345, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:346, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:347, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:348, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:349, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:350, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:351, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:352, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:353, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:354, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:355, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:356, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:357, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:358, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:359, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:360, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:361, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:362, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:363, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:364, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:365, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:366, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:367, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:368, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:369, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:370, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:371, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:372, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:373, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:374, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:375, train:2.36s, eval:100%, ask:0%, tell:0%
