Total time, 2473.16s, 100.00%
Iter:755, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:756, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:757, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:758, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:759, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:760, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:761, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:762, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:763, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:764, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:765, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:766, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:767, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:768, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:769, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:770, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:771, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:772, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:773, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:774, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:775, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:776, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:777, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:778, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:779, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:780, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:781, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:782, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:783, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:784, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:785, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:786, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:787, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:788, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:789, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:790, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:791, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:792, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:793, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:794, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:795, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:796, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:797, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:798, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:799, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:800, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:801, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:802, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:803, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:804, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:805, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:806, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:807, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:808, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:809, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:810, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:811, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:812, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:813, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:814, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:815, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:816, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:817, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:818, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:819, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:820, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:821, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:822, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:823, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:824, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:825, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:826, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:827, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:828, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:829, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:830, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:831, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:832, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:833, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:834, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:835, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:836, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:837, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:838, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:839, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:840, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:841, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:842, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:843, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:844, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:845, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:846, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:847, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:848, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:849, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:850, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:851, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:852, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:853, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:854, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:855, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:856, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:857, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:858, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:859, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:860, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:861, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:862, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:863, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:864, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:865, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:866, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:867, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:868, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:869, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:870, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:871, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:872, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:873, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:874, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:875, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:876, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:877, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:878, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:879, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:880, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:881, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:882, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:883, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:884, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:885, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:886, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:887, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:888, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:889, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:890, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:891, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:892, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:893, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:894, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:895, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:896, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:897, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:898, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:899, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:900, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:901, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:902, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:903, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:904, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:905, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:906, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:907, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:908, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:909, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:910, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:911, train:2.37s, eval:100%, ask:0%, tell:0%
Iter:912, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:913, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:914, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:915, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:916, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:917, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:918, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:919, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:920, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:921, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:922, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:923, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:924, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:925, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:926, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:927, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:928, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:929, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:930, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:931, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:932, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:933, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:934, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:935, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:936, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:937, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:938, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:939, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:940, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:941, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:942, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:943, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:944, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:945, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:946, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:947, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:948, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:949, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:950, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:951, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:952, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:953, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:954, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:955, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:956, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:957, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:958, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:959, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:960, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:961, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:962, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:963, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:964, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:965, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:966, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:967, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:968, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:969, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:970, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:971, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:972, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:973, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:974, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:975, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:976, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:977, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:978, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:979, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:980, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:981, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:982, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:983, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:984, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:985, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:986, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:987, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:988, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:989, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:990, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:991, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:992, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:993, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:994, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:995, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:996, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:997, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:998, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:999, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:25, test:20.65s
Iter:50, test:1.86s
Iter:75, test:1.85s
Iter:100, test:1.85s
Iter:125, test:1.85s
Iter:150, test:1.85s
Iter:175, test:1.86s
Iter:200, test:1.86s
Iter:225, test:1.85s
Iter:250, test:1.85s
Iter:275, test:1.85s
Iter:300, test:1.85s
Iter:325, test:1.85s
Iter:350, test:1.85s
Iter:375, test:1.85s
Iter:400, test:1.85s
Iter:425, test:1.85s
Iter:450, test:1.86s
Iter:475, test:1.86s
Iter:500, test:1.85s
Iter:525, test:1.86s
Iter:550, test:1.85s
Iter:575, test:1.85s
Iter:600, test:1.85s
Iter:625, test:1.85s
Iter:650, test:1.85s
Iter:675, test:1.85s
Iter:700, test:1.85s
Iter:725, test:1.86s
Iter:750, test:1.86s
Iter:775, test:1.85s
Iter:800, test:1.85s
Iter:825, test:1.85s
Iter:850, test:1.85s
Iter:875, test:1.85s
Iter:900, test:1.85s
Iter:925, test:1.85s
Iter:950, test:1.85s
Iter:975, test:1.85s
Iter:999, test:1.85s
Iter:0, logging:0.43s
Iter:1, logging:0.00s
Iter:2, logging:0.00s
Iter:3, logging:0.00s
Iter:4, logging:0.00s
Iter:5, logging:0.00s
Iter:6, logging:0.00s
Iter:7, logging:0.00s
Iter:8, logging:0.00s
Iter:9, logging:0.00s
Iter:10, logging:0.00s
Iter:11, logging:0.00s
Iter:12, logging:0.00s
Iter:13, logging:0.00s
Iter:14, logging:0.00s
Iter:15, logging:0.00s
Iter:16, logging:0.00s
Iter:17, logging:0.00s
Iter:18, logging:0.00s
Iter:19, logging:0.00s
Iter:20, logging:0.00s
Iter:21, logging:0.00s
Iter:22, logging:0.00s
Iter:23, logging:0.00s
Iter:24, logging:0.00s
Iter:25, logging:0.00s
Iter:25, logging:0.40s
Iter:26, logging:0.00s
Iter:27, logging:0.00s
Iter:28, logging:0.00s
Iter:29, logging:0.00s
Iter:30, logging:0.00s
Iter:31, logging:0.00s
Iter:32, logging:0.00s
Iter:33, logging:0.00s
Iter:34, logging:0.00s
Iter:35, logging:0.00s
Iter:36, logging:0.00s
Iter:37, logging:0.00s
Iter:38, logging:0.00s
Iter:39, logging:0.00s
Iter:40, logging:0.00s
Iter:41, logging:0.00s
Iter:42, logging:0.00s
Iter:43, logging:0.00s
Iter:44, logging:0.00s
Iter:45, logging:0.00s
Iter:46, logging:0.00s
Iter:47, logging:0.00s
Iter:48, logging:0.00s
Iter:49, logging:0.00s
Iter:50, logging:0.00s
Iter:50, logging:0.00s
Iter:51, logging:0.00s
Iter:52, logging:0.00s
Iter:53, logging:0.00s
Iter:54, logging:0.00s
Iter:55, logging:0.00s
Iter:56, logging:0.00s
Iter:57, logging:0.00s
Iter:58, logging:0.00s
Iter:59, logging:0.00s
Iter:60, logging:0.00s
Iter:61, logging:0.00s
Iter:62, logging:0.00s
Iter:63, logging:0.00s
Iter:64, logging:0.00s
Iter:65, logging:0.00s
Iter:66, logging:0.00s
Iter:67, logging:0.00s
Iter:68, logging:0.00s
Iter:69, logging:0.00s
Iter:70, logging:0.00s
Iter:71, logging:0.00s
Iter:72, logging:0.00s
Iter:73, logging:0.00s
Iter:74, logging:0.00s
Iter:75, logging:0.00s
Iter:75, logging:0.00s
Iter:76, logging:0.00s
Iter:77, logging:0.00s
Iter:78, logging:0.00s
Iter:79, logging:0.00s
Iter:80, logging:0.00s
Iter:81, logging:0.00s
Iter:82, logging:0.00s
Iter:83, logging:0.00s
Iter:84, logging:0.00s
Iter:85, logging:0.00s
Iter:86, logging:0.00s
Iter:87, logging:0.00s
Iter:88, logging:0.00s
Iter:89, logging:0.00s
Iter:90, logging:0.00s
Iter:91, logging:0.00s
Iter:92, logging:0.00s
Iter:93, logging:0.00s
Iter:94, logging:0.00s
Iter:95, logging:0.00s
Iter:96, logging:0.00s
Iter:97, logging:0.00s
Iter:98, logging:0.00s
Iter:99, logging:0.00s
Iter:100, logging:0.00s
Iter:100, logging:0.00s
Iter:101, logging:0.00s
Iter:102, logging:0.00s
Iter:103, logging:0.00s
Iter:104, logging:0.00s
Iter:105, logging:0.00s
Iter:106, logging:0.00s
Iter:107, logging:0.00s
Iter:108, logging:0.00s
Iter:109, logging:0.00s
Iter:110, logging:0.00s
Iter:111, logging:0.00s
Iter:112, logging:0.00s
Iter:113, logging:0.00s
Iter:114, logging:0.00s
Iter:115, logging:0.00s
Iter:116, logging:0.00s
Iter:117, logging:0.00s
Iter:118, logging:0.00s
Iter:119, logging:0.00s
Iter:120, logging:0.00s
Iter:121, logging:0.00s
Iter:122, logging:0.00s
Iter:123, logging:0.00s
Iter:124, logging:0.00s
Iter:125, logging:0.00s
Iter:125, logging:0.00s
Iter:126, logging:0.00s
Iter:127, logging:0.00s
Iter:128, logging:0.00s
Iter:129, logging:0.00s
Iter:130, logging:0.00s
Iter:131, logging:0.00s
Iter:132, logging:0.00s
Iter:133, logging:0.00s
Iter:134, logging:0.00s
Iter:135, logging:0.00s
Iter:136, logging:0.00s
Iter:137, logging:0.00s
Iter:138, logging:0.00s
Iter:139, logging:0.00s
Iter:140, logging:0.00s
Iter:141, logging:0.00s
Iter:142, logging:0.00s
Iter:143, logging:0.00s
Iter:144, logging:0.00s
Iter:145, logging:0.00s
Iter:146, logging:0.00s
Iter:147, logging:0.00s
Iter:148, logging:0.00s
Iter:149, logging:0.00s
Iter:150, logging:0.00s
Iter:150, logging:0.00s
Iter:151, logging:0.00s
Iter:152, logging:0.00s
Iter:153, logging:0.00s
Iter:154, logging:0.00s
Iter:155, logging:0.00s
Iter:156, logging:0.00s
Iter:157, logging:0.00s
Iter:158, logging:0.00s
Iter:159, logging:0.00s
Iter:160, logging:0.00s
Iter:161, logging:0.00s
Iter:162, logging:0.00s
Iter:163, logging:0.00s
Iter:164, logging:0.00s
Iter:165, logging:0.00s
Iter:166, logging:0.00s
Iter:167, logging:0.00s
Iter:168, logging:0.00s
Iter:169, logging:0.00s
Iter:170, logging:0.00s
Iter:171, logging:0.00s
Iter:172, logging:0.00s
Iter:173, logging:0.00s
Iter:174, logging:0.00s
Iter:175, logging:0.00s
Iter:175, logging:0.00s
Iter:176, logging:0.00s
Iter:177, logging:0.00s
Iter:178, logging:0.00s
Iter:179, logging:0.00s
Iter:180, logging:0.00s
Iter:181, logging:0.00s
Iter:182, logging:0.00s
Iter:183, logging:0.00s
Iter:184, logging:0.00s
Iter:185, logging:0.00s
Iter:186, logging:0.00s
Iter:187, logging:0.00s
Iter:188, logging:0.00s
Iter:189, logging:0.00s
Iter:190, logging:0.00s
Iter:191, logging:0.00s
Iter:192, logging:0.00s
Iter:193, logging:0.00s
Iter:194, logging:0.00s
Iter:195, logging:0.00s
Iter:196, logging:0.00s
Iter:197, logging:0.00s
Iter:198, logging:0.00s
Iter:199, logging:0.00s
Iter:200, logging:0.00s
Iter:200, logging:0.00s
Iter:201, logging:0.00s
Iter:202, logging:0.00s
Iter:203, logging:0.00s
Iter:204, logging:0.00s
Iter:205, logging:0.00s
Iter:206, logging:0.00s
Iter:207, logging:0.00s
Iter:208, logging:0.00s
Iter:209, logging:0.00s
Iter:210, logging:0.00s
Iter:211, logging:0.00s
Iter:212, logging:0.00s
Iter:213, logging:0.00s
Iter:214, logging:0.00s
Iter:215, logging:0.00s
Iter:216, logging:0.00s
Iter:217, logging:0.00s
Iter:218, logging:0.00s
Iter:219, logging:0.00s
Iter:220, logging:0.00s
Iter:221, logging:0.00s
Iter:222, logging:0.00s
Iter:223, logging:0.00s
Iter:224, logging:0.00s
Iter:225, logging:0.00s
Iter:225, logging:0.00s
Iter:226, logging:0.00s
Iter:227, logging:0.00s
Iter:228, logging:0.00s
Iter:229, logging:0.00s
Iter:230, logging:0.00s
Iter:231, logging:0.00s
Iter:232, logging:0.00s
Iter:233, logging:0.00s
Iter:234, logging:0.00s
Iter:235, logging:0.00s
Iter:236, logging:0.00s
Iter:237, logging:0.00s
Iter:238, logging:0.00s
Iter:239, logging:0.00s
