Total time, 2473.16s, 100.00%
Iter:240, logging:0.00s
Iter:241, logging:0.00s
Iter:242, logging:0.00s
Iter:243, logging:0.00s
Iter:244, logging:0.00s
Iter:245, logging:0.00s
Iter:246, logging:0.00s
Iter:247, logging:0.00s
Iter:248, logging:0.00s
Iter:249, logging:0.00s
Iter:250, logging:0.00s
Iter:250, logging:0.00s
Iter:251, logging:0.00s
Iter:252, logging:0.00s
Iter:253, logging:0.00s
Iter:254, logging:0.00s
Iter:255, logging:0.00s
Iter:256, logging:0.00s
Iter:257, logging:0.00s
Iter:258, logging:0.00s
Iter:259, logging:0.00s
Iter:260, logging:0.00s
Iter:261, logging:0.00s
Iter:262, logging:0.00s
Iter:263, logging:0.00s
Iter:264, logging:0.00s
Iter:265, logging:0.00s
Iter:266, logging:0.00s
Iter:267, logging:0.00s
Iter:268, logging:0.00s
Iter:269, logging:0.00s
Iter:270, logging:0.00s
Iter:271, logging:0.00s
Iter:272, logging:0.00s
Iter:273, logging:0.00s
Iter:274, logging:0.00s
Iter:275, logging:0.00s
Iter:275, logging:0.00s
Iter:276, logging:0.00s
Iter:277, logging:0.00s
Iter:278, logging:0.00s
Iter:279, logging:0.00s
Iter:280, logging:0.00s
Iter:281, logging:0.00s
Iter:282, logging:0.00s
Iter:283, logging:0.00s
Iter:284, logging:0.00s
Iter:285, logging:0.00s
Iter:286, logging:0.00s
Iter:287, logging:0.00s
Iter:288, logging:0.00s
Iter:289, logging:0.00s
Iter:290, logging:0.00s
Iter:291, logging:0.00s
Iter:292, logging:0.00s
Iter:293, logging:0.00s
Iter:294, logging:0.00s
Iter:295, logging:0.00s
Iter:296, logging:0.00s
Iter:297, logging:0.00s
Iter:298, logging:0.00s
Iter:299, logging:0.00s
Iter:300, logging:0.00s
Iter:300, logging:0.00s
Iter:301, logging:0.00s
Iter:302, logging:0.00s
Iter:303, logging:0.00s
Iter:304, logging:0.00s
Iter:305, logging:0.00s
Iter:306, logging:0.00s
Iter:307, logging:0.00s
Iter:308, logging:0.00s
Iter:309, logging:0.00s
Iter:310, logging:0.00s
Iter:311, logging:0.00s
Iter:312, logging:0.00s
Iter:313, logging:0.00s
Iter:314, logging:0.00s
Iter:315, logging:0.00s
Iter:316, logging:0.00s
Iter:317, logging:0.00s
Iter:318, logging:0.00s
Iter:319, logging:0.00s
Iter:320, logging:0.00s
Iter:321, logging:0.00s
Iter:322, logging:0.00s
Iter:323, logging:0.00s
Iter:324, logging:0.00s
Iter:325, logging:0.00s
Iter:325, logging:0.00s
Iter:326, logging:0.00s
Iter:327, logging:0.00s
Iter:328, logging:0.00s
Iter:329, logging:0.00s
Iter:330, logging:0.00s
Iter:331, logging:0.00s
Iter:332, logging:0.00s
Iter:333, logging:0.00s
Iter:334, logging:0.00s
Iter:335, logging:0.00s
Iter:336, logging:0.00s
Iter:337, logging:0.00s
Iter:338, logging:0.00s
Iter:339, logging:0.00s
Iter:340, logging:0.00s
Iter:341, logging:0.00s
Iter:342, logging:0.00s
Iter:343, logging:0.00s
Iter:344, logging:0.00s
Iter:345, logging:0.00s
Iter:346, logging:0.00s
Iter:347, logging:0.00s
Iter:348, logging:0.00s
Iter:349, logging:0.00s
Iter:350, logging:0.00s
Iter:350, logging:0.00s
Iter:351, logging:0.00s
Iter:352, logging:0.00s
Iter:353, logging:0.00s
Iter:354, logging:0.00s
Iter:355, logging:0.00s
Iter:356, logging:0.00s
Iter:357, logging:0.00s
Iter:358, logging:0.00s
Iter:359, logging:0.00s
Iter:360, logging:0.00s
Iter:361, logging:0.00s
Iter:362, logging:0.00s
Iter:363, logging:0.00s
Iter:364, logging:0.00s
Iter:365, logging:0.00s
Iter:366, logging:0.00s
Iter:367, logging:0.00s
Iter:368, logging:0.00s
Iter:369, logging:0.00s
Iter:370, logging:0.00s
Iter:371, logging:0.00s
Iter:372, logging:0.00s
Iter:373, logging:0.00s
Iter:374, logging:0.00s
Iter:375, logging:0.00s
Iter:375, logging:0.00s
Iter:376, logging:0.00s
Iter:377, logging:0.00s
Iter:378, logging:0.00s
Iter:379, logging:0.00s
Iter:380, logging:0.00s
Iter:381, logging:0.00s
Iter:382, logging:0.00s
Iter:383, logging:0.00s
Iter:384, logging:0.00s
Iter:385, logging:0.00s
Iter:386, logging:0.00s
Iter:387, logging:0.00s
Iter:388, logging:0.00s
Iter:389, logging:0.00s
Iter:390, logging:0.00s
Iter:391, logging:0.00s
Iter:392, logging:0.00s
Iter:393, logging:0.00s
Iter:394, logging:0.00s
Iter:395, logging:0.00s
Iter:396, logging:0.00s
Iter:397, logging:0.00s
Iter:398, logging:0.00s
Iter:399, logging:0.00s
Iter:400, logging:0.00s
Iter:400, logging:0.00s
Iter:401, logging:0.00s
Iter:402, logging:0.00s
Iter:403, logging:0.00s
Iter:404, logging:0.00s
Iter:405, logging:0.00s
Iter:406, logging:0.00s
Iter:407, logging:0.00s
Iter:408, logging:0.00s
Iter:409, logging:0.00s
Iter:410, logging:0.00s
Iter:411, logging:0.00s
Iter:412, logging:0.00s
Iter:413, logging:0.00s
Iter:414, logging:0.00s
Iter:415, logging:0.00s
Iter:416, logging:0.00s
Iter:417, logging:0.00s
Iter:418, logging:0.00s
Iter:419, logging:0.00s
Iter:420, logging:0.00s
Iter:421, logging:0.00s
Iter:422, logging:0.00s
Iter:423, logging:0.00s
Iter:424, logging:0.00s
Iter:425, logging:0.00s
Iter:425, logging:0.00s
Iter:426, logging:0.00s
Iter:427, logging:0.00s
Iter:428, logging:0.00s
Iter:429, logging:0.00s
Iter:430, logging:0.00s
Iter:431, logging:0.00s
Iter:432, logging:0.00s
Iter:433, logging:0.00s
Iter:434, logging:0.00s
Iter:435, logging:0.00s
Iter:436, logging:0.00s
Iter:437, logging:0.00s
Iter:438, logging:0.00s
Iter:439, logging:0.00s
Iter:440, logging:0.00s
Iter:441, logging:0.00s
Iter:442, logging:0.00s
Iter:443, logging:0.00s
Iter:444, logging:0.00s
Iter:445, logging:0.00s
Iter:446, logging:0.00s
Iter:447, logging:0.00s
Iter:448, logging:0.00s
Iter:449, logging:0.00s
Iter:450, logging:0.00s
Iter:450, logging:0.00s
Iter:451, logging:0.00s
Iter:452, logging:0.00s
Iter:453, logging:0.00s
Iter:454, logging:0.00s
Iter:455, logging:0.00s
Iter:456, logging:0.00s
Iter:457, logging:0.00s
Iter:458, logging:0.00s
Iter:459, logging:0.00s
Iter:460, logging:0.00s
Iter:461, logging:0.00s
Iter:462, logging:0.00s
Iter:463, logging:0.00s
Iter:464, logging:0.00s
Iter:465, logging:0.00s
Iter:466, logging:0.00s
Iter:467, logging:0.00s
Iter:468, logging:0.00s
Iter:469, logging:0.00s
Iter:470, logging:0.00s
Iter:471, logging:0.00s
Iter:472, logging:0.00s
Iter:473, logging:0.00s
Iter:474, logging:0.00s
Iter:475, logging:0.00s
Iter:475, logging:0.00s
Iter:476, logging:0.00s
Iter:477, logging:0.00s
Iter:478, logging:0.00s
Iter:479, logging:0.00s
Iter:480, logging:0.00s
Iter:481, logging:0.00s
Iter:482, logging:0.00s
Iter:483, logging:0.00s
Iter:484, logging:0.00s
Iter:485, logging:0.00s
Iter:486, logging:0.00s
Iter:487, logging:0.00s
Iter:488, logging:0.00s
Iter:489, logging:0.00s
Iter:490, logging:0.00s
Iter:491, logging:0.00s
Iter:492, logging:0.00s
Iter:493, logging:0.00s
Iter:494, logging:0.00s
Iter:495, logging:0.00s
Iter:496, logging:0.00s
Iter:497, logging:0.00s
Iter:498, logging:0.00s
Iter:499, logging:0.00s
Iter:500, logging:0.00s
Iter:500, logging:0.00s
Iter:501, logging:0.00s
Iter:502, logging:0.00s
Iter:503, logging:0.00s
Iter:504, logging:0.00s
Iter:505, logging:0.00s
Iter:506, logging:0.00s
Iter:507, logging:0.00s
Iter:508, logging:0.00s
Iter:509, logging:0.00s
Iter:510, logging:0.00s
Iter:511, logging:0.00s
Iter:512, logging:0.00s
Iter:513, logging:0.00s
Iter:514, logging:0.00s
Iter:515, logging:0.00s
Iter:516, logging:0.00s
Iter:517, logging:0.00s
Iter:518, logging:0.00s
Iter:519, logging:0.00s
Iter:520, logging:0.00s
Iter:521, logging:0.00s
Iter:522, logging:0.00s
Iter:523, logging:0.00s
Iter:524, logging:0.00s
Iter:525, logging:0.00s
Iter:525, logging:0.00s
Iter:526, logging:0.00s
Iter:527, logging:0.00s
Iter:528, logging:0.00s
Iter:529, logging:0.00s
Iter:530, logging:0.00s
Iter:531, logging:0.00s
Iter:532, logging:0.00s
Iter:533, logging:0.00s
Iter:534, logging:0.00s
Iter:535, logging:0.00s
Iter:536, logging:0.00s
Iter:537, logging:0.00s
Iter:538, logging:0.00s
Iter:539, logging:0.00s
Iter:540, logging:0.00s
Iter:541, logging:0.00s
Iter:542, logging:0.00s
Iter:543, logging:0.00s
Iter:544, logging:0.00s
Iter:545, logging:0.00s
Iter:546, logging:0.00s
Iter:547, logging:0.00s
Iter:548, logging:0.00s
Iter:549, logging:0.00s
Iter:550, logging:0.00s
Iter:550, logging:0.00s
Iter:551, logging:0.00s
Iter:552, logging:0.00s
Iter:553, logging:0.00s
Iter:554, logging:0.00s
Iter:555, logging:0.00s
Iter:556, logging:0.00s
Iter:557, logging:0.00s
Iter:558, logging:0.00s
Iter:559, logging:0.00s
Iter:560, logging:0.00s
Iter:561, logging:0.00s
Iter:562, logging:0.00s
Iter:563, logging:0.00s
Iter:564, logging:0.00s
Iter:565, logging:0.00s
Iter:566, logging:0.00s
Iter:567, logging:0.00s
Iter:568, logging:0.00s
Iter:569, logging:0.00s
Iter:570, logging:0.00s
Iter:571, logging:0.00s
Iter:572, logging:0.00s
Iter:573, logging:0.00s
Iter:574, logging:0.00s
Iter:575, logging:0.00s
Iter:575, logging:0.00s
Iter:576, logging:0.00s
Iter:577, logging:0.00s
Iter:578, logging:0.00s
Iter:579, logging:0.00s
Iter:580, logging:0.00s
Iter:581, logging:0.00s
Iter:582, logging:0.00s
Iter:583, logging:0.00s
Iter:584, logging:0.00s
Iter:585, logging:0.00s
Iter:586, logging:0.00s
Iter:587, logging:0.00s
Iter:588, logging:0.00s
Iter:589, logging:0.00s
Iter:590, logging:0.00s
Iter:591, logging:0.00s
Iter:592, logging:0.00s
Iter:593, logging:0.00s
Iter:594, logging:0.00s
Iter:595, logging:0.00s
Iter:596, logging:0.00s
Iter:597, logging:0.00s
Iter:598, logging:0.00s
Iter:599, logging:0.00s
Iter:600, logging:0.00s
Iter:600, logging:0.00s
Iter:601, logging:0.00s
Iter:602, logging:0.00s
Iter:603, logging:0.00s
Iter:604, logging:0.00s
Iter:605, logging:0.00s
Iter:606, logging:0.00s
Iter:607, logging:0.00s
Iter:608, logging:0.00s
Iter:609, logging:0.00s
Iter:610, logging:0.00s
Iter:611, logging:0.00s
Iter:612, logging:0.00s
Iter:613, logging:0.00s
Iter:614, logging:0.00s
Iter:616, logging:0.00s
Iter:617, logging:0.00s
Iter:618, logging:0.00s
Iter:619, logging:0.00s
Iter:620, logging:0.00s
Iter:621, logging:0.00s
Iter:622, logging:0.00s
Iter:623, logging:0.00s
Iter:624, logging:0.00s
Iter:625, logging:0.00s
Iter:625, logging:0.00s
Iter:626, logging:0.00s
Iter:627, logging:0.00s
Iter:628, logging:0.00s
Iter:629, logging:0.00s
Iter:630, logging:0.00s
Iter:631, logging:0.00s
Iter:632, logging:0.00s
Iter:633, logging:0.00s
Iter:634, logging:0.00s
Iter:635, logging:0.00s
Iter:636, logging:0.00s
Iter:637, logging:0.00s
Iter:638, logging:0.00s
Iter:639, logging:0.00s
Iter:640, logging:0.00s
Iter:641, logging:0.00s
Iter:642, logging:0.00s
Iter:643, logging:0.00s
Iter:644, logging:0.00s
Iter:645, logging:0.00s
Iter:646, logging:0.00s
Iter:647, logging:0.00s
Iter:648, logging:0.00s
Iter:649, logging:0.00s
Iter:650, logging:0.00s
Iter:650, logging:0.00s
Iter:651, logging:0.00s
Iter:652, logging:0.00s
Iter:653, logging:0.00s
Iter:654, logging:0.00s
Iter:655, logging:0.00s
Iter:656, logging:0.00s
Iter:657, logging:0.00s
Iter:658, logging:0.00s
Iter:659, logging:0.00s
Iter:660, logging:0.00s
Iter:661, logging:0.00s
Iter:662, logging:0.00s
Iter:663, logging:0.00s
Iter:664, logging:0.00s
Iter:665, logging:0.00s
Iter:666, logging:0.00s
Iter:667, logging:0.00s
Iter:668, logging:0.00s
Iter:669, logging:0.00s
Iter:670, logging:0.00s
Iter:671, logging:0.00s
Iter:672, logging:0.00s
Iter:673, logging:0.00s
Iter:674, logging:0.00s
Iter:675, logging:0.00s
Iter:675, logging:0.00s
Iter:676, logging:0.00s
Iter:677, logging:0.00s
Iter:678, logging:0.00s
Iter:679, logging:0.00s
Iter:680, logging:0.00s
Iter:681, logging:0.00s
Iter:682, logging:0.00s
Iter:683, logging:0.00s
Iter:684, logging:0.00s
Iter:685, logging:0.00s
Iter:686, logging:0.00s
Iter:687, logging:0.00s
Iter:688, logging:0.00s
Iter:689, logging:0.00s
Iter:690, logging:0.00s
Iter:691, logging:0.00s
Iter:692, logging:0.00s
Iter:693, logging:0.00s
Iter:694, logging:0.00s
Iter:695, logging:0.00s
Iter:696, logging:0.00s
Iter:697, logging:0.00s
Iter:698, logging:0.00s
Iter:699, logging:0.00s
Iter:700, logging:0.00s
Iter:700, logging:0.00s
Iter:701, logging:0.00s
Iter:702, logging:0.00s
Iter:703, logging:0.00s
Iter:704, logging:0.00s
Iter:705, logging:0.00s
Iter:706, logging:0.00s
Iter:707, logging:0.00s
Iter:708, logging:0.00s
Iter:709, logging:0.00s
Iter:710, logging:0.00s
Iter:711, logging:0.00s
Iter:712, logging:0.00s
Iter:713, logging:0.00s
Iter:714, logging:0.00s
Iter:715, logging:0.00s
Iter:716, logging:0.00s
Iter:717, logging:0.00s
Iter:718, logging:0.00s
Iter:719, logging:0.00s
Iter:720, logging:0.00s
Iter:721, logging:0.00s
Iter:722, logging:0.00s
Iter:723, logging:0.00s
Iter:724, logging:0.00s
Iter:725, logging:0.00s
Iter:725, logging:0.00s
Iter:726, logging:0.00s
Iter:727, logging:0.00s
Iter:728, logging:0.00s
Iter:729, logging:0.01s
Iter:730, logging:0.00s
Iter:731, logging:0.00s
Iter:732, logging:0.00s
Iter:733, logging:0.00s
Iter:734, logging:0.00s
Iter:735, logging:0.00s
Iter:736, logging:0.00s
Iter:737, logging:0.00s
Iter:738, logging:0.00s
Iter:739, logging:0.00s
Iter:740, logging:0.00s
Iter:741, logging:0.00s
Iter:742, logging:0.00s
Iter:743, logging:0.00s
Iter:744, logging:0.00s
Iter:745, logging:0.00s
Iter:746, logging:0.00s
Iter:747, logging:0.00s
Iter:748, logging:0.00s
Iter:749, logging:0.00s
Iter:750, logging:0.00s
Iter:750, logging:0.00s
Iter:751, logging:0.00s
Iter:752, logging:0.00s
Iter:753, logging:0.00s
Iter:754, logging:0.00s
Iter:755, logging:0.00s
Iter:756, logging:0.00s
Iter:757, logging:0.00s
Iter:758, logging:0.00s
Iter:759, logging:0.00s
Iter:760, logging:0.00s
Iter:761, logging:0.00s
Iter:762, logging:0.00s
Iter:763, logging:0.00s
Iter:764, logging:0.00s
Iter:765, logging:0.00s
Iter:766, logging:0.00s
Iter:767, logging:0.00s
Iter:768, logging:0.00s
Iter:769, logging:0.00s
Iter:770, logging:0.00s
Iter:771, logging:0.00s
Iter:772, logging:0.00s
Iter:773, logging:0.00s
Iter:774, logging:0.00s
Iter:775, logging:0.00s
Iter:775, logging:0.00s
Iter:776, logging:0.00s
Iter:777, logging:0.00s
Iter:778, logging:0.00s
Iter:779, logging:0.00s
Iter:780, logging:0.00s
Iter:781, logging:0.00s
Iter:782, logging:0.00s
Iter:783, logging:0.00s
Iter:784, logging:0.00s
Iter:785, logging:0.00s
Iter:786, logging:0.00s
Iter:787, logging:0.00s
Iter:788, logging:0.00s
Iter:789, logging:0.00s
Iter:790, logging:0.00s
Iter:791, logging:0.00s
Iter:792, logging:0.00s
Iter:793, logging:0.00s
Iter:794, logging:0.00s
Iter:795, logging:0.00s
Iter:796, logging:0.00s
Iter:797, logging:0.00s
Iter:798, logging:0.00s
Iter:799, logging:0.00s
Iter:800, logging:0.00s
Iter:800, logging:0.00s
Iter:801, logging:0.00s
Iter:802, logging:0.00s
Iter:803, logging:0.00s
Iter:804, logging:0.00s
Iter:805, logging:0.00s
Iter:806, logging:0.00s
Iter:807, logging:0.00s
Iter:808, logging:0.00s
Iter:809, logging:0.00s
Iter:810, logging:0.00s
Iter:811, logging:0.00s
Iter:812, logging:0.00s
Iter:813, logging:0.00s
Iter:814, logging:0.00s
Iter:815, logging:0.00s
Iter:816, logging:0.00s
Iter:817, logging:0.00s
Iter:818, logging:0.00s
Iter:819, logging:0.00s
Iter:820, logging:0.00s
Iter:821, logging:0.00s
Iter:822, logging:0.00s
Iter:823, logging:0.00s
Iter:824, logging:0.00s
Iter:825, logging:0.00s
Iter:825, logging:0.00s
Iter:826, logging:0.00s
Iter:827, logging:0.00s
Iter:828, logging:0.00s
Iter:829, logging:0.00s
Iter:830, logging:0.00s
Iter:831, logging:0.00s
Iter:832, logging:0.00s
Iter:833, logging:0.00s
Iter:834, logging:0.00s
Iter:835, logging:0.00s
Iter:836, logging:0.00s
Iter:837, logging:0.00s
Iter:838, logging:0.00s
Iter:839, logging:0.00s
Iter:840, logging:0.00s
Iter:841, logging:0.00s
Iter:842, logging:0.00s
Iter:843, logging:0.00s
Iter:844, logging:0.00s
Iter:845, logging:0.00s
Iter:846, logging:0.00s
Iter:847, logging:0.00s
Iter:848, logging:0.00s
Iter:849, logging:0.00s
Iter:850, logging:0.00s
Iter:850, logging:0.00s
Iter:851, logging:0.00s
Iter:852, logging:0.00s
Iter:853, logging:0.00s
Iter:854, logging:0.00s
Iter:855, logging:0.00s
Iter:856, logging:0.00s
Iter:857, logging:0.00s
Iter:858, logging:0.00s
Iter:859, logging:0.00s
Iter:860, logging:0.00s
Iter:861, logging:0.00s
Iter:862, logging:0.00s
Iter:863, logging:0.00s
Iter:864, logging:0.00s
Iter:865, logging:0.00s
Iter:866, logging:0.00s
Iter:867, logging:0.00s
Iter:868, logging:0.00s
Iter:869, logging:0.00s
Iter:870, logging:0.00s
Iter:871, logging:0.00s
Iter:872, logging:0.00s
Iter:873, logging:0.00s
Iter:874, logging:0.00s
Iter:875, logging:0.00s
Iter:875, logging:0.00s
Iter:876, logging:0.00s
Iter:877, logging:0.00s
Iter:878, logging:0.00s
Iter:879, logging:0.00s
Iter:880, logging:0.00s
Iter:881, logging:0.00s
Iter:882, logging:0.00s
Iter:883, logging:0.00s
Iter:884, logging:0.00s
Iter:885, logging:0.00s
Iter:886, logging:0.00s
Iter:887, logging:0.00s
Iter:888, logging:0.00s
Iter:889, logging:0.00s
Iter:890, logging:0.00s
Iter:891, logging:0.00s
Iter:892, logging:0.00s
Iter:893, logging:0.00s
Iter:894, logging:0.00s
Iter:895, logging:0.00s
Iter:896, logging:0.00s
Iter:897, logging:0.00s
Iter:898, logging:0.00s
Iter:899, logging:0.00s
Iter:900, logging:0.00s
Iter:900, logging:0.00s
Iter:901, logging:0.00s
Iter:902, logging:0.00s
Iter:903, logging:0.00s
Iter:904, logging:0.00s
Iter:905, logging:0.00s
Iter:906, logging:0.00s
Iter:907, logging:0.00s
Iter:908, logging:0.00s
Iter:909, logging:0.00s
Iter:910, logging:0.00s
Iter:911, logging:0.00s
Iter:912, logging:0.00s
Iter:913, logging:0.00s
Iter:914, logging:0.00s
Iter:915, logging:0.00s
Iter:916, logging:0.00s
Iter:917, logging:0.00s
Iter:918, logging:0.00s
Iter:919, logging:0.00s
Iter:920, logging:0.00s
Iter:921, logging:0.00s
Iter:922, logging:0.00s
Iter:923, logging:0.00s
Iter:924, logging:0.00s
Iter:925, logging:0.00s
Iter:925, logging:0.00s
Iter:926, logging:0.00s
Iter:927, logging:0.00s
Iter:928, logging:0.00s
Iter:929, logging:0.00s
Iter:930, logging:0.00s
Iter:931, logging:0.00s
Iter:932, logging:0.00s
Iter:933, logging:0.00s
Iter:934, logging:0.00s
Iter:935, logging:0.00s
Iter:936, logging:0.00s
Iter:937, logging:0.00s
Iter:938, logging:0.00s
Iter:939, logging:0.00s
Iter:940, logging:0.00s
Iter:941, logging:0.00s
Iter:942, logging:0.00s
Iter:943, logging:0.00s
Iter:944, logging:0.00s
Iter:945, logging:0.00s
Iter:946, logging:0.00s
Iter:947, logging:0.00s
Iter:948, logging:0.00s
Iter:949, logging:0.00s
Iter:950, logging:0.00s
Iter:950, logging:0.00s
Iter:951, logging:0.00s
Iter:952, logging:0.00s
Iter:953, logging:0.00s
Iter:954, logging:0.00s
Iter:955, logging:0.00s
Iter:956, logging:0.00s
Iter:957, logging:0.00s
Iter:958, logging:0.00s
Iter:959, logging:0.00s
Iter:960, logging:0.00s
Iter:961, logging:0.00s
Iter:962, logging:0.00s
Iter:963, logging:0.00s
Iter:964, logging:0.00s
Iter:965, logging:0.00s
Iter:966, logging:0.00s
Iter:967, logging:0.00s
Iter:968, logging:0.00s
Iter:969, logging:0.00s
Iter:970, logging:0.00s
Iter:971, logging:0.00s
Iter:972, logging:0.00s
Iter:973, logging:0.00s
Iter:974, logging:0.00s
Iter:975, logging:0.00s
Iter:975, logging:0.00s
Iter:976, logging:0.00s
Iter:977, logging:0.00s
Iter:978, logging:0.00s
Iter:979, logging:0.00s
Iter:980, logging:0.00s
Iter:981, logging:0.00s
Iter:982, logging:0.00s
Iter:983, logging:0.00s
Iter:984, logging:0.00s
Iter:985, logging:0.00s
Iter:986, logging:0.00s
Iter:987, logging:0.00s
Iter:988, logging:0.00s
Iter:989, logging:0.00s
Iter:990, logging:0.00s
Iter:991, logging:0.00s
Iter:992, logging:0.00s
Iter:993, logging:0.00s
Iter:994, logging:0.00s
Iter:995, logging:0.00s
Iter:996, logging:0.00s
Iter:997, logging:0.00s
Iter:998, logging:0.00s
Iter:999, logging:0.00s
Iter:999, logging:0.00s
